symbol,date,high,open,volume,close,low
BT-A.L,2020-09-11 16:29:00,110.0,109.94999694824219,27559.0,109.9000015258789,109.8499984741211
BT-A.L,2020-09-11 16:28:00,110.0999984741211,109.94999694824219,238745.0,109.9000015258789,109.8499984741211
BT-A.L,2020-09-11 16:27:00,110.05000305175781,110.0,166110.0,109.94999694824219,109.8499984741211
BT-A.L,2020-09-11 16:26:00,110.0,109.8499984741211,24653.0,110.0,109.80000305175781
BT-A.L,2020-09-11 16:25:00,109.94999694824219,109.94999694824219,41411.0,109.8499984741211,109.80000305175781
BT-A.L,2020-09-11 16:24:00,109.94999694824219,109.872802734375,55740.0,109.9113998413086,109.8499984741211
BT-A.L,2020-09-11 16:23:00,109.9000015258789,109.8499984741211,2947.0,109.9000015258789,109.8499984741211
BT-A.L,2020-09-11 16:22:00,109.9000015258789,109.8499984741211,14539.0,109.9000015258789,109.8499984741211
BT-A.L,2020-09-11 16:21:00,109.94999694824219,109.94999694824219,37246.0,109.872802734375,109.8499984741211
BT-A.L,2020-09-11 16:20:00,110.0,109.94999694824219,5645.0,110.0,109.94999694824219
BT-A.L,2020-09-11 16:19:00,109.98889923095703,109.872802734375,11342.0,109.98889923095703,109.872802734375
BT-A.L,2020-09-11 16:18:00,109.9000015258789,109.9000015258789,44245.0,109.9000015258789,109.8499984741211
BT-A.L,2020-09-11 16:17:00,109.94999694824219,109.94999694824219,18821.0,109.9000015258789,109.9000015258789
BT-A.L,2020-09-11 16:16:00,110.05000305175781,110.05000305175781,28167.0,110.0,110.0
BT-A.L,2020-09-11 16:15:00,110.0,109.94999694824219,28000.0,109.94999694824219,109.94999694824219
BT-A.L,2020-09-11 16:14:00,109.97879791259766,109.94999694824219,16172.0,109.9228515625,109.9228515625
BT-A.L,2020-09-11 16:13:00,110.0,109.9000015258789,28167.0,110.0,109.9000015258789
BT-A.L,2020-09-11 16:12:00,109.94999694824219,109.8499984741211,14910.0,109.92880249023438,109.8499984741211
BT-A.L,2020-09-11 16:11:00,109.8499984741211,109.8499984741211,32195.0,109.8499984741211,109.8499984741211
BT-A.L,2020-09-11 16:10:00,109.9000015258789,109.8499984741211,20211.0,109.9000015258789,109.8499984741211
BT-A.L,2020-09-11 16:08:00,109.9000015258789,109.8499984741211,14812.0,109.9000015258789,109.80000305175781
BT-A.L,2020-09-11 16:07:00,109.9000015258789,109.8499984741211,18803.0,109.9000015258789,109.8499984741211
BT-A.L,2020-09-11 16:06:00,109.9000015258789,109.75,16495.0,109.9000015258789,109.75
BT-A.L,2020-09-11 16:05:00,109.80000305175781,109.80000305175781,24026.0,109.75,109.75
BT-A.L,2020-09-11 16:04:00,109.77899932861328,109.75,35227.0,109.75,109.69999694824219
BT-A.L,2020-09-11 16:03:00,109.69999694824219,109.69999694824219,6033.0,109.67259979248047,109.6500015258789
BT-A.L,2020-09-11 16:02:00,109.75,109.69999694824219,54450.0,109.69999694824219,109.69999694824219
BT-A.L,2020-09-11 16:01:00,109.6500015258789,109.62220001220703,4977.0,109.6500015258789,109.62220001220703
BT-A.L,2020-09-11 16:00:00,109.69999694824219,109.6500015258789,9662.0,109.62220001220703,109.62220001220703
BT-A.L,2020-09-11 15:59:00,109.6500015258789,109.55000305175781,31280.0,109.62220001220703,109.55000305175781
BT-A.L,2020-09-11 15:58:00,109.69999694824219,109.6500015258789,11118.0,109.5999984741211,109.5999984741211
BT-A.L,2020-09-11 15:57:00,109.74150085449219,109.74150085449219,3695.0,109.69999694824219,109.69999694824219
BT-A.L,2020-09-11 15:56:00,109.80000305175781,109.80000305175781,21243.0,109.67230224609375,109.67230224609375
BT-A.L,2020-09-11 15:55:00,109.9000015258789,109.87220001220703,15023.0,109.8499984741211,109.77230072021484
BT-A.L,2020-09-11 15:54:00,109.8499984741211,109.8499984741211,22974.0,109.8499984741211,109.8499984741211
BT-A.L,2020-09-11 15:53:00,109.88899993896484,109.75,30769.0,109.8499984741211,109.69999694824219
BT-A.L,2020-09-11 15:52:00,109.80000305175781,109.69999694824219,13712.0,109.70500183105469,109.69999694824219
BT-A.L,2020-09-11 15:50:00,109.80000305175781,109.69999694824219,11621.0,109.75,109.69999694824219
BT-A.L,2020-09-11 15:49:00,109.8499984741211,109.82219696044922,38698.0,109.69999694824219,109.69999694824219
BT-A.L,2020-09-11 15:48:00,109.93900299072266,109.93900299072266,23062.0,109.8499984741211,109.8499984741211
BT-A.L,2020-09-11 15:47:00,110.0999984741211,110.0999984741211,24870.0,109.9000015258789,109.9000015258789
BT-A.L,2020-09-11 15:46:00,110.19999694824219,110.19999694824219,5553.0,110.11100006103516,110.11100006103516
BT-A.L,2020-09-11 15:45:00,110.19999694824219,110.19999694824219,164889.0,110.0999984741211,110.0479965209961
BT-A.L,2020-09-11 15:44:00,110.1500015258789,110.11100006103516,81127.0,110.1500015258789,110.05000305175781
BT-A.L,2020-09-11 15:43:00,110.19999694824219,110.19999694824219,6533.0,110.1500015258789,110.1500015258789
BT-A.L,2020-09-11 15:42:00,110.22779846191406,110.19999694824219,5307.0,110.22779846191406,110.19999694824219
BT-A.L,2020-09-11 15:41:00,110.22779846191406,110.19999694824219,16088.0,110.22779846191406,110.19999694824219
BT-A.L,2020-09-11 15:40:00,110.25,110.1500015258789,50336.0,110.25,110.05000305175781
BT-A.L,2020-09-11 15:39:00,110.19999694824219,110.1500015258789,9846.0,110.1500015258789,110.1500015258789
BT-A.L,2020-09-11 15:38:00,110.19999694824219,110.12779998779297,63792.0,110.1500015258789,110.0
BT-A.L,2020-09-11 15:37:00,110.19999694824219,110.19999694824219,43560.0,110.1500015258789,110.0999984741211
BT-A.L,2020-09-11 15:36:00,110.22899627685547,110.1500015258789,20222.0,110.19999694824219,110.0999984741211
BT-A.L,2020-09-11 15:35:00,110.0999984741211,110.02220153808594,8503.0,110.0999984741211,110.02220153808594
BT-A.L,2020-09-11 15:34:00,110.1500015258789,110.1500015258789,12528.0,110.02224731445312,110.02224731445312
BT-A.L,2020-09-11 15:33:00,110.30000305175781,110.1500015258789,61641.0,110.25,110.1500015258789
BT-A.L,2020-09-11 15:32:00,110.22779846191406,110.19999694824219,13000.0,110.17230224609375,110.17230224609375
BT-A.L,2020-09-11 15:31:00,110.3499984741211,110.3499984741211,8665.0,110.25,110.25
BT-A.L,2020-09-11 15:30:00,110.44999694824219,110.30000305175781,18597.0,110.4000015258789,110.30000305175781
BT-A.L,2020-09-11 15:29:00,110.5,110.5,22518.0,110.3499984741211,110.3499984741211
BT-A.L,2020-09-11 15:28:00,110.44999694824219,110.44999694824219,5004.0,110.42220306396484,110.42220306396484
BT-A.L,2020-09-11 15:27:00,110.52780151367188,110.52780151367188,24426.0,110.44999694824219,110.44999694824219
BT-A.L,2020-09-11 15:26:00,110.5999984741211,110.5999984741211,81855.0,110.55000305175781,110.4000015258789
BT-A.L,2020-09-11 15:25:00,110.5999984741211,110.55000305175781,6473.0,110.5999984741211,110.55000305175781
BT-A.L,2020-09-11 15:24:00,110.5999984741211,110.44999694824219,40633.0,110.5999984741211,110.44999694824219
BT-A.L,2020-09-11 15:23:00,110.5,110.5,2831.0,110.5,110.5
BT-A.L,2020-09-11 15:22:00,110.55000305175781,110.5,25228.0,110.52780151367188,110.44999694824219
BT-A.L,2020-09-11 15:21:00,110.5,110.47200012207031,10279.0,110.44999694824219,110.44999694824219
BT-A.L,2020-09-11 15:20:00,110.58899688720703,110.55000305175781,8592.0,110.5,110.5
BT-A.L,2020-09-11 15:19:00,110.55000305175781,110.5,14413.0,110.55000305175781,110.5
BT-A.L,2020-09-11 15:18:00,110.5,110.5,11670.0,110.47219848632812,110.47219848632812
BT-A.L,2020-09-11 15:17:00,110.56800079345703,110.44999694824219,32103.0,110.55000305175781,110.44999694824219
BT-A.L,2020-09-11 15:16:00,110.5999984741211,110.55000305175781,15000.0,110.56099700927734,110.55000305175781
BT-A.L,2020-09-11 15:15:00,110.55000305175781,110.44999694824219,48062.0,110.5,110.44999694824219
BT-A.L,2020-09-11 15:14:00,110.55000305175781,110.36759948730469,36069.0,110.55000305175781,110.3499984741211
BT-A.L,2020-09-11 15:13:00,110.4000015258789,110.3499984741211,5142.0,110.3499984741211,110.27200317382812
BT-A.L,2020-09-11 15:12:00,110.25,110.0999984741211,8534.0,110.25,110.0999984741211
BT-A.L,2020-09-11 15:11:00,110.25,110.0999984741211,19719.0,110.0999984741211,110.0999984741211
BT-A.L,2020-09-11 15:10:00,110.25,110.16200256347656,72643.0,110.1500015258789,110.1500015258789
BT-A.L,2020-09-11 15:09:00,110.42410278320312,110.3915023803711,17151.0,110.31800079345703,110.25
BT-A.L,2020-09-11 15:08:00,110.47779846191406,110.44999694824219,6300.0,110.3499984741211,110.3499984741211
BT-A.L,2020-09-11 15:07:00,110.5,110.5,13679.0,110.4000015258789,110.4000015258789
BT-A.L,2020-09-11 15:06:00,110.5,110.46659851074219,28342.0,110.47200012207031,110.38200378417969
BT-A.L,2020-09-11 15:05:00,110.44999694824219,110.30000305175781,9161.0,110.44999694824219,110.25
BT-A.L,2020-09-11 15:04:00,110.44999694824219,110.30000305175781,23968.0,110.4000015258789,110.27200317382812
BT-A.L,2020-09-11 15:03:00,110.3499984741211,110.27774810791016,7178.0,110.30000305175781,110.27774810791016
BT-A.L,2020-09-11 15:02:00,110.25,110.1500015258789,5193.0,110.25,110.1500015258789
BT-A.L,2020-09-11 15:01:00,110.1500015258789,109.97200012207031,11291.0,110.1500015258789,109.97200012207031
BT-A.L,2020-09-11 15:00:00,110.0,109.82769775390625,25572.0,109.9219970703125,109.82769775390625
BT-A.L,2020-09-11 14:59:00,109.80500030517578,109.80500030517578,500.0,109.80500030517578,109.80500030517578
BT-A.L,2020-09-11 14:58:00,109.94999694824219,109.94999694824219,18801.0,109.82219696044922,109.82219696044922
BT-A.L,2020-09-11 14:57:00,110.0,110.0,62787.0,109.94999694824219,109.8499984741211
BT-A.L,2020-09-11 14:56:00,110.1719970703125,110.1500015258789,17470.0,109.97200012207031,109.97200012207031
BT-A.L,2020-09-11 14:55:00,110.19999694824219,110.19999694824219,17352.0,110.1500015258789,110.1500015258789
