symbol,date,volume,open,close,high,low
ILMN,2020-09-14 15:59:00,24777.0,353.6300048828125,353.3800048828125,353.8900146484375,353.3800048828125
ILMN,2020-09-14 15:58:00,16619.0,353.8299865722656,353.57000732421875,353.8900146484375,353.3500061035156
ILMN,2020-09-14 15:57:00,10795.0,353.7099914550781,353.8299865722656,353.8299865722656,353.29998779296875
ILMN,2020-09-14 15:56:00,9384.0,353.75,353.6000061035156,353.92999267578125,353.3599853515625
ILMN,2020-09-14 15:55:00,11463.0,352.7099914550781,353.75,353.7900085449219,352.7099914550781
ILMN,2020-09-14 15:54:00,28128.0,353.80999755859375,352.3999938964844,354.19000244140625,352.30999755859375
ILMN,2020-09-14 15:53:00,2783.0,353.7099914550781,353.7550048828125,353.8599853515625,353.6300048828125
ILMN,2020-09-14 15:52:00,3496.0,353.7799987792969,353.57000732421875,353.7799987792969,353.4849853515625
ILMN,2020-09-14 15:51:00,2916.0,354.05999755859375,353.7850036621094,354.05999755859375,353.760009765625
ILMN,2020-09-14 15:50:00,14448.0,354.2699890136719,353.7749938964844,354.739990234375,353.1549987792969
ILMN,2020-09-14 15:49:00,3483.0,354.5950012207031,354.95001220703125,355.010009765625,354.5950012207031
ILMN,2020-09-14 15:48:00,6487.0,354.7200012207031,354.54998779296875,354.8399963378906,354.489990234375
ILMN,2020-09-14 15:47:00,2599.0,354.625,354.75,354.7900085449219,354.510009765625
ILMN,2020-09-14 15:46:00,3110.0,354.5199890136719,354.6449890136719,354.6449890136719,354.3999938964844
ILMN,2020-09-14 15:45:00,2173.0,354.5199890136719,354.4949951171875,354.7300109863281,354.44000244140625
ILMN,2020-09-14 15:44:00,3011.0,354.9949951171875,354.6600036621094,355.0899963378906,354.6600036621094
ILMN,2020-09-14 15:43:00,1170.0,354.8500061035156,355.0299987792969,355.0299987792969,354.760009765625
ILMN,2020-09-14 15:42:00,2843.0,354.9150085449219,354.9725036621094,354.9725036621094,354.75
ILMN,2020-09-14 15:41:00,529.0,354.67999267578125,354.739990234375,354.739990234375,354.67999267578125
ILMN,2020-09-14 15:40:00,1666.0,354.6199951171875,354.68499755859375,354.8399963378906,354.6000061035156
ILMN,2020-09-14 15:39:00,4326.0,355.04779052734375,354.7300109863281,355.19500732421875,354.6000061035156
ILMN,2020-09-14 15:38:00,1547.0,354.8500061035156,354.9501037597656,354.9501037597656,354.82000732421875
ILMN,2020-09-14 15:37:00,1999.0,354.7900085449219,354.82000732421875,354.82000732421875,354.67999267578125
ILMN,2020-09-14 15:36:00,891.0,354.7850036621094,354.6700134277344,354.8599853515625,354.6700134277344
ILMN,2020-09-14 15:35:00,1299.0,354.5,354.80999755859375,354.80999755859375,354.45001220703125
ILMN,2020-09-14 15:34:00,3557.0,354.57000732421875,354.57000732421875,354.69000244140625,354.4884948730469
ILMN,2020-09-14 15:33:00,4265.0,354.4100036621094,354.5,354.70001220703125,354.3999938964844
ILMN,2020-09-14 15:32:00,2973.0,354.4627990722656,354.3900146484375,354.6300048828125,354.3900146484375
ILMN,2020-09-14 15:31:00,1292.0,354.635009765625,354.6199951171875,354.635009765625,354.3999938964844
ILMN,2020-09-14 15:30:00,2039.0,354.239990234375,354.6000061035156,354.6000061035156,354.239990234375
ILMN,2020-09-14 15:29:00,4377.0,353.94000244140625,354.0849914550781,354.17999267578125,353.80499267578125
ILMN,2020-09-14 15:28:00,1689.0,354.2149963378906,354.0,354.2149963378906,354.0
