symbol,date,low,high,close,open,volume,dividends
CTXS,2020-09-14 15:59:00,135.41000366210938,135.55999755859375,135.47999572753906,135.5399932861328,20148.0,0.0
CTXS,2020-09-14 15:58:00,135.4149932861328,135.5500030517578,135.5399932861328,135.42999267578125,17105.0,0.0
CTXS,2020-09-14 15:57:00,135.32000732421875,135.4499969482422,135.44000244140625,135.39999389648438,18825.0,0.0
CTXS,2020-09-14 15:56:00,135.3800048828125,135.47999572753906,135.39999389648438,135.42999267578125,14579.0,0.0
CTXS,2020-09-14 15:55:00,135.39999389648438,135.52000427246094,135.4600067138672,135.52000427246094,15630.0,0.0
CTXS,2020-09-14 15:54:00,135.5050048828125,135.72000122070312,135.5050048828125,135.71499633789062,17289.0,0.0
CTXS,2020-09-14 15:53:00,135.69500732421875,135.77000427246094,135.7100067138672,135.75,10299.0,0.0
CTXS,2020-09-14 15:52:00,135.69000244140625,135.75,135.75,135.74000549316406,7804.0,0.0
CTXS,2020-09-14 15:51:00,135.7100067138672,135.88999938964844,135.72999572753906,135.86000061035156,7907.0,0.0
CTXS,2020-09-14 15:50:00,135.77999877929688,136.22000122070312,135.85000610351562,136.22000122070312,13995.0,0.0
CTXS,2020-09-14 15:49:00,136.14999389648438,136.2100067138672,136.2100067138672,136.14999389648438,11242.0,0.0
CTXS,2020-09-14 15:48:00,136.11000061035156,136.16000366210938,136.13999938964844,136.14999389648438,6127.0,0.0
CTXS,2020-09-14 15:47:00,136.0449981689453,136.1300048828125,136.1300048828125,136.05999755859375,5561.0,0.0
CTXS,2020-09-14 15:46:00,135.9499969482422,136.0399932861328,136.0399932861328,135.99000549316406,3959.0,0.0
CTXS,2020-09-14 15:45:00,135.97000122070312,136.0399932861328,135.97999572753906,136.0,6314.0,0.0
CTXS,2020-09-14 15:44:00,135.9499969482422,136.0399932861328,136.0050048828125,135.9600067138672,4767.0,0.0
CTXS,2020-09-14 15:43:00,135.89999389648438,135.97000122070312,135.9550018310547,135.94000244140625,3438.0,0.0
CTXS,2020-09-14 15:42:00,135.8800048828125,135.92999267578125,135.9199981689453,135.9149932861328,5961.0,0.0
CTXS,2020-09-14 15:41:00,135.8300018310547,135.88999938964844,135.88999938964844,135.8699951171875,3031.0,0.0
CTXS,2020-09-14 15:40:00,135.77000427246094,135.8699951171875,135.86000061035156,135.80999755859375,3334.0,0.0
CTXS,2020-09-14 15:39:00,135.75999450683594,135.85000610351562,135.7899932861328,135.83999633789062,4339.0,0.0
CTXS,2020-09-14 15:38:00,135.7449951171875,135.88999938964844,135.8699951171875,135.75999450683594,4074.0,0.0
CTXS,2020-09-14 15:37:00,135.67999267578125,135.75,135.75,135.67999267578125,3060.0,0.0
CTXS,2020-09-14 15:36:00,135.72999572753906,135.7899932861328,135.73500061035156,135.7449951171875,3616.0,0.0
CTXS,2020-09-14 15:35:00,135.67999267578125,135.75999450683594,135.75999450683594,135.7050018310547,4967.0,0.0
CTXS,2020-09-14 15:34:00,135.63999938964844,135.7050018310547,135.7050018310547,135.63999938964844,2680.0,0.0
CTXS,2020-09-14 15:33:00,135.64999389648438,135.6999969482422,135.64999389648438,135.6649932861328,4900.0,0.0
CTXS,2020-09-14 15:32:00,135.66000366210938,135.75,135.6649932861328,135.74000549316406,3107.0,0.0
CTXS,2020-09-14 15:31:00,135.69000244140625,135.80499267578125,135.7100067138672,135.8000030517578,4437.0,0.0
CTXS,2020-09-14 15:30:00,135.83999633789062,135.9550018310547,135.83999633789062,135.8699951171875,6872.0,0.0
CTXS,2020-09-14 15:29:00,135.77999877929688,135.88999938964844,135.84500122070312,135.77999877929688,2574.0,0.0
CTXS,2020-09-14 15:28:00,135.75,135.7949981689453,135.7949981689453,135.75,2278.0,0.0
CTXS,2020-09-14 15:27:00,135.5800018310547,135.6699981689453,135.6699981689453,135.60000610351562,3501.0,0.0
CTXS,2020-09-14 15:26:00,135.51499938964844,135.62269592285156,135.62269592285156,135.5800018310547,4443.0,0.0
CTXS,2020-09-14 15:25:00,135.36500549316406,135.58999633789062,135.5800018310547,135.3699951171875,2687.0,0.0
CTXS,2020-09-14 15:24:00,135.3699951171875,135.42999267578125,135.3699951171875,135.3699951171875,1049.0,0.0
CTXS,2020-09-14 15:23:00,135.29750061035156,135.43499755859375,135.35000610351562,135.43499755859375,2667.0,0.0
CTXS,2020-09-14 15:22:00,135.43499755859375,135.5500030517578,135.43499755859375,135.52000427246094,5816.0,0.0
CTXS,2020-09-14 15:21:00,135.5399932861328,135.61000061035156,135.5399932861328,135.61000061035156,2138.0,0.0
CTXS,2020-09-14 15:20:00,135.6199951171875,135.6699981689453,135.6199951171875,135.6699981689453,1734.0,0.0
CTXS,2020-09-14 15:19:00,135.6300048828125,135.67999267578125,135.64999389648438,135.67999267578125,4296.0,0.0
CTXS,2020-09-14 15:18:00,135.5500030517578,135.7100067138672,135.7100067138672,135.5500030517578,1555.0,0.0
CTXS,2020-09-14 15:17:00,135.44000244140625,135.52499389648438,135.52499389648438,135.44000244140625,1974.0,0.0
CTXS,2020-09-14 15:16:00,135.35000610351562,135.4499969482422,135.3800048828125,135.4499969482422,2554.0,0.0
CTXS,2020-09-14 15:15:00,135.3800048828125,135.47999572753906,135.3975067138672,135.47000122070312,3156.0,0.0
CTXS,2020-09-14 15:14:00,135.4550018310547,135.52999877929688,135.4600067138672,135.50999450683594,2433.0,0.0
CTXS,2020-09-14 15:13:00,135.47000122070312,135.61000061035156,135.47999572753906,135.5399932861328,3981.0,0.0
CTXS,2020-09-14 15:12:00,135.50999450683594,135.58999633789062,135.50999450683594,135.58999633789062,1746.0,0.0
CTXS,2020-09-14 15:11:00,135.4949951171875,135.6199951171875,135.60000610351562,135.5500030517578,4749.0,0.0
CTXS,2020-09-14 15:10:00,135.52000427246094,135.5800018310547,135.5749969482422,135.56500244140625,2552.0,0.0
CTXS,2020-09-14 15:09:00,135.58999633789062,135.72999572753906,135.58999633789062,135.6199951171875,2661.0,0.0
CTXS,2020-09-14 15:08:00,135.5,135.55999755859375,135.5399932861328,135.55999755859375,1652.0,0.0
CTXS,2020-09-14 15:07:00,135.52999877929688,135.6199951171875,135.57000732421875,135.60000610351562,3614.0,0.0
CTXS,2020-09-14 15:06:00,135.55999755859375,135.66000366210938,135.55999755859375,135.61000061035156,2093.0,0.0
CTXS,2020-09-14 15:05:00,135.61000061035156,135.71499633789062,135.6199951171875,135.64999389648438,3078.0,0.0
CTXS,2020-09-14 15:04:00,135.52999877929688,135.63999938964844,135.6300048828125,135.5500030517578,2411.0,0.0
CTXS,2020-09-14 15:03:00,135.49749755859375,135.55999755859375,135.5399932861328,135.55999755859375,2048.0,0.0
CTXS,2020-09-14 15:02:00,135.55999755859375,135.62030029296875,135.60000610351562,135.62030029296875,1547.0,0.0
CTXS,2020-09-14 15:01:00,135.61000061035156,135.73500061035156,135.63999938964844,135.6649932861328,3466.0,0.0
CTXS,2020-09-14 15:00:00,135.56500244140625,135.7100067138672,135.66000366210938,135.7100067138672,3206.0,0.0
CTXS,2020-09-14 14:59:00,135.52000427246094,135.65499877929688,135.6199951171875,135.5399932861328,2797.0,0.0
CTXS,2020-09-14 14:58:00,135.3000030517578,135.5,135.5,135.32000732421875,5693.0,0.0
CTXS,2020-09-14 14:57:00,135.17999267578125,135.2899932861328,135.2899932861328,135.19000244140625,7317.0,0.0
CTXS,2020-09-14 14:56:00,135.10000610351562,135.22000122070312,135.14999389648438,135.10000610351562,2736.0,0.0
CTXS,2020-09-14 14:55:00,135.05999755859375,135.19000244140625,135.10000610351562,135.19000244140625,4185.0,0.0
CTXS,2020-09-14 14:54:00,135.19000244140625,135.36000061035156,135.19000244140625,135.35000610351562,4555.0,0.0
CTXS,2020-09-14 14:53:00,135.25999450683594,135.3699951171875,135.3699951171875,135.2899932861328,1903.0,0.0
CTXS,2020-09-14 14:52:00,135.27000427246094,135.3300018310547,135.27999877929688,135.2899932861328,1033.0,0.0
CTXS,2020-09-14 14:51:00,135.25999450683594,135.32000732421875,135.32000732421875,135.25999450683594,984.0,0.0
CTXS,2020-09-14 14:50:00,135.0800018310547,135.1699981689453,135.1699981689453,135.11000061035156,1884.0,0.0
CTXS,2020-09-14 14:49:00,135.05999755859375,135.10000610351562,135.08999633789062,135.10000610351562,2805.0,0.0
CTXS,2020-09-14 14:48:00,135.13999938964844,135.13999938964844,135.13999938964844,135.13999938964844,780.0,0.0
CTXS,2020-09-14 14:47:00,135.02999877929688,135.13999938964844,135.13999938964844,135.02999877929688,1223.0,0.0
CTXS,2020-09-14 14:46:00,134.99000549316406,135.0500030517578,135.02999877929688,135.02000427246094,1505.0,0.0
CTXS,2020-09-14 14:45:00,135.00999450683594,135.1300048828125,135.00999450683594,135.1199951171875,1816.0,0.0
CTXS,2020-09-14 14:44:00,135.13999938964844,135.19000244140625,135.13999938964844,135.19000244140625,1515.0,0.0
CTXS,2020-09-14 14:43:00,135.02999877929688,135.1199951171875,135.1199951171875,135.02999877929688,1624.0,0.0
CTXS,2020-09-14 14:42:00,134.99000549316406,135.00999450683594,135.00999450683594,134.99000549316406,762.0,0.0
CTXS,2020-09-14 14:41:00,134.97000122070312,135.2050018310547,134.97000122070312,135.2050018310547,2944.0,0.0
CTXS,2020-09-14 14:40:00,135.13999938964844,135.18499755859375,135.18499755859375,135.17999267578125,1576.0,0.0
CTXS,2020-09-14 14:39:00,135.10000610351562,135.19000244140625,135.1649932861328,135.17999267578125,2731.0,0.0
CTXS,2020-09-14 14:38:00,135.07000732421875,135.11000061035156,135.11000061035156,135.11000061035156,2078.0,0.0
CTXS,2020-09-14 14:37:00,135.1199951171875,135.1999969482422,135.1999969482422,135.1199951171875,1437.0,0.0
CTXS,2020-09-14 14:36:00,135.1300048828125,135.1699981689453,135.1699981689453,135.1300048828125,358.0,0.0
CTXS,2020-09-14 14:35:00,135.11000061035156,135.25,135.11000061035156,135.22000122070312,2532.0,0.0
CTXS,2020-09-14 14:34:00,135.19000244140625,135.27000427246094,135.19000244140625,135.27000427246094,476.0,0.0
CTXS,2020-09-14 14:33:00,135.22000122070312,135.2899932861328,135.24000549316406,135.22000122070312,1529.0,0.0
CTXS,2020-09-14 14:32:00,135.14999389648438,135.22000122070312,135.22000122070312,135.14999389648438,1593.0,0.0
CTXS,2020-09-14 14:31:00,134.97000122070312,135.0500030517578,135.0500030517578,134.97000122070312,1050.0,0.0
CTXS,2020-09-14 14:30:00,134.9600067138672,135.05250549316406,134.97999572753906,134.97999572753906,2430.0,0.0
CTXS,2020-09-14 14:29:00,134.9499969482422,135.05999755859375,134.9499969482422,135.05999755859375,1903.0,0.0
CTXS,2020-09-14 14:28:00,134.97999572753906,135.05999755859375,135.02000427246094,134.97999572753906,1775.0,0.0
CTXS,2020-09-14 14:27:00,134.99000549316406,135.0399932861328,135.0,135.02000427246094,1746.0,0.0
CTXS,2020-09-14 14:26:00,135.00999450683594,135.02999877929688,135.02999877929688,135.01499938964844,753.0,0.0
CTXS,2020-09-14 14:25:00,135.02000427246094,135.14999389648438,135.02000427246094,135.14999389648438,2401.0,0.0
CTXS,2020-09-14 14:24:00,135.1750030517578,135.2100067138672,135.2100067138672,135.1750030517578,763.0,0.0
CTXS,2020-09-14 14:23:00,135.14999389648438,135.19500732421875,135.19500732421875,135.1649932861328,603.0,0.0
CTXS,2020-09-14 14:22:00,135.19000244140625,135.27000427246094,135.19000244140625,135.22500610351562,3441.0,0.0
CTXS,2020-09-14 14:21:00,135.1999969482422,135.22999572753906,135.22999572753906,135.2100067138672,799.0,0.0
CTXS,2020-09-14 14:20:00,135.14999389648438,135.1999969482422,135.14999389648438,135.1699981689453,1434.0,0.0
CTXS,2020-09-14 14:19:00,135.10000610351562,135.16299438476562,135.13999938964844,135.10000610351562,1743.0,0.0
CTXS,2020-09-14 14:18:00,135.1750030517578,135.2100067138672,135.2100067138672,135.1999969482422,1397.0,0.0
CTXS,2020-09-14 14:17:00,135.16000366210938,135.24000549316406,135.1699981689453,135.22999572753906,2782.0,0.0
CTXS,2020-09-14 14:16:00,135.17999267578125,135.22000122070312,135.22000122070312,135.18499755859375,1949.0,0.0
CTXS,2020-09-14 14:15:00,135.1999969482422,135.30499267578125,135.1999969482422,135.30499267578125,2518.0,0.0
CTXS,2020-09-14 14:14:00,135.32000732421875,135.38999938964844,135.3300018310547,135.36000061035156,2962.0,0.0
CTXS,2020-09-14 14:13:00,135.3800048828125,135.44000244140625,135.44000244140625,135.38999938964844,964.0,0.0
CTXS,2020-09-14 14:12:00,135.27999877929688,135.39999389648438,135.39999389648438,135.32000732421875,2148.0,0.0
CTXS,2020-09-14 14:11:00,135.19000244140625,135.35000610351562,135.35000610351562,135.19000244140625,1258.0,0.0
CTXS,2020-09-14 14:10:00,135.13999938964844,135.1999969482422,135.19000244140625,135.1999969482422,2139.0,0.0
CTXS,2020-09-14 14:09:00,135.08999633789062,135.22999572753906,135.22999572753906,135.10000610351562,7568.0,0.0
CTXS,2020-09-14 14:08:00,135.08999633789062,135.1300048828125,135.125,135.1199951171875,1427.0,0.0
CTXS,2020-09-14 14:07:00,135.05499267578125,135.13999938964844,135.08999633789062,135.05499267578125,2785.0,0.0
CTXS,2020-09-14 14:06:00,135.07000732421875,135.0800018310547,135.07000732421875,135.0800018310547,1366.0,0.0
CTXS,2020-09-14 14:05:00,134.85499572753906,135.0399932861328,135.0399932861328,134.86000061035156,7624.0,0.0
CTXS,2020-09-14 14:04:00,134.77999877929688,134.8300018310547,134.8300018310547,134.82000732421875,1073.0,0.0
CTXS,2020-09-14 14:03:00,134.7449951171875,134.8000030517578,134.77000427246094,134.75999450683594,1404.0,0.0
CTXS,2020-09-14 14:02:00,134.72000122070312,134.77000427246094,134.7449951171875,134.72000122070312,1728.0,0.0
CTXS,2020-09-14 14:01:00,134.7100067138672,134.77999877929688,134.72000122070312,134.77999877929688,1031.0,0.0
CTXS,2020-09-14 14:00:00,134.75,134.8300018310547,134.75,134.8300018310547,3638.0,0.0
CTXS,2020-09-14 13:59:00,134.85000610351562,134.9199981689453,134.86000061035156,134.85009765625,1321.0,0.0
CTXS,2020-09-14 13:58:00,134.94000244140625,135.02000427246094,134.94000244140625,135.02000427246094,2459.0,0.0
CTXS,2020-09-14 13:57:00,135.0,135.0301055908203,135.02000427246094,135.0,2199.0,0.0
CTXS,2020-09-14 13:56:00,134.89630126953125,134.9499969482422,134.92999267578125,134.92999267578125,2334.0,0.0
CTXS,2020-09-14 13:55:00,134.89999389648438,134.97000122070312,134.9149932861328,134.89999389648438,2290.0,0.0
CTXS,2020-09-14 13:54:00,134.8699951171875,134.91000366210938,134.8699951171875,134.8800048828125,2701.0,0.0
CTXS,2020-09-14 13:53:00,134.8155975341797,134.8800048828125,134.8699951171875,134.8155975341797,1889.0,0.0
CTXS,2020-09-14 13:52:00,134.77000427246094,134.8699951171875,134.8300018310547,134.77000427246094,773.0,0.0
CTXS,2020-09-14 13:51:00,134.7100067138672,134.77000427246094,134.77000427246094,134.7100067138672,948.0,0.0
CTXS,2020-09-14 13:50:00,134.66000366210938,134.74000549316406,134.66000366210938,134.74000549316406,1041.0,0.0
CTXS,2020-09-14 13:49:00,134.72000122070312,134.75,134.72500610351562,134.72000122070312,958.0,0.0
CTXS,2020-09-14 13:48:00,134.68499755859375,134.77000427246094,134.77000427246094,134.68499755859375,699.0,0.0
CTXS,2020-09-14 13:47:00,134.6699981689453,134.74000549316406,134.74000549316406,134.6699981689453,1381.0,0.0
CTXS,2020-09-14 13:46:00,134.6750030517578,134.6999969482422,134.6999969482422,134.6750030517578,757.0,0.0
CTXS,2020-09-14 13:45:00,134.5800018310547,134.6199951171875,134.6199951171875,134.5800018310547,1622.0,0.0
CTXS,2020-09-14 13:44:00,134.61000061035156,134.6699981689453,134.61000061035156,134.6699981689453,1201.0,0.0
CTXS,2020-09-14 13:43:00,134.63999938964844,134.74000549316406,134.72999572753906,134.65499877929688,1368.0,0.0
CTXS,2020-09-14 13:42:00,134.6199951171875,134.6699981689453,134.6699981689453,134.6199951171875,814.0,0.0
CTXS,2020-09-14 13:41:00,134.52499389648438,134.6199951171875,134.6199951171875,134.57000732421875,744.0,0.0
CTXS,2020-09-14 13:40:00,134.55999755859375,134.6300048828125,134.5800018310547,134.55999755859375,1669.0,0.0
CTXS,2020-09-14 13:39:00,134.49000549316406,134.58999633789062,134.55999755859375,134.49000549316406,2519.0,0.0
CTXS,2020-09-14 13:38:00,134.4499969482422,134.57000732421875,134.4499969482422,134.57000732421875,791.0,0.0
CTXS,2020-09-14 13:37:00,134.50999450683594,134.5800018310547,134.5800018310547,134.5800018310547,2112.0,0.0
CTXS,2020-09-14 13:36:00,134.44000244140625,134.52499389648438,134.52499389648438,134.44500732421875,2235.0,0.0
CTXS,2020-09-14 13:35:00,134.30999755859375,134.4499969482422,134.4499969482422,134.30999755859375,1311.0,0.0
CTXS,2020-09-14 13:34:00,134.35000610351562,134.3699951171875,134.35000610351562,134.3699951171875,1065.0,0.0
CTXS,2020-09-14 13:33:00,134.25,134.2899932861328,134.2899932861328,134.25,1093.0,0.0
CTXS,2020-09-14 13:32:00,134.19000244140625,134.3300018310547,134.24000549316406,134.2899932861328,1517.0,0.0
CTXS,2020-09-14 13:31:00,134.38999938964844,134.52999877929688,134.39999389648438,134.5,1820.0,0.0
CTXS,2020-09-14 13:30:00,134.49000549316406,134.60000610351562,134.49000549316406,134.52999877929688,2177.0,0.0
CTXS,2020-09-14 13:29:00,134.5050048828125,134.60000610351562,134.5399932861328,134.50999450683594,10469.0,0.0
CTXS,2020-09-14 13:28:00,134.4600067138672,134.48500061035156,134.48500061035156,134.4600067138672,1786.0,0.0
CTXS,2020-09-14 13:27:00,134.27000427246094,134.4333038330078,134.4149932861328,134.27999877929688,5894.0,0.0
CTXS,2020-09-14 13:25:00,134.1999969482422,134.27999877929688,134.27999877929688,134.2100067138672,1549.0,0.0
CTXS,2020-09-14 13:24:00,134.30999755859375,134.30999755859375,134.30999755859375,134.30999755859375,545.0,0.0
