,symbol,date,open,close,volume,high,low
0,PHNX.L,2020-09-11 16:29:00,695.7999877929688,695.5999755859375,1241.0,696.2000122070312,695.5999755859375
1,PHNX.L,2020-09-11 16:28:00,695.5999755859375,695.4000244140625,2451.0,695.5999755859375,695.4000244140625
2,PHNX.L,2020-09-11 16:27:00,695.5999755859375,695.5999755859375,1088.0,695.5999755859375,695.5999755859375
3,PHNX.L,2020-09-11 16:26:00,695.7999877929688,696.0,1902.0,696.0,695.7999877929688
4,PHNX.L,2020-09-11 16:25:00,695.5999755859375,695.4000244140625,3073.0,695.5999755859375,695.2000122070312
5,PHNX.L,2020-09-11 16:24:00,695.5999755859375,696.0,2916.0,696.0,695.5999755859375
6,PHNX.L,2020-09-11 16:23:00,695.7999877929688,695.7999877929688,1878.0,695.7999877929688,695.5999755859375
7,PHNX.L,2020-09-11 16:22:00,695.7999877929688,695.5999755859375,934.0,695.7999877929688,695.5999755859375
8,PHNX.L,2020-09-11 16:21:00,695.7999877929688,695.7999877929688,2527.0,695.7999877929688,695.2000122070312
9,PHNX.L,2020-09-11 16:20:00,696.5999755859375,696.0,5200.0,696.7999877929688,696.0
10,PHNX.L,2020-09-11 16:19:00,696.4000244140625,696.7999877929688,1738.0,696.7999877929688,696.2000122070312
11,PHNX.L,2020-09-11 16:18:00,694.5999755859375,696.0,4840.0,696.0,694.5999755859375
12,PHNX.L,2020-09-11 16:17:00,694.0,694.4000244140625,3487.0,694.5999755859375,694.0
13,PHNX.L,2020-09-11 16:16:00,693.4000244140625,693.7999877929688,1028.0,693.7999877929688,693.4000244140625
14,PHNX.L,2020-09-11 16:15:00,693.2000122070312,693.5999755859375,1670.0,693.5999755859375,693.2000122070312
15,PHNX.L,2020-09-11 16:14:00,693.2000122070312,693.0,2814.0,693.4000244140625,693.0
16,PHNX.L,2020-09-11 16:13:00,693.5999755859375,693.0,1433.0,693.5999755859375,693.0
17,PHNX.L,2020-09-11 16:12:00,693.4000244140625,693.4000244140625,5720.0,693.4000244140625,693.2000122070312
18,PHNX.L,2020-09-11 16:11:00,693.2000122070312,693.2000122070312,678.0,693.2000122070312,693.2000122070312
19,PHNX.L,2020-09-11 16:10:00,693.0,693.2000122070312,6746.0,693.4000244140625,693.0
20,PHNX.L,2020-09-11 16:09:00,693.2000122070312,693.2000122070312,3762.0,693.2420043945312,693.0
21,PHNX.L,2020-09-11 16:08:00,693.0,693.2000122070312,1396.0,693.2000122070312,693.0
22,PHNX.L,2020-09-11 16:07:00,693.5999755859375,693.2000122070312,2482.0,693.5999755859375,693.2000122070312
23,PHNX.L,2020-09-11 16:06:00,694.0,693.5999755859375,5245.0,694.0,693.5999755859375
24,PHNX.L,2020-09-11 16:05:00,693.7999877929688,693.7999877929688,2050.0,693.7999877929688,693.7999877929688
25,PHNX.L,2020-09-11 16:04:00,693.2000122070312,694.0,4390.0,694.0,693.2000122070312
26,PHNX.L,2020-09-11 16:03:00,693.0,693.0,1780.0,693.2000122070312,693.0
27,PHNX.L,2020-09-11 16:02:00,693.0,693.0,2153.0,693.0,693.0
28,PHNX.L,2020-09-11 16:01:00,693.2000122070312,693.0,2503.0,693.2000122070312,693.0
29,PHNX.L,2020-09-11 16:00:00,693.0,693.2000122070312,3671.0,693.2000122070312,693.0
