,symbol,date,low,high,open,close,volume
0,TSLA,2020-09-14 15:59:05,419.5700988769531,419.5700988769531,419.5700988769531,419.5700988769531,0.0
1,TSLA,2020-09-14 15:58:00,418.8999938964844,419.75,418.9200134277344,419.75,300708.0
2,TSLA,2020-09-14 15:57:00,418.9100036621094,419.7300109863281,419.4100036621094,418.9849853515625,273656.0
3,TSLA,2020-09-14 15:56:00,419.1000061035156,419.8800048828125,419.7099914550781,419.5299987792969,285229.0
4,TSLA,2020-09-14 15:55:00,418.42999267578125,419.739990234375,418.635009765625,419.70001220703125,325317.0
5,TSLA,2020-09-14 15:54:00,417.4400024414063,419.1950073242188,417.7799987792969,418.6050109863281,431468.0
6,TSLA,2020-09-14 15:53:00,416.8800964355469,417.7999877929688,417.25,417.7998962402344,199393.0
7,TSLA,2020-09-14 15:52:00,416.6300048828125,417.489990234375,417.0400085449219,417.35089111328125,190721.0
8,TSLA,2020-09-14 15:51:00,416.760009765625,417.8999938964844,417.3500061035156,417.010009765625,267658.0
9,TSLA,2020-09-14 15:50:00,416.1600036621094,417.4599914550781,416.92999267578125,417.3370056152344,220681.0
10,TSLA,2020-09-14 15:49:00,416.1900024414063,417.45989990234375,417.07501220703125,417.0899963378906,245475.0
11,TSLA,2020-09-14 15:48:00,416.5,417.5,416.8299865722656,417.1199951171875,331852.0
12,TSLA,2020-09-14 15:47:00,415.1199951171875,417.1000061035156,415.5350036621094,416.8949890136719,269495.0
13,TSLA,2020-09-14 15:46:00,415.0,416.0299987792969,415.9200134277344,415.6499938964844,264247.0
14,TSLA,2020-09-14 15:45:00,415.5499877929688,416.4100036621094,415.99798583984375,415.5499877929688,170575.0
15,TSLA,2020-09-14 15:44:00,415.7099914550781,416.7999877929688,416.4104919433594,415.8200073242188,0.0
16,TSLA,2020-09-14 15:43:00,415.3800048828125,416.7999877929688,416.2799987792969,416.4150085449219,328247.0
17,TSLA,2020-09-14 15:42:00,414.6000061035156,416.3999938964844,415.17999267578125,416.239990234375,293256.0
18,TSLA,2020-09-14 15:41:00,414.30999755859375,415.3800048828125,414.8900146484375,415.0899963378906,277547.0
19,TSLA,2020-09-14 15:40:00,414.3710021972656,415.0,414.3999938964844,414.885986328125,236745.0
20,TSLA,2020-09-14 15:39:00,414.0400085449219,414.9200134277344,414.5483093261719,414.4400024414063,202420.0
21,TSLA,2020-09-14 15:38:00,413.75,414.75,414.0,414.4201049804688,238910.0
22,TSLA,2020-09-14 15:37:00,413.1099853515625,414.0,413.2984008789063,414.0,151693.0
23,TSLA,2020-09-14 15:36:00,413.10009765625,414.3900146484375,414.125,413.2933044433594,210502.0
24,TSLA,2020-09-14 15:35:00,413.260009765625,414.2391052246094,413.2699890136719,414.04150390625,278366.0
25,TSLA,2020-09-14 15:34:00,413.0600891113281,413.89990234375,413.1400146484375,413.3299865722656,285508.0
26,TSLA,2020-09-14 15:33:00,412.0199890136719,413.9800109863281,412.0499877929688,413.1099853515625,263017.0
27,TSLA,2020-09-14 15:32:00,411.510009765625,412.3800048828125,411.510009765625,412.1998901367188,144431.0
28,TSLA,2020-09-14 15:31:00,411.1199951171875,412.0499877929688,411.5050048828125,411.6698913574219,126381.0
29,TSLA,2020-09-14 15:30:00,411.0,411.9699096679688,411.25,411.6000061035156,135101.0
30,TSLA,2020-09-14 15:29:00,410.6199951171875,411.3500061035156,410.9201049804688,411.0299987792969,110686.0
31,TSLA,2020-09-14 15:28:00,410.8999938964844,412.08990478515625,411.510009765625,410.92999267578125,167001.0
32,TSLA,2020-09-14 15:27:00,410.510009765625,411.9100036621094,411.7513122558594,411.6832885742188,176240.0
33,TSLA,2020-09-14 15:26:00,411.1000061035156,412.4400024414063,412.00860595703125,411.7650146484375,138539.0
34,TSLA,2020-09-14 15:25:00,411.5400085449219,412.4200134277344,411.6400146484375,412.0,148329.0
35,TSLA,2020-09-14 15:24:00,411.5,412.2999877929688,411.8772888183594,411.7138977050781,185863.0
36,TSLA,2020-09-14 15:23:00,411.1000061035156,412.4200134277344,412.21630859375,411.8797912597656,266078.0
37,TSLA,2020-09-14 15:22:00,412.0,413.239990234375,412.010009765625,412.16448974609375,271466.0
38,TSLA,2020-09-14 15:21:00,411.5,412.45001220703125,412.20001220703125,412.05670166015625,222839.0
39,TSLA,2020-09-14 15:20:00,411.0,412.42999267578125,411.6477966308594,412.2771911621094,292199.0
40,TSLA,2020-09-14 15:19:00,411.1300964355469,412.2099914550781,411.2149963378906,411.651611328125,290264.0
41,TSLA,2020-09-14 15:18:00,409.40130615234375,411.42999267578125,409.4035949707031,411.34991455078125,488619.0
42,TSLA,2020-09-14 15:17:00,408.8500061035156,409.4800109863281,408.98968505859375,409.45001220703125,95631.0
