symbol,date,high,volume,close,open,low
AMZN,2020-09-08 15:59:00,3149.840087890625,79510.0,3149.840087890625,3148.679931640625,3142.070068359375
AMZN,2020-09-08 15:58:00,3149.43994140625,32636.0,3148.949951171875,3145.429931640625,3144.22998046875
AMZN,2020-09-08 15:57:00,3148.679931640625,32854.0,3144.469970703125,3148.27001953125,3144.159912109375
AMZN,2020-09-08 15:56:00,3152.280029296875,34291.0,3148.56005859375,3152.080078125,3147.469970703125
AMZN,2020-09-08 15:55:00,3156.800048828125,18597.0,3151.8798828125,3156.800048828125,3151.590087890625
AMZN,2020-09-08 15:54:00,3158.0,22301.0,3154.679931640625,3150.75,3150.590087890625
AMZN,2020-09-08 15:53:00,3154.169921875,17565.0,3152.0,3153.89990234375,3150.0
AMZN,2020-09-08 15:52:00,3154.24560546875,22629.0,3154.24560546875,3149.89990234375,3149.510009765625
AMZN,2020-09-08 15:51:00,3153.81005859375,18097.0,3148.84375,3152.780029296875,3148.510009765625
AMZN,2020-09-08 15:50:00,3155.860107421875,15434.0,3152.919921875,3155.860107421875,3151.780029296875
AMZN,2020-09-08 15:49:00,3158.0,20879.0,3158.0,3151.239990234375,3150.612548828125
AMZN,2020-09-08 15:48:00,3152.929931640625,17856.0,3150.97509765625,3146.830078125,3146.830078125
AMZN,2020-09-08 15:47:00,3154.6298828125,20308.0,3147.429931640625,3151.080078125,3147.429931640625
AMZN,2020-09-08 15:46:00,3154.409912109375,20369.0,3150.31005859375,3150.02001953125,3149.22998046875
AMZN,2020-09-08 15:45:00,3155.6298828125,25524.0,3150.800048828125,3155.6201171875,3149.489990234375
AMZN,2020-09-08 15:44:00,3163.639892578125,13041.0,3155.010009765625,3163.639892578125,3155.010009765625
AMZN,2020-09-08 15:43:00,3165.919921875,10551.0,3164.9599609375,3164.949951171875,3163.219970703125
AMZN,2020-09-08 15:42:00,3168.949951171875,12247.0,3165.3818359375,3168.949951171875,3163.409912109375
AMZN,2020-09-08 15:41:00,3169.919921875,16494.0,3168.60498046875,3161.14990234375,3160.534912109375
