symbol,date,high,volume,close,open,low
TW.L,2020-09-09 13:05:28,112.30000305175781,0.0,112.30000305175781,112.30000305175781,112.30000305175781
TW.L,2020-09-09 13:04:00,112.5,33542.0,112.2833023071289,112.44999694824219,112.2833023071289
TW.L,2020-09-09 13:03:00,112.5,77413.0,112.49130249023438,112.5,112.49130249023438
TW.L,2020-09-09 13:02:00,112.5,64006.0,112.5,112.44999694824219,112.44999694824219
TW.L,2020-09-09 13:01:00,112.5999984741211,106087.0,112.4000015258789,112.5999984741211,112.4000015258789
TW.L,2020-09-09 13:00:00,112.5999984741211,21047.0,112.5780029296875,112.5999984741211,112.55000305175781
TW.L,2020-09-09 12:59:00,112.69999694824219,10162.0,112.625,112.69129943847656,112.625
TW.L,2020-09-09 12:58:00,112.75,6980.0,112.75,112.68499755859375,112.6500015258789
TW.L,2020-09-09 12:57:00,112.68499755859375,2486.0,112.68499755859375,112.6500015258789,112.6500015258789
TW.L,2020-09-09 12:56:00,112.6500015258789,35.0,112.6500015258789,112.6500015258789,112.6500015258789
TW.L,2020-09-09 12:55:00,112.95500183105469,9446.0,112.95500183105469,112.6500015258789,112.6500015258789
TW.L,2020-09-09 12:54:00,112.75,9103.0,112.69999694824219,112.69999694824219,112.69999694824219
TW.L,2020-09-09 12:53:00,112.80000305175781,6690.0,112.80000305175781,112.69999694824219,112.69999694824219
TW.L,2020-09-09 12:52:00,112.75,4472.0,112.69999694824219,112.75,112.69999694824219
TW.L,2020-09-09 12:51:00,112.80000305175781,2797.0,112.80000305175781,112.80000305175781,112.80000305175781
TW.L,2020-09-09 12:50:00,112.9000015258789,45631.0,112.9000015258789,112.69999694824219,112.6500015258789
TW.L,2020-09-09 12:49:00,112.75,6376.0,112.69999694824219,112.75,112.69999694824219
TW.L,2020-09-09 12:48:00,112.80000305175781,8193.0,112.79299926757812,112.80000305175781,112.79299926757812
TW.L,2020-09-09 12:47:00,112.8499984741211,25.0,112.8499984741211,112.8499984741211,112.8499984741211
TW.L,2020-09-09 12:46:00,112.8499984741211,5099.0,112.8499984741211,112.8499984741211,112.8499984741211
