symbol,date,open,volume,low,close,high
JPM,2020-09-08 15:59:00,100.26010131835938,383725,99.86000061035156,99.94999694824219,100.2699966430664
JPM,2020-09-08 15:58:00,100.13999938964844,141301,100.12000274658203,100.26000213623047,100.29000091552734
JPM,2020-09-08 15:57:00,100.06999969482422,97425,100.05999755859375,100.13999938964844,100.1500015258789
JPM,2020-09-08 15:56:00,100.16000366210938,81030,100.04000091552734,100.06999969482422,100.16000366210938
JPM,2020-09-08 15:55:00,100.16000366210938,86132,100.1500015258789,100.16500091552734,100.20999908447266
JPM,2020-09-08 15:54:00,100.11000061035156,71455,100.09500122070312,100.1449966430664,100.18000030517578
JPM,2020-09-08 15:53:00,100.13500213623047,55323,100.05999755859375,100.11990356445312,100.1500015258789
JPM,2020-09-08 15:52:00,100.08000183105469,62966,100.05999755859375,100.13999938964844,100.1500015258789
JPM,2020-09-08 15:51:00,100.13999938964844,55923,100.02999877929688,100.06999969482422,100.13999938964844
JPM,2020-09-08 15:50:00,100.44000244140625,137362,100.12999725341797,100.13999938964844,100.44000244140625
JPM,2020-09-08 15:49:00,100.41000366210938,54561,100.41000366210938,100.44999694824219,100.5199966430664
JPM,2020-09-08 15:48:00,100.36000061035156,54562,100.36000061035156,100.4000015258789,100.5199966430664
JPM,2020-09-08 15:47:00,100.44999694824219,55790,100.3499984741211,100.3499984741211,100.48999786376953
JPM,2020-09-08 15:46:00,100.53500366210938,38038,100.4800033569336,100.4800033569336,100.58000183105469
JPM,2020-09-08 15:45:00,100.6144027709961,41593,100.4800033569336,100.53500366210938,100.65499877929688
JPM,2020-09-08 15:44:00,100.51000213623047,42878,100.48500061035156,100.61499786376953,100.62999725341797
JPM,2020-09-08 15:43:00,100.47000122070312,36962,100.44000244140625,100.51499938964844,100.52999877929688
JPM,2020-09-08 15:42:00,100.48500061035156,42411,100.44999694824219,100.45999908447266,100.5000991821289
JPM,2020-09-08 15:41:00,100.36000061035156,35674,100.3499984741211,100.47000122070312,100.48999786376953
JPM,2020-09-08 15:40:00,100.36000061035156,38381,100.33999633789062,100.36000061035156,100.42500305175781
JPM,2020-09-08 15:39:00,100.33499908447266,34602,100.31500244140625,100.36000061035156,100.37999725341797
JPM,2020-09-08 15:38:00,100.39009857177734,30855,100.33999633789062,100.33999633789062,100.44000244140625
