symbol,date,volume,close,open,high,low
LULU,2020-09-08 15:59:00,65090.0,350.57000732421875,350.5899963378906,350.7699890136719,349.739990234375
LULU,2020-09-08 15:58:00,53704.0,350.6167907714844,351.6130065917969,351.6130065917969,350.44000244140625
LULU,2020-09-08 15:57:00,35339.0,351.55999755859375,351.5199890136719,352.239990234375,351.239990234375
LULU,2020-09-08 15:56:00,30278.0,351.5150146484375,352.1300048828125,352.135009765625,351.0
LULU,2020-09-08 15:55:00,28658.0,352.2699890136719,352.6499938964844,352.6499938964844,351.6588134765625
LULU,2020-09-08 15:54:00,29151.0,352.67999267578125,352.1300048828125,353.4750061035156,352.0199890136719
LULU,2020-09-08 15:53:00,33609.0,352.0799865722656,350.8500061035156,352.0799865722656,350.7300109863281
LULU,2020-09-08 15:52:00,25764.0,350.8500061035156,349.7337951660156,351.0295104980469,349.7099914550781
LULU,2020-09-08 15:51:00,27586.0,349.760009765625,350.614990234375,350.6400146484375,349.4700012207031
LULU,2020-09-08 15:50:00,16822.0,350.69000244140625,351.7300109863281,351.7300109863281,350.510009765625
LULU,2020-09-08 15:49:00,17154.0,351.5400085449219,351.05499267578125,351.75,351.010009765625
LULU,2020-09-08 15:48:00,14850.0,351.0899963378906,350.42498779296875,351.3263854980469,350.3500061035156
LULU,2020-09-08 15:47:00,15271.0,350.4800109863281,351.260009765625,351.4599914550781,350.3800048828125
LULU,2020-09-08 15:46:00,15572.0,351.1600036621094,352.1099853515625,352.1099853515625,351.1600036621094
LULU,2020-09-08 15:45:00,17991.0,352.07000732421875,352.2439880371094,352.2439880371094,351.6499938964844
LULU,2020-09-08 15:44:00,12757.0,352.1400146484375,352.80999755859375,352.80999755859375,352.1050109863281
LULU,2020-09-08 15:43:00,10515.0,352.7200012207031,352.260009765625,352.8299865722656,352.20001220703125
LULU,2020-09-08 15:42:00,8283.0,352.260009765625,352.57000732421875,352.7900085449219,352.0400085449219
LULU,2020-09-08 15:41:00,12085.0,352.4800109863281,352.2550048828125,352.7922058105469,352.1300048828125
LULU,2020-09-08 15:40:00,9357.0,352.20001220703125,352.5799865722656,352.75,352.0
LULU,2020-09-08 15:39:00,10548.0,352.4800109863281,352.7250061035156,352.8699951171875,352.3800048828125
LULU,2020-09-08 15:38:00,8191.0,352.80999755859375,352.6300048828125,352.9798889160156,352.2099914550781
LULU,2020-09-08 15:37:00,13691.0,352.6690979003906,352.9800109863281,353.1600036621094,352.260009765625
LULU,2020-09-08 15:36:00,8547.0,352.9599914550781,352.0799865722656,353.0199890136719,352.0799865722656
LULU,2020-09-08 15:35:00,8347.0,352.1600036621094,352.1700134277344,352.2099914550781,351.9200134277344
LULU,2020-09-08 15:34:00,8870.0,352.0899963378906,352.4049987792969,352.4100036621094,352.0199890136719
LULU,2020-09-08 15:33:00,7556.0,352.2799987792969,352.65899658203125,352.65899658203125,352.2799987792969
LULU,2020-09-08 15:32:00,8985.0,352.68499755859375,352.4599914550781,352.8399963378906,352.30999755859375
LULU,2020-09-08 15:31:00,9752.0,352.3699951171875,353.1700134277344,353.2250061035156,352.3699951171875
LULU,2020-09-08 15:30:00,13310.0,353.1400146484375,353.4750061035156,353.4750061035156,352.8599853515625
LULU,2020-09-08 15:29:00,9465.0,353.3609924316406,352.8699951171875,353.96990966796875,352.5950012207031
LULU,2020-09-08 15:28:00,7892.0,352.81500244140625,352.5899963378906,352.81500244140625,352.239990234375
LULU,2020-09-08 15:27:00,9599.0,352.4700012207031,351.760009765625,352.4700012207031,351.760009765625
LULU,2020-09-08 15:26:00,11029.0,352.2200012207031,351.79998779296875,352.2200012207031,351.3999938964844
LULU,2020-09-08 15:25:00,7345.0,351.6199951171875,351.8999938964844,352.22100830078125,351.3800048828125
LULU,2020-09-08 15:24:00,10813.0,351.8599853515625,352.2799987792969,352.3599853515625,351.4599914550781
LULU,2020-09-08 15:23:00,6443.0,352.2049865722656,352.25,352.6300048828125,352.2049865722656
LULU,2020-09-08 15:22:00,5918.0,352.2200012207031,352.6700134277344,352.9700012207031,352.07501220703125
LULU,2020-09-08 15:21:00,5099.0,352.6700134277344,352.1400146484375,353.0400085449219,352.1400146484375
LULU,2020-09-08 15:20:00,7894.0,352.2699890136719,352.0400085449219,352.6499938964844,352.0
LULU,2020-09-08 15:19:00,8351.0,352.2950134277344,352.70001220703125,352.7799987792969,352.20001220703125
LULU,2020-09-08 15:18:00,7539.0,352.3800048828125,352.739990234375,352.739990234375,352.3299865722656
LULU,2020-09-08 15:17:00,6021.0,352.70001220703125,352.8999938964844,353.43548583984375,352.5400085449219
LULU,2020-09-08 15:16:00,8302.0,352.6195983886719,352.1199951171875,352.6195983886719,351.82000732421875
LULU,2020-09-08 15:15:00,5249.0,352.1600036621094,352.1400146484375,352.5400085449219,352.05999755859375
LULU,2020-09-08 15:14:00,3578.0,351.9049987792969,352.19000244140625,352.2550048828125,351.8599853515625
LULU,2020-09-08 15:13:00,7403.0,352.2149963378906,353.4798889160156,353.4798889160156,351.8299865722656
LULU,2020-09-08 15:12:00,5596.0,352.7799987792969,353.5769958496094,353.5769958496094,352.3800964355469
