symbol,date,close,high,low,open,volume
BNZL.L,2020-09-09 13:05:04,2397.0,2397.0,2397.0,2397.0,0.0
BNZL.L,2020-09-09 13:04:00,2397.0,2398.0,2397.0,2398.0,485.0
BNZL.L,2020-09-09 13:01:00,2397.0,2397.0,2397.0,2397.0,125.0
BNZL.L,2020-09-09 12:59:00,2395.0,2396.0,2395.0,2396.0,332.0
BNZL.L,2020-09-09 12:55:00,2396.0,2396.0,2396.0,2396.0,89.0
BNZL.L,2020-09-09 12:54:00,2395.81494140625,2396.0,2395.0,2396.0,662.0
BNZL.L,2020-09-09 12:53:00,2395.0,2396.0,2395.0,2396.0,67.0
BNZL.L,2020-09-09 12:51:00,2395.0,2395.0,2395.0,2395.0,53.0
BNZL.L,2020-09-09 12:50:00,2394.0,2395.0,2393.0,2393.0,709.0
BNZL.L,2020-09-09 12:49:00,2393.0,2393.0,2393.0,2393.0,490.0
BNZL.L,2020-09-09 12:46:00,2394.0,2394.0,2394.0,2394.0,70.0
BNZL.L,2020-09-09 12:45:00,2394.0,2394.0,2394.0,2394.0,18.0
BNZL.L,2020-09-09 12:43:00,2391.0,2391.0,2391.0,2391.0,11.0
BNZL.L,2020-09-09 12:42:00,2390.0,2390.0,2390.0,2390.0,202.0
BNZL.L,2020-09-09 12:41:00,2389.0,2389.364990234375,2389.0,2389.364990234375,1023.0
BNZL.L,2020-09-09 12:40:00,2390.0,2393.904296875,2390.0,2392.0,752.0
BNZL.L,2020-09-09 12:38:00,2393.0,2393.0,2392.0,2393.0,1101.0
BNZL.L,2020-09-09 12:37:00,2392.0,2394.0,2392.0,2394.0,304.0
BNZL.L,2020-09-09 12:36:00,2394.81494140625,2394.81494140625,2394.0,2394.0,355.0
BNZL.L,2020-09-09 12:35:00,2393.0,2393.0,2392.0,2392.0,305.0
BNZL.L,2020-09-09 12:34:00,2392.0,2392.0,2392.0,2392.0,243.0
BNZL.L,2020-09-09 12:33:00,2393.0,2393.0,2393.0,2393.0,82.0
BNZL.L,2020-09-09 12:31:00,2392.0,2392.0,2392.0,2392.0,67.0
BNZL.L,2020-09-09 12:30:00,2392.0,2393.0,2392.0,2393.0,442.0
BNZL.L,2020-09-09 12:29:00,2393.0,2393.0,2392.0,2392.0,300.0
BNZL.L,2020-09-09 12:26:00,2392.0,2392.0,2392.0,2392.0,153.0
BNZL.L,2020-09-09 12:22:00,2392.0,2392.0,2392.0,2392.0,125.0
BNZL.L,2020-09-09 12:21:00,2392.0,2392.0,2392.0,2392.0,397.0
BNZL.L,2020-09-09 12:20:00,2393.0,2393.0,2393.0,2393.0,10.0
BNZL.L,2020-09-09 12:19:00,2392.0,2392.0,2392.0,2392.0,300.0
BNZL.L,2020-09-09 12:18:00,2390.364990234375,2391.0,2390.0,2390.0,1004.0
BNZL.L,2020-09-09 12:14:00,2389.0,2390.0,2389.0,2390.0,758.0
BNZL.L,2020-09-09 12:12:00,2391.0,2391.0,2391.0,2391.0,124.0
BNZL.L,2020-09-09 12:11:00,2391.0,2391.0,2390.0,2390.0,196.0
BNZL.L,2020-09-09 12:08:00,2388.81494140625,2389.0,2388.0,2389.0,269.0
BNZL.L,2020-09-09 12:07:00,2388.0,2389.0,2388.0,2389.0,116.0
BNZL.L,2020-09-09 12:05:00,2390.0,2390.0,2390.0,2390.0,97.0
BNZL.L,2020-09-09 12:04:00,2391.0,2391.0,2391.0,2391.0,125.0
BNZL.L,2020-09-09 12:03:00,2393.6201171875,2395.0,2392.0,2393.0,3114.0
BNZL.L,2020-09-09 12:02:00,2392.0,2392.0,2391.0,2391.0,786.0
BNZL.L,2020-09-09 11:58:00,2393.0,2394.0,2393.0,2394.0,159.0
BNZL.L,2020-09-09 11:57:00,2393.0,2393.0,2393.0,2393.0,541.0
BNZL.L,2020-09-09 11:56:00,2392.0,2392.0,2392.0,2392.0,350.0
BNZL.L,2020-09-09 11:55:00,2393.0,2393.0,2393.0,2393.0,187.0
BNZL.L,2020-09-09 11:54:00,2392.6201171875,2392.6201171875,2392.6201171875,2392.6201171875,500.0
