symbol,date,open,volume,low,close,high
CHTR,2020-09-08 15:59:00,596.1699829101562,30786.0,595.5499877929688,596.510009765625,596.510009765625
CHTR,2020-09-08 15:58:00,595.8800048828125,13123.0,595.6799926757812,596.2000122070312,596.3099975585938
CHTR,2020-09-08 15:57:00,596.1300048828125,7913.0,595.7100219726562,595.7100219726562,596.5
CHTR,2020-09-08 15:56:00,596.2100219726562,10197.0,595.4600219726562,596.3599853515625,596.3599853515625
CHTR,2020-09-08 15:55:00,596.219970703125,8987.0,595.97998046875,596.114990234375,596.75
CHTR,2020-09-08 15:54:00,596.5,10075.0,595.9500122070312,596.2999877929688,596.719970703125
CHTR,2020-09-08 15:53:00,598.27001953125,20254.0,596.0,596.6199951171875,598.280029296875
CHTR,2020-09-08 15:52:00,598.5,8056.0,597.7899780273438,598.260009765625,598.6500244140625
CHTR,2020-09-08 15:51:00,598.9500122070312,4830.0,598.1199951171875,598.1199951171875,598.9500122070312
CHTR,2020-09-08 15:50:00,598.3599853515625,8880.0,597.8499755859375,598.8499755859375,599.7000122070312
CHTR,2020-09-08 15:49:00,598.3300170898438,3391.0,598.22998046875,598.385009765625,598.780029296875
CHTR,2020-09-08 15:48:00,596.8800048828125,5533.0,596.72998046875,598.1699829101562,598.1699829101562
CHTR,2020-09-08 15:47:00,597.1199951171875,4991.0,596.7000122070312,596.8099975585938,597.4600219726562
CHTR,2020-09-08 15:46:00,598.3200073242188,5945.0,597.3900146484375,597.3900146484375,598.3200073242188
CHTR,2020-09-08 15:45:00,598.3800048828125,4522.0,597.8099975585938,597.8400268554688,598.7100219726562
CHTR,2020-09-08 15:44:00,599.969970703125,5755.0,598.2999877929688,598.2999877929688,599.989990234375
CHTR,2020-09-08 15:43:00,599.6400146484375,3806.0,599.52001953125,599.9400024414062,600.260009765625
CHTR,2020-09-08 15:42:00,600.3499755859375,2986.0,599.6699829101562,599.6699829101562,600.4000244140625
CHTR,2020-09-08 15:41:00,599.9600219726562,3353.0,599.9600219726562,600.4199829101562,600.52001953125
CHTR,2020-09-08 15:40:00,600.0250244140625,3397.0,599.969970703125,599.969970703125,600.5050048828125
CHTR,2020-09-08 15:39:00,600.260009765625,4528.0,599.7999877929688,599.7999877929688,600.27001953125
CHTR,2020-09-08 15:38:00,599.97998046875,1993.0,599.9299926757812,600.239990234375,600.239990234375
