symbol,date,close,high,low,volume,open
ADSK,2020-09-08 15:59:00,224.33999633789062,224.75999450683594,224.1699981689453,71780.0,224.72000122070312
ADSK,2020-09-08 15:58:00,224.7050018310547,224.72999572753906,224.2899932861328,27678.0,224.4199981689453
ADSK,2020-09-08 15:57:00,224.4199981689453,224.46499633789062,224.09500122070312,20754.0,224.2100067138672
ADSK,2020-09-08 15:56:00,224.25999450683594,224.42999267578125,223.9149932861328,29672.0,224.39999389648438
ADSK,2020-09-08 15:55:00,224.38999938964844,224.66000366210938,224.3699951171875,15492.0,224.5800018310547
ADSK,2020-09-08 15:54:00,224.47000122070312,225.22999572753906,224.02000427246094,30140.0,224.52999877929688
ADSK,2020-09-08 15:53:00,224.50999450683594,224.6699981689453,224.3350067138672,10130.0,224.6300048828125
ADSK,2020-09-08 15:52:00,224.72000122070312,224.75999450683594,224.3699951171875,11081.0,224.5
ADSK,2020-09-08 15:51:00,224.40499877929688,224.9499969482422,224.3699951171875,10417.0,224.9499969482422
ADSK,2020-09-08 15:50:00,224.9199981689453,226.00999450683594,224.9199981689453,12815.0,226.00999450683594
ADSK,2020-09-08 15:49:00,226.25999450683594,226.25999450683594,225.24000549316406,8777.0,225.27999877929688
ADSK,2020-09-08 15:48:00,225.16000366210938,225.47000122070312,225.0399932861328,8416.0,225.0399932861328
ADSK,2020-09-08 15:47:00,225.02999877929688,225.3300018310547,224.91000366210938,6340.0,225.22000122070312
ADSK,2020-09-08 15:46:00,225.2100067138672,225.8699951171875,225.1649932861328,8548.0,225.73500061035156
ADSK,2020-09-08 15:45:00,225.77000427246094,226.10000610351562,225.5850067138672,5855.0,226.02999877929688
ADSK,2020-09-08 15:44:00,226.11000061035156,226.4499969482422,226.02000427246094,7072.0,226.41000366210938
ADSK,2020-09-08 15:43:00,226.49000549316406,226.5800018310547,226.27000427246094,3637.0,226.3800048828125
ADSK,2020-09-08 15:42:00,226.32000732421875,226.52999877929688,226.17999267578125,7993.0,226.52999877929688
ADSK,2020-09-08 15:41:00,226.42999267578125,226.55999755859375,226.08999633789062,6524.0,226.11000061035156
ADSK,2020-09-08 15:40:00,226.1199951171875,226.4199981689453,226.1199951171875,6127.0,226.4199981689453
ADSK,2020-09-08 15:39:00,226.33999633789062,226.6699981689453,226.2100067138672,6156.0,226.6699981689453
ADSK,2020-09-08 15:38:00,226.52499389648438,226.8800048828125,226.52499389648438,8086.0,226.6999969482422
ADSK,2020-09-08 15:37:00,226.69720458984375,226.8800048828125,226.69720458984375,4500.0,226.77000427246094
ADSK,2020-09-08 15:36:00,226.9499969482422,227.02999877929688,226.75999450683594,3120.0,226.92999267578125
ADSK,2020-09-08 15:35:00,226.75999450683594,226.8000030517578,226.53500366210938,4174.0,226.53500366210938
ADSK,2020-09-08 15:34:00,226.42999267578125,226.77000427246094,226.42999267578125,4925.0,226.75999450683594
ADSK,2020-09-08 15:33:00,226.7100067138672,226.86000061035156,226.5601043701172,2830.0,226.72999572753906
ADSK,2020-09-08 15:32:00,226.77769470214844,227.02999877929688,226.77769470214844,2150.0,226.9199981689453
ADSK,2020-09-08 15:31:00,226.60000610351562,226.97999572753906,226.60000610351562,3943.0,226.97999572753906
ADSK,2020-09-08 15:30:00,226.97000122070312,227.00999450683594,226.39999389648438,5162.0,226.39999389648438
ADSK,2020-09-08 15:29:00,226.44000244140625,226.50999450683594,226.10000610351562,5959.0,226.24000549316406
ADSK,2020-09-08 15:28:00,226.19000244140625,226.1999969482422,226.0330047607422,1655.0,226.05999755859375
ADSK,2020-09-08 15:27:00,225.97500610351562,226.02999877929688,225.75999450683594,4734.0,225.75999450683594
ADSK,2020-09-08 15:26:00,225.67999267578125,225.7899932861328,225.63499450683594,2091.0,225.63499450683594
ADSK,2020-09-08 15:25:00,225.5399932861328,225.88999938964844,225.4499969482422,4068.0,225.8000030517578
ADSK,2020-09-08 15:24:00,225.60000610351562,225.88999938964844,225.60000610351562,2719.0,225.8699951171875
ADSK,2020-09-08 15:23:00,225.8000030517578,225.82000732421875,225.77999877929688,1071.0,225.77999877929688
ADSK,2020-09-08 15:22:00,225.7100067138672,225.99000549316406,225.7100067138672,5645.0,225.91000366210938
ADSK,2020-09-08 15:21:00,225.85000610351562,225.9199981689453,225.50999450683594,2861.0,225.50999450683594
ADSK,2020-09-08 15:20:00,225.57000732421875,225.75999450683594,225.47999572753906,4345.0,225.4949951171875
ADSK,2020-09-08 15:19:00,225.44000244140625,225.57000732421875,225.44000244140625,1480.0,225.57000732421875
ADSK,2020-09-08 15:18:00,225.33999633789062,225.38999938964844,225.1300048828125,3251.0,225.38999938964844
ADSK,2020-09-08 15:17:00,225.32000732421875,225.67999267578125,225.32000732421875,4129.0,225.52999877929688
ADSK,2020-09-08 15:16:00,225.27999877929688,225.27999877929688,224.82000732421875,4656.0,224.9499969482422
ADSK,2020-09-08 15:15:00,225.24000549316406,225.25,224.9499969482422,2583.0,225.25
