symbol,date,close,open,volume,high,low
GOOGL,2020-09-08 15:59:00,1523.9000244140625,1522.550048828125,42965.0,1523.9000244140625,1520.43994140625
GOOGL,2020-09-08 15:58:00,1522.719970703125,1522.3499755859375,24803.0,1523.1099853515625,1521.3900146484375
GOOGL,2020-09-08 15:57:00,1522.0999755859375,1521.1400146484375,16637.0,1522.3499755859375,1520.7099609375
GOOGL,2020-09-08 15:56:00,1521.2049560546875,1523.435546875,17507.0,1523.435546875,1520.199951171875
GOOGL,2020-09-08 15:55:00,1523.800048828125,1525.3699951171875,15541.0,1525.5150146484375,1523.530029296875
GOOGL,2020-09-08 15:54:00,1525.0,1525.719970703125,27102.0,1526.9000244140625,1525.0
GOOGL,2020-09-08 15:53:00,1526.0050048828125,1526.1700439453125,15085.0,1526.6700439453125,1525.0
GOOGL,2020-09-08 15:52:00,1526.7449951171875,1525.81005859375,15775.0,1527.2099609375,1525.06005859375
GOOGL,2020-09-08 15:51:00,1525.6400146484375,1526.1400146484375,6909.0,1526.1400146484375,1525.0
GOOGL,2020-09-08 15:50:00,1526.719970703125,1528.3199462890625,12944.0,1529.3199462890625,1526.4300537109375
GOOGL,2020-09-08 15:49:00,1529.52001953125,1526.2598876953125,16182.0,1529.52001953125,1525.6650390625
GOOGL,2020-09-08 15:48:00,1526.864990234375,1525.0,11134.0,1527.449951171875,1525.0
GOOGL,2020-09-08 15:47:00,1525.0,1525.550048828125,15476.0,1526.219970703125,1524.8299560546875
GOOGL,2020-09-08 15:46:00,1525.0,1525.4599609375,30704.0,1525.7099609375,1525.0
GOOGL,2020-09-08 15:45:00,1526.1199951171875,1528.1400146484375,6662.0,1528.56005859375,1525.030029296875
GOOGL,2020-09-08 15:44:00,1528.0,1530.0999755859375,7728.0,1530.0999755859375,1527.0001220703125
GOOGL,2020-09-08 15:43:00,1529.8359375,1529.949951171875,7349.0,1531.25,1529.800048828125
GOOGL,2020-09-08 15:42:00,1530.050048828125,1530.9200439453125,7184.0,1530.9200439453125,1528.72998046875
GOOGL,2020-09-08 15:41:00,1529.9599609375,1529.4599609375,5693.0,1531.97998046875,1529.4599609375
GOOGL,2020-09-08 15:40:00,1529.4000244140625,1530.81005859375,9389.0,1531.3399658203125,1528.6400146484375
GOOGL,2020-09-08 15:39:00,1529.5,1530.6600341796875,5217.0,1530.6600341796875,1528.130126953125
GOOGL,2020-09-08 15:38:00,1529.677490234375,1533.3326416015625,6569.0,1533.3326416015625,1529.677490234375
GOOGL,2020-09-08 15:37:00,1533.0,1532.6300048828125,2822.0,1533.989990234375,1530.85009765625
GOOGL,2020-09-08 15:36:00,1533.030029296875,1531.6600341796875,6622.0,1533.5,1531.469970703125
GOOGL,2020-09-08 15:35:00,1531.489990234375,1528.8399658203125,3667.0,1531.489990234375,1528.6199951171875
GOOGL,2020-09-08 15:34:00,1528.4150390625,1532.1099853515625,5462.0,1532.1099853515625,1528.4150390625
GOOGL,2020-09-08 15:33:00,1531.8699951171875,1532.0,6030.0,1532.0,1530.510009765625
GOOGL,2020-09-08 15:32:00,1532.06005859375,1531.5899658203125,2997.0,1533.3399658203125,1531.5899658203125
GOOGL,2020-09-08 15:31:00,1530.8800048828125,1532.469970703125,7782.0,1532.739990234375,1530.5400390625
GOOGL,2020-09-08 15:30:00,1531.6199951171875,1530.72998046875,6771.0,1532.719970703125,1530.4599609375
GOOGL,2020-09-08 15:29:00,1531.1199951171875,1531.010009765625,3687.0,1531.6099853515625,1530.6400146484375
GOOGL,2020-09-08 15:28:00,1530.27001953125,1528.969970703125,6428.0,1530.4224853515625,1528.905029296875
GOOGL,2020-09-08 15:27:00,1528.2249755859375,1526.500732421875,9310.0,1528.4300537109375,1526.22998046875
GOOGL,2020-09-08 15:26:00,1526.6500244140625,1526.3699951171875,3253.0,1526.6500244140625,1525.739990234375
GOOGL,2020-09-08 15:25:00,1525.6099853515625,1526.260009765625,2276.0,1527.550048828125,1525.6099853515625
GOOGL,2020-09-08 15:24:00,1526.3299560546875,1527.947509765625,4872.0,1528.5899658203125,1525.4200439453125
GOOGL,2020-09-08 15:23:00,1528.1500244140625,1527.75,2209.0,1528.7103271484375,1527.62255859375
GOOGL,2020-09-08 15:22:00,1528.5250244140625,1527.6800537109375,3993.0,1528.800048828125,1527.3299560546875
GOOGL,2020-09-08 15:21:00,1527.18994140625,1526.010009765625,3101.0,1527.18994140625,1525.1800537109375
GOOGL,2020-09-08 15:20:00,1526.010009765625,1525.31494140625,3993.0,1527.030029296875,1525.31494140625
GOOGL,2020-09-08 15:19:00,1525.3499755859375,1526.300048828125,3252.0,1527.31005859375,1525.3499755859375
GOOGL,2020-09-08 15:18:00,1525.9298095703125,1525.77001953125,9342.0,1526.1199951171875,1523.03515625
GOOGL,2020-09-08 15:17:00,1526.3199462890625,1527.3699951171875,3701.0,1528.8199462890625,1525.02001953125
GOOGL,2020-09-08 15:16:00,1526.369873046875,1524.93505859375,5454.0,1526.369873046875,1523.7607421875
GOOGL,2020-09-08 15:15:00,1525.449951171875,1526.4300537109375,5972.0,1526.4300537109375,1524.4749755859375
GOOGL,2020-09-08 15:14:00,1526.7249755859375,1524.8399658203125,2699.0,1526.7249755859375,1524.7149658203125
GOOGL,2020-09-08 15:13:00,1526.3900146484375,1526.0400390625,2713.0,1526.5400390625,1525.27001953125
GOOGL,2020-09-08 15:12:00,1526.6300048828125,1527.0899658203125,5230.0,1527.9200439453125,1525.25
GOOGL,2020-09-08 15:11:00,1527.7349853515625,1527.6500244140625,1926.0,1528.0400390625,1526.9150390625
GOOGL,2020-09-08 15:10:00,1526.7900390625,1526.0999755859375,4321.0,1527.449951171875,1526.0999755859375
GOOGL,2020-09-08 15:09:00,1525.0,1525.456298828125,2706.0,1525.456298828125,1524.22998046875
GOOGL,2020-09-08 15:08:00,1525.5400390625,1525.3699951171875,7981.0,1525.5400390625,1523.699951171875
GOOGL,2020-09-08 15:07:00,1525.269775390625,1524.699951171875,10443.0,1525.989990234375,1524.1300048828125
GOOGL,2020-09-08 15:06:00,1524.4599609375,1524.5,11342.0,1524.989990234375,1523.0849609375
GOOGL,2020-09-08 15:05:00,1525.030029296875,1523.0,9079.0,1525.1099853515625,1522.6400146484375
GOOGL,2020-09-08 15:04:00,1522.989990234375,1525.0,9550.0,1525.0,1522.1700439453125
GOOGL,2020-09-08 15:03:00,1524.6650390625,1524.6099853515625,5371.0,1525.6700439453125,1524.3699951171875
GOOGL,2020-09-08 15:02:00,1524.969970703125,1524.1600341796875,7708.0,1525.02001953125,1523.5
GOOGL,2020-09-08 15:01:00,1524.8900146484375,1525.6199951171875,5989.0,1525.6199951171875,1524.0849609375
GOOGL,2020-09-08 15:00:00,1526.6099853515625,1525.010009765625,3589.0,1526.989990234375,1525.0
GOOGL,2020-09-08 14:59:00,1526.2249755859375,1528.0999755859375,9087.0,1528.31005859375,1525.2401123046875
GOOGL,2020-09-08 14:58:00,1528.969970703125,1527.1099853515625,3573.0,1528.969970703125,1527.1099853515625
GOOGL,2020-09-08 14:57:00,1525.860107421875,1525.780029296875,4671.0,1526.77001953125,1524.26806640625
GOOGL,2020-09-08 14:56:00,1524.719970703125,1522.3304443359375,2637.0,1524.719970703125,1522.1600341796875
GOOGL,2020-09-08 14:55:00,1521.449951171875,1519.6600341796875,2752.0,1521.469970703125,1519.6600341796875
GOOGL,2020-09-08 14:54:00,1520.8909912109375,1520.2099609375,7199.0,1521.239990234375,1519.47998046875
GOOGL,2020-09-08 14:53:00,1519.6099853515625,1520.0101318359375,5905.0,1521.1700439453125,1519.6099853515625
GOOGL,2020-09-08 14:52:00,1520.0,1523.4100341796875,5954.0,1523.4100341796875,1520.0
GOOGL,2020-09-08 14:51:00,1522.0699462890625,1523.9000244140625,6720.0,1524.155029296875,1521.77001953125
GOOGL,2020-09-08 14:50:00,1523.9000244140625,1523.9000244140625,4946.0,1524.43994140625,1523.260009765625
GOOGL,2020-09-08 14:49:00,1524.43994140625,1524.8499755859375,4062.0,1525.760009765625,1524.260009765625
GOOGL,2020-09-08 14:48:00,1524.52001953125,1524.0,7290.0,1525.1500244140625,1523.5799560546875
GOOGL,2020-09-08 14:47:00,1523.449951171875,1522.625,9477.0,1523.449951171875,1522.280029296875
GOOGL,2020-09-08 14:46:00,1522.8299560546875,1522.9000244140625,6982.0,1523.7900390625,1522.0550537109375
GOOGL,2020-09-08 14:45:00,1523.7900390625,1521.7249755859375,4145.0,1523.7900390625,1521.405029296875
GOOGL,2020-09-08 14:44:00,1523.135009765625,1525.72998046875,10929.0,1525.72998046875,1522.1099853515625
GOOGL,2020-09-08 14:43:00,1525.199951171875,1526.5899658203125,3999.0,1527.52001953125,1525.199951171875
GOOGL,2020-09-08 14:42:00,1527.239990234375,1525.4000244140625,1773.0,1527.239990234375,1525.3299560546875
GOOGL,2020-09-08 14:41:00,1525.3900146484375,1525.64501953125,3095.0,1525.8499755859375,1525.010009765625
GOOGL,2020-09-08 14:40:00,1525.8199462890625,1526.75,4077.0,1526.75,1524.93505859375
GOOGL,2020-09-08 14:39:00,1526.699951171875,1526.72998046875,7024.0,1526.72998046875,1525.0
GOOGL,2020-09-08 14:38:00,1526.9200439453125,1526.75,6547.0,1526.9200439453125,1525.25
GOOGL,2020-09-08 14:37:00,1527.18994140625,1528.1500244140625,5540.0,1528.5,1526.5799560546875
GOOGL,2020-09-08 14:36:00,1528.3050537109375,1529.3875732421875,2703.0,1530.5,1528.3050537109375
GOOGL,2020-09-08 14:35:00,1529.760009765625,1530.9210205078125,2578.0,1531.0699462890625,1529.5999755859375
GOOGL,2020-09-08 14:34:00,1532.030029296875,1529.1199951171875,5344.0,1532.030029296875,1528.699951171875
GOOGL,2020-09-08 14:33:00,1529.469970703125,1528.6099853515625,5030.0,1529.5999755859375,1528.6099853515625
