symbol,date,volume,close,open,high,low
SNPS,2020-09-08 15:59:00,27256.0,199.0399932861328,198.88999938964844,199.0399932861328,198.6999969482422
SNPS,2020-09-08 15:58:00,15134.0,198.91000366210938,198.86000061035156,199.08999633789062,198.86000061035156
SNPS,2020-09-08 15:57:00,12922.0,198.86000061035156,198.77890014648438,199.05999755859375,198.77890014648438
SNPS,2020-09-08 15:56:00,9267.0,198.8300018310547,198.80499267578125,198.88999938964844,198.74000549316406
SNPS,2020-09-08 15:55:00,10536.0,198.78500366210938,198.8699951171875,198.8699951171875,198.66749572753906
SNPS,2020-09-08 15:54:00,8490.0,198.82000732421875,198.85000610351562,199.05999755859375,198.82000732421875
SNPS,2020-09-08 15:53:00,5417.0,198.89999389648438,199.0800018310547,199.1300048828125,198.82000732421875
SNPS,2020-09-08 15:52:00,10825.0,199.1699981689453,199.22999572753906,199.25,199.02000427246094
SNPS,2020-09-08 15:51:00,5505.0,199.22999572753906,199.5800018310547,199.5800018310547,199.22999572753906
SNPS,2020-09-08 15:50:00,5410.0,199.52000427246094,199.80999755859375,199.8800048828125,199.5
SNPS,2020-09-08 15:49:00,9115.0,199.9199981689453,199.52000427246094,199.9199981689453,199.34010314941406
SNPS,2020-09-08 15:48:00,4888.0,199.44500732421875,199.19000244140625,199.52999877929688,199.19000244140625
SNPS,2020-09-08 15:47:00,5521.0,199.1699981689453,199.32000732421875,199.4199981689453,199.10000610351562
SNPS,2020-09-08 15:46:00,6382.0,199.33999633789062,199.86000061035156,199.86000061035156,199.33999633789062
SNPS,2020-09-08 15:45:00,4973.0,199.8699951171875,199.99000549316406,200.0800018310547,199.8699951171875
SNPS,2020-09-08 15:44:00,3953.0,200.10000610351562,200.3699951171875,200.4149932861328,200.08999633789062
SNPS,2020-09-08 15:43:00,3224.0,200.52999877929688,200.52000427246094,200.59249877929688,200.3800048828125
SNPS,2020-09-08 15:42:00,2351.0,200.4550018310547,200.63999938964844,200.63999938964844,200.4010009765625
SNPS,2020-09-08 15:41:00,4775.0,200.58999633789062,200.5800018310547,200.7100067138672,200.52999877929688
SNPS,2020-09-08 15:40:00,4051.0,200.5399932861328,200.63999938964844,200.7100067138672,200.52000427246094
SNPS,2020-09-08 15:39:00,2284.0,200.6199951171875,200.7100067138672,200.7100067138672,200.60499572753906
SNPS,2020-09-08 15:38:00,3791.0,200.55999755859375,200.91000366210938,200.9239959716797,200.55999755859375
SNPS,2020-09-08 15:37:00,3677.0,200.9694061279297,200.88499450683594,200.9694061279297,200.74000549316406
SNPS,2020-09-08 15:36:00,2229.0,200.6699981689453,200.57000732421875,200.83999633789062,200.57000732421875
SNPS,2020-09-08 15:35:00,3483.0,200.4600067138672,200.25999450683594,200.4600067138672,200.2100067138672
