symbol,date,high,volume,close,open,low
RB.L,2020-09-09 13:04:46,7448.0,0.0,7448.0,7448.0,7448.0
RB.L,2020-09-09 13:03:00,7452.0,190.0,7452.0,7452.0,7452.0
RB.L,2020-09-09 13:02:00,7450.0,159.0,7450.0,7450.0,7450.0
RB.L,2020-09-09 13:01:00,7452.0,526.0,7450.35986328125,7450.0,7450.0
RB.L,2020-09-09 13:00:00,7448.0,833.0,7448.0,7442.0,7442.0
RB.L,2020-09-09 12:59:00,7440.0,312.0,7438.0,7440.0,7438.0
RB.L,2020-09-09 12:58:00,7444.0,918.0,7440.0,7444.0,7440.0
RB.L,2020-09-09 12:57:00,7444.0,812.0,7444.0,7442.0,7440.0
RB.L,2020-09-09 12:56:00,7446.0,394.0,7442.0,7446.0,7442.0
RB.L,2020-09-09 12:54:00,7450.0,554.0,7446.0,7450.0,7446.0
RB.L,2020-09-09 12:53:00,7452.0,1330.0,7452.0,7448.0,7448.0
RB.L,2020-09-09 12:51:00,7448.0,109.0,7446.0,7448.0,7446.0
RB.L,2020-09-09 12:50:00,7448.0,1194.0,7448.0,7446.0,7446.0
RB.L,2020-09-09 12:48:00,7444.0,149.0,7444.0,7444.0,7444.0
RB.L,2020-09-09 12:47:00,7452.0,2861.0,7446.0,7452.0,7442.0
RB.L,2020-09-09 12:46:00,7462.0,395.0,7454.0,7462.0,7454.0
RB.L,2020-09-09 12:45:00,7468.0,540.0,7465.27978515625,7466.0,7462.0
RB.L,2020-09-09 12:44:00,7466.0,75.0,7466.0,7466.0,7466.0
RB.L,2020-09-09 12:43:00,7464.0,159.0,7462.0,7460.0,7460.0
RB.L,2020-09-09 12:42:00,7456.0,440.0,7456.0,7456.0,7456.0
RB.L,2020-09-09 12:41:00,7454.0,48.0,7454.0,7454.0,7454.0
RB.L,2020-09-09 12:40:00,7460.0,545.0,7453.09521484375,7460.0,7453.09521484375
RB.L,2020-09-09 12:39:00,7464.0,148.0,7462.0,7464.0,7462.0
RB.L,2020-09-09 12:38:00,7462.72021484375,143.0,7462.0,7462.72021484375,7462.0
RB.L,2020-09-09 12:37:00,7462.0,306.0,7462.0,7462.0,7462.0
RB.L,2020-09-09 12:36:00,7466.0,689.0,7464.0,7466.0,7464.0
RB.L,2020-09-09 12:35:00,7468.0,1034.0,7468.0,7464.0,7464.0
RB.L,2020-09-09 12:34:00,7464.0,3001.0,7464.0,7450.0,7450.0
RB.L,2020-09-09 12:33:00,7450.0,1615.0,7450.0,7448.0,7448.0
RB.L,2020-09-09 12:32:00,7450.0,2110.0,7450.0,7448.0,7448.0
RB.L,2020-09-09 12:31:00,7450.0,474.0,7446.0,7450.0,7446.0
RB.L,2020-09-09 12:30:00,7450.0,1947.0,7448.0,7450.0,7448.0
RB.L,2020-09-09 12:29:00,7452.0,6347.0,7450.0,7450.0,7448.0
RB.L,2020-09-09 12:28:00,7452.0,551.0,7450.0,7452.0,7450.0
RB.L,2020-09-09 12:27:00,7452.0,647.0,7452.0,7450.0,7450.0
RB.L,2020-09-09 12:26:00,7448.0,340.0,7446.0,7446.0,7446.0
RB.L,2020-09-09 12:25:00,7446.0,132.0,7446.0,7442.72998046875,7442.72998046875
RB.L,2020-09-09 12:23:00,7444.0,201.0,7444.0,7444.0,7444.0
RB.L,2020-09-09 12:22:00,7442.0,321.0,7438.0,7442.0,7438.0
RB.L,2020-09-09 12:20:00,7446.0,1398.0,7445.3359375,7444.72998046875,7444.0
RB.L,2020-09-09 12:18:00,7446.0,156.0,7446.0,7444.0,7444.0
RB.L,2020-09-09 12:17:00,7446.0,52.0,7446.0,7446.0,7446.0
RB.L,2020-09-09 12:15:00,7450.0,364.0,7450.0,7446.0,7446.0
RB.L,2020-09-09 12:14:00,7444.0,120.0,7444.0,7444.0,7444.0
RB.L,2020-09-09 12:13:00,7444.0,185.0,7444.0,7444.0,7444.0
RB.L,2020-09-09 12:12:00,7446.0,389.0,7446.0,7446.0,7446.0
RB.L,2020-09-09 12:11:00,7448.0,795.0,7448.0,7448.0,7446.0
RB.L,2020-09-09 12:09:00,7446.0,35.0,7446.0,7446.0,7446.0
RB.L,2020-09-09 12:08:00,7442.0,381.0,7442.0,7440.0,7440.0
RB.L,2020-09-09 12:07:00,7438.0,98.0,7438.0,7438.0,7438.0
