symbol,date,low,high,close,volume,open,dividends
2018.HK,2020-09-09 15:57:00,47.150001525878906,47.20000076293945,47.20000076293945,15000.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:56:00,47.150001525878906,47.20000076293945,47.20000076293945,42000.0,47.150001525878906,0.0
2018.HK,2020-09-09 15:55:00,47.150001525878906,47.349998474121094,47.150001525878906,47500.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:54:00,47.29999923706055,47.349998474121094,47.349998474121094,43000.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:53:00,47.099998474121094,47.400001525878906,47.349998474121094,114000.0,47.150001525878906,0.0
2018.HK,2020-09-09 15:52:00,47.099998474121094,47.150001525878906,47.150001525878906,4000.0,47.099998474121094,0.0
2018.HK,2020-09-09 15:51:00,47.099998474121094,47.20000076293945,47.099998474121094,49500.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:50:00,47.20000076293945,47.45000076293945,47.20000076293945,108500.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:49:00,47.400001525878906,47.45000076293945,47.400001525878906,12000.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:48:00,47.400001525878906,47.45000076293945,47.45000076293945,13500.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:47:00,47.400001525878906,47.45000076293945,47.400001525878906,26000.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:46:00,47.400001525878906,47.45000076293945,47.400001525878906,18500.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:45:00,47.400001525878906,47.45000076293945,47.45000076293945,15000.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:44:00,47.400001525878906,47.45000076293945,47.45000076293945,13500.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:43:00,47.349998474121094,47.400001525878906,47.400001525878906,34000.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:42:00,47.349998474121094,47.400001525878906,47.349998474121094,4500.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:41:00,47.349998474121094,47.349998474121094,47.349998474121094,4000.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:40:00,47.349998474121094,47.349998474121094,47.349998474121094,10000.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:39:00,47.349998474121094,47.400001525878906,47.400001525878906,9000.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:38:00,47.349998474121094,47.400001525878906,47.349998474121094,1500.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:37:00,47.349998474121094,47.45000076293945,47.349998474121094,12500.0,47.45000076293945,0.0
2018.HK,2020-09-09 15:36:00,47.29999923706055,47.45000076293945,47.45000076293945,38500.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:35:00,47.349998474121094,47.349998474121094,47.349998474121094,4000.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:34:00,47.29999923706055,47.349998474121094,47.349998474121094,31000.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:33:00,47.25,47.25,47.25,500.0,47.25,0.0
2018.HK,2020-09-09 15:32:00,47.25,47.29999923706055,47.25,3000.0,47.25,0.0
2018.HK,2020-09-09 15:31:00,47.29999923706055,47.29999923706055,47.29999923706055,1500.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:30:00,47.29999923706055,47.29999923706055,47.29999923706055,10500.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:29:00,47.25,47.29999923706055,47.25,5500.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:28:00,47.29999923706055,47.400001525878906,47.29999923706055,33500.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:27:00,47.400001525878906,47.400001525878906,47.400001525878906,500.0,47.400001525878906,0.0
2018.HK,2020-09-09 15:26:00,47.349998474121094,47.400001525878906,47.349998474121094,1500.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:25:00,47.349998474121094,47.349998474121094,47.349998474121094,25500.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:24:00,47.29999923706055,47.349998474121094,47.349998474121094,25500.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:23:00,47.29999923706055,47.29999923706055,47.29999923706055,500.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:22:00,47.29999923706055,47.29999923706055,47.29999923706055,1000.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:21:00,47.29999923706055,47.29999923706055,47.29999923706055,5733477.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:20:00,47.29999923706055,47.29999923706055,47.29999923706055,0.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:19:00,47.29999923706055,47.349998474121094,47.349998474121094,1000.0,47.29999923706055,0.0
2018.HK,2020-09-09 15:18:00,47.349998474121094,47.349998474121094,47.349998474121094,1000.0,47.349998474121094,0.0
2018.HK,2020-09-09 15:17:00,47.150001525878906,47.349998474121094,47.349998474121094,81000.0,47.150001525878906,0.0
2018.HK,2020-09-09 15:16:00,47.099998474121094,47.150001525878906,47.099998474121094,33000.0,47.099998474121094,0.0
2018.HK,2020-09-09 15:15:00,47.099998474121094,47.099998474121094,47.099998474121094,500.0,47.099998474121094,0.0
2018.HK,2020-09-09 15:14:00,47.04999923706055,47.099998474121094,47.04999923706055,23000.0,47.099998474121094,0.0
2018.HK,2020-09-09 15:13:00,47.04999923706055,47.099998474121094,47.04999923706055,25500.0,47.099998474121094,0.0
2018.HK,2020-09-09 15:12:00,47.150001525878906,47.150001525878906,47.150001525878906,500.0,47.150001525878906,0.0
2018.HK,2020-09-09 15:11:00,47.150001525878906,47.25,47.20000076293945,24000.0,47.25,0.0
2018.HK,2020-09-09 15:10:00,47.20000076293945,47.25,47.25,4000.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:09:00,47.150001525878906,47.25,47.25,25500.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:08:00,47.25,47.25,47.25,5000.0,47.25,0.0
2018.HK,2020-09-09 15:07:00,47.25,47.25,47.25,1000.0,47.25,0.0
2018.HK,2020-09-09 15:06:00,47.20000076293945,47.25,47.25,12000.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:05:00,47.20000076293945,47.20000076293945,47.20000076293945,1500.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:04:00,47.150001525878906,47.20000076293945,47.20000076293945,3000.0,47.150001525878906,0.0
2018.HK,2020-09-09 15:03:00,47.20000076293945,47.20000076293945,47.20000076293945,1500.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:02:00,47.20000076293945,47.20000076293945,47.20000076293945,1500.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:01:00,47.150001525878906,47.20000076293945,47.20000076293945,3500.0,47.20000076293945,0.0
2018.HK,2020-09-09 15:00:00,47.20000076293945,47.20000076293945,47.20000076293945,1000.0,47.20000076293945,0.0
2018.HK,2020-09-09 14:59:00,47.099998474121094,47.150001525878906,47.150001525878906,14000.0,47.099998474121094,0.0
2018.HK,2020-09-09 14:58:00,47.04999923706055,47.099998474121094,47.04999923706055,37500.0,47.099998474121094,0.0
2018.HK,2020-09-09 14:56:00,47.099998474121094,47.20000076293945,47.099998474121094,18500.0,47.150001525878906,0.0
2018.HK,2020-09-09 14:55:00,47.20000076293945,47.20000076293945,47.20000076293945,1000.0,47.20000076293945,0.0
2018.HK,2020-09-09 14:54:00,47.20000076293945,47.25,47.20000076293945,5020.0,47.25,0.0
2018.HK,2020-09-09 14:53:00,47.25,47.29999923706055,47.29999923706055,1000.0,47.25,0.0
2018.HK,2020-09-09 14:52:00,47.25,47.25,47.25,5000.0,47.25,0.0
2018.HK,2020-09-09 14:51:00,47.25,47.29999923706055,47.25,81500.0,47.29999923706055,0.0
2018.HK,2020-09-09 14:50:00,47.0,47.099998474121094,47.099998474121094,66000.0,47.0,0.0
2018.HK,2020-09-09 14:49:00,47.0,47.099998474121094,47.0,12000.0,47.099998474121094,0.0
2018.HK,2020-09-09 14:48:00,47.099998474121094,47.150001525878906,47.099998474121094,8000.0,47.150001525878906,0.0
2018.HK,2020-09-09 14:47:00,47.150001525878906,47.20000076293945,47.150001525878906,15500.0,47.150001525878906,0.0
2018.HK,2020-09-09 14:46:00,47.150001525878906,47.25,47.20000076293945,55000.0,47.25,0.0
2018.HK,2020-09-09 14:45:00,47.20000076293945,47.25,47.25,13500.0,47.25,0.0
2018.HK,2020-09-09 14:44:00,47.25,47.400001525878906,47.25,23000.0,47.400001525878906,0.0
2018.HK,2020-09-09 14:43:00,47.349998474121094,47.45000076293945,47.349998474121094,14000.0,47.400001525878906,0.0
2018.HK,2020-09-09 14:42:00,47.349998474121094,47.400001525878906,47.400001525878906,25000.0,47.400001525878906,0.0
2018.HK,2020-09-09 14:41:00,47.400001525878906,47.400001525878906,47.400001525878906,500.0,47.400001525878906,0.0
2018.HK,2020-09-09 14:40:00,47.400001525878906,47.400001525878906,47.400001525878906,2000.0,47.400001525878906,0.0
2018.HK,2020-09-09 14:39:00,47.400001525878906,47.45000076293945,47.45000076293945,2500.0,47.400001525878906,0.0
2018.HK,2020-09-09 14:38:00,47.400001525878906,47.45000076293945,47.45000076293945,2000.0,47.400001525878906,0.0
2018.HK,2020-09-09 14:37:00,47.400001525878906,47.45000076293945,47.45000076293945,17500.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:36:00,47.45000076293945,47.5,47.5,15500.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:35:00,47.45000076293945,47.54999923706055,47.5,28000.0,47.5,0.0
2018.HK,2020-09-09 14:34:00,47.5,47.54999923706055,47.54999923706055,1500.0,47.5,0.0
2018.HK,2020-09-09 14:33:00,47.5,47.54999923706055,47.54999923706055,7000.0,47.5,0.0
2018.HK,2020-09-09 14:32:00,47.5,47.5,47.5,1500.0,47.5,0.0
2018.HK,2020-09-09 14:31:00,47.5,47.54999923706055,47.54999923706055,16267.0,47.5,0.0
2018.HK,2020-09-09 14:30:00,47.45000076293945,47.5,47.5,2500.0,47.5,0.0
2018.HK,2020-09-09 14:29:00,47.45000076293945,47.5,47.5,1500.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:28:00,47.5,47.5,47.5,3500.0,47.5,0.0
2018.HK,2020-09-09 14:27:00,47.5,47.5,47.5,2500.0,47.5,0.0
2018.HK,2020-09-09 14:26:00,47.45000076293945,47.5,47.5,2000.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:24:00,47.45000076293945,47.5,47.5,4500.0,47.5,0.0
2018.HK,2020-09-09 14:23:00,47.45000076293945,47.5,47.5,18500.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:22:00,47.45000076293945,47.45000076293945,47.45000076293945,25500.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:21:00,47.5,47.5,47.5,2000.0,47.5,0.0
2018.HK,2020-09-09 14:20:00,47.5,47.5,47.5,2500.0,47.5,0.0
2018.HK,2020-09-09 14:19:00,47.45000076293945,47.5,47.5,3500.0,47.5,0.0
2018.HK,2020-09-09 14:18:00,47.45000076293945,47.5,47.45000076293945,6000.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:17:00,47.45000076293945,47.5,47.45000076293945,12000.0,47.5,0.0
2018.HK,2020-09-09 14:16:00,47.5,47.5,47.5,3500.0,47.5,0.0
2018.HK,2020-09-09 14:15:00,47.45000076293945,47.5,47.45000076293945,2000.0,47.5,0.0
2018.HK,2020-09-09 14:14:00,47.45000076293945,47.5,47.5,32000.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:13:00,47.45000076293945,47.5,47.45000076293945,3500.0,47.5,0.0
2018.HK,2020-09-09 14:12:00,47.45000076293945,47.45000076293945,47.45000076293945,2500.0,47.45000076293945,0.0
2018.HK,2020-09-09 14:11:00,47.45000076293945,47.54999923706055,47.45000076293945,35500.0,47.54999923706055,0.0
2018.HK,2020-09-09 14:10:00,47.54999923706055,47.650001525878906,47.599998474121094,3500.0,47.650001525878906,0.0
2018.HK,2020-09-09 14:09:00,47.599998474121094,47.650001525878906,47.599998474121094,22000.0,47.599998474121094,0.0
2018.HK,2020-09-09 14:08:00,47.599998474121094,47.70000076293945,47.650001525878906,36000.0,47.70000076293945,0.0
2018.HK,2020-09-09 14:07:00,47.70000076293945,47.70000076293945,47.70000076293945,2000.0,47.70000076293945,0.0
2018.HK,2020-09-09 14:06:00,47.599998474121094,47.70000076293945,47.70000076293945,32000.0,47.599998474121094,0.0
2018.HK,2020-09-09 14:05:00,47.599998474121094,47.599998474121094,47.599998474121094,1500.0,47.599998474121094,0.0
2018.HK,2020-09-09 14:04:00,47.54999923706055,47.599998474121094,47.599998474121094,10000.0,47.54999923706055,0.0
2018.HK,2020-09-09 14:03:00,47.54999923706055,47.54999923706055,47.54999923706055,2000.0,47.54999923706055,0.0
2018.HK,2020-09-09 14:02:00,47.5,47.54999923706055,47.5,19000.0,47.5,0.0
2018.HK,2020-09-09 14:01:00,47.54999923706055,47.54999923706055,47.54999923706055,4500.0,47.54999923706055,0.0
2018.HK,2020-09-09 14:00:00,47.5,47.54999923706055,47.54999923706055,28000.0,47.5,0.0
2018.HK,2020-09-09 13:59:00,47.5,47.54999923706055,47.5,18500.0,47.5,0.0
2018.HK,2020-09-09 13:58:00,47.5,47.54999923706055,47.54999923706055,2000.0,47.5,0.0
2018.HK,2020-09-09 13:57:00,47.54999923706055,47.54999923706055,47.54999923706055,1500.0,47.54999923706055,0.0
2018.HK,2020-09-09 13:56:00,47.5,47.54999923706055,47.54999923706055,1500.0,47.5,0.0
2018.HK,2020-09-09 13:55:00,47.5,47.54999923706055,47.54999923706055,2000.0,47.5,0.0
2018.HK,2020-09-09 13:54:00,47.5,47.599998474121094,47.5,6500.0,47.54999923706055,0.0
2018.HK,2020-09-09 13:53:00,47.54999923706055,47.599998474121094,47.599998474121094,20000.0,47.54999923706055,0.0
2018.HK,2020-09-09 13:52:00,47.599998474121094,47.599998474121094,47.599998474121094,2000.0,47.599998474121094,0.0
2018.HK,2020-09-09 13:51:00,47.599998474121094,47.650001525878906,47.599998474121094,19000.0,47.650001525878906,0.0
2018.HK,2020-09-09 13:50:00,47.400001525878906,47.650001525878906,47.650001525878906,96000.0,47.400001525878906,0.0
2018.HK,2020-09-09 13:49:00,47.400001525878906,47.45000076293945,47.400001525878906,2000.0,47.45000076293945,0.0
2018.HK,2020-09-09 13:46:00,47.45000076293945,47.45000076293945,47.45000076293945,16500.0,47.45000076293945,0.0
2018.HK,2020-09-09 13:45:00,47.45000076293945,47.5,47.45000076293945,67000.0,47.5,0.0
2018.HK,2020-09-09 13:44:00,47.349998474121094,47.45000076293945,47.45000076293945,24500.0,47.349998474121094,0.0
2018.HK,2020-09-09 13:43:00,47.400001525878906,47.400001525878906,47.400001525878906,6000.0,47.400001525878906,0.0
2018.HK,2020-09-09 13:42:00,47.45000076293945,47.5,47.45000076293945,26500.0,47.5,0.0
2018.HK,2020-09-09 13:41:00,47.5,47.54999923706055,47.5,8500.0,47.54999923706055,0.0
2018.HK,2020-09-09 13:40:00,47.54999923706055,47.599998474121094,47.54999923706055,15000.0,47.599998474121094,0.0
2018.HK,2020-09-09 13:39:00,47.54999923706055,47.599998474121094,47.54999923706055,4000.0,47.599998474121094,0.0
2018.HK,2020-09-09 13:38:00,47.599998474121094,47.650001525878906,47.599998474121094,9000.0,47.599998474121094,0.0
