symbol,date,open,volume,high,low,close
ALXN,2020-09-08 15:59:00,108.38500213623047,52855.0,108.38999938964844,108.06999969482422,108.2699966430664
ALXN,2020-09-08 15:58:00,108.29000091552734,32053.0,108.4000015258789,108.2699966430664,108.37000274658203
ALXN,2020-09-08 15:57:00,108.33999633789062,28347.0,108.33999633789062,108.23999786376953,108.29000091552734
ALXN,2020-09-08 15:56:00,108.36000061035156,23686.0,108.38999938964844,108.27999877929688,108.33999633789062
ALXN,2020-09-08 15:55:00,108.37000274658203,31332.0,108.37000274658203,108.2300033569336,108.34500122070312
ALXN,2020-09-08 15:54:00,108.29000091552734,22768.0,108.37000274658203,108.19000244140625,108.37000274658203
ALXN,2020-09-08 15:53:00,108.37999725341797,17439.0,108.37999725341797,108.23999786376953,108.2699966430664
ALXN,2020-09-08 15:52:00,108.44499969482422,18753.0,108.51499938964844,108.3499984741211,108.38999938964844
ALXN,2020-09-08 15:51:00,108.44999694824219,14002.0,108.47000122070312,108.38999938964844,108.41000366210938
ALXN,2020-09-08 15:50:00,108.66999816894531,12812.0,108.66999816894531,108.43000030517578,108.45999908447266
ALXN,2020-09-08 15:49:00,108.55000305175781,11186.0,108.70999908447266,108.5250015258789,108.70999908447266
ALXN,2020-09-08 15:48:00,108.41999816894531,13149.0,108.63999938964844,108.41999816894531,108.55000305175781
ALXN,2020-09-08 15:47:00,108.52999877929688,14340.0,108.59500122070312,108.4000015258789,108.41999816894531
ALXN,2020-09-08 15:46:00,108.54000091552734,12204.0,108.61000061035156,108.5199966430664,108.55000305175781
ALXN,2020-09-08 15:45:00,108.63999938964844,13883.0,108.66000366210938,108.48999786376953,108.55000305175781
ALXN,2020-09-08 15:44:00,108.80999755859375,10443.0,108.80999755859375,108.62999725341797,108.6449966430664
ALXN,2020-09-08 15:43:00,108.69499969482422,8462.0,108.8499984741211,108.66000366210938,108.81999969482422
ALXN,2020-09-08 15:42:00,108.72000122070312,5791.0,108.72000122070312,108.61499786376953,108.69000244140625
ALXN,2020-09-08 15:41:00,108.63999938964844,9701.0,108.74500274658203,108.58999633789062,108.70999908447266
ALXN,2020-09-08 15:40:00,108.72000122070312,5277.0,108.73999786376953,108.61000061035156,108.62000274658203
ALXN,2020-09-08 15:39:00,108.93000030517578,7028.0,108.93000030517578,108.69999694824219,108.69999694824219
