symbol,date,volume,close,open,high,low
RMV.L,2020-09-09 13:05:04,0.0,611.4000244140625,611.4000244140625,611.4000244140625,611.4000244140625
RMV.L,2020-09-09 13:04:00,2603.0,611.5999755859375,612.2000122070312,612.4000244140625,611.5999755859375
RMV.L,2020-09-09 13:01:00,2753.0,612.4000244140625,612.5999755859375,612.5999755859375,612.2000122070312
RMV.L,2020-09-09 13:00:00,38.0,612.5999755859375,612.2000122070312,612.5999755859375,612.2000122070312
RMV.L,2020-09-09 12:58:00,572.0,612.4000244140625,612.2000122070312,612.4000244140625,612.2000122070312
RMV.L,2020-09-09 12:57:00,302.0,612.0,612.0,612.0,612.0
RMV.L,2020-09-09 12:56:00,2018.0,612.447998046875,612.4000244140625,612.447998046875,612.2000122070312
RMV.L,2020-09-09 12:54:00,1186.0,612.4000244140625,612.4000244140625,612.4000244140625,612.4000244140625
RMV.L,2020-09-09 12:53:00,43.0,612.760009765625,612.760009765625,612.760009765625,612.760009765625
RMV.L,2020-09-09 12:52:00,2.0,612.7160034179688,612.7160034179688,612.7160034179688,612.7160034179688
RMV.L,2020-09-09 12:51:00,652.0,612.4000244140625,612.5999755859375,612.5999755859375,612.4000244140625
RMV.L,2020-09-09 12:50:00,1617.0,612.4000244140625,612.5999755859375,612.5999755859375,612.4000244140625
RMV.L,2020-09-09 12:49:00,37.0,612.4000244140625,612.4000244140625,612.4000244140625,612.4000244140625
RMV.L,2020-09-09 12:47:00,298.0,612.5999755859375,612.5999755859375,612.5999755859375,612.5999755859375
RMV.L,2020-09-09 12:46:00,292.0,612.7999877929688,612.7999877929688,612.7999877929688,612.7999877929688
RMV.L,2020-09-09 12:45:00,2872.0,613.2000122070312,612.7999877929688,613.2000122070312,612.7999877929688
RMV.L,2020-09-09 12:44:00,1084.0,612.7999877929688,612.7999877929688,613.0,612.7999877929688
RMV.L,2020-09-09 12:43:00,1260.0,612.7999877929688,612.4000244140625,612.7999877929688,612.4000244140625
RMV.L,2020-09-09 12:42:00,38.0,612.2000122070312,612.2000122070312,612.2000122070312,612.2000122070312
RMV.L,2020-09-09 12:40:00,2489.0,612.0,612.4000244140625,612.4000244140625,612.0
RMV.L,2020-09-09 12:39:00,276.0,612.4000244140625,612.4000244140625,612.4000244140625,612.4000244140625
RMV.L,2020-09-09 12:38:00,589.0,612.5999755859375,612.5999755859375,612.5999755859375,612.5999755859375
RMV.L,2020-09-09 12:37:00,963.0,612.5999755859375,612.7999877929688,612.7999877929688,612.5999755859375
RMV.L,2020-09-09 12:36:00,633.0,612.7999877929688,612.5999755859375,612.7999877929688,612.5999755859375
RMV.L,2020-09-09 12:35:00,128.0,612.7999877929688,612.7999877929688,612.7999877929688,612.7999877929688
RMV.L,2020-09-09 12:34:00,1374.0,612.4000244140625,612.4000244140625,612.4000244140625,612.4000244140625
