symbol,date,open,volume,high,low,close
SGE.L,2020-09-09 13:05:02,728.0,0.0,728.0,728.0,728.0
SGE.L,2020-09-09 13:04:00,728.7999877929688,2954.0,729.0,728.4000244140625,728.4000244140625
SGE.L,2020-09-09 13:03:00,728.5999755859375,575.0,728.7999877929688,728.5999755859375,728.7999877929688
SGE.L,2020-09-09 13:02:00,728.4000244140625,2020.0,728.4000244140625,728.2000122070312,728.2000122070312
SGE.L,2020-09-09 13:01:00,728.0,1785.0,728.5999755859375,728.0,728.5999755859375
SGE.L,2020-09-09 13:00:00,727.4000244140625,5801.0,728.2000122070312,727.4000244140625,728.2000122070312
SGE.L,2020-09-09 12:59:00,727.5999755859375,1189.0,727.5999755859375,727.4000244140625,727.5999755859375
SGE.L,2020-09-09 12:58:00,727.7130126953125,3613.0,727.7999877929688,727.7130126953125,727.7999877929688
SGE.L,2020-09-09 12:57:00,727.5999755859375,2256.0,727.5999755859375,727.4000244140625,727.4000244140625
SGE.L,2020-09-09 12:56:00,728.0,700.0,728.0,727.4000244140625,727.4000244140625
SGE.L,2020-09-09 12:55:00,727.0,13135.0,728.2000122070312,726.7999877929688,728.0
SGE.L,2020-09-09 12:54:00,727.0,90.0,727.0,727.0,727.0
SGE.L,2020-09-09 12:53:00,726.4000244140625,3332.0,726.7999877929688,726.4000244140625,726.7999877929688
SGE.L,2020-09-09 12:52:00,726.4000244140625,893.0,726.5999755859375,726.4000244140625,726.4000244140625
SGE.L,2020-09-09 12:51:00,726.2000122070312,1161.0,726.2000122070312,726.0,726.0
SGE.L,2020-09-09 12:50:00,726.4000244140625,1797.0,726.4000244140625,726.0,726.0
SGE.L,2020-09-09 12:49:00,726.2000122070312,563.0,726.2000122070312,726.2000122070312,726.2000122070312
SGE.L,2020-09-09 12:48:00,726.2000122070312,732.0,726.2000122070312,726.0,726.0
SGE.L,2020-09-09 12:47:00,726.5999755859375,2479.0,726.5999755859375,726.2000122070312,726.2000122070312
SGE.L,2020-09-09 12:45:00,726.2860107421875,1650.0,726.5999755859375,726.2860107421875,726.5999755859375
SGE.L,2020-09-09 12:44:00,726.2000122070312,373.0,726.2000122070312,726.2000122070312,726.2000122070312
SGE.L,2020-09-09 12:43:00,725.5999755859375,7070.0,726.2000122070312,725.5999755859375,725.5999755859375
SGE.L,2020-09-09 12:42:00,725.4000244140625,575.0,725.4000244140625,725.4000244140625,725.4000244140625
SGE.L,2020-09-09 12:41:00,725.0,2027.0,725.2000122070312,724.7999877929688,725.0
SGE.L,2020-09-09 12:40:00,725.2000122070312,4989.0,725.2000122070312,724.7999877929688,724.7999877929688
SGE.L,2020-09-09 12:39:00,725.5999755859375,859.0,725.5999755859375,725.4000244140625,725.4000244140625
SGE.L,2020-09-09 12:38:00,726.2000122070312,2743.0,726.2000122070312,725.5999755859375,725.7999877929688
SGE.L,2020-09-09 12:35:00,725.5999755859375,1458.0,725.5999755859375,725.5999755859375,725.5999755859375
SGE.L,2020-09-09 12:34:00,724.7999877929688,4829.0,725.2000122070312,724.7999877929688,725.2000122070312
SGE.L,2020-09-09 12:33:00,724.7999877929688,4667.0,725.0,724.5999755859375,724.5999755859375
SGE.L,2020-09-09 12:32:00,724.7999877929688,100.0,724.7999877929688,724.7999877929688,724.7999877929688
SGE.L,2020-09-09 12:31:00,724.7999877929688,88.0,724.7999877929688,724.7999877929688,724.7999877929688
SGE.L,2020-09-09 12:30:00,725.2000122070312,1303.0,725.2000122070312,724.7999877929688,724.7999877929688
SGE.L,2020-09-09 12:29:00,724.5999755859375,3011.0,725.4000244140625,724.4000244140625,725.4000244140625
SGE.L,2020-09-09 12:28:00,724.0,1063.0,724.4000244140625,724.0,724.4000244140625
SGE.L,2020-09-09 12:27:00,724.4000244140625,2068.0,724.4000244140625,723.7999877929688,723.7999877929688
SGE.L,2020-09-09 12:26:00,724.0,1413.0,724.0,724.0,724.0
SGE.L,2020-09-09 12:25:00,723.5999755859375,1043.0,723.5999755859375,723.5999755859375,723.5999755859375
SGE.L,2020-09-09 12:24:00,723.4000244140625,258.0,723.4000244140625,723.4000244140625,723.4000244140625
SGE.L,2020-09-09 12:23:00,723.2000122070312,1140.0,723.2000122070312,723.0,723.0
SGE.L,2020-09-09 12:22:00,723.2000122070312,680.0,723.2000122070312,723.0,723.0
SGE.L,2020-09-09 12:21:00,723.4000244140625,308.0,723.4000244140625,723.4000244140625,723.4000244140625
SGE.L,2020-09-09 12:20:00,723.5999755859375,1468.0,723.5999755859375,723.5999755859375,723.5999755859375
SGE.L,2020-09-09 12:19:00,723.7999877929688,1430.0,724.0,723.5999755859375,724.0
SGE.L,2020-09-09 12:18:00,723.7999877929688,56.0,723.7999877929688,723.7999877929688,723.7999877929688
SGE.L,2020-09-09 12:16:00,723.2000122070312,440.0,723.2000122070312,723.2000122070312,723.2000122070312
SGE.L,2020-09-09 12:15:00,723.2000122070312,258.0,723.4000244140625,723.2000122070312,723.4000244140625
SGE.L,2020-09-09 12:14:00,723.4000244140625,1016.0,723.4000244140625,723.4000244140625,723.4000244140625
SGE.L,2020-09-09 12:13:00,723.7999877929688,176.0,723.7999877929688,723.7999877929688,723.7999877929688
SGE.L,2020-09-09 12:12:00,723.4000244140625,565.0,723.5999755859375,723.4000244140625,723.4000244140625
SGE.L,2020-09-09 12:11:00,723.0,209.0,723.2000122070312,723.0,723.2000122070312
SGE.L,2020-09-09 12:10:00,722.7999877929688,594.0,722.7999877929688,722.7999877929688,722.7999877929688
SGE.L,2020-09-09 12:09:00,723.0,669.0,723.0,723.0,723.0
SGE.L,2020-09-09 12:08:00,723.0,831.0,723.2000122070312,723.0,723.2000122070312
SGE.L,2020-09-09 12:07:00,723.4000244140625,921.0,723.4000244140625,722.7999877929688,723.0
SGE.L,2020-09-09 12:06:00,723.5999755859375,349.0,723.5999755859375,723.2000122070312,723.4000244140625
SGE.L,2020-09-09 12:05:00,723.5999755859375,3071.0,723.7999877929688,723.5999755859375,723.7999877929688
SGE.L,2020-09-09 12:04:00,725.0,2110.0,725.0,723.7999877929688,723.7999877929688
SGE.L,2020-09-09 12:03:00,725.7999877929688,1491.0,726.0,725.2000122070312,725.2000122070312
SGE.L,2020-09-09 12:02:00,727.7999877929688,7390.0,727.7999877929688,725.7999877929688,726.2000122070312
SGE.L,2020-09-09 11:59:00,726.4000244140625,3495.0,726.4000244140625,726.2000122070312,726.2000122070312
SGE.L,2020-09-09 11:58:00,725.5999755859375,3575.0,726.0,725.5999755859375,726.0
SGE.L,2020-09-09 11:57:00,725.7999877929688,2583.0,725.7999877929688,725.5999755859375,725.5999755859375
SGE.L,2020-09-09 11:56:00,725.7999877929688,907.0,726.0,725.7999877929688,725.7999877929688
SGE.L,2020-09-09 11:55:00,725.7999877929688,2425.0,726.0,725.7999877929688,725.7999877929688
SGE.L,2020-09-09 11:54:00,725.5999755859375,393.0,725.5999755859375,725.5999755859375,725.5999755859375
SGE.L,2020-09-09 11:53:00,726.0,5652.0,726.0,725.0,725.4000244140625
SGE.L,2020-09-09 11:52:00,726.5999755859375,4562.0,726.5999755859375,725.8400268554688,725.9569702148438
SGE.L,2020-09-09 11:51:00,726.5999755859375,2097.0,726.5999755859375,726.4000244140625,726.4000244140625
SGE.L,2020-09-09 11:50:00,726.2000122070312,251.0,726.2000122070312,726.2000122070312,726.2000122070312
