symbol,date,high,volume,close,open,low
BIIB,2020-09-08 15:59:00,269.2200012207031,25309.0,269.1400146484375,269.1000061035156,268.6099853515625
BIIB,2020-09-08 15:58:00,269.1600036621094,12008.0,269.125,268.9100036621094,268.9100036621094
BIIB,2020-09-08 15:57:00,269.07000732421875,8806.0,268.8900146484375,268.92999267578125,268.864990234375
BIIB,2020-09-08 15:56:00,268.95001220703125,9935.0,268.94000244140625,268.8599853515625,268.82000732421875
BIIB,2020-09-08 15:55:00,269.010009765625,5343.0,268.8900146484375,268.7699890136719,268.760009765625
BIIB,2020-09-08 15:54:00,269.05999755859375,7232.0,268.8699951171875,268.8500061035156,268.80999755859375
BIIB,2020-09-08 15:53:00,268.7900085449219,4259.0,268.7699890136719,268.7699890136719,268.6000061035156
BIIB,2020-09-08 15:52:00,269.07000732421875,4200.0,268.8299865722656,269.0299987792969,268.6700134277344
BIIB,2020-09-08 15:51:00,269.2300109863281,10114.0,268.9700012207031,269.17498779296875,268.7099914550781
BIIB,2020-09-08 15:50:00,269.6600036621094,8689.0,269.260009765625,269.6400146484375,269.114990234375
BIIB,2020-09-08 15:49:00,269.8299865722656,3210.0,269.8299865722656,269.44000244140625,269.44000244140625
BIIB,2020-09-08 15:48:00,269.70001220703125,4585.0,269.45001220703125,269.25,269.25
BIIB,2020-09-08 15:47:00,269.5199890136719,5754.0,269.1300048828125,269.45001220703125,269.1300048828125
BIIB,2020-09-08 15:46:00,269.7025146484375,7674.0,269.54998779296875,269.7025146484375,269.4700012207031
BIIB,2020-09-08 15:45:00,270.239990234375,5702.0,269.7799987792969,270.17999267578125,269.7200012207031
BIIB,2020-09-08 15:44:00,270.3399963378906,3322.0,270.32000732421875,270.1199951171875,270.0299987792969
BIIB,2020-09-08 15:43:00,270.2300109863281,2545.0,270.19000244140625,270.04840087890625,269.9200134277344
BIIB,2020-09-08 15:42:00,270.30780029296875,3723.0,270.0450134277344,270.2799987792969,270.0450134277344
BIIB,2020-09-08 15:41:00,270.3699951171875,4658.0,270.2547912597656,270.1000061035156,270.1000061035156
BIIB,2020-09-08 15:40:00,270.1099853515625,3621.0,270.05999755859375,269.9700012207031,269.9200134277344
BIIB,2020-09-08 15:39:00,270.1400146484375,3470.0,270.04998779296875,270.1099853515625,269.9305114746094
BIIB,2020-09-08 15:38:00,270.2099914550781,3524.0,270.0299987792969,270.0299987792969,270.0199890136719
BIIB,2020-09-08 15:37:00,270.26959228515625,4377.0,270.1600036621094,270.26959228515625,270.04998779296875
BIIB,2020-09-08 15:36:00,270.3599853515625,3110.0,270.260009765625,270.010009765625,270.010009765625
BIIB,2020-09-08 15:35:00,269.95001220703125,3603.0,269.8599853515625,269.6499938964844,269.625
BIIB,2020-09-08 15:34:00,270.1300048828125,3696.0,269.6499938964844,270.0899963378906,269.5924987792969
BIIB,2020-09-08 15:33:00,270.239990234375,2681.0,270.0199890136719,270.2200012207031,270.0199890136719
BIIB,2020-09-08 15:32:00,270.3299865722656,3473.0,270.32000732421875,269.9599914550781,269.9599914550781
BIIB,2020-09-08 15:31:00,270.0199890136719,872.0,269.9289855957031,270.0199890136719,269.8999938964844
BIIB,2020-09-08 15:30:00,270.20001220703125,3271.0,270.1000061035156,269.9599914550781,269.8800048828125
BIIB,2020-09-08 15:29:00,270.1199951171875,1375.0,270.0,270.1199951171875,269.989990234375
BIIB,2020-09-08 15:28:00,269.8089904785156,3135.0,269.79998779296875,269.7699890136719,269.625
BIIB,2020-09-08 15:27:00,269.7799987792969,2863.0,269.7799987792969,269.4599914550781,269.4599914550781
BIIB,2020-09-08 15:26:00,269.5799865722656,3566.0,269.4100036621094,269.5799865722656,269.29998779296875
BIIB,2020-09-08 15:25:00,269.81610107421875,4656.0,269.510009765625,269.7300109863281,269.4599914550781
