symbol,date,high,volume,close,open,low
LSE.L,2020-09-09 13:05:58,8832.0,0.0,8832.0,8832.0,8832.0
LSE.L,2020-09-09 13:04:00,8840.0,256.0,8836.0,8840.0,8836.0
LSE.L,2020-09-09 13:02:00,8838.0,130.0,8838.0,8838.0,8838.0
LSE.L,2020-09-09 13:01:00,8842.0,165.0,8840.0,8840.0,8840.0
LSE.L,2020-09-09 13:00:00,8838.0,261.0,8838.0,8834.0,8834.0
LSE.L,2020-09-09 12:59:00,8832.0,109.0,8832.0,8832.0,8832.0
LSE.L,2020-09-09 12:58:00,8836.0,274.0,8834.0,8834.0,8834.0
LSE.L,2020-09-09 12:56:00,8834.0,310.0,8832.0,8834.0,8832.0
LSE.L,2020-09-09 12:55:00,8836.0,85.0,8836.0,8836.0,8836.0
LSE.L,2020-09-09 12:54:00,8838.0,547.0,8834.0,8836.0,8832.0556640625
LSE.L,2020-09-09 12:53:00,8836.0,36.0,8836.0,8834.0,8834.0
LSE.L,2020-09-09 12:52:00,8834.0,17.0,8834.0,8834.0,8834.0
LSE.L,2020-09-09 12:51:00,8832.0,242.0,8832.0,8832.0,8830.0
LSE.L,2020-09-09 12:50:00,8830.0,232.0,8830.0,8828.0,8828.0
LSE.L,2020-09-09 12:48:00,8830.0,166.0,8826.0,8826.0,8826.0
LSE.L,2020-09-09 12:47:00,8828.0,121.0,8828.0,8824.0,8824.0
LSE.L,2020-09-09 12:46:00,8828.0,155.0,8828.0,8828.0,8828.0
LSE.L,2020-09-09 12:45:00,8834.0,632.0,8830.0,8828.0,8828.0
LSE.L,2020-09-09 12:44:00,8828.0,334.0,8828.0,8822.0,8822.0
LSE.L,2020-09-09 12:43:00,8822.0,183.0,8820.0,8820.0,8820.0
LSE.L,2020-09-09 12:42:00,8819.2802734375,218.0,8819.2802734375,8816.0,8816.0
LSE.L,2020-09-09 12:41:00,8816.0,185.0,8814.0,8814.0,8814.0
LSE.L,2020-09-09 12:40:00,8818.0,421.0,8810.0556640625,8818.0,8810.0556640625
LSE.L,2020-09-09 12:39:00,8820.0,103.0,8820.0,8820.0,8820.0
LSE.L,2020-09-09 12:38:00,8822.0,103.0,8822.0,8820.0,8820.0
LSE.L,2020-09-09 12:37:00,8820.0,102.0,8818.0,8820.0,8818.0
LSE.L,2020-09-09 12:36:00,8823.26953125,466.0,8823.26953125,8822.0556640625,8820.0
LSE.L,2020-09-09 12:35:00,8824.0,214.0,8824.0,8822.0,8822.0
LSE.L,2020-09-09 12:34:00,8820.0,265.0,8820.0,8818.0,8818.0
LSE.L,2020-09-09 12:33:00,8818.0,201.0,8818.0,8816.0,8816.0
LSE.L,2020-09-09 12:29:00,8816.0,286.0,8816.0,8810.0,8810.0
LSE.L,2020-09-09 12:28:00,8808.0,61.0,8808.0,8808.0,8808.0
LSE.L,2020-09-09 12:27:00,8810.0,54.0,8808.0,8810.0,8808.0
LSE.L,2020-09-09 12:26:00,8810.0,96.0,8810.0,8808.0,8808.0
LSE.L,2020-09-09 12:23:00,8804.0,162.0,8804.0,8802.0,8802.0
LSE.L,2020-09-09 12:21:00,8804.0,33.0,8804.0,8804.0,8804.0
LSE.L,2020-09-09 12:20:00,8808.0,55.0,8806.0,8808.0,8806.0
LSE.L,2020-09-09 12:18:00,8812.0,168.0,8812.0,8808.0,8808.0
LSE.L,2020-09-09 12:16:00,8808.0,25.0,8808.0,8808.0,8808.0
LSE.L,2020-09-09 12:14:00,8814.0,145.0,8810.0,8814.0,8810.0
LSE.L,2020-09-09 12:13:00,8814.0,1.0,8814.0,8814.0,8814.0
LSE.L,2020-09-09 12:12:00,8814.0,31.0,8814.0,8814.0,8814.0
LSE.L,2020-09-09 12:11:00,8816.0,10.0,8816.0,8816.0,8816.0
LSE.L,2020-09-09 12:10:00,8814.7197265625,80.0,8814.0,8814.7197265625,8814.0
LSE.L,2020-09-09 12:09:00,8814.0,240.0,8814.0,8812.0,8812.0
LSE.L,2020-09-09 12:08:00,8818.0,118.0,8816.0,8818.0,8816.0
LSE.L,2020-09-09 12:07:00,8820.0,143.0,8820.0,8820.0,8820.0
LSE.L,2020-09-09 12:06:00,8818.0,43.0,8818.0,8818.0,8818.0
LSE.L,2020-09-09 12:05:00,8822.0,148.0,8820.0,8822.0,8820.0
LSE.L,2020-09-09 12:04:00,8828.0,281.0,8824.0,8828.0,8824.0
LSE.L,2020-09-09 12:03:00,8828.0,313.0,8828.0,8824.0556640625,8824.0
LSE.L,2020-09-09 12:02:00,8844.0,411.0,8826.0,8844.0,8824.0
LSE.L,2020-09-09 11:59:00,8834.0,179.0,8832.0,8834.0,8832.0
LSE.L,2020-09-09 11:57:00,8834.0,43.0,8830.0,8834.0,8830.0
LSE.L,2020-09-09 11:56:00,8836.0,26.0,8836.0,8836.0,8836.0
LSE.L,2020-09-09 11:55:00,8834.0,97.0,8834.0,8832.0,8832.0
LSE.L,2020-09-09 11:54:00,8832.0,22.0,8832.0,8832.0,8832.0
LSE.L,2020-09-09 11:53:00,8830.0,156.0,8830.0,8830.0,8830.0
LSE.L,2020-09-09 11:52:00,8832.0,356.0,8832.0,8826.0,8824.0
LSE.L,2020-09-09 11:51:00,8828.0,107.0,8828.0,8826.0,8826.0
LSE.L,2020-09-09 11:50:00,8824.0,135.0,8822.0,8822.3603515625,8822.0
LSE.L,2020-09-09 11:48:00,8828.0,112.0,8824.0,8828.0,8824.0
LSE.L,2020-09-09 11:45:00,8830.0,28.0,8830.0,8830.0,8830.0
LSE.L,2020-09-09 11:43:00,8826.0,25.0,8826.0,8826.0,8826.0
LSE.L,2020-09-09 11:42:00,8830.0,403.0,8830.0,8828.0,8826.73046875
LSE.L,2020-09-09 11:41:00,8830.0,323.0,8830.0,8826.0,8826.0
LSE.L,2020-09-09 11:38:00,8832.0,30.0,8832.0,8832.0,8832.0
LSE.L,2020-09-09 11:37:00,8834.0,157.0,8834.0,8830.0,8830.0
LSE.L,2020-09-09 11:35:00,8837.26953125,237.0,8832.0,8837.26953125,8832.0
LSE.L,2020-09-09 11:34:00,8836.0,33.0,8836.0,8836.0,8836.0
LSE.L,2020-09-09 11:33:00,8835.26953125,106.0,8832.0,8835.26953125,8832.0
LSE.L,2020-09-09 11:32:00,8836.0,1079.0,8836.0,8832.0,8830.0
LSE.L,2020-09-09 11:31:00,8832.0,134.0,8832.0,8832.0,8830.0
LSE.L,2020-09-09 11:30:00,8834.0,35.0,8832.0,8832.0556640625,8832.0
LSE.L,2020-09-09 11:29:00,8834.0,15.0,8834.0,8834.0,8834.0
LSE.L,2020-09-09 11:28:00,8833.2802734375,20.0,8833.2802734375,8833.2802734375,8833.2802734375
LSE.L,2020-09-09 11:26:00,8830.0,53.0,8830.0,8830.0,8830.0
LSE.L,2020-09-09 11:25:00,8830.0,228.0,8830.0,8826.0,8826.0
LSE.L,2020-09-09 11:24:00,8828.0,32.0,8828.0,8828.0,8828.0
LSE.L,2020-09-09 11:23:00,8830.0,66.0,8830.0,8830.0,8830.0
LSE.L,2020-09-09 11:22:00,8828.0,69.0,8826.0,8828.0,8826.0
LSE.L,2020-09-09 11:21:00,8832.0,145.0,8830.0,8832.0,8830.0
LSE.L,2020-09-09 11:20:00,8834.0,208.0,8832.0,8834.0,8832.0
LSE.L,2020-09-09 11:19:00,8832.0,122.0,8832.0,8830.0,8830.0
LSE.L,2020-09-09 11:18:00,8832.0,93.0,8832.0,8830.0,8830.0
LSE.L,2020-09-09 11:16:00,8832.0,352.0,8832.0,8832.0,8828.0
LSE.L,2020-09-09 11:15:00,8834.0,76.0,8834.0,8830.0,8830.0
LSE.L,2020-09-09 11:13:00,8840.0,302.0,8834.0,8840.0,8832.0
LSE.L,2020-09-09 11:12:00,8838.0,310.0,8838.0,8834.0,8834.0
LSE.L,2020-09-09 11:11:00,8840.0,51.0,8840.0,8840.0,8840.0
LSE.L,2020-09-09 11:09:00,8844.0,8.0,8844.0,8844.0,8844.0
LSE.L,2020-09-09 11:08:00,8840.0,267.0,8840.0,8836.0,8834.0
LSE.L,2020-09-09 11:07:00,8842.0,59154.0,8842.0,8840.0,8840.0
LSE.L,2020-09-09 11:06:00,8836.7197265625,0.0,8836.7197265625,8836.7197265625,8836.7197265625
LSE.L,2020-09-09 11:04:00,8840.0,0.0,8840.0,8840.0,8840.0
LSE.L,2020-09-09 11:03:00,8848.0,3.0,8848.0,8846.0,8846.0
LSE.L,2020-09-09 11:01:00,8848.0,30.0,8848.0,8848.0,8848.0
LSE.L,2020-09-09 11:00:00,8851.26953125,92.0,8851.26953125,8841.080078125,8841.080078125
LSE.L,2020-09-09 10:59:00,8846.0,111.0,8846.0,8843.080078125,8842.0
LSE.L,2020-09-09 10:58:00,8846.0,74.0,8840.0,8846.0,8840.0
LSE.L,2020-09-09 10:56:00,8850.0,46.0,8848.0,8846.0,8846.0
LSE.L,2020-09-09 10:55:00,8846.0,83.0,8846.0,8844.0,8844.0
LSE.L,2020-09-09 10:54:00,8844.0,22.0,8844.0,8844.0,8844.0
LSE.L,2020-09-09 10:53:00,8842.0,37.0,8842.0,8842.0,8842.0
LSE.L,2020-09-09 10:49:00,8846.0,13.0,8846.0,8846.0,8846.0
