symbol,date,close,open,volume,high,low,dividends
NVDA,2020-09-08 15:59:00,475.760009765625,477.2200012207031,223951.0,477.29998779296875,475.75,0.0
NVDA,2020-09-08 15:58:00,477.21990966796875,476.20001220703125,139489.0,477.2200012207031,476.0101013183594,0.0
NVDA,2020-09-08 15:57:00,476.1400146484375,475.7500915527344,100643.0,476.739990234375,475.510009765625,0.0
NVDA,2020-09-08 15:56:00,475.760009765625,476.9700012207031,97098.0,477.1400146484375,475.760009765625,0.0
NVDA,2020-09-08 15:55:00,476.9700012207031,477.20001220703125,86027.0,477.2799072265625,476.44000244140625,0.0
NVDA,2020-09-08 15:54:00,477.1000061035156,477.4800109863281,80226.0,477.8999938964844,476.9200134277344,0.0
NVDA,2020-09-08 15:53:00,477.42999267578125,478.5899963378906,54756.0,478.6199951171875,477.25,0.0
NVDA,2020-09-08 15:52:00,478.6700134277344,478.3900146484375,67487.0,478.739990234375,477.8900146484375,0.0
NVDA,2020-09-08 15:51:00,478.389892578125,479.5400085449219,71635.0,479.6600036621094,478.1600036621094,0.0
NVDA,2020-09-08 15:50:00,479.69000244140625,479.9800109863281,63931.0,479.9898986816406,478.7799987792969,0.0
NVDA,2020-09-08 15:49:00,480.0498962402344,479.2799987792969,106981.0,480.07501220703125,479.0799865722656,0.0
NVDA,2020-09-08 15:48:00,479.20001220703125,479.7500915527344,80102.0,480.3750915527344,478.78009033203125,0.0
NVDA,2020-09-08 15:47:00,479.9368896484375,481.7909851074219,70821.0,481.8900146484375,479.9115905761719,0.0
NVDA,2020-09-08 15:46:00,481.79998779296875,482.20001220703125,69594.0,482.3598937988281,481.7900085449219,0.0
NVDA,2020-09-08 15:45:00,482.19500732421875,482.4200134277344,51011.0,482.92999267578125,482.0400085449219,0.0
NVDA,2020-09-08 15:44:00,482.3900146484375,483.82000732421875,56947.0,483.82000732421875,482.3900146484375,0.0
NVDA,2020-09-08 15:43:00,483.94500732421875,483.6600036621094,59205.0,484.2049865722656,483.2699890136719,0.0
NVDA,2020-09-08 15:42:00,483.83990478515625,483.79998779296875,24313.0,483.8699951171875,483.2099914550781,0.0
NVDA,2020-09-08 15:41:00,483.6000061035156,483.2001037597656,41142.0,484.1499938964844,483.2001037597656,0.0
NVDA,2020-09-08 15:40:00,483.3900146484375,483.55828857421875,51262.0,483.8500061035156,483.010009765625,0.0
NVDA,2020-09-08 15:39:00,483.40008544921875,484.239990234375,36660.0,484.6300048828125,483.1300048828125,0.0
NVDA,2020-09-08 15:38:00,484.32000732421875,484.9599914550781,34237.0,484.9599914550781,484.04998779296875,0.0
NVDA,2020-09-08 15:37:00,484.95001220703125,485.54998779296875,41890.0,485.6400146484375,484.7300109863281,0.0
NVDA,2020-09-08 15:36:00,485.639892578125,484.1400146484375,62828.0,485.7598876953125,483.9801025390625,0.0
NVDA,2020-09-08 15:35:00,484.2598876953125,482.90289306640625,41668.0,484.2598876953125,482.69000244140625,0.0
NVDA,2020-09-08 15:34:00,482.80999755859375,484.0,42474.0,484.1567077636719,482.6400146484375,0.0
NVDA,2020-09-08 15:33:00,484.1099853515625,484.239990234375,50585.0,484.94000244140625,483.8710021972656,0.0
