symbol,date,open,volume,low,close,high
ISRG,2020-09-08 15:59:00,693.6699829101562,21144.0,692.6929931640625,694.1900024414062,694.2000122070312
ISRG,2020-09-08 15:58:00,693.1900024414062,15136.0,692.9000244140625,693.77001953125,693.8400268554688
ISRG,2020-09-08 15:57:00,693.989990234375,10502.0,693.2374877929688,693.2374877929688,694.25
ISRG,2020-09-08 15:56:00,694.2000122070312,7053.0,693.7100219726562,693.9299926757812,694.219970703125
ISRG,2020-09-08 15:55:00,694.2849731445312,7914.0,693.9650268554688,694.1500244140625,694.719970703125
ISRG,2020-09-08 15:54:00,693.4400024414062,6171.0,693.35498046875,694.0999755859375,694.3300170898438
ISRG,2020-09-08 15:53:00,693.6749877929688,6146.0,693.1900024414062,693.6300048828125,693.8300170898438
ISRG,2020-09-08 15:52:00,693.6699829101562,14333.0,693.0,693.989990234375,694.02001953125
ISRG,2020-09-08 15:51:00,694.4000244140625,1595.0,693.3499755859375,693.3499755859375,694.4000244140625
ISRG,2020-09-08 15:50:00,695.1699829101562,8877.0,694.0,694.1300048828125,695.1699829101562
ISRG,2020-09-08 15:49:00,694.969970703125,3708.0,694.510009765625,695.72998046875,695.72998046875
ISRG,2020-09-08 15:48:00,693.4450073242188,6600.0,693.4450073242188,694.8099975585938,695.239990234375
ISRG,2020-09-08 15:47:00,694.2100830078125,3525.0,693.405029296875,693.9299926757812,694.760009765625
ISRG,2020-09-08 15:46:00,695.469970703125,5316.0,694.219970703125,694.219970703125,695.469970703125
ISRG,2020-09-08 15:45:00,696.1699829101562,5785.0,694.9749755859375,695.3900146484375,696.3300170898438
ISRG,2020-09-08 15:44:00,696.780029296875,3540.0,695.989990234375,695.989990234375,696.9450073242188
ISRG,2020-09-08 15:43:00,697.1400146484375,588.0,696.989990234375,697.1500244140625,697.2100219726562
ISRG,2020-09-08 15:42:00,697.5599975585938,2042.0,697.0349731445312,697.114990234375,697.5599975585938
ISRG,2020-09-08 15:41:00,697.1199951171875,2317.0,696.8173217773438,697.3400268554688,697.739990234375
ISRG,2020-09-08 15:40:00,697.510009765625,2746.0,696.9249877929688,696.9249877929688,697.8300170898438
ISRG,2020-09-08 15:39:00,697.8200073242188,1808.0,697.2449951171875,697.7449951171875,697.8200073242188
ISRG,2020-09-08 15:38:00,698.1900024414062,1326.0,698.1199951171875,698.1199951171875,698.489990234375
ISRG,2020-09-08 15:37:00,698.1799926757812,1987.0,698.1799926757812,698.1799926757812,698.3300170898438
ISRG,2020-09-08 15:36:00,697.8099975585938,1874.0,697.72998046875,698.0599975585938,698.0599975585938
