symbol,date,low,high,close,volume,open
INCY,2020-09-08 15:59:00,89.58000183105469,89.73999786376953,89.73999786376953,30498.0,89.68000030517578
INCY,2020-09-08 15:58:00,89.6500015258789,89.73999786376953,89.68000030517578,16285.0,89.72000122070312
INCY,2020-09-08 15:57:00,89.69000244140625,89.7699966430664,89.72000122070312,11520.0,89.76000213623047
INCY,2020-09-08 15:56:00,89.69999694824219,89.7699966430664,89.7699966430664,10200.0,89.7300033569336
INCY,2020-09-08 15:55:00,89.66000366210938,89.77999877929688,89.75,13063.0,89.77999877929688
INCY,2020-09-08 15:54:00,89.69999694824219,89.87999725341797,89.77999877929688,18625.0,89.69999694824219
INCY,2020-09-08 15:53:00,89.61000061035156,89.80999755859375,89.69999694824219,18875.0,89.80000305175781
INCY,2020-09-08 15:52:00,89.72000122070312,89.88999938964844,89.77999877929688,8052.0,89.80000305175781
INCY,2020-09-08 15:51:00,89.79000091552734,89.88999938964844,89.80000305175781,7595.0,89.87000274658203
INCY,2020-09-08 15:50:00,89.80999755859375,90.0999984741211,89.83999633789062,10739.0,90.0999984741211
INCY,2020-09-08 15:49:00,89.91000366210938,90.06999969482422,90.05999755859375,5880.0,89.94999694824219
INCY,2020-09-08 15:48:00,89.8499984741211,90.0199966430664,89.94999694824219,6120.0,89.8499984741211
INCY,2020-09-08 15:47:00,89.83999633789062,90.0199966430664,89.8499984741211,5149.0,89.98999786376953
INCY,2020-09-08 15:46:00,89.98999786376953,90.08999633789062,90.02999877929688,5531.0,90.08999633789062
INCY,2020-09-08 15:45:00,90.08000183105469,90.23999786376953,90.11000061035156,3371.0,90.23999786376953
INCY,2020-09-08 15:44:00,90.22000122070312,90.30999755859375,90.2300033569336,3726.0,90.30999755859375
INCY,2020-09-08 15:43:00,90.26000213623047,90.3499984741211,90.33000183105469,1551.0,90.30999755859375
INCY,2020-09-08 15:42:00,90.29000091552734,90.38999938964844,90.31999969482422,2973.0,90.3499984741211
INCY,2020-09-08 15:41:00,90.33000183105469,90.4000015258789,90.4000015258789,3613.0,90.33000183105469
INCY,2020-09-08 15:40:00,90.31999969482422,90.41999816894531,90.33000183105469,4043.0,90.38999938964844
INCY,2020-09-08 15:39:00,90.37000274658203,90.51000213623047,90.38999938964844,1949.0,90.51000213623047
INCY,2020-09-08 15:38:00,90.51000213623047,90.61000061035156,90.51000213623047,3112.0,90.5199966430664
INCY,2020-09-08 15:37:00,90.52999877929688,90.58999633789062,90.56999969482422,3095.0,90.58999633789062
INCY,2020-09-08 15:36:00,90.41999816894531,90.56999969482422,90.56999969482422,1745.0,90.41999816894531
INCY,2020-09-08 15:35:00,90.30999755859375,90.41000366210938,90.38999938964844,2992.0,90.30999755859375
INCY,2020-09-08 15:34:00,90.30000305175781,90.41999816894531,90.30000305175781,2102.0,90.41999816894531
INCY,2020-09-08 15:33:00,90.43000030517578,90.54000091552734,90.44000244140625,2541.0,90.52999877929688
INCY,2020-09-08 15:32:00,90.45999908447266,90.56999969482422,90.52999877929688,2825.0,90.45999908447266
INCY,2020-09-08 15:31:00,90.44000244140625,90.5199966430664,90.44000244140625,2017.0,90.50499725341797
INCY,2020-09-08 15:30:00,90.4800033569336,90.58000183105469,90.55000305175781,4238.0,90.52999877929688
INCY,2020-09-08 15:29:00,90.46499633789062,90.51000213623047,90.5,1709.0,90.46499633789062
INCY,2020-09-08 15:28:00,90.44999694824219,90.51000213623047,90.47000122070312,1334.0,90.45999908447266
INCY,2020-09-08 15:27:00,90.38999938964844,90.45999908447266,90.45999908447266,1131.0,90.41999816894531
INCY,2020-09-08 15:26:00,90.25499725341797,90.33000183105469,90.31999969482422,1984.0,90.25499725341797
INCY,2020-09-08 15:25:00,90.25499725341797,90.30999755859375,90.25499725341797,2953.0,90.2699966430664
INCY,2020-09-08 15:24:00,90.2300033569336,90.2699966430664,90.2300033569336,2421.0,90.2699966430664
INCY,2020-09-08 15:23:00,90.29000091552734,90.31999969482422,90.29000091552734,2032.0,90.31439971923828
INCY,2020-09-08 15:22:00,90.26000213623047,90.30999755859375,90.29000091552734,2851.0,90.26000213623047
INCY,2020-09-08 15:21:00,90.20999908447266,90.22000122070312,90.22000122070312,339.0,90.20999908447266
INCY,2020-09-08 15:20:00,90.23500061035156,90.30000305175781,90.23500061035156,2889.0,90.26000213623047
INCY,2020-09-08 15:19:00,90.25,90.30999755859375,90.29000091552734,1319.0,90.2699966430664
INCY,2020-09-08 15:18:00,90.18000030517578,90.2300033569336,90.2300033569336,1684.0,90.18000030517578
INCY,2020-09-08 15:17:00,90.22000122070312,90.38999938964844,90.2300033569336,2860.0,90.29000091552734
INCY,2020-09-08 15:16:00,90.23999786376953,90.3499984741211,90.27999877929688,2935.0,90.29000091552734
INCY,2020-09-08 15:15:00,90.2699966430664,90.33999633789062,90.33499908447266,1579.0,90.31999969482422
INCY,2020-09-08 15:14:00,90.30000305175781,90.4000015258789,90.37999725341797,1425.0,90.30000305175781
INCY,2020-09-08 15:13:00,90.2750015258789,90.33999633789062,90.31999969482422,5454.0,90.30999755859375
INCY,2020-09-08 15:12:00,90.26000213623047,90.33999633789062,90.30000305175781,2698.0,90.30999755859375
INCY,2020-09-08 15:11:00,90.27999877929688,90.33000183105469,90.33000183105469,1089.0,90.31999969482422
INCY,2020-09-08 15:10:00,90.1500015258789,90.30999755859375,90.30999755859375,2578.0,90.1500015258789
INCY,2020-09-08 15:09:00,90.08000183105469,90.16999816894531,90.12999725341797,1428.0,90.16999816894531
INCY,2020-09-08 15:08:00,90.12000274658203,90.21499633789062,90.21499633789062,1549.0,90.16000366210938
INCY,2020-09-08 15:07:00,90.12000274658203,90.2300033569336,90.19000244140625,1612.0,90.19999694824219
INCY,2020-09-08 15:06:00,90.13999938964844,90.18000030517578,90.18000030517578,2038.0,90.18000030517578
INCY,2020-09-08 15:05:00,90.19999694824219,90.21499633789062,90.21499633789062,379.0,90.19999694824219
INCY,2020-09-08 15:04:00,90.08999633789062,90.18000030517578,90.16000366210938,3096.0,90.18000030517578
INCY,2020-09-08 15:03:00,90.13999938964844,90.16000366210938,90.16000366210938,364.0,90.16000366210938
INCY,2020-09-08 15:02:00,90.16999816894531,90.2300033569336,90.20999908447266,3834.0,90.20500183105469
INCY,2020-09-08 15:01:00,90.2300033569336,90.29000091552734,90.2300033569336,812.0,90.29000091552734
INCY,2020-09-08 15:00:00,90.2750015258789,90.4000015258789,90.29000091552734,3323.0,90.36000061035156
INCY,2020-09-08 14:59:00,90.37999725341797,90.43000030517578,90.41999816894531,1358.0,90.43000030517578
INCY,2020-09-08 14:58:00,90.36000061035156,90.5,90.45999908447266,909.0,90.36000061035156
INCY,2020-09-08 14:57:00,90.2699966430664,90.3499984741211,90.3499984741211,1061.0,90.2699966430664
INCY,2020-09-08 14:56:00,90.1449966430664,90.2699966430664,90.2699966430664,1805.0,90.16000366210938
INCY,2020-09-08 14:55:00,90.08999633789062,90.19999694824219,90.1500015258789,1818.0,90.1500015258789
INCY,2020-09-08 14:54:00,90.06999969482422,90.13999938964844,90.12999725341797,1605.0,90.06999969482422
INCY,2020-09-08 14:53:00,90.01000213623047,90.04000091552734,90.04000091552734,1677.0,90.01000213623047
INCY,2020-09-08 14:52:00,90.0199966430664,90.10540008544922,90.05999755859375,1934.0,90.10540008544922
INCY,2020-09-08 14:51:00,90.12999725341797,90.2300033569336,90.12999725341797,447.0,90.2300033569336
INCY,2020-09-08 14:50:00,90.16000366210938,90.20500183105469,90.20500183105469,642.0,90.16000366210938
INCY,2020-09-08 14:49:00,90.25,90.27999877929688,90.27999877929688,729.0,90.25
INCY,2020-09-08 14:48:00,90.1500015258789,90.29000091552734,90.27999877929688,1910.0,90.16999816894531
INCY,2020-09-08 14:47:00,90.12000274658203,90.12000274658203,90.12000274658203,357.0,90.12000274658203
INCY,2020-09-08 14:46:00,90.22000122070312,90.25,90.22000122070312,1009.0,90.25
INCY,2020-09-08 14:45:00,90.18000030517578,90.31999969482422,90.2699966430664,3656.0,90.23999786376953
INCY,2020-09-08 14:44:00,90.19999694824219,90.3499984741211,90.27999877929688,14877.0,90.31999969482422
INCY,2020-09-08 14:43:00,90.2699966430664,90.36000061035156,90.32499694824219,4615.0,90.2699966430664
INCY,2020-09-08 14:42:00,90.25,90.31999969482422,90.30999755859375,2164.0,90.29000091552734
INCY,2020-09-08 14:41:00,90.26000213623047,90.30000305175781,90.26000213623047,410.0,90.30000305175781
INCY,2020-09-08 14:40:00,90.27999877929688,90.33999633789062,90.29499816894531,1044.0,90.33999633789062
INCY,2020-09-08 14:39:00,90.2300033569336,90.29000091552734,90.2699966430664,969.0,90.27999877929688
INCY,2020-09-08 14:38:00,90.20999908447266,90.30000305175781,90.26000213623047,1798.0,90.20999908447266
INCY,2020-09-08 14:37:00,90.22000122070312,90.31999969482422,90.2300033569336,1433.0,90.31999969482422
INCY,2020-09-08 14:36:00,90.36000061035156,90.43000030517578,90.36000061035156,408.0,90.43000030517578
INCY,2020-09-08 14:35:00,90.41999816894531,90.47000122070312,90.41999816894531,1372.0,90.43000030517578
INCY,2020-09-08 14:34:00,90.41000366210938,90.4800033569336,90.4800033569336,1001.0,90.41000366210938
INCY,2020-09-08 14:33:00,90.41999816894531,90.47000122070312,90.45999908447266,1099.0,90.41999816894531
INCY,2020-09-08 14:32:00,90.4000015258789,90.44999694824219,90.43000030517578,1713.0,90.44999694824219
INCY,2020-09-08 14:31:00,90.44999694824219,90.4749984741211,90.45999908447266,1114.0,90.4749984741211
INCY,2020-09-08 14:30:00,90.48500061035156,90.51000213623047,90.48500061035156,716.0,90.51000213623047
INCY,2020-09-08 14:29:00,90.51000213623047,90.58999633789062,90.5250015258789,1692.0,90.58999633789062
INCY,2020-09-08 14:28:00,90.55000305175781,90.55000305175781,90.55000305175781,342.0,90.55000305175781
INCY,2020-09-08 14:27:00,90.55999755859375,90.70999908447266,90.55999755859375,2087.0,90.70999908447266
INCY,2020-09-08 14:26:00,90.58000183105469,90.73500061035156,90.73500061035156,2593.0,90.62000274658203
INCY,2020-09-08 14:25:00,90.6050033569336,90.6050033569336,90.6050033569336,513.0,90.6050033569336
INCY,2020-09-08 14:24:00,90.55999755859375,90.62000274658203,90.55999755859375,1454.0,90.58000183105469
INCY,2020-09-08 14:23:00,90.52999877929688,90.62000274658203,90.56999969482422,3153.0,90.62000274658203
INCY,2020-09-08 14:22:00,90.58999633789062,90.66999816894531,90.58999633789062,1311.0,90.66999816894531
INCY,2020-09-08 14:21:00,90.68000030517578,90.73999786376953,90.69999694824219,1374.0,90.70999908447266
INCY,2020-09-08 14:20:00,90.63999938964844,90.66950225830078,90.66950225830078,371.0,90.63999938964844
INCY,2020-09-08 14:19:00,90.66999816894531,90.66999816894531,90.66999816894531,585.0,90.66999816894531
INCY,2020-09-08 14:18:00,90.70999908447266,90.7750015258789,90.70999908447266,498.0,90.7750015258789
INCY,2020-09-08 14:17:00,90.72000122070312,90.7699966430664,90.7699966430664,1510.0,90.73999786376953
INCY,2020-09-08 14:16:00,90.77999877929688,90.83000183105469,90.77999877929688,917.0,90.80000305175781
INCY,2020-09-08 14:15:00,90.81999969482422,90.87000274658203,90.81999969482422,681.0,90.87000274658203
INCY,2020-09-08 14:14:00,90.83999633789062,90.86499786376953,90.8499984741211,1394.0,90.86000061035156
INCY,2020-09-08 14:13:00,90.91000366210938,90.91000366210938,90.91000366210938,293.0,90.91000366210938
INCY,2020-09-08 14:12:00,91.0,91.0199966430664,91.0199966430664,5730.0,91.0
INCY,2020-09-08 14:11:00,91.04000091552734,91.08999633789062,91.04000091552734,1632.0,91.08000183105469
INCY,2020-09-08 14:10:00,91.08000183105469,91.08999633789062,91.08000183105469,353.0,91.08999633789062
INCY,2020-09-08 14:09:00,91.06999969482422,91.12999725341797,91.06999969482422,1134.0,91.12999725341797
