symbol,date,open,volume,low,close,high
RDSA.L,2020-09-09 13:05:40,1107.199951171875,0.0,1107.199951171875,1107.199951171875,1107.199951171875
RDSA.L,2020-09-09 13:04:00,1109.5999755859375,2377.0,1108.0,1108.0,1109.800048828125
RDSA.L,2020-09-09 13:03:00,1108.800048828125,3059.0,1108.800048828125,1109.5999755859375,1109.5999755859375
RDSA.L,2020-09-09 13:02:00,1108.4000244140625,5087.0,1107.800048828125,1108.4000244140625,1108.4000244140625
RDSA.L,2020-09-09 13:01:00,1108.800048828125,3177.0,1108.5999755859375,1108.800048828125,1108.800048828125
RDSA.L,2020-09-09 13:00:00,1107.4000244140625,1884.0,1107.4000244140625,1108.4000244140625,1108.5999755859375
RDSA.L,2020-09-09 12:59:00,1108.5999755859375,483.0,1108.199951171875,1108.199951171875,1108.5999755859375
RDSA.L,2020-09-09 12:58:00,1107.4000244140625,3119.0,1107.4000244140625,1108.4000244140625,1108.4000244140625
RDSA.L,2020-09-09 12:57:00,1108.0,2525.0,1107.4000244140625,1107.4000244140625,1108.199951171875
RDSA.L,2020-09-09 12:56:00,1108.0,3437.0,1107.800048828125,1107.800048828125,1108.5999755859375
RDSA.L,2020-09-09 12:55:00,1109.199951171875,12148.0,1108.3807373046875,1108.4000244140625,1109.199951171875
RDSA.L,2020-09-09 12:54:00,1108.800048828125,1165.0,1108.4000244140625,1108.800048828125,1109.199951171875
RDSA.L,2020-09-09 12:53:00,1108.800048828125,5874.0,1108.5999755859375,1109.199951171875,1109.199951171875
RDSA.L,2020-09-09 12:52:00,1109.0,10940.0,1108.5999755859375,1108.800048828125,1109.199951171875
RDSA.L,2020-09-09 12:51:00,1109.199951171875,2082.0,1109.0,1109.0,1109.199951171875
RDSA.L,2020-09-09 12:50:00,1107.800048828125,6262.0,1107.800048828125,1108.4000244140625,1109.199951171875
RDSA.L,2020-09-09 12:49:00,1106.800048828125,4350.0,1106.800048828125,1107.800048828125,1107.800048828125
RDSA.L,2020-09-09 12:48:00,1105.5999755859375,4716.0,1105.5999755859375,1106.199951171875,1106.800048828125
RDSA.L,2020-09-09 12:47:00,1106.800048828125,1417.0,1106.800048828125,1106.800048828125,1107.0
RDSA.L,2020-09-09 12:46:00,1107.4000244140625,4792.0,1107.0,1107.4000244140625,1107.4000244140625
RDSA.L,2020-09-09 12:45:00,1106.5999755859375,5523.0,1106.5999755859375,1107.5999755859375,1107.5999755859375
RDSA.L,2020-09-09 12:44:00,1105.0,2631.0,1105.0,1106.4000244140625,1106.5999755859375
RDSA.L,2020-09-09 12:43:00,1105.5999755859375,84.0,1105.0,1105.0,1105.5999755859375
RDSA.L,2020-09-09 12:42:00,1104.199951171875,6009.0,1103.800048828125,1105.4000244140625,1105.4000244140625
RDSA.L,2020-09-09 12:41:00,1104.199951171875,7133.0,1103.4000244140625,1103.4000244140625,1104.199951171875
RDSA.L,2020-09-09 12:40:00,1104.5999755859375,8000.0,1104.0,1104.0,1104.800048828125
RDSA.L,2020-09-09 12:39:00,1104.8499755859375,4017.0,1104.4000244140625,1105.0,1105.199951171875
RDSA.L,2020-09-09 12:38:00,1103.4000244140625,5396.0,1103.199951171875,1104.800048828125,1104.800048828125
RDSA.L,2020-09-09 12:37:00,1103.800048828125,1876.0,1103.4000244140625,1103.4000244140625,1103.800048828125
RDSA.L,2020-09-09 12:36:00,1102.4000244140625,12431.0,1102.4000244140625,1103.4000244140625,1103.4000244140625
RDSA.L,2020-09-09 12:35:00,1101.0,5728.0,1101.0,1102.199951171875,1102.199951171875
RDSA.L,2020-09-09 12:34:00,1101.5999755859375,1341.0,1100.800048828125,1100.800048828125,1101.5999755859375
RDSA.L,2020-09-09 12:33:00,1101.199951171875,6183.0,1101.0,1101.4000244140625,1101.5999755859375
RDSA.L,2020-09-09 12:32:00,1100.800048828125,3720.0,1100.199951171875,1101.248046875,1101.248046875
RDSA.L,2020-09-09 12:31:00,1100.199951171875,3445.0,1099.800048828125,1100.0,1100.199951171875
RDSA.L,2020-09-09 12:30:00,1100.5999755859375,2322.0,1100.199951171875,1100.199951171875,1100.5999755859375
RDSA.L,2020-09-09 12:29:00,1100.800048828125,10550.0,1100.4000244140625,1100.4000244140625,1101.199951171875
RDSA.L,2020-09-09 12:28:00,1100.0,3356.0,1100.0,1100.800048828125,1100.800048828125
RDSA.L,2020-09-09 12:27:00,1100.0,6925.0,1099.91796875,1099.9239501953125,1100.0
RDSA.L,2020-09-09 12:26:00,1100.0,2088.0,1100.0,1100.199951171875,1100.199951171875
RDSA.L,2020-09-09 12:25:00,1099.5999755859375,9096.0,1099.199951171875,1100.199951171875,1100.199951171875
RDSA.L,2020-09-09 12:24:00,1098.875,2432.0,1098.875,1099.800048828125,1099.800048828125
RDSA.L,2020-09-09 12:23:00,1098.800048828125,4965.0,1098.800048828125,1098.800048828125,1099.4000244140625
RDSA.L,2020-09-09 12:22:00,1098.9239501953125,1519.0,1098.800048828125,1098.800048828125,1098.9239501953125
RDSA.L,2020-09-09 12:21:00,1099.0,4587.0,1098.800048828125,1098.800048828125,1099.4000244140625
RDSA.L,2020-09-09 12:20:00,1098.5999755859375,3332.0,1098.4000244140625,1099.0,1099.199951171875
RDSA.L,2020-09-09 12:19:00,1098.0789794921875,3391.0,1098.0,1098.0,1098.0789794921875
RDSA.L,2020-09-09 12:18:00,1097.0,6289.0,1097.0,1098.0,1098.0
RDSA.L,2020-09-09 12:17:00,1097.0,1000.0,1097.0,1097.199951171875,1097.199951171875
RDSA.L,2020-09-09 12:16:00,1095.5999755859375,7077.0,1095.5999755859375,1096.885986328125,1096.885986328125
RDSA.L,2020-09-09 12:15:00,1095.199951171875,4389.0,1094.5999755859375,1095.199951171875,1095.199951171875
RDSA.L,2020-09-09 12:14:00,1095.199951171875,2988.0,1094.800048828125,1095.199951171875,1095.4000244140625
RDSA.L,2020-09-09 12:13:00,1095.5999755859375,3491.0,1095.5999755859375,1095.800048828125,1096.4000244140625
RDSA.L,2020-09-09 12:12:00,1096.5999755859375,10624.0,1096.0,1096.0,1097.4000244140625
RDSA.L,2020-09-09 12:11:00,1096.5999755859375,2908.0,1096.4000244140625,1096.4000244140625,1097.0
RDSA.L,2020-09-09 12:10:00,1096.4000244140625,4311.0,1096.0,1096.199951171875,1096.4000244140625
RDSA.L,2020-09-09 12:09:00,1095.6500244140625,7246.0,1095.5999755859375,1097.0,1097.0
RDSA.L,2020-09-09 12:08:00,1095.0,4644.0,1095.0,1095.5999755859375,1095.5999755859375
RDSA.L,2020-09-09 12:07:00,1094.5999755859375,3771.0,1094.5999755859375,1095.4000244140625,1095.4000244140625
RDSA.L,2020-09-09 12:06:00,1095.800048828125,3452.0,1094.800048828125,1094.800048828125,1095.800048828125
RDSA.L,2020-09-09 12:05:00,1097.0,10092.0,1095.800048828125,1096.0,1097.0
RDSA.L,2020-09-09 12:04:00,1097.0,11886.0,1096.800048828125,1096.800048828125,1097.4000244140625
RDSA.L,2020-09-09 12:03:00,1096.1650390625,1495.0,1096.1650390625,1097.0,1097.800048828125
RDSA.L,2020-09-09 12:02:00,1098.0,3589.0,1096.4000244140625,1097.199951171875,1098.0
RDSA.L,2020-09-09 12:00:00,1097.199951171875,1.0,1097.199951171875,1097.199951171875,1097.199951171875
RDSA.L,2020-09-09 11:59:00,1097.199951171875,3563.0,1097.199951171875,1097.323974609375,1097.4000244140625
RDSA.L,2020-09-09 11:58:00,1097.4000244140625,5632.0,1096.718505859375,1097.199951171875,1097.4000244140625
RDSA.L,2020-09-09 11:57:00,1098.0,6680.0,1096.800048828125,1097.5999755859375,1098.0
RDSA.L,2020-09-09 11:56:00,1097.199951171875,5785.0,1097.199951171875,1098.0,1098.0
RDSA.L,2020-09-09 11:55:00,1096.800048828125,1347.0,1096.800048828125,1097.0,1097.0
RDSA.L,2020-09-09 11:54:00,1095.800048828125,6277.0,1095.5999755859375,1096.5999755859375,1096.5999755859375
RDSA.L,2020-09-09 11:53:00,1094.800048828125,14525.0,1094.800048828125,1096.0,1096.0
RDSA.L,2020-09-09 11:52:00,1096.800048828125,2149.0,1095.199951171875,1095.199951171875,1096.800048828125
RDSA.L,2020-09-09 11:51:00,1096.199951171875,999.0,1096.199951171875,1096.4000244140625,1096.800048828125
RDSA.L,2020-09-09 11:50:00,1095.4000244140625,3154.0,1095.4000244140625,1095.5999755859375,1095.5999755859375
RDSA.L,2020-09-09 11:49:00,1095.0,2797.0,1095.0,1095.199951171875,1095.199951171875
RDSA.L,2020-09-09 11:48:00,1095.0,578.0,1094.4000244140625,1094.4000244140625,1095.0
RDSA.L,2020-09-09 11:47:00,1095.0,4244.0,1095.0,1095.68603515625,1095.68603515625
RDSA.L,2020-09-09 11:46:00,1095.0,800.0,1094.800048828125,1094.800048828125,1095.0
RDSA.L,2020-09-09 11:45:00,1095.5999755859375,2386.0,1095.4000244140625,1095.4000244140625,1095.5999755859375
RDSA.L,2020-09-09 11:44:00,1095.199951171875,2078.0,1095.199951171875,1095.4000244140625,1095.4000244140625
RDSA.L,2020-09-09 11:43:00,1096.199951171875,2377.0,1095.199951171875,1095.199951171875,1096.199951171875
RDSA.L,2020-09-09 11:42:00,1095.800048828125,6104.0,1095.199951171875,1095.4000244140625,1095.800048828125
RDSA.L,2020-09-09 11:41:00,1095.4000244140625,3009.0,1095.199951171875,1095.800048828125,1095.800048828125
RDSA.L,2020-09-09 11:40:00,1095.4000244140625,6226.0,1094.800048828125,1095.0,1095.4000244140625
RDSA.L,2020-09-09 11:39:00,1095.199951171875,5827.0,1095.199951171875,1095.4000244140625,1095.5999755859375
RDSA.L,2020-09-09 11:38:00,1095.5999755859375,22762.0,1094.199951171875,1095.0,1095.5999755859375
RDSA.L,2020-09-09 11:37:00,1096.0,3156.0,1095.4000244140625,1095.4000244140625,1096.199951171875
RDSA.L,2020-09-09 11:36:00,1096.199951171875,2745.0,1095.800048828125,1096.199951171875,1096.4000244140625
RDSA.L,2020-09-09 11:35:00,1097.0,1946.0,1096.800048828125,1096.800048828125,1097.0
RDSA.L,2020-09-09 11:34:00,1097.0,392.0,1097.0,1097.199951171875,1097.199951171875
RDSA.L,2020-09-09 11:33:00,1097.199951171875,6976.0,1096.5999755859375,1097.199951171875,1097.199951171875
RDSA.L,2020-09-09 11:32:00,1097.0,5643.0,1096.5999755859375,1096.800048828125,1097.0
RDSA.L,2020-09-09 11:31:00,1097.0,5434.0,1097.0,1097.199951171875,1097.800048828125
RDSA.L,2020-09-09 11:30:00,1095.800048828125,4165.0,1095.800048828125,1096.800048828125,1096.800048828125
RDSA.L,2020-09-09 11:29:00,1095.800048828125,3032.0,1095.5999755859375,1095.800048828125,1095.800048828125
RDSA.L,2020-09-09 11:28:00,1095.4000244140625,2.0,1095.4000244140625,1095.4000244140625,1095.4000244140625
RDSA.L,2020-09-09 11:27:00,1096.0,6785.0,1095.5999755859375,1095.5999755859375,1096.4000244140625
RDSA.L,2020-09-09 11:26:00,1096.199951171875,2343.0,1096.199951171875,1096.199951171875,1096.199951171875
RDSA.L,2020-09-09 11:25:00,1096.4000244140625,2054.0,1096.199951171875,1096.199951171875,1096.4000244140625
RDSA.L,2020-09-09 11:24:00,1096.5999755859375,2740.0,1096.5999755859375,1096.5999755859375,1096.800048828125
RDSA.L,2020-09-09 11:23:00,1096.0,7067.0,1095.800048828125,1096.800048828125,1097.0
RDSA.L,2020-09-09 11:22:00,1096.0,1425.0,1095.199951171875,1095.199951171875,1096.0
RDSA.L,2020-09-09 11:21:00,1096.0,2220.0,1094.4000244140625,1095.4000244140625,1096.0
RDSA.L,2020-09-09 11:20:00,1095.800048828125,8231.0,1095.4000244140625,1095.5999755859375,1096.199951171875
RDSA.L,2020-09-09 11:19:00,1096.199951171875,1795.0,1095.800048828125,1096.0,1096.199951171875
RDSA.L,2020-09-09 11:18:00,1095.4000244140625,3261.0,1095.4000244140625,1096.199951171875,1096.4000244140625
RDSA.L,2020-09-09 11:17:00,1096.0,4827.0,1095.4000244140625,1096.0,1096.0
RDSA.L,2020-09-09 11:16:00,1097.4000244140625,7151.0,1096.4000244140625,1096.4000244140625,1097.4000244140625
RDSA.L,2020-09-09 11:15:00,1097.199951171875,5936.0,1096.800048828125,1097.5999755859375,1097.800048828125
RDSA.L,2020-09-09 11:14:00,1098.0,6333.0,1097.5999755859375,1097.5999755859375,1098.4000244140625
RDSA.L,2020-09-09 11:13:00,1097.5999755859375,2463.0,1097.199951171875,1097.5999755859375,1097.800048828125
RDSA.L,2020-09-09 11:12:00,1097.800048828125,1858.0,1097.4000244140625,1097.4000244140625,1097.800048828125
RDSA.L,2020-09-09 11:11:00,1098.4000244140625,2899.0,1098.199951171875,1098.199951171875,1098.4000244140625
RDSA.L,2020-09-09 11:10:00,1098.800048828125,1486.0,1098.5999755859375,1099.4000244140625,1099.4000244140625
