symbol,date,high,low,close,open,volume
AMGN,2020-09-08 15:59:00,241.39999389648438,241.0,241.1699981689453,241.39999389648438,107193.0
AMGN,2020-09-08 15:58:00,241.44000244140625,241.24000549316406,241.41000366210938,241.3350067138672,43303.0
AMGN,2020-09-08 15:57:00,241.50999450683594,241.32000732421875,241.3300018310547,241.41000366210938,29045.0
AMGN,2020-09-08 15:56:00,241.50999450683594,241.30499267578125,241.43499755859375,241.41000366210938,26810.0
AMGN,2020-09-08 15:55:00,241.50999450683594,241.25999450683594,241.44000244140625,241.39999389648438,23676.0
AMGN,2020-09-08 15:54:00,241.55999755859375,241.10000610351562,241.42999267578125,241.44000244140625,31683.0
AMGN,2020-09-08 15:53:00,241.52000427246094,241.10000610351562,241.4199981689453,241.52000427246094,19672.0
AMGN,2020-09-08 15:52:00,241.6300048828125,241.22000122070312,241.56500244140625,241.52999877929688,21928.0
AMGN,2020-09-08 15:51:00,241.61000061035156,241.33999633789062,241.52999877929688,241.61000061035156,13254.0
AMGN,2020-09-08 15:50:00,242.27499389648438,241.60000610351562,241.66000366210938,242.22999572753906,21140.0
AMGN,2020-09-08 15:49:00,242.27999877929688,241.7899932861328,242.25999450683594,241.91000366210938,15599.0
AMGN,2020-09-08 15:48:00,242.08999633789062,241.61000061035156,241.91000366210938,241.66000366210938,11204.0
AMGN,2020-09-08 15:47:00,242.0500030517578,241.69000244140625,241.69000244140625,241.8699951171875,15277.0
AMGN,2020-09-08 15:46:00,242.1199951171875,241.85000610351562,241.97999572753906,242.00999450683594,18058.0
AMGN,2020-09-08 15:45:00,242.57000732421875,241.94000244140625,242.10499572753906,242.47000122070312,10369.0
AMGN,2020-09-08 15:44:00,242.60000610351562,242.3699951171875,242.4600067138672,242.60000610351562,12079.0
AMGN,2020-09-08 15:43:00,242.69000244140625,242.30999755859375,242.60000610351562,242.47000122070312,7342.0
AMGN,2020-09-08 15:42:00,242.8800048828125,242.32000732421875,242.44000244140625,242.8699951171875,14152.0
AMGN,2020-09-08 15:41:00,242.92999267578125,242.39999389648438,242.8188018798828,242.39999389648438,11944.0
AMGN,2020-09-08 15:40:00,242.60000610351562,242.38999938964844,242.41000366210938,242.50999450683594,11391.0
AMGN,2020-09-08 15:39:00,242.77000427246094,242.47000122070312,242.47000122070312,242.77000427246094,7888.0
AMGN,2020-09-08 15:38:00,242.92999267578125,242.7050018310547,242.7050018310547,242.80999755859375,6801.0
AMGN,2020-09-08 15:37:00,242.99000549316406,242.67999267578125,242.8800048828125,242.83999633789062,23778.0
AMGN,2020-09-08 15:36:00,242.82000732421875,241.9550018310547,242.80999755859375,242.00999450683594,10021.0
