symbol,date,low,high,close,volume,open
WDAY,2020-09-08 15:59:00,208.32000732421875,208.57000732421875,208.5500030517578,56097.0,208.5399932861328
WDAY,2020-09-08 15:58:00,208.14999389648438,208.57000732421875,208.57000732421875,30573.0,208.3699951171875
WDAY,2020-09-08 15:57:00,208.3000030517578,208.5,208.3300018310547,23446.0,208.38999938964844
WDAY,2020-09-08 15:56:00,208.25,208.52999877929688,208.4250030517578,14083.0,208.50999450683594
WDAY,2020-09-08 15:55:00,208.14999389648438,208.59500122070312,208.59500122070312,15020.0,208.30999755859375
WDAY,2020-09-08 15:54:00,208.22999572753906,208.49000549316406,208.2899932861328,14784.0,208.41000366210938
WDAY,2020-09-08 15:53:00,208.27000427246094,208.6999969482422,208.43499755859375,9527.0,208.6999969482422
WDAY,2020-09-08 15:52:00,208.4499969482422,208.72000122070312,208.72000122070312,8051.0,208.6199951171875
WDAY,2020-09-08 15:51:00,208.60499572753906,209.19000244140625,208.6300048828125,10473.0,209.17999267578125
WDAY,2020-09-08 15:50:00,208.77999877929688,209.22000122070312,209.22000122070312,15778.0,208.97999572753906
WDAY,2020-09-08 15:49:00,208.75999450683594,209.19000244140625,209.13999938964844,15322.0,208.82000732421875
WDAY,2020-09-08 15:48:00,208.24000549316406,208.83999633789062,208.75999450683594,11799.0,208.27499389648438
WDAY,2020-09-08 15:47:00,208.25,208.75,208.25999450683594,6683.0,208.6699981689453
WDAY,2020-09-08 15:46:00,208.6300048828125,209.1199951171875,208.66000366210938,9311.0,209.1199951171875
WDAY,2020-09-08 15:45:00,209.0500030517578,209.46499633789062,209.16000366210938,6252.0,209.46499633789062
WDAY,2020-09-08 15:44:00,209.52000427246094,209.77999877929688,209.52000427246094,6218.0,209.77999877929688
WDAY,2020-09-08 15:43:00,209.5500030517578,209.8300018310547,209.82000732421875,29234.0,209.6199951171875
WDAY,2020-09-08 15:42:00,209.52000427246094,209.61000061035156,209.5500030517578,3170.0,209.61000061035156
WDAY,2020-09-08 15:41:00,209.44000244140625,209.72999572753906,209.67999267578125,7481.0,209.44000244140625
WDAY,2020-09-08 15:40:00,209.49000549316406,209.72000122070312,209.50999450683594,5965.0,209.5800018310547
WDAY,2020-09-08 15:39:00,209.52000427246094,209.74000549316406,209.57000732421875,4079.0,209.74000549316406
WDAY,2020-09-08 15:38:00,209.76499938964844,209.97000122070312,209.76499938964844,4245.0,209.92999267578125
WDAY,2020-09-08 15:37:00,209.9199981689453,210.07000732421875,209.99000549316406,2235.0,210.02000427246094
WDAY,2020-09-08 15:36:00,209.81500244140625,210.12989807128906,210.00999450683594,6170.0,209.81500244140625
WDAY,2020-09-08 15:35:00,209.63499450683594,209.8300018310547,209.7899932861328,4096.0,209.7100067138672
WDAY,2020-09-08 15:34:00,209.6300048828125,210.09390258789062,209.6300048828125,2757.0,210.02999877929688
WDAY,2020-09-08 15:33:00,209.89999389648438,210.0500030517578,209.97999572753906,6331.0,209.9199981689453
WDAY,2020-09-08 15:32:00,209.8000030517578,210.0800018310547,209.99000549316406,5634.0,209.9550018310547
WDAY,2020-09-08 15:31:00,209.8300018310547,210.2899932861328,209.97999572753906,3683.0,210.2899932861328
WDAY,2020-09-08 15:30:00,209.86000061035156,210.2100067138672,210.2100067138672,4856.0,209.9499969482422
WDAY,2020-09-08 15:29:00,209.77000427246094,210.08999633789062,210.08999633789062,2990.0,209.83999633789062
WDAY,2020-09-08 15:28:00,209.56480407714844,209.8800048828125,209.80999755859375,3801.0,209.6199951171875
WDAY,2020-09-08 15:27:00,209.34500122070312,209.60000610351562,209.60000610351562,5472.0,209.34500122070312
WDAY,2020-09-08 15:26:00,209.1699981689453,209.25,209.25,1259.0,209.22999572753906
WDAY,2020-09-08 15:25:00,209.0,209.3699951171875,209.16000366210938,3761.0,209.3699951171875
