symbol,date,high,volume,close,open,low
V,2020-09-08 15:59:00,200.6300048828125,287101.0,200.25,200.6300048828125,199.7899932861328
V,2020-09-08 15:58:00,200.67999267578125,148480.0,200.63999938964844,200.0800018310547,200.0800018310547
V,2020-09-08 15:57:00,200.11000061035156,58529.0,200.05499267578125,199.97999572753906,199.97999572753906
V,2020-09-08 15:56:00,200.11000061035156,61152.0,200.00999450683594,200.10000610351562,199.92999267578125
V,2020-09-08 15:55:00,200.28500366210938,84709.0,200.1199951171875,200.25,200.02000427246094
V,2020-09-08 15:54:00,200.3699951171875,40124.0,200.27000427246094,200.17999267578125,200.11000061035156
V,2020-09-08 15:53:00,200.2899932861328,31998.0,200.17999267578125,200.25999450683594,200.0399932861328
V,2020-09-08 15:52:00,200.3300018310547,52211.0,200.27499389648438,200.2899932861328,200.0800018310547
V,2020-09-08 15:51:00,200.4600067138672,47441.0,200.27000427246094,200.4600067138672,200.16000366210938
V,2020-09-08 15:50:00,201.16000366210938,56913.0,200.47999572753906,200.9199981689453,200.4636993408203
V,2020-09-08 15:49:00,201.27999877929688,56372.0,201.02000427246094,200.83999633789062,200.77000427246094
V,2020-09-08 15:48:00,201.07000732421875,41175.0,200.85279846191406,200.8300018310547,200.8000030517578
V,2020-09-08 15:47:00,201.00999450683594,42188.0,200.80999755859375,200.8800048828125,200.8000030517578
V,2020-09-08 15:46:00,201.17999267578125,32815.0,200.86000061035156,201.11000061035156,200.86000061035156
V,2020-09-08 15:45:00,201.4499969482422,32270.0,201.11000061035156,201.3800048828125,201.10000610351562
V,2020-09-08 15:44:00,201.47000122070312,25309.0,201.3699951171875,201.414306640625,201.27000427246094
V,2020-09-08 15:43:00,201.4846954345703,26578.0,201.4600067138672,201.31199645996094,201.25
V,2020-09-08 15:42:00,201.44000244140625,24329.0,201.32000732421875,201.41000366210938,201.25999450683594
V,2020-09-08 15:41:00,201.42999267578125,32910.0,201.3699951171875,201.11000061035156,201.11000061035156
V,2020-09-08 15:40:00,201.2100067138672,22044.0,201.10499572753906,201.1699981689453,201.0500030517578
V,2020-09-08 15:39:00,201.3000030517578,15616.0,201.14999389648438,201.1699981689453,201.08999633789062
V,2020-09-08 15:38:00,201.33999633789062,19131.0,201.14999389648438,201.25,201.14999389648438
V,2020-09-08 15:37:00,201.4340057373047,20721.0,201.3699951171875,201.36000061035156,201.22000122070312
V,2020-09-08 15:36:00,201.4199981689453,18167.0,201.3699951171875,201.22000122070312,201.1699981689453
V,2020-09-08 15:35:00,201.27000427246094,21253.0,201.25,200.92999267578125,200.91000366210938
V,2020-09-08 15:34:00,201.32000732421875,22170.0,200.89999389648438,201.27000427246094,200.89810180664062
V,2020-09-08 15:33:00,201.33200073242188,16265.0,201.25,201.26499938964844,201.19000244140625
V,2020-09-08 15:32:00,201.42999267578125,18562.0,201.36000061035156,201.22000122070312,201.1999969482422
V,2020-09-08 15:31:00,201.50999450683594,25051.0,201.1999969482422,201.49000549316406,201.13999938964844
V,2020-09-08 15:30:00,201.59500122070312,25196.0,201.47999572753906,201.19000244140625,201.0500030517578
V,2020-09-08 15:29:00,201.2100067138672,13023.0,201.16000366210938,201.1074981689453,200.99000549316406
V,2020-09-08 15:28:00,201.0800018310547,24733.0,201.0800018310547,200.94000244140625,200.9199981689453
V,2020-09-08 15:27:00,200.9600067138672,26825.0,200.94000244140625,200.8000030517578,200.74000549316406
V,2020-09-08 15:26:00,200.82000732421875,17412.0,200.82000732421875,200.6199951171875,200.5500030517578
V,2020-09-08 15:25:00,200.88999938964844,20501.0,200.58999633789062,200.63999938964844,200.47999572753906
V,2020-09-08 15:24:00,200.77999877929688,18303.0,200.6199951171875,200.6999969482422,200.5
V,2020-09-08 15:23:00,200.77499389648438,14899.0,200.6999969482422,200.67999267578125,200.66000366210938
V,2020-09-08 15:22:00,200.82000732421875,14790.0,200.67999267578125,200.77000427246094,200.67999267578125
V,2020-09-08 15:21:00,200.7899932861328,14578.0,200.77000427246094,200.61000061035156,200.49000549316406
V,2020-09-08 15:20:00,200.6999969482422,17346.0,200.60009765625,200.4499969482422,200.38999938964844
V,2020-09-08 15:19:00,200.5850067138672,16708.0,200.4698944091797,200.42999267578125,200.3800048828125
V,2020-09-08 15:18:00,200.42999267578125,20864.0,200.4199981689453,200.4199981689453,200.24000549316406
V,2020-09-08 15:17:00,200.80999755859375,16399.0,200.39999389648438,200.66000366210938,200.36000061035156
V,2020-09-08 15:16:00,200.65460205078125,21341.0,200.65460205078125,200.39999389648438,200.24000549316406
V,2020-09-08 15:15:00,200.52999877929688,14363.0,200.39999389648438,200.50999450683594,200.3300018310547
V,2020-09-08 15:14:00,200.67999267578125,18133.0,200.61000061035156,200.55999755859375,200.41000366210938
V,2020-09-08 15:13:00,200.5800018310547,14465.0,200.5800018310547,200.5399932861328,200.40989685058594
V,2020-09-08 15:12:00,200.64999389648438,12056.0,200.5800018310547,200.50999450683594,200.3699951171875
V,2020-09-08 15:11:00,200.66000366210938,14501.0,200.5800018310547,200.6199951171875,200.44000244140625
V,2020-09-08 15:10:00,200.64999389648438,14525.0,200.64999389648438,200.27000427246094,200.24000549316406
V,2020-09-08 15:09:00,200.27999877929688,13733.0,200.25999450683594,200.2100067138672,200.07009887695312
V,2020-09-08 15:08:00,200.22000122070312,11978.0,200.22000122070312,200.0399932861328,199.91000366210938
V,2020-09-08 15:07:00,200.13999938964844,13679.0,200.0399932861328,199.9199981689453,199.85000610351562
V,2020-09-08 15:06:00,200.1649932861328,17385.0,199.91000366210938,200.13999938964844,199.89999389648438
V,2020-09-08 15:05:00,200.1699981689453,19866.0,200.1699981689453,199.8000030517578,199.8000030517578
V,2020-09-08 15:04:00,200.0399932861328,22241.0,199.7899932861328,199.99000549316406,199.77999877929688
V,2020-09-08 15:03:00,200.16000366210938,12429.0,200.02999877929688,200.04010009765625,200.0
V,2020-09-08 15:02:00,200.32000732421875,15725.0,200.07000732421875,200.2899932861328,200.07000732421875
V,2020-09-08 15:01:00,200.5,17036.0,200.30999755859375,200.5,200.30999755859375
V,2020-09-08 15:00:00,200.64999389648438,12000.0,200.50999450683594,200.64999389648438,200.44000244140625
V,2020-09-08 14:59:00,200.74000549316406,10358.0,200.6699981689453,200.72999572753906,200.47999572753906
V,2020-09-08 14:58:00,200.8000030517578,16158.0,200.75999450683594,200.55999755859375,200.47000122070312
V,2020-09-08 14:57:00,200.52000427246094,23269.0,200.50999450683594,200.25,200.21009826660156
V,2020-09-08 14:56:00,200.27630615234375,18648.0,200.24000549316406,200.00999450683594,199.9499969482422
