symbol,date,high,low,close,volume,open
SGEN,2020-09-08 15:59:00,146.72500610351562,146.47000122070312,146.5800018310547,39299.0,146.6300048828125
SGEN,2020-09-08 15:58:00,146.6699981689453,146.38999938964844,146.63999938964844,21301.0,146.49000549316406
SGEN,2020-09-08 15:57:00,146.74000549316406,146.4600067138672,146.49749755859375,17267.0,146.6300048828125
SGEN,2020-09-08 15:56:00,146.6999969482422,146.57000732421875,146.6999969482422,11938.0,146.69000244140625
SGEN,2020-09-08 15:55:00,146.74000549316406,146.35000610351562,146.74000549316406,11942.0,146.39999389648438
SGEN,2020-09-08 15:54:00,146.58999633789062,146.39500427246094,146.50999450683594,12145.0,146.5399932861328
SGEN,2020-09-08 15:53:00,146.66000366210938,146.25,146.52000427246094,10127.0,146.6199951171875
SGEN,2020-09-08 15:52:00,146.66000366210938,146.32000732421875,146.55999755859375,15982.0,146.5500030517578
SGEN,2020-09-08 15:51:00,146.64999389648438,146.52999877929688,146.57000732421875,4572.0,146.5800018310547
SGEN,2020-09-08 15:50:00,146.77999877929688,146.47999572753906,146.74000549316406,8014.0,146.77999877929688
SGEN,2020-09-08 15:49:00,146.8699951171875,146.30999755859375,146.8699951171875,4963.0,146.3699951171875
SGEN,2020-09-08 15:48:00,146.5010986328125,146.1300048828125,146.46499633789062,5200.0,146.1300048828125
SGEN,2020-09-08 15:47:00,146.5500030517578,146.1699981689453,146.1699981689453,3963.0,146.5500030517578
SGEN,2020-09-08 15:46:00,146.7100067138672,146.2899932861328,146.7100067138672,10043.0,146.6199951171875
SGEN,2020-09-08 15:45:00,146.9499969482422,146.61000061035156,146.69000244140625,7471.0,146.88499450683594
SGEN,2020-09-08 15:44:00,146.97000122070312,146.8300018310547,146.92999267578125,6214.0,146.92999267578125
SGEN,2020-09-08 15:43:00,147.0,146.8699951171875,146.97000122070312,2876.0,146.9550018310547
SGEN,2020-09-08 15:42:00,146.97000122070312,146.77999877929688,146.97000122070312,5230.0,146.88999938964844
SGEN,2020-09-08 15:41:00,146.8800048828125,146.7449951171875,146.7449951171875,2217.0,146.75999450683594
SGEN,2020-09-08 15:40:00,147.0800018310547,146.82000732421875,146.82000732421875,2830.0,147.07000732421875
SGEN,2020-09-08 15:39:00,147.08999633789062,146.97000122070312,147.0399932861328,7834.0,147.0449981689453
SGEN,2020-09-08 15:38:00,147.06500244140625,146.97000122070312,147.01499938964844,2597.0,147.06500244140625
SGEN,2020-09-08 15:37:00,147.07000732421875,147.02999877929688,147.07000732421875,688.0,147.02999877929688
SGEN,2020-09-08 15:36:00,147.11000061035156,146.86000061035156,147.11000061035156,4050.0,146.86000061035156
SGEN,2020-09-08 15:35:00,146.81500244140625,146.66000366210938,146.81500244140625,1935.0,146.66000366210938
SGEN,2020-09-08 15:34:00,146.92999267578125,146.69000244140625,146.69000244140625,1055.0,146.92999267578125
SGEN,2020-09-08 15:33:00,146.99000549316406,146.92999267578125,146.94000244140625,2148.0,146.92999267578125
SGEN,2020-09-08 15:32:00,147.0800018310547,146.8699951171875,147.00999450683594,5496.0,146.8699951171875
SGEN,2020-09-08 15:31:00,146.99000549316406,146.6699981689453,146.8300018310547,2893.0,146.99000549316406
SGEN,2020-09-08 15:30:00,147.08999633789062,146.85000610351562,147.08999633789062,7184.0,146.9199981689453
SGEN,2020-09-08 15:29:00,146.99000549316406,146.8800048828125,146.9499969482422,1308.0,146.93499755859375
SGEN,2020-09-08 15:28:00,147.0,146.88499450683594,146.88499450683594,1244.0,147.0
SGEN,2020-09-08 15:27:00,146.97500610351562,146.97500610351562,146.97500610351562,103.0,146.97500610351562
SGEN,2020-09-08 15:26:00,146.89999389648438,146.69549560546875,146.89999389648438,2889.0,146.69549560546875
SGEN,2020-09-08 15:25:00,146.89999389648438,146.72999572753906,146.8300018310547,5944.0,146.8300018310547
SGEN,2020-09-08 15:24:00,146.75,146.6199951171875,146.7050018310547,1454.0,146.72999572753906
SGEN,2020-09-08 15:23:00,146.7873992919922,146.7873992919922,146.7873992919922,646.0,146.7873992919922
SGEN,2020-09-08 15:22:00,146.88999938964844,146.82000732421875,146.82000732421875,1082.0,146.86000061035156
SGEN,2020-09-08 15:21:00,146.7899932861328,146.63999938964844,146.7899932861328,1603.0,146.64999389648438
SGEN,2020-09-08 15:20:00,146.66000366210938,146.59500122070312,146.66000366210938,3014.0,146.6300048828125
SGEN,2020-09-08 15:19:00,146.66000366210938,146.4600067138672,146.66000366210938,3183.0,146.49000549316406
SGEN,2020-09-08 15:18:00,146.47000122070312,146.26499938964844,146.47000122070312,4798.0,146.30999755859375
SGEN,2020-09-08 15:17:00,146.5399932861328,146.3300018310547,146.3300018310547,1447.0,146.3300018310547
SGEN,2020-09-08 15:16:00,146.38999938964844,146.19000244140625,146.38999938964844,1953.0,146.33999633789062
SGEN,2020-09-08 15:15:00,146.68499755859375,146.39999389648438,146.41000366210938,1109.0,146.68499755859375
SGEN,2020-09-08 15:14:00,146.58999633789062,146.19000244140625,146.5800018310547,1904.0,146.2100067138672
SGEN,2020-09-08 15:13:00,146.49000549316406,146.2449951171875,146.25689697265625,3421.0,146.49000549316406
SGEN,2020-09-08 15:12:00,146.4949951171875,146.3101043701172,146.41799926757812,774.0,146.39999389648438
SGEN,2020-09-08 15:11:00,146.67630004882812,146.47000122070312,146.47000122070312,1399.0,146.67630004882812
SGEN,2020-09-08 15:10:00,146.5399932861328,146.3300018310547,146.5399932861328,1109.0,146.44000244140625
SGEN,2020-09-08 15:09:00,146.1699981689453,146.05999755859375,146.1699981689453,1201.0,146.0800018310547
SGEN,2020-09-08 15:08:00,146.14500427246094,146.05999755859375,146.14500427246094,694.0,146.05999755859375
SGEN,2020-09-08 15:07:00,146.0399932861328,145.75,146.0399932861328,2734.0,145.89999389648438
SGEN,2020-09-08 15:06:00,146.2100067138672,146.13999938964844,146.13999938964844,889.0,146.13999938964844
