symbol,date,open,volume,low,close,high
ILMN,2020-09-08 15:59:00,341.2300109863281,34569.0,340.6099853515625,340.6099853515625,341.260009765625
ILMN,2020-09-08 15:58:00,341.0199890136719,12478.0,340.94000244140625,341.239990234375,341.32000732421875
ILMN,2020-09-08 15:57:00,340.9800109863281,8380.0,340.9100036621094,340.989990234375,341.17999267578125
ILMN,2020-09-08 15:56:00,340.9100036621094,9809.0,340.79998779296875,341.05999755859375,341.05999755859375
ILMN,2020-09-08 15:55:00,341.239990234375,10903.0,340.8699951171875,340.8699951171875,341.32000732421875
ILMN,2020-09-08 15:54:00,341.489990234375,9878.0,341.32000732421875,341.32000732421875,341.9049987792969
ILMN,2020-09-08 15:53:00,341.79998779296875,4233.0,341.32000732421875,341.5899963378906,342.0199890136719
ILMN,2020-09-08 15:52:00,342.3399963378906,5824.0,341.510009765625,341.9800109863281,342.4100036621094
ILMN,2020-09-08 15:51:00,342.5899963378906,12802.0,342.2799987792969,342.3399963378906,342.625
ILMN,2020-09-08 15:50:00,343.1499938964844,13962.0,342.5,342.7799987792969,343.375
ILMN,2020-09-08 15:49:00,343.1499938964844,5347.0,343.0,343.4530944824219,343.6300048828125
ILMN,2020-09-08 15:48:00,342.8399963378906,9636.0,342.8399963378906,343.0,343.25
ILMN,2020-09-08 15:47:00,343.0,10117.0,342.7099914550781,342.8800048828125,343.1000061035156
ILMN,2020-09-08 15:46:00,343.1099853515625,11364.0,342.82000732421875,342.989990234375,343.239990234375
ILMN,2020-09-08 15:45:00,343.0,9825.0,342.8900146484375,342.989990234375,343.20001220703125
ILMN,2020-09-08 15:44:00,342.3999938964844,6954.0,342.3299865722656,342.94000244140625,343.1199951171875
ILMN,2020-09-08 15:43:00,342.239990234375,1981.0,342.17999267578125,342.5350036621094,342.54998779296875
ILMN,2020-09-08 15:42:00,342.3399963378906,665.0,342.3399963378906,342.4700012207031,342.4700012207031
ILMN,2020-09-08 15:41:00,342.19000244140625,3119.0,342.19000244140625,342.260009765625,342.5899963378906
ILMN,2020-09-08 15:40:00,342.42999267578125,981.0,342.4200134277344,342.4200134277344,342.42999267578125
ILMN,2020-09-08 15:39:00,342.9988098144531,1152.0,342.5299987792969,342.5299987792969,342.9988098144531
ILMN,2020-09-08 15:38:00,343.1099853515625,747.0,342.8399963378906,342.8399963378906,343.1099853515625
ILMN,2020-09-08 15:37:00,342.4700012207031,3175.0,342.4599914550781,342.9100036621094,342.9100036621094
ILMN,2020-09-08 15:36:00,342.8900146484375,803.0,342.8900146484375,342.8900146484375,342.8900146484375
ILMN,2020-09-08 15:35:00,341.8399963378906,2807.0,341.8399963378906,342.0849914550781,342.0849914550781
ILMN,2020-09-08 15:34:00,342.010009765625,4156.0,341.6600036621094,341.6600036621094,342.010009765625
ILMN,2020-09-08 15:33:00,342.44281005859375,1449.0,342.04998779296875,342.04998779296875,342.44281005859375
ILMN,2020-09-08 15:32:00,342.45001220703125,699.0,342.3399963378906,342.3399963378906,342.45001220703125
ILMN,2020-09-08 15:31:00,342.7200012207031,1296.0,342.1199951171875,342.3399963378906,342.7200012207031
ILMN,2020-09-08 15:30:00,342.4599914550781,3034.0,342.4599914550781,342.7200012207031,342.9599914550781
ILMN,2020-09-08 15:28:00,342.3599853515625,1596.0,342.29998779296875,342.3450012207031,342.45001220703125
ILMN,2020-09-08 15:27:00,342.19000244140625,3462.0,341.989990234375,342.260009765625,342.260009765625
ILMN,2020-09-08 15:26:00,341.9700012207031,798.0,341.9700012207031,342.1099853515625,342.1099853515625
ILMN,2020-09-08 15:25:00,341.7900085449219,3681.0,341.6300048828125,341.8900146484375,341.94000244140625
ILMN,2020-09-08 15:24:00,342.0,13426.0,341.4750061035156,341.7699890136719,342.0
ILMN,2020-09-08 15:23:00,341.8500061035156,6021.0,341.79998779296875,341.9649963378906,342.1199951171875
ILMN,2020-09-08 15:22:00,341.8900146484375,2872.0,341.8900146484375,341.95001220703125,342.17999267578125
ILMN,2020-09-08 15:21:00,342.0249938964844,1683.0,341.7900085449219,341.9150085449219,342.0249938964844
ILMN,2020-09-08 15:20:00,342.1700134277344,1877.0,341.8800048828125,341.9649963378906,342.1700134277344
ILMN,2020-09-08 15:19:00,342.010009765625,2140.0,342.0,342.20001220703125,342.29998779296875
ILMN,2020-09-08 15:18:00,342.0,988.0,341.9700012207031,341.9750061035156,342.1099853515625
ILMN,2020-09-08 15:17:00,342.05999755859375,3019.0,342.05999755859375,342.1199951171875,342.4549865722656
ILMN,2020-09-08 15:16:00,342.0,3377.0,341.79998779296875,342.0249938964844,342.20001220703125
ILMN,2020-09-08 15:15:00,342.19000244140625,1531.0,341.9700012207031,341.989990234375,342.19000244140625
ILMN,2020-09-08 15:14:00,341.95001220703125,3740.0,341.95001220703125,342.1700134277344,342.1700134277344
ILMN,2020-09-08 15:13:00,341.95001220703125,1392.0,341.95001220703125,342.0,342.0
ILMN,2020-09-08 15:12:00,341.989990234375,1956.0,341.67999267578125,342.0849914550781,342.29998779296875
ILMN,2020-09-08 15:11:00,342.5199890136719,2139.0,342.04998779296875,342.04998779296875,342.57000732421875
ILMN,2020-09-08 15:10:00,341.8299865722656,1324.0,341.8299865722656,342.2950134277344,342.44000244140625
ILMN,2020-09-08 15:09:00,341.6000061035156,3874.0,341.3399963378906,341.8599853515625,341.8599853515625
ILMN,2020-09-08 15:08:00,341.3800048828125,1061.0,341.2300109863281,341.2300109863281,341.3800048828125
ILMN,2020-09-08 15:07:00,341.1499938964844,633.0,341.1499938964844,341.54998779296875,341.54998779296875
ILMN,2020-09-08 15:06:00,341.489990234375,1817.0,341.3399963378906,341.3399963378906,341.5249938964844
ILMN,2020-09-08 15:05:00,341.239990234375,1983.0,341.1700134277344,341.5199890136719,341.5199890136719
ILMN,2020-09-08 15:04:00,341.67498779296875,3770.0,341.0299987792969,341.135009765625,341.67498779296875
ILMN,2020-09-08 15:03:00,341.7168884277344,162.0,341.7168884277344,341.7168884277344,341.7168884277344
ILMN,2020-09-08 15:02:00,341.989990234375,2399.0,341.54998779296875,341.7314147949219,341.989990234375
ILMN,2020-09-08 15:01:00,341.9949951171875,200.0,341.9750061035156,341.9750061035156,341.9949951171875
ILMN,2020-09-08 15:00:00,342.5299987792969,2596.0,342.3550109863281,342.489990234375,342.5400085449219
ILMN,2020-09-08 14:59:00,342.75,666.0,342.75,342.82000732421875,342.82000732421875
ILMN,2020-09-08 14:58:00,342.55999755859375,1279.0,342.54998779296875,342.79998779296875,342.8299865722656
ILMN,2020-09-08 14:57:00,342.3599853515625,1223.0,342.3599853515625,342.36761474609375,342.36761474609375
ILMN,2020-09-08 14:56:00,342.0,1158.0,342.0,342.1099853515625,342.1099853515625
ILMN,2020-09-08 14:55:00,341.9750061035156,4567.0,341.94500732421875,342.010009765625,342.42999267578125
ILMN,2020-09-08 14:54:00,342.0,915.0,342.0,342.0,342.0
ILMN,2020-09-08 14:53:00,342.0,3998.0,341.8399963378906,342.0,342.0299987792969
ILMN,2020-09-08 14:52:00,341.8299865722656,1477.0,341.8299865722656,341.92999267578125,342.0
ILMN,2020-09-08 14:51:00,342.4211120605469,3575.0,341.760009765625,342.19000244140625,342.4211120605469
ILMN,2020-09-08 14:50:00,342.19000244140625,629.0,342.1199951171875,342.135009765625,342.19000244140625
ILMN,2020-09-08 14:49:00,342.3699951171875,3192.0,342.17999267578125,342.17999267578125,342.83990478515625
ILMN,2020-09-08 14:48:00,342.1400146484375,1495.0,342.1400146484375,342.1759033203125,342.1759033203125
ILMN,2020-09-08 14:47:00,341.6400146484375,4265.0,341.6400146484375,342.0299987792969,342.0299987792969
ILMN,2020-09-08 14:46:00,342.0050048828125,1035.0,341.7900085449219,341.82501220703125,342.0400085449219
ILMN,2020-09-08 14:45:00,341.8599853515625,1209.0,341.82000732421875,341.82000732421875,341.8599853515625
ILMN,2020-09-08 14:44:00,341.7200012207031,5245.0,341.5199890136719,341.635009765625,341.8599853515625
ILMN,2020-09-08 14:43:00,342.1199951171875,1650.0,341.9700012207031,342.1449890136719,342.1449890136719
ILMN,2020-09-08 14:42:00,341.760009765625,1411.0,341.760009765625,342.2200012207031,342.2200012207031
ILMN,2020-09-08 14:41:00,341.8550109863281,909.0,341.82000732421875,341.8599853515625,341.8599853515625
ILMN,2020-09-08 14:40:00,341.8500061035156,1336.0,341.7099914550781,341.8599853515625,341.8599853515625
ILMN,2020-09-08 14:39:00,341.760009765625,3104.0,341.5799865722656,341.5799865722656,342.0400085449219
ILMN,2020-09-08 14:38:00,341.55999755859375,2693.0,341.55999755859375,341.8500061035156,341.8500061035156
ILMN,2020-09-08 14:37:00,342.3500061035156,1792.0,341.75,341.75,342.3500061035156
ILMN,2020-09-08 14:36:00,342.9110107421875,632.0,342.54998779296875,342.54998779296875,342.9110107421875
ILMN,2020-09-08 14:35:00,342.739990234375,2057.0,342.6400146484375,342.7200012207031,342.9800109863281
ILMN,2020-09-08 14:34:00,342.6000061035156,656.0,342.6000061035156,342.6199951171875,342.6199951171875
ILMN,2020-09-08 14:33:00,342.6000061035156,3130.0,342.5199890136719,342.8399963378906,342.9049987792969
ILMN,2020-09-08 14:32:00,342.4049987792969,529.0,342.4049987792969,342.4049987792969,342.4049987792969
ILMN,2020-09-08 14:31:00,342.4049987792969,2420.0,342.2099914550781,342.2099914550781,342.4599914550781
ILMN,2020-09-08 14:30:00,342.3900146484375,2258.0,342.29998779296875,342.3699951171875,342.510009765625
ILMN,2020-09-08 14:28:00,342.8399963378906,1481.0,342.8399963378906,342.8399963378906,342.8399963378906
ILMN,2020-09-08 14:27:00,343.1000061035156,1646.0,342.82000732421875,342.8900146484375,343.1000061035156
ILMN,2020-09-08 14:26:00,343.0899963378906,584.0,343.0899963378906,343.0899963378906,343.0899963378906
ILMN,2020-09-08 14:25:00,342.80999755859375,2233.0,342.80999755859375,343.0799865722656,343.20001220703125
ILMN,2020-09-08 14:24:00,342.8399963378906,561.0,342.8399963378906,342.8399963378906,342.8399963378906
ILMN,2020-09-08 14:23:00,343.1099853515625,1288.0,343.0400085449219,343.0400085449219,343.1099853515625
ILMN,2020-09-08 14:22:00,343.0799865722656,2235.0,342.82000732421875,342.9800109863281,343.0799865722656
ILMN,2020-09-08 14:21:00,343.25,2076.0,343.1099853515625,343.260009765625,343.260009765625
ILMN,2020-09-08 14:20:00,343.1000061035156,2296.0,343.0199890136719,343.19000244140625,343.260009765625
ILMN,2020-09-08 14:19:00,342.6990051269531,1467.0,342.6990051269531,343.0350036621094,343.1099853515625
ILMN,2020-09-08 14:18:00,343.19000244140625,670.0,343.05999755859375,343.05999755859375,343.19000244140625
ILMN,2020-09-08 14:17:00,343.17999267578125,1762.0,343.05999755859375,343.1099853515625,343.2799987792969
ILMN,2020-09-08 14:16:00,343.56500244140625,1916.0,343.25,343.3800048828125,343.56500244140625
ILMN,2020-09-08 14:15:00,343.4200134277344,127.0,343.4200134277344,343.4200134277344,343.4200134277344
ILMN,2020-09-08 14:14:00,343.82000732421875,1547.0,343.5199890136719,343.5199890136719,343.82000732421875
ILMN,2020-09-08 14:13:00,343.76910400390625,582.0,343.76910400390625,343.82000732421875,343.8900146484375
ILMN,2020-09-08 14:12:00,344.04998779296875,2547.0,343.95001220703125,343.95001220703125,344.2550048828125
ILMN,2020-09-08 14:10:00,344.0199890136719,873.0,344.0199890136719,344.0199890136719,344.0199890136719
ILMN,2020-09-08 14:09:00,344.2900085449219,1687.0,344.2900085449219,344.42999267578125,344.42999267578125
ILMN,2020-09-08 14:08:00,344.32000732421875,1027.0,344.32000732421875,344.3399963378906,344.3399963378906
ILMN,2020-09-08 14:07:00,344.3500061035156,880.0,344.29998779296875,344.55999755859375,344.55999755859375
ILMN,2020-09-08 14:05:00,344.57000732421875,757.0,344.57000732421875,344.57000732421875,344.57000732421875
ILMN,2020-09-08 14:04:00,344.95001220703125,814.0,344.92999267578125,344.92999267578125,344.95001220703125
ILMN,2020-09-08 14:03:00,345.2200012207031,111.0,345.2200012207031,345.2200012207031,345.2200012207031
ILMN,2020-09-08 14:02:00,345.32000732421875,643.0,345.32000732421875,345.32000732421875,345.32000732421875
ILMN,2020-09-08 14:01:00,345.6449890136719,2608.0,345.4599914550781,345.7806091308594,345.7842102050781
ILMN,2020-09-08 14:00:00,345.25,1956.0,345.1199951171875,345.80999755859375,345.80999755859375
ILMN,2020-09-08 13:59:00,345.010009765625,422.0,344.9599914550781,344.9599914550781,345.010009765625
ILMN,2020-09-08 13:58:00,345.20001220703125,434.0,345.20001220703125,345.20001220703125,345.20001220703125
ILMN,2020-09-08 13:57:00,344.9800109863281,1966.0,344.80499267578125,344.8900146484375,345.0299987792969
ILMN,2020-09-08 13:56:00,345.3599853515625,1171.0,344.989990234375,345.090087890625,345.3599853515625
ILMN,2020-09-08 13:55:00,345.9100036621094,1103.0,345.4100036621094,345.4100036621094,345.9100036621094
ILMN,2020-09-08 13:53:00,345.69000244140625,2931.0,345.69000244140625,345.8699951171875,345.9200134277344
ILMN,2020-09-08 13:52:00,345.7850036621094,548.0,345.6700134277344,345.760009765625,345.7850036621094
ILMN,2020-09-08 13:51:00,345.5849914550781,1205.0,345.4200134277344,345.6199951171875,345.70001220703125
ILMN,2020-09-08 13:50:00,345.7200012207031,1956.0,345.5350036621094,345.6300048828125,345.7200012207031
ILMN,2020-09-08 13:49:00,345.8949890136719,1357.0,345.7900085449219,346.010009765625,346.010009765625
ILMN,2020-09-08 13:48:00,345.4649963378906,1915.0,345.4649963378906,345.94500732421875,346.1600036621094
ILMN,2020-09-08 13:47:00,345.3699951171875,4095.0,345.3399963378906,345.5799865722656,345.739990234375
ILMN,2020-09-08 13:46:00,345.1050109863281,3745.0,345.1000061035156,345.4200134277344,345.4200134277344
ILMN,2020-09-08 13:45:00,344.8800048828125,303.0,344.8800048828125,344.8800048828125,344.8800048828125
ILMN,2020-09-08 13:44:00,345.17999267578125,1093.0,345.0400085449219,345.0400085449219,345.17999267578125
ILMN,2020-09-08 13:43:00,345.17498779296875,3223.0,345.1600036621094,345.2799987792969,345.7200012207031
ILMN,2020-09-08 13:42:00,344.80499267578125,1078.0,344.80499267578125,345.2200012207031,345.2200012207031
ILMN,2020-09-08 13:41:00,344.6700134277344,2054.0,344.6700134277344,345.0,345.0
ILMN,2020-09-08 13:40:00,344.4800109863281,2018.0,344.4200134277344,344.989990234375,344.989990234375
ILMN,2020-09-08 13:39:00,344.3699951171875,2879.0,344.3299865722656,344.3299865722656,344.7200012207031
ILMN,2020-09-08 13:37:00,344.3999938964844,1507.0,344.3699951171875,344.5799865722656,344.5799865722656
ILMN,2020-09-08 13:35:00,343.8699951171875,1286.0,343.7200012207031,343.7200012207031,343.8699951171875
ILMN,2020-09-08 13:34:00,343.6199951171875,3009.0,343.5799865722656,344.05999755859375,344.05999755859375
ILMN,2020-09-08 13:32:00,343.3699951171875,1847.0,343.3699951171875,343.5,343.5799865722656
ILMN,2020-09-08 13:31:00,343.69000244140625,378.0,343.69000244140625,343.69000244140625,343.69000244140625
ILMN,2020-09-08 13:30:00,343.5,2772.0,343.3699951171875,343.70001220703125,343.75
ILMN,2020-09-08 13:29:00,343.5199890136719,1072.0,343.5199890136719,343.82000732421875,343.82000732421875
ILMN,2020-09-08 13:28:00,343.6499938964844,830.0,343.6499938964844,343.739990234375,343.9599914550781
ILMN,2020-09-08 13:27:00,344.04998779296875,826.0,343.6700134277344,343.6700134277344,344.04998779296875
ILMN,2020-09-08 13:26:00,343.8999938964844,100.0,343.8999938964844,343.8999938964844,343.8999938964844
ILMN,2020-09-08 13:25:00,343.7799987792969,1591.0,343.67999267578125,343.7650146484375,343.9100036621094
ILMN,2020-09-08 13:24:00,343.3554992675781,681.0,343.3554992675781,343.5400085449219,343.5400085449219
ILMN,2020-09-08 13:23:00,343.3900146484375,349.0,343.3900146484375,343.3900146484375,343.3900146484375
ILMN,2020-09-08 13:22:00,343.2099914550781,847.0,343.2099914550781,343.2099914550781,343.2099914550781
ILMN,2020-09-08 13:21:00,343.29998779296875,1104.0,343.29998779296875,343.4150085449219,343.4150085449219
