symbol,date,open,volume,high,low,close
MA,2020-09-08 15:59:00,330.81500244140625,104896.0,330.8500061035156,329.260009765625,329.94000244140625
MA,2020-09-08 15:58:00,329.7799987792969,46849.0,330.94000244140625,329.7799987792969,330.8399963378906
MA,2020-09-08 15:57:00,330.20001220703125,37347.0,330.32000732421875,329.5639953613281,329.7547912597656
MA,2020-09-08 15:56:00,330.4100036621094,29634.0,330.44000244140625,329.9750061035156,330.2799987792969
MA,2020-09-08 15:55:00,330.25,30786.0,330.5,329.9800109863281,330.4200134277344
MA,2020-09-08 15:54:00,329.95001220703125,22754.0,330.42999267578125,329.70001220703125,330.2200012207031
MA,2020-09-08 15:53:00,330.1099853515625,11870.0,330.1099853515625,329.7099914550781,329.92999267578125
MA,2020-09-08 15:52:00,329.9049987792969,16000.0,330.1700134277344,329.7200012207031,330.1700134277344
MA,2020-09-08 15:51:00,330.2900085449219,18086.0,330.2900085449219,329.6400146484375,329.8800048828125
MA,2020-09-08 15:50:00,331.5899963378906,16731.0,331.5899963378906,330.25,330.25
MA,2020-09-08 15:49:00,330.9100036621094,13843.0,331.70001220703125,330.7200012207031,331.70001220703125
MA,2020-09-08 15:48:00,330.80999755859375,14001.0,331.1400146484375,330.80999755859375,330.8699951171875
MA,2020-09-08 15:47:00,331.05999755859375,12909.0,331.2799987792969,330.80999755859375,330.8399963378906
MA,2020-09-08 15:46:00,331.5799865722656,11707.0,331.6600036621094,331.04998779296875,331.04998779296875
MA,2020-09-08 15:45:00,332.04998779296875,19629.0,332.19000244140625,331.5899963378906,331.6300048828125
MA,2020-09-08 15:44:00,331.94000244140625,16081.0,332.20001220703125,331.6600036621094,332.114990234375
MA,2020-09-08 15:43:00,331.9150085449219,10209.0,332.1000061035156,331.67498779296875,332.0
MA,2020-09-08 15:42:00,332.1400146484375,6044.0,332.1400146484375,331.760009765625,331.8900146484375
MA,2020-09-08 15:41:00,331.501708984375,10795.0,332.06060791015625,331.5,332.06060791015625
MA,2020-09-08 15:40:00,331.6199951171875,7725.0,331.7099914550781,331.4599914550781,331.4800109863281
MA,2020-09-08 15:39:00,331.57000732421875,14602.0,331.7799987792969,331.3500061035156,331.4700012207031
MA,2020-09-08 15:38:00,332.0400085449219,6278.0,332.0899963378906,331.55999755859375,331.57000732421875
MA,2020-09-08 15:37:00,331.8900146484375,8469.0,332.3299865722656,331.8399963378906,332.1600036621094
MA,2020-09-08 15:36:00,331.75,22750.0,332.2099914550781,331.0199890136719,331.9100036621094
MA,2020-09-08 15:35:00,331.1650085449219,8133.0,331.8999938964844,331.1650085449219,331.82000732421875
MA,2020-09-08 15:34:00,331.8681945800781,10772.0,332.010009765625,331.0799865722656,331.1499938964844
MA,2020-09-08 15:33:00,331.8900146484375,4344.0,331.9599914550781,331.70001220703125,331.8800048828125
MA,2020-09-08 15:32:00,331.55999755859375,10300.0,332.25,331.55999755859375,331.92999267578125
MA,2020-09-08 15:31:00,332.0899963378906,19027.0,332.164306640625,331.4100036621094,331.55999755859375
MA,2020-09-08 15:30:00,331.5199890136719,11424.0,332.3599853515625,331.3399963378906,332.25
MA,2020-09-08 15:29:00,331.0950012207031,5796.0,331.5,331.04998779296875,331.5
MA,2020-09-08 15:28:00,330.67999267578125,18388.0,331.07501220703125,330.6000061035156,331.05999755859375
MA,2020-09-08 15:27:00,330.7099914550781,19541.0,330.7650146484375,330.489990234375,330.6199951171875
MA,2020-09-08 15:26:00,330.2300109863281,8449.0,330.6300048828125,330.2300109863281,330.6300048828125
MA,2020-09-08 15:25:00,330.4800109863281,12570.0,330.67999267578125,329.94000244140625,330.2200012207031
MA,2020-09-08 15:24:00,330.510009765625,17023.0,330.55999755859375,330.1300048828125,330.29998779296875
MA,2020-09-08 15:23:00,330.5,13228.0,330.55999755859375,330.3900146484375,330.4599914550781
MA,2020-09-08 15:22:00,330.6000061035156,13156.0,330.67999267578125,330.3800964355469,330.4649963378906
MA,2020-09-08 15:21:00,330.239990234375,7071.0,330.70001220703125,330.2099914550781,330.6700134277344
MA,2020-09-08 15:20:00,330.17999267578125,12521.0,330.5799865722656,330.17999267578125,330.3800048828125
MA,2020-09-08 15:19:00,330.1099853515625,4893.0,330.260009765625,330.05999755859375,330.1400146484375
MA,2020-09-08 15:18:00,329.8999938964844,7934.0,329.9599914550781,329.6499938964844,329.9599914550781
MA,2020-09-08 15:17:00,330.4800109863281,15052.0,330.6400146484375,329.9100036621094,329.9100036621094
MA,2020-09-08 15:16:00,329.9800109863281,8419.0,330.4599914550781,329.7200012207031,330.4100036621094
MA,2020-09-08 15:15:00,330.25,4046.0,330.25,329.8900146484375,330.0799865722656
MA,2020-09-08 15:14:00,330.1199951171875,7261.0,330.5,330.07000732421875,330.3999938964844
MA,2020-09-08 15:13:00,330.25,4390.0,330.3299865722656,329.981201171875,330.07000732421875
MA,2020-09-08 15:12:00,330.2900085449219,4909.0,330.4700012207031,329.9599914550781,330.4700012207031
MA,2020-09-08 15:11:00,330.340087890625,5785.0,330.5199890136719,330.17999267578125,330.5
MA,2020-09-08 15:10:00,329.8399963378906,3604.0,330.2900085449219,329.8399963378906,330.1199951171875
MA,2020-09-08 15:09:00,329.4700012207031,5613.0,329.6000061035156,329.2799987792969,329.6000061035156
MA,2020-09-08 15:08:00,329.04998779296875,3691.0,329.59991455078125,328.9599914550781,329.59991455078125
MA,2020-09-08 15:07:00,329.07000732421875,6533.0,329.239990234375,328.7699890136719,329.17999267578125
MA,2020-09-08 15:06:00,329.2699890136719,2643.0,329.44000244140625,328.9700012207031,328.9700012207031
MA,2020-09-08 15:05:00,328.7099914550781,5557.0,329.5299987792969,328.70001220703125,329.3699951171875
MA,2020-09-08 15:04:00,329.29998779296875,6901.0,329.29998779296875,328.6099853515625,328.6499938964844
MA,2020-09-08 15:03:00,329.3900146484375,3124.0,329.5199890136719,329.32000732421875,329.3800048828125
MA,2020-09-08 15:02:00,329.6600036621094,5338.0,329.6700134277344,329.2799987792969,329.2799987792969
MA,2020-09-08 15:01:00,330.1199951171875,7852.0,330.2333068847656,329.7300109863281,329.7699890136719
MA,2020-09-08 15:00:00,330.489990234375,4544.0,330.489990234375,330.0299987792969,330.1400146484375
MA,2020-09-08 14:59:00,330.4599914550781,9016.0,330.6387939453125,330.2099914550781,330.6387939453125
MA,2020-09-08 14:58:00,330.1000061035156,5458.0,330.6199951171875,330.1000061035156,330.6199951171875
MA,2020-09-08 14:57:00,329.7099914550781,6969.0,330.1000061035156,329.54998779296875,330.010009765625
MA,2020-09-08 14:56:00,329.07000732421875,4551.0,329.6510009765625,329.07000732421875,329.6510009765625
MA,2020-09-08 14:55:00,328.8599853515625,6714.0,329.25,328.6700134277344,329.25
MA,2020-09-08 14:54:00,328.5899963378906,4927.0,328.9700012207031,328.4800109863281,328.69000244140625
MA,2020-09-08 14:53:00,328.67999267578125,3594.0,328.739990234375,328.510009765625,328.510009765625
MA,2020-09-08 14:52:00,328.79998779296875,6714.0,328.9840087890625,328.489990234375,328.5350036621094
MA,2020-09-08 14:51:00,329.2799987792969,3987.0,329.2900085449219,328.67999267578125,328.739990234375
MA,2020-09-08 14:50:00,329.2900085449219,3652.0,329.45001220703125,329.1499938964844,329.2699890136719
MA,2020-09-08 14:49:00,329.62249755859375,3281.0,329.80999755859375,329.4100036621094,329.4100036621094
MA,2020-09-08 14:48:00,328.75,6218.0,329.3800048828125,328.75,329.32000732421875
MA,2020-09-08 14:47:00,328.6960144042969,4764.0,328.80999755859375,328.5199890136719,328.7300109863281
MA,2020-09-08 14:46:00,329.2200012207031,5157.0,329.2200012207031,328.79998779296875,328.8500061035156
MA,2020-09-08 14:45:00,329.0799865722656,4302.0,329.3999938964844,329.05340576171875,329.2900085449219
MA,2020-09-08 14:44:00,329.57000732421875,7533.0,329.57000732421875,329.0,329.0
MA,2020-09-08 14:43:00,329.739990234375,5759.0,329.79998779296875,329.5299987792969,329.5929870605469
MA,2020-09-08 14:42:00,329.6099853515625,5350.0,329.6700134277344,329.3299865722656,329.6700134277344
MA,2020-09-08 14:41:00,329.70001220703125,3386.0,329.79998779296875,329.60809326171875,329.7099914550781
MA,2020-09-08 14:40:00,329.6300048828125,4031.0,329.80999755859375,329.3500061035156,329.70001220703125
MA,2020-09-08 14:39:00,329.9800109863281,8607.0,330.0299987792969,329.380615234375,329.5799865722656
MA,2020-09-08 14:38:00,329.3399963378906,50881.0,330.2099914550781,329.1199951171875,329.8900146484375
MA,2020-09-08 14:37:00,329.92999267578125,24905.0,330.0199890136719,329.2799987792969,329.385009765625
MA,2020-09-08 14:36:00,330.3399963378906,37304.0,330.44000244140625,329.8699951171875,329.9700012207031
MA,2020-09-08 14:35:00,330.69000244140625,19904.0,330.69000244140625,330.260009765625,330.260009765625
MA,2020-09-08 14:34:00,330.6400146484375,5454.0,330.8299865722656,330.510009765625,330.8299865722656
MA,2020-09-08 14:33:00,330.6400146484375,6761.0,330.7300109863281,330.4800109863281,330.510009765625
MA,2020-09-08 14:32:00,330.6600036621094,5680.0,330.7300109863281,330.4599914550781,330.55499267578125
MA,2020-09-08 14:31:00,330.79998779296875,5210.0,330.80999755859375,330.6400146484375,330.7149963378906
MA,2020-09-08 14:30:00,331.1000061035156,5610.0,331.1700134277344,330.8999938964844,330.8999938964844
MA,2020-09-08 14:29:00,331.589111328125,8509.0,331.589111328125,331.1000061035156,331.1000061035156
MA,2020-09-08 14:28:00,331.4200134277344,4827.0,331.6000061035156,331.4100036621094,331.5299987792969
MA,2020-09-08 14:27:00,331.6000061035156,9397.0,331.6449890136719,331.3800048828125,331.42999267578125
MA,2020-09-08 14:26:00,331.7200012207031,5247.0,331.8699951171875,331.57000732421875,331.7850036621094
MA,2020-09-08 14:25:00,331.7900085449219,6126.0,331.989990234375,331.7349853515625,331.93499755859375
MA,2020-09-08 14:24:00,331.70001220703125,7120.0,331.8399963378906,331.614990234375,331.6600036621094
MA,2020-09-08 14:23:00,331.7900085449219,6403.0,331.9100036621094,331.6400146484375,331.7200012207031
MA,2020-09-08 14:22:00,331.8800048828125,5481.0,331.9100036621094,331.67999267578125,331.7699890136719
MA,2020-09-08 14:21:00,332.1400146484375,6504.0,332.2200012207031,332.0199890136719,332.0199890136719
MA,2020-09-08 14:20:00,332.2200012207031,6157.0,332.32000732421875,332.0899963378906,332.2200012207031
MA,2020-09-08 14:19:00,332.010009765625,4363.0,332.24139404296875,332.010009765625,332.2099914550781
MA,2020-09-08 14:18:00,332.17999267578125,4712.0,332.19000244140625,331.9100036621094,332.0849914550781
MA,2020-09-08 14:17:00,332.1400146484375,10852.0,332.25,332.0,332.1600036621094
MA,2020-09-08 14:16:00,332.6000061035156,8744.0,332.739990234375,332.1499938964844,332.1499938964844
MA,2020-09-08 14:15:00,332.572509765625,4979.0,332.75,332.54998779296875,332.6600036621094
MA,2020-09-08 14:14:00,332.7699890136719,5279.0,332.9200134277344,332.57501220703125,332.625
MA,2020-09-08 14:13:00,332.8699951171875,5481.0,332.8699951171875,332.6000061035156,332.7799987792969
MA,2020-09-08 14:12:00,332.9200134277344,6339.0,333.0799865722656,332.9100036621094,332.9200134277344
MA,2020-09-08 14:11:00,333.1000061035156,5271.0,333.1449890136719,332.82000732421875,332.8999938964844
MA,2020-09-08 14:10:00,333.2998962402344,3746.0,333.32000732421875,332.9800109863281,333.04998779296875
MA,2020-09-08 14:09:00,333.2049865722656,7360.0,333.3599853515625,333.1300048828125,333.2300109863281
MA,2020-09-08 14:08:00,333.0400085449219,7146.0,333.21728515625,332.95001220703125,333.17999267578125
MA,2020-09-08 14:07:00,332.8800048828125,7197.0,333.0299987792969,332.8299865722656,333.0299987792969
MA,2020-09-08 14:06:00,332.989990234375,7144.0,333.0,332.67999267578125,332.8299865722656
MA,2020-09-08 14:05:00,333.1050109863281,11097.0,333.1549987792969,332.8999938964844,333.010009765625
MA,2020-09-08 14:04:00,333.2799987792969,7747.0,333.33489990234375,333.0199890136719,333.07000732421875
MA,2020-09-08 14:03:00,333.30999755859375,6918.0,333.3800048828125,333.19000244140625,333.30499267578125
MA,2020-09-08 14:02:00,333.57000732421875,8164.0,333.7200012207031,333.385009765625,333.3999938964844
MA,2020-09-08 14:01:00,333.8699951171875,5037.0,334.0,333.69000244140625,333.69000244140625
MA,2020-09-08 14:00:00,333.6499938964844,4561.0,333.9200134277344,333.6099853515625,333.8500061035156
MA,2020-09-08 13:59:00,333.8999938964844,4631.0,333.9700012207031,333.5199890136719,333.6400146484375
MA,2020-09-08 13:58:00,333.5400085449219,11337.0,333.9100036621094,333.44500732421875,333.7749938964844
MA,2020-09-08 13:57:00,334.0,14745.0,334.0,333.510009765625,333.510009765625
MA,2020-09-08 13:56:00,334.1409912109375,6370.0,334.1600036621094,333.80999755859375,334.0400085449219
MA,2020-09-08 13:55:00,334.45001220703125,4753.0,334.5199890136719,334.1300048828125,334.1300048828125
MA,2020-09-08 13:54:00,334.2200012207031,2365.0,334.3999938964844,334.2200012207031,334.3999938964844
MA,2020-09-08 13:53:00,334.5599060058594,10493.0,334.6300048828125,334.260009765625,334.260009765625
MA,2020-09-08 13:52:00,334.0400085449219,7275.0,334.55999755859375,333.9700012207031,334.3299865722656
MA,2020-09-08 13:51:00,333.9700012207031,9535.0,334.05999755859375,333.760009765625,333.9700927734375
MA,2020-09-08 13:50:00,333.9599914550781,5398.0,334.04998779296875,333.69000244140625,333.9700012207031
MA,2020-09-08 13:49:00,333.9700012207031,5948.0,334.07000732421875,333.8999938964844,334.0450134277344
MA,2020-09-08 13:48:00,333.8699951171875,5975.0,334.1199951171875,333.7699890136719,334.1199951171875
MA,2020-09-08 13:47:00,333.8900146484375,4832.0,334.0,333.7153015136719,333.92999267578125
MA,2020-09-08 13:46:00,333.9599914550781,3208.0,334.1000061035156,333.8800048828125,334.05999755859375
MA,2020-09-08 13:45:00,333.8399963378906,5976.0,334.010009765625,333.7900085449219,333.9200134277344
MA,2020-09-08 13:44:00,333.7300109863281,7143.0,333.9200134277344,333.6600036621094,333.7724914550781
MA,2020-09-08 13:43:00,333.6400146484375,4022.0,333.8299865722656,333.6199951171875,333.7099914550781
MA,2020-09-08 13:42:00,333.7799987792969,5345.0,333.8399963378906,333.6400146484375,333.739990234375
MA,2020-09-08 13:41:00,333.6499938964844,7576.0,333.80999755859375,333.6400146484375,333.739990234375
MA,2020-09-08 13:40:00,333.3500061035156,2323.0,333.7300109863281,333.2799987792969,333.7300109863281
MA,2020-09-08 13:39:00,332.80999755859375,8038.0,333.4200134277344,332.80999755859375,333.375
MA,2020-09-08 13:38:00,332.92999267578125,4647.0,332.92999267578125,332.7449951171875,332.75
MA,2020-09-08 13:37:00,333.07501220703125,4252.0,333.1099853515625,332.8500061035156,332.8500061035156
MA,2020-09-08 13:36:00,332.9100036621094,6525.0,333.1600036621094,332.9100036621094,333.125
MA,2020-09-08 13:35:00,332.4200134277344,5402.0,332.79998779296875,332.4200134277344,332.79998779296875
MA,2020-09-08 13:34:00,332.4100036621094,3593.0,332.6199951171875,332.4100036621094,332.4700012207031
MA,2020-09-08 13:33:00,332.54998779296875,6054.0,332.5899963378906,332.19000244140625,332.2900085449219
MA,2020-09-08 13:32:00,332.6099853515625,3709.0,332.7799987792969,332.5400085449219,332.57000732421875
MA,2020-09-08 13:31:00,332.8299865722656,2884.0,333.0199890136719,332.7099914550781,332.7099914550781
MA,2020-09-08 13:30:00,332.8299865722656,9446.0,333.0199890136719,332.4599914550781,332.9150085449219
MA,2020-09-08 13:29:00,332.8500061035156,1974.0,332.9154968261719,332.80999755859375,332.8699951171875
MA,2020-09-08 13:28:00,333.2699890136719,7944.0,333.30499267578125,332.95001220703125,332.95001220703125
MA,2020-09-08 13:27:00,333.1099853515625,8261.0,333.260009765625,333.010009765625,333.2300109863281
MA,2020-09-08 13:26:00,333.25,4746.0,333.25,333.17999267578125,333.2099914550781
MA,2020-09-08 13:25:00,333.260009765625,3817.0,333.2799987792969,333.1700134277344,333.25
MA,2020-09-08 13:24:00,333.3800048828125,6017.0,333.385009765625,333.0299987792969,333.3500061035156
MA,2020-09-08 13:23:00,333.2959899902344,5339.0,333.5,333.2959899902344,333.39300537109375
MA,2020-09-08 13:22:00,332.9200134277344,6485.0,333.2994079589844,332.9100036621094,333.29541015625
MA,2020-09-08 13:21:00,332.95001220703125,4571.0,332.95001220703125,332.80999755859375,332.9100036621094
MA,2020-09-08 13:20:00,332.9599914550781,7663.0,333.239990234375,332.94500732421875,332.94500732421875
MA,2020-09-08 13:19:00,332.8800048828125,3194.0,333.0799865722656,332.8800048828125,333.02178955078125
MA,2020-09-08 13:18:00,333.0799865722656,3848.0,333.0799865722656,332.8800048828125,332.9100036621094
MA,2020-09-08 13:17:00,332.6099853515625,3536.0,333.0799865722656,332.6099853515625,333.0799865722656
MA,2020-09-08 13:16:00,332.3999938964844,4240.0,332.6099853515625,332.3399963378906,332.6099853515625
MA,2020-09-08 13:15:00,332.3900146484375,2258.0,332.6099853515625,332.3900146484375,332.4599914550781
MA,2020-09-08 13:14:00,332.260009765625,4027.0,332.5,332.20001220703125,332.4200134277344
MA,2020-09-08 13:13:00,332.1000061035156,1697.0,332.20001220703125,332.0899963378906,332.1650085449219
