symbol,date,close,open,volume,high,low
GOOG,2020-09-08 15:59:00,1532.3900146484375,1531.8199462890625,43815.0,1532.6500244140625,1529.6800537109375
GOOG,2020-09-08 15:58:00,1531.8900146484375,1531.1199951171875,29502.0,1532.1700439453125,1530.6500244140625
GOOG,2020-09-08 15:57:00,1530.97998046875,1529.5899658203125,26429.0,1531.280029296875,1529.530029296875
GOOG,2020-09-08 15:56:00,1529.75,1532.550048828125,17900.0,1532.550048828125,1529.1099853515625
GOOG,2020-09-08 15:55:00,1532.6800537109375,1534.02001953125,13287.0,1534.449951171875,1532.2469482421875
GOOG,2020-09-08 15:54:00,1534.1700439453125,1535.22998046875,19339.0,1536.0,1533.510009765625
GOOG,2020-09-08 15:53:00,1535.8299560546875,1535.9324951171875,10947.0,1536.10498046875,1534.43994140625
GOOG,2020-09-08 15:52:00,1536.050048828125,1534.97998046875,20551.0,1536.050048828125,1534.199951171875
GOOG,2020-09-08 15:51:00,1534.25,1535.3599853515625,10693.0,1535.3800048828125,1533.699951171875
GOOG,2020-09-08 15:50:00,1535.550048828125,1538.199951171875,14303.0,1539.0899658203125,1535.2900390625
GOOG,2020-09-08 15:49:00,1538.5,1535.31005859375,23194.0,1538.5,1535.094970703125
GOOG,2020-09-08 15:48:00,1535.4300537109375,1534.3299560546875,8529.0,1536.659912109375,1534.3199462890625
GOOG,2020-09-08 15:47:00,1534.260009765625,1535.1500244140625,12203.0,1535.8399658203125,1533.4000244140625
GOOG,2020-09-08 15:46:00,1534.3699951171875,1535.6099853515625,12905.0,1535.760009765625,1534.3699951171875
GOOG,2020-09-08 15:45:00,1535.550048828125,1537.927978515625,6723.0,1539.030029296875,1535.2099609375
GOOG,2020-09-08 15:44:00,1538.050048828125,1540.675048828125,7972.0,1540.675048828125,1538.050048828125
GOOG,2020-09-08 15:43:00,1541.489990234375,1540.8399658203125,9692.0,1541.489990234375,1539.949951171875
GOOG,2020-09-08 15:42:00,1540.25,1541.1400146484375,9447.0,1541.1400146484375,1538.52001953125
GOOG,2020-09-08 15:41:00,1540.629638671875,1539.288330078125,5860.0,1542.0899658203125,1539.288330078125
GOOG,2020-09-08 15:40:00,1539.52001953125,1540.739990234375,6534.0,1541.3399658203125,1539.52001953125
