symbol,date,high,volume,close,open,low
CHKP,2020-09-08 15:59:00,117.62999725341797,49449.0,117.47000122070312,117.41999816894531,117.31999969482422
CHKP,2020-09-08 15:58:00,117.44999694824219,12575.0,117.43000030517578,117.33000183105469,117.32060241699219
CHKP,2020-09-08 15:57:00,117.38999938964844,12552.0,117.33000183105469,117.37000274658203,117.30000305175781
CHKP,2020-09-08 15:56:00,117.41000366210938,16104.0,117.37059783935547,117.19999694824219,117.19999694824219
CHKP,2020-09-08 15:55:00,117.27999877929688,11399.0,117.2249984741211,117.26000213623047,117.16999816894531
CHKP,2020-09-08 15:54:00,117.62000274658203,18083.0,117.22000122070312,117.56999969482422,117.22000122070312
CHKP,2020-09-08 15:53:00,117.59500122070312,5556.0,117.54000091552734,117.55000305175781,117.5
CHKP,2020-09-08 15:52:00,117.62999725341797,6822.0,117.58999633789062,117.58000183105469,117.5
CHKP,2020-09-08 15:51:00,117.66999816894531,5253.0,117.51000213623047,117.66999816894531,117.51000213623047
CHKP,2020-09-08 15:50:00,118.05999755859375,10314.0,117.71499633789062,117.9800033569336,117.63999938964844
CHKP,2020-09-08 15:49:00,117.98500061035156,3449.0,117.98500061035156,117.76000213623047,117.7300033569336
CHKP,2020-09-08 15:48:00,117.77999877929688,6216.0,117.75,117.61000061035156,117.5999984741211
CHKP,2020-09-08 15:47:00,117.70500183105469,3865.0,117.51000213623047,117.66999816894531,117.51000213623047
CHKP,2020-09-08 15:46:00,117.9000015258789,6236.0,117.66000366210938,117.87999725341797,117.63999938964844
CHKP,2020-09-08 15:45:00,117.95999908447266,3111.0,117.8405990600586,117.94999694824219,117.8405990600586
CHKP,2020-09-08 15:44:00,118.08000183105469,3176.0,117.94999694824219,118.06999969482422,117.94999694824219
CHKP,2020-09-08 15:43:00,118.11000061035156,2186.0,118.08999633789062,118.04000091552734,118.04000091552734
CHKP,2020-09-08 15:42:00,118.1500015258789,3079.0,118.05059814453125,118.1500015258789,118.05059814453125
CHKP,2020-09-08 15:41:00,118.19999694824219,3890.0,118.16999816894531,118.0999984741211,118.07060241699219
CHKP,2020-09-08 15:40:00,118.2750015258789,3643.0,118.11000061035156,118.2300033569336,118.11000061035156
CHKP,2020-09-08 15:39:00,118.29499816894531,3350.0,118.2300033569336,118.29499816894531,118.21060180664062
CHKP,2020-09-08 15:38:00,118.32499694824219,2656.0,118.25060272216797,118.29000091552734,118.25
CHKP,2020-09-08 15:37:00,118.36000061035156,5600.0,118.29060363769531,118.30000305175781,118.26000213623047
CHKP,2020-09-08 15:36:00,118.3550033569336,4156.0,118.3550033569336,118.2300033569336,118.20999908447266
CHKP,2020-09-08 15:35:00,118.2300033569336,2323.0,118.20149993896484,118.13500213623047,118.13500213623047
CHKP,2020-09-08 15:34:00,118.30000305175781,5027.0,118.1500015258789,118.30000305175781,118.13999938964844
