symbol,date,volume,close,open,high,low
UNH,2020-09-08 15:59:00,93958.0,307.17999267578125,307.8999938964844,307.94000244140625,306.95001220703125
UNH,2020-09-08 15:58:00,33787.0,307.8630065917969,307.6700134277344,307.989990234375,307.54998779296875
UNH,2020-09-08 15:57:00,22269.0,307.70001220703125,307.6300048828125,307.82000732421875,307.54998779296875
UNH,2020-09-08 15:56:00,19785.0,307.6676025390625,307.80499267578125,307.84149169921875,307.5199890136719
UNH,2020-09-08 15:55:00,15592.0,307.9200134277344,307.7200012207031,307.95001220703125,307.4599914550781
UNH,2020-09-08 15:54:00,15363.0,307.7300109863281,307.5299987792969,307.8900146484375,307.4800109863281
UNH,2020-09-08 15:53:00,8368.0,307.6000061035156,307.510009765625,307.6000061035156,307.3500061035156
UNH,2020-09-08 15:52:00,10317.0,307.6300048828125,307.3299865722656,307.6400146484375,307.260009765625
UNH,2020-09-08 15:51:00,6454.0,307.2699890136719,307.7200012207031,307.7699890136719,307.2699890136719
UNH,2020-09-08 15:50:00,12507.0,307.79998779296875,308.1400146484375,308.1700134277344,307.489990234375
UNH,2020-09-08 15:49:00,8927.0,308.0299987792969,308.04998779296875,308.2799987792969,307.9486999511719
UNH,2020-09-08 15:48:00,10922.0,308.0249938964844,308.1499938964844,308.6700134277344,308.0249938964844
UNH,2020-09-08 15:47:00,8926.0,308.010009765625,308.4100036621094,308.67999267578125,308.010009765625
UNH,2020-09-08 15:46:00,8338.0,308.69000244140625,308.6099853515625,308.75,308.45001220703125
UNH,2020-09-08 15:45:00,7833.0,308.6000061035156,308.79998779296875,308.8599853515625,308.3599853515625
UNH,2020-09-08 15:44:00,7919.0,308.8500061035156,308.6199951171875,308.9200134277344,308.3699951171875
UNH,2020-09-08 15:43:00,5213.0,308.7699890136719,308.45001220703125,308.7699890136719,308.2720031738281
UNH,2020-09-08 15:42:00,4851.0,308.44000244140625,308.3999938964844,308.5400085449219,308.3299865722656
UNH,2020-09-08 15:41:00,6351.0,308.489990234375,307.94000244140625,308.489990234375,307.92999267578125
UNH,2020-09-08 15:40:00,7187.0,307.8299865722656,307.8999938964844,308.0799865722656,307.7900085449219
UNH,2020-09-08 15:39:00,4729.0,307.8800048828125,308.07000732421875,308.07000732421875,307.739990234375
UNH,2020-09-08 15:38:00,5435.0,308.0199890136719,308.1300048828125,308.4100036621094,307.9800109863281
UNH,2020-09-08 15:37:00,3606.0,308.17999267578125,308.1600036621094,308.3800048828125,307.989990234375
UNH,2020-09-08 15:36:00,4186.0,308.2200012207031,307.8599853515625,308.260009765625,307.80999755859375
UNH,2020-09-08 15:35:00,6721.0,307.79998779296875,307.6099853515625,307.8599853515625,307.6099853515625
UNH,2020-09-08 15:34:00,4754.0,307.885009765625,308.2099914550781,308.2099914550781,307.80499267578125
UNH,2020-09-08 15:33:00,3853.0,308.1918029785156,308.3299865722656,308.4599914550781,308.1918029785156
UNH,2020-09-08 15:32:00,4224.0,308.3999938964844,308.4700012207031,308.5899963378906,308.3500061035156
UNH,2020-09-08 15:31:00,7379.0,308.3999938964844,308.3800048828125,308.45001220703125,308.1000061035156
UNH,2020-09-08 15:30:00,5799.0,308.4800109863281,308.04998779296875,308.5050048828125,308.010009765625
UNH,2020-09-08 15:29:00,5117.0,308.1000061035156,307.739990234375,308.1000061035156,307.739990234375
UNH,2020-09-08 15:28:00,4963.0,307.6700134277344,307.9100036621094,307.989990234375,307.5899963378906
UNH,2020-09-08 15:27:00,4481.0,308.0299987792969,307.67999267578125,308.0299987792969,307.6700134277344
UNH,2020-09-08 15:26:00,5431.0,307.6499938964844,307.6000061035156,307.6700134277344,307.510009765625
UNH,2020-09-08 15:25:00,8049.0,307.5950012207031,307.7799987792969,308.0899963378906,307.3599853515625
UNH,2020-09-08 15:24:00,6569.0,307.7300109863281,307.5799865722656,307.83538818359375,307.44000244140625
UNH,2020-09-08 15:23:00,3866.0,307.5400085449219,307.510009765625,307.6499938964844,307.4700012207031
UNH,2020-09-08 15:22:00,5026.0,307.5950012207031,307.6600036621094,307.69500732421875,307.4750061035156
UNH,2020-09-08 15:21:00,4501.0,307.6499938964844,307.2099914550781,307.6499938964844,307.1300048828125
UNH,2020-09-08 15:20:00,5018.0,307.260009765625,307.0400085449219,307.3399963378906,307.0400085449219
UNH,2020-09-08 15:19:00,4982.0,306.989990234375,306.989990234375,307.1300048828125,306.8999938964844
UNH,2020-09-08 15:18:00,6789.0,306.8299865722656,306.6600036621094,306.8299865722656,306.6300048828125
UNH,2020-09-08 15:17:00,5897.0,306.7699890136719,307.1000061035156,307.3399963378906,306.7300109863281
UNH,2020-09-08 15:16:00,5691.0,307.1000061035156,306.79998779296875,307.1000061035156,306.4200134277344
UNH,2020-09-08 15:15:00,3366.0,306.8800048828125,306.6199951171875,306.9599914550781,306.6199951171875
UNH,2020-09-08 15:14:00,4357.0,306.82000732421875,306.5400085449219,307.0,306.3599853515625
UNH,2020-09-08 15:13:00,4833.0,306.67498779296875,306.8900146484375,306.9100036621094,306.6400146484375
UNH,2020-09-08 15:12:00,3303.0,306.9649963378906,306.92999267578125,307.010009765625,306.8450012207031
UNH,2020-09-08 15:11:00,4760.0,306.9849853515625,307.1700134277344,307.1700134277344,306.7900085449219
UNH,2020-09-08 15:10:00,5314.0,306.989990234375,306.4100036621094,307.0,306.4100036621094
UNH,2020-09-08 15:09:00,3800.0,306.4700012207031,306.20001220703125,306.4700012207031,306.010009765625
UNH,2020-09-08 15:08:00,7129.0,306.2699890136719,306.0899963378906,306.2699890136719,305.9750061035156
UNH,2020-09-08 15:07:00,2612.0,306.1600036621094,305.92999267578125,306.1600036621094,305.8984069824219
UNH,2020-09-08 15:06:00,4506.0,305.989990234375,306.31500244140625,306.31500244140625,305.8500061035156
UNH,2020-09-08 15:05:00,4690.0,306.3500061035156,305.9100036621094,306.4100036621094,305.9100036621094
UNH,2020-09-08 15:04:00,6301.0,305.7900085449219,306.19000244140625,306.19000244140625,305.7699890136719
