symbol,date,close,high,low,volume,open
BRK-B,2020-09-08 15:59:00,217.6999969482422,218.33999633789062,217.4499969482422,231050,218.3300018310547
BRK-B,2020-09-08 15:58:00,218.30999755859375,218.35000610351562,218.0,106184,218.08999633789062
BRK-B,2020-09-08 15:57:00,218.0749969482422,218.1300048828125,217.99000549316406,58739,218.00999450683594
BRK-B,2020-09-08 15:56:00,218.0,218.1300048828125,217.9499969482422,54522,218.0800018310547
BRK-B,2020-09-08 15:55:00,218.0854034423828,218.2050018310547,218.02499389648438,45115,218.0399932861328
BRK-B,2020-09-08 15:54:00,218.01499938964844,218.0574951171875,217.88999938964844,38334,217.94000244140625
BRK-B,2020-09-08 15:53:00,217.92999267578125,218.1300048828125,217.80999755859375,30000,218.06500244140625
BRK-B,2020-09-08 15:52:00,218.05999755859375,218.08999633789062,217.91000366210938,49875,218.00999450683594
BRK-B,2020-09-08 15:51:00,217.97999572753906,218.3300018310547,217.91000366210938,27176,218.25
BRK-B,2020-09-08 15:50:00,218.2899932861328,218.9600067138672,218.27000427246094,47843,218.9600067138672
BRK-B,2020-09-08 15:49:00,218.97999572753906,218.97999572753906,218.7949981689453,21825,218.7949981689453
BRK-B,2020-09-08 15:48:00,218.7949981689453,218.9600067138672,218.72000122070312,23187,218.72000122070312
BRK-B,2020-09-08 15:47:00,218.69000244140625,218.91000366210938,218.6699981689453,32371,218.86000061035156
BRK-B,2020-09-08 15:46:00,218.9199981689453,219.02999877929688,218.79310607910156,19964,218.8249969482422
BRK-B,2020-09-08 15:45:00,218.83389282226562,219.0500030517578,218.6999969482422,26971,218.9550018310547
BRK-B,2020-09-08 15:44:00,218.9550018310547,218.99000549316406,218.80999755859375,20073,218.91000366210938
BRK-B,2020-09-08 15:43:00,218.88999938964844,218.99000549316406,218.80999755859375,21465,218.8800048828125
BRK-B,2020-09-08 15:42:00,218.86500549316406,218.97999572753906,218.82049560546875,13922,218.94000244140625
BRK-B,2020-09-08 15:41:00,218.9293975830078,218.9550018310547,218.6199951171875,25130,218.6199951171875
BRK-B,2020-09-08 15:40:00,218.59500122070312,218.7100067138672,218.55999755859375,20994,218.6199951171875
BRK-B,2020-09-08 15:39:00,218.60499572753906,218.77000427246094,218.58999633789062,9759,218.67999267578125
BRK-B,2020-09-08 15:38:00,218.71499633789062,218.80499267578125,218.64999389648438,12245,218.7899932861328
BRK-B,2020-09-08 15:37:00,218.8350067138672,218.8350067138672,218.6199951171875,13413,218.69000244140625
BRK-B,2020-09-08 15:36:00,218.67999267578125,218.74000549316406,218.4199981689453,10507,218.4199981689453
BRK-B,2020-09-08 15:35:00,218.4600067138672,218.4600067138672,218.22999572753906,14982,218.22999572753906
BRK-B,2020-09-08 15:34:00,218.24000549316406,218.47999572753906,218.1649932861328,15229,218.44500732421875
BRK-B,2020-09-08 15:33:00,218.44500732421875,218.57000732421875,218.44000244140625,11158,218.57000732421875
BRK-B,2020-09-08 15:32:00,218.6199951171875,218.6199951171875,218.5399932861328,8612,218.5800018310547
BRK-B,2020-09-08 15:31:00,218.5500030517578,218.75,218.52999877929688,17509,218.75
BRK-B,2020-09-08 15:30:00,218.74000549316406,218.86900329589844,218.52000427246094,17800,218.55999755859375
BRK-B,2020-09-08 15:29:00,218.53500366210938,218.60000610351562,218.41000366210938,20715,218.41000366210938
BRK-B,2020-09-08 15:28:00,218.38999938964844,218.5399932861328,218.38999938964844,9180,218.4499969482422
BRK-B,2020-09-08 15:27:00,218.4499969482422,218.4600067138672,218.3300018310547,9159,218.3800048828125
BRK-B,2020-09-08 15:26:00,218.33999633789062,218.35000610351562,218.22000122070312,13139,218.22999572753906
BRK-B,2020-09-08 15:25:00,218.24000549316406,218.56500244140625,218.22999572753906,16291,218.36000061035156
BRK-B,2020-09-08 15:24:00,218.38499450683594,218.44000244140625,218.3000030517578,13429,218.3800048828125
BRK-B,2020-09-08 15:23:00,218.33999633789062,218.4499969482422,218.2100067138672,10860,218.25
BRK-B,2020-09-08 15:22:00,218.1999969482422,218.5,218.1999969482422,24206,218.4499969482422
BRK-B,2020-09-08 15:21:00,218.46890258789062,218.58999633789062,218.24000549316406,11537,218.25999450683594
BRK-B,2020-09-08 15:20:00,218.25,218.33999633789062,218.00999450683594,28043,218.0399932861328
BRK-B,2020-09-08 15:19:00,218.05999755859375,218.05999755859375,217.8300018310547,11815,217.8300018310547
BRK-B,2020-09-08 15:18:00,217.75999450683594,217.8179931640625,217.69000244140625,11717,217.8179931640625
BRK-B,2020-09-08 15:17:00,217.89999389648438,218.13999938964844,217.89999389648438,8876,218.0041961669922
BRK-B,2020-09-08 15:16:00,218.02000427246094,218.05999755859375,217.74000549316406,13101,217.90499877929688
BRK-B,2020-09-08 15:15:00,217.88259887695312,217.9499969482422,217.77999877929688,7591,217.9499969482422
BRK-B,2020-09-08 15:14:00,217.98500061035156,218.0500030517578,217.80999755859375,11817,217.94000244140625
BRK-B,2020-09-08 15:13:00,217.94000244140625,217.97000122070312,217.82000732421875,8281,217.8800048828125
BRK-B,2020-09-08 15:12:00,217.9600067138672,217.9600067138672,217.72999572753906,7626,217.8699951171875
BRK-B,2020-09-08 15:11:00,217.92999267578125,217.92999267578125,217.67999267578125,9320,217.82000732421875
BRK-B,2020-09-08 15:10:00,217.75,217.75,217.3699951171875,12727,217.4290008544922
BRK-B,2020-09-08 15:09:00,217.42999267578125,217.42999267578125,217.14999389648438,9336,217.25999450683594
BRK-B,2020-09-08 15:08:00,217.28500366210938,217.28500366210938,217.02999877929688,6223,217.1300048828125
BRK-B,2020-09-08 15:07:00,217.15499877929688,217.1999969482422,216.9949951171875,5747,217.02999877929688
BRK-B,2020-09-08 15:06:00,217.05999755859375,217.21499633789062,217.05999755859375,5873,217.2100067138672
BRK-B,2020-09-08 15:05:00,217.27999877929688,217.2899932861328,217.02999877929688,12176,217.02999877929688
BRK-B,2020-09-08 15:04:00,217.02000427246094,217.27499389648438,216.97999572753906,14409,217.27000427246094
BRK-B,2020-09-08 15:03:00,217.24000549316406,217.39999389648438,217.2100067138672,9169,217.2100067138672
BRK-B,2020-09-08 15:02:00,217.19000244140625,217.4499969482422,217.19000244140625,4824,217.4499969482422
BRK-B,2020-09-08 15:01:00,217.42999267578125,217.64999389648438,217.3300018310547,15394,217.6300048828125
BRK-B,2020-09-08 15:00:00,217.6300048828125,217.88999938964844,217.58999633789062,16595,217.83999633789062
BRK-B,2020-09-08 14:59:00,217.97999572753906,217.97999572753906,217.77000427246094,7316,217.8300018310547
BRK-B,2020-09-08 14:58:00,217.8300018310547,217.92999267578125,217.5800018310547,22794,217.5800018310547
BRK-B,2020-09-08 14:57:00,217.58999633789062,217.58999633789062,216.97999572753906,25273,217.02999877929688
BRK-B,2020-09-08 14:56:00,217.02000427246094,217.14999389648438,216.97999572753906,26196,217.0850067138672
BRK-B,2020-09-08 14:55:00,217.08999633789062,217.22999572753906,217.0399932861328,13742,217.10000610351562
BRK-B,2020-09-08 14:54:00,217.19000244140625,217.22000122070312,217.10000610351562,12780,217.22000122070312
BRK-B,2020-09-08 14:53:00,217.2100067138672,217.25999450683594,217.08999633789062,14252,217.1999969482422
BRK-B,2020-09-08 14:52:00,217.16000366210938,217.30999755859375,217.05999755859375,12954,217.2100067138672
BRK-B,2020-09-08 14:51:00,217.17999267578125,217.50999450683594,217.1199951171875,29880,217.47000122070312
BRK-B,2020-09-08 14:50:00,217.50999450683594,217.50999450683594,217.22999572753906,32285,217.5
BRK-B,2020-09-08 14:49:00,217.52000427246094,217.52000427246094,217.4199981689453,6913,217.4499969482422
BRK-B,2020-09-08 14:48:00,217.44000244140625,217.50999450683594,217.35499572753906,12804,217.3800048828125
BRK-B,2020-09-08 14:47:00,217.35000610351562,217.4199981689453,217.2899932861328,8380,217.36000061035156
BRK-B,2020-09-08 14:46:00,217.36500549316406,217.61000061035156,217.36000061035156,12602,217.61000061035156
BRK-B,2020-09-08 14:45:00,217.61000061035156,217.6699981689453,217.5399932861328,8235,217.5399932861328
BRK-B,2020-09-08 14:44:00,217.5399932861328,217.75999450683594,217.50999450683594,23958,217.7100067138672
BRK-B,2020-09-08 14:43:00,217.77499389648438,217.977294921875,217.75100708007812,15728,217.91000366210938
BRK-B,2020-09-08 14:42:00,217.93499755859375,217.99000549316406,217.8000030517578,12216,217.83999633789062
