symbol,date,low,high,close,volume,open
KLAC,2020-09-08 15:59:00,174.44000244140625,174.64999389648438,174.47999572753906,40385.0,174.64999389648438
KLAC,2020-09-08 15:58:00,174.63999938964844,174.8000030517578,174.6544952392578,32966.0,174.8000030517578
KLAC,2020-09-08 15:57:00,174.7899932861328,174.90499877929688,174.7949981689453,22400.0,174.90499877929688
KLAC,2020-09-08 15:56:00,174.75,174.91000366210938,174.89999389648438,25859.0,174.77000427246094
KLAC,2020-09-08 15:55:00,174.75999450683594,175.07000732421875,174.8000030517578,22403.0,175.05999755859375
KLAC,2020-09-08 15:54:00,174.92999267578125,175.13499450683594,175.0850067138672,21194.0,174.94000244140625
KLAC,2020-09-08 15:53:00,174.8125,175.00999450683594,174.9600067138672,19540.0,174.91000366210938
KLAC,2020-09-08 15:52:00,174.75999450683594,174.9600067138672,174.94000244140625,28776.0,174.88999938964844
KLAC,2020-09-08 15:51:00,174.8000030517578,175.02000427246094,174.8699951171875,21002.0,174.97999572753906
KLAC,2020-09-08 15:50:00,174.86000061035156,175.2899932861328,174.9949951171875,24778.0,175.2899932861328
KLAC,2020-09-08 15:49:00,175.1699981689453,175.4199981689453,175.4199981689453,15747.0,175.2050018310547
KLAC,2020-09-08 15:48:00,175.0500030517578,175.4499969482422,175.1999969482422,13782.0,175.0500030517578
KLAC,2020-09-08 15:47:00,175.07000732421875,175.47000122070312,175.07000732421875,14064.0,175.4001007080078
KLAC,2020-09-08 15:46:00,175.35000610351562,175.74000549316406,175.47000122070312,17164.0,175.6999969482422
KLAC,2020-09-08 15:45:00,175.58999633789062,175.83999633789062,175.69000244140625,9282.0,175.77999877929688
KLAC,2020-09-08 15:44:00,175.75999450683594,176.14999389648438,175.77000427246094,11377.0,176.14999389648438
KLAC,2020-09-08 15:43:00,175.9700927734375,176.23500061035156,176.1699981689453,16238.0,176.125
KLAC,2020-09-08 15:42:00,176.1199951171875,176.2100067138672,176.13999938964844,11931.0,176.1999969482422
KLAC,2020-09-08 15:41:00,175.91839599609375,176.17999267578125,176.13999938964844,12484.0,175.91839599609375
KLAC,2020-09-08 15:40:00,175.8300018310547,176.2899932861328,175.88999938964844,8193.0,176.2550048828125
KLAC,2020-09-08 15:39:00,176.1999969482422,176.4199981689453,176.2449951171875,10470.0,176.27499389648438
KLAC,2020-09-08 15:38:00,176.25999450683594,176.6300048828125,176.25999450683594,6073.0,176.57000732421875
KLAC,2020-09-08 15:37:00,176.35000610351562,176.76499938964844,176.6300048828125,10981.0,176.75
KLAC,2020-09-08 15:36:00,176.63499450683594,176.84500122070312,176.77499389648438,6777.0,176.63499450683594
KLAC,2020-09-08 15:35:00,176.46499633789062,176.75999450683594,176.58999633789062,10094.0,176.47999572753906
KLAC,2020-09-08 15:34:00,176.4600067138672,177.0050048828125,176.4600067138672,7824.0,176.94000244140625
KLAC,2020-09-08 15:33:00,176.9199981689453,177.1199951171875,176.93499755859375,5865.0,176.94000244140625
KLAC,2020-09-08 15:32:00,176.85000610351562,177.30999755859375,177.05999755859375,6543.0,176.98500061035156
KLAC,2020-09-08 15:31:00,176.83999633789062,177.0,176.9481964111328,6297.0,177.0
KLAC,2020-09-08 15:30:00,176.5399932861328,177.07000732421875,176.9250030517578,10156.0,176.72999572753906
KLAC,2020-09-08 15:29:00,176.33999633789062,176.75,176.6999969482422,10442.0,176.42999267578125
KLAC,2020-09-08 15:28:00,176.00999450683594,176.36000061035156,176.36000061035156,14071.0,176.0800018310547
KLAC,2020-09-08 15:27:00,175.88999938964844,176.0800018310547,176.0800018310547,10353.0,175.89999389648438
KLAC,2020-09-08 15:26:00,175.6649932861328,175.97999572753906,175.82000732421875,8303.0,175.80999755859375
KLAC,2020-09-08 15:25:00,175.66000366210938,175.89999389648438,175.77749633789062,10048.0,175.77999877929688
KLAC,2020-09-08 15:24:00,175.5,175.77999877929688,175.77999877929688,7582.0,175.57000732421875
KLAC,2020-09-08 15:23:00,175.44500732421875,175.6300048828125,175.5399932861328,5323.0,175.44500732421875
KLAC,2020-09-08 15:22:00,175.1300048828125,175.51499938964844,175.4550018310547,6008.0,175.19500732421875
KLAC,2020-09-08 15:21:00,175.0399932861328,175.22500610351562,175.1999969482422,4557.0,175.14999389648438
KLAC,2020-09-08 15:20:00,174.92999267578125,175.19000244140625,175.16000366210938,9514.0,174.99000549316406
KLAC,2020-09-08 15:19:00,175.02000427246094,175.32000732421875,175.02000427246094,12734.0,175.25999450683594
KLAC,2020-09-08 15:18:00,174.85000610351562,175.0850067138672,175.0850067138672,6626.0,174.9600067138672
KLAC,2020-09-08 15:17:00,175.0800018310547,175.50999450683594,175.0800018310547,14565.0,175.24000549316406
KLAC,2020-09-08 15:16:00,174.66749572753906,175.02000427246094,174.91000366210938,5698.0,174.85000610351562
KLAC,2020-09-08 15:15:00,174.66000366210938,175.0625,174.89500427246094,6472.0,174.9199981689453
KLAC,2020-09-08 15:14:00,174.77000427246094,175.1199951171875,174.9600067138672,6099.0,175.05799865722656
KLAC,2020-09-08 15:13:00,174.88499450683594,175.0740966796875,174.97999572753906,6968.0,175.04429626464844
KLAC,2020-09-08 15:12:00,174.64500427246094,175.05999755859375,175.02999877929688,7921.0,174.9499969482422
KLAC,2020-09-08 15:11:00,174.47999572753906,175.02499389648438,174.9199981689453,7389.0,174.6300048828125
KLAC,2020-09-08 15:10:00,173.92999267578125,174.3300018310547,174.3300018310547,4650.0,173.92999267578125
KLAC,2020-09-08 15:09:00,173.8249969482422,174.00999450683594,173.8249969482422,5960.0,174.00999450683594
KLAC,2020-09-08 15:08:00,173.8300018310547,174.17999267578125,174.17999267578125,3969.0,173.8800048828125
KLAC,2020-09-08 15:07:00,173.9199981689453,174.17999267578125,174.0500030517578,8096.0,174.0
KLAC,2020-09-08 15:06:00,174.0399932861328,174.17999267578125,174.0399932861328,2559.0,174.10000610351562
KLAC,2020-09-08 15:05:00,174.05999755859375,174.25999450683594,174.1649932861328,7309.0,174.05999755859375
KLAC,2020-09-08 15:04:00,174.0,174.25999450683594,174.00570678710938,6249.0,174.25999450683594
KLAC,2020-09-08 15:03:00,174.33999633789062,174.5399932861328,174.33999633789062,2708.0,174.44000244140625
KLAC,2020-09-08 15:02:00,174.26010131835938,174.5500030517578,174.4199981689453,8620.0,174.3800048828125
KLAC,2020-09-08 15:01:00,174.47000122070312,174.77000427246094,174.47000122070312,2419.0,174.7100067138672
KLAC,2020-09-08 15:00:00,174.6199951171875,175.0399932861328,174.7949981689453,6480.0,175.0399932861328
KLAC,2020-09-08 14:59:00,174.88999938964844,175.13999938964844,175.0399932861328,3816.0,175.13999938964844
KLAC,2020-09-08 14:58:00,175.0399932861328,175.3300018310547,175.27000427246094,6108.0,175.13999938964844
KLAC,2020-09-08 14:57:00,174.64999389648438,175.07000732421875,175.02000427246094,8155.0,174.64999389648438
KLAC,2020-09-08 14:56:00,174.26499938964844,174.6699981689453,174.61500549316406,2864.0,174.26499938964844
KLAC,2020-09-08 14:55:00,174.08999633789062,174.3498992919922,174.27499389648438,8111.0,174.34500122070312
KLAC,2020-09-08 14:54:00,174.17999267578125,174.36000061035156,174.289306640625,3429.0,174.17999267578125
KLAC,2020-09-08 14:53:00,174.13999938964844,174.35499572753906,174.22999572753906,3875.0,174.32000732421875
KLAC,2020-09-08 14:52:00,174.22000122070312,174.47999572753906,174.22999572753906,3978.0,174.4199981689453
KLAC,2020-09-08 14:51:00,174.35000610351562,174.80999755859375,174.35000610351562,5465.0,174.72000122070312
KLAC,2020-09-08 14:50:00,174.6300048828125,174.82000732421875,174.82000732421875,3944.0,174.6699981689453
KLAC,2020-09-08 14:49:00,174.8000030517578,174.97000122070312,174.82000732421875,7130.0,174.82000732421875
KLAC,2020-09-08 14:48:00,174.5675048828125,174.7899932861328,174.7899932861328,4467.0,174.5675048828125
KLAC,2020-09-08 14:47:00,174.54010009765625,174.69000244140625,174.55999755859375,2224.0,174.67999267578125
KLAC,2020-09-08 14:46:00,174.69000244140625,174.7899932861328,174.72500610351562,2585.0,174.7899932861328
KLAC,2020-09-08 14:45:00,174.50999450683594,174.8350067138672,174.8350067138672,8699.0,174.50999450683594
KLAC,2020-09-08 14:44:00,174.50999450683594,174.8300018310547,174.50999450683594,5511.0,174.8300018310547
KLAC,2020-09-08 14:43:00,174.77999877929688,174.94000244140625,174.8300018310547,2657.0,174.94000244140625
KLAC,2020-09-08 14:42:00,174.82000732421875,175.00999450683594,174.89999389648438,3401.0,174.8699951171875
KLAC,2020-09-08 14:41:00,174.88999938964844,175.0,174.98500061035156,1449.0,174.92999267578125
KLAC,2020-09-08 14:40:00,174.80160522460938,175.0800018310547,174.99000549316406,5837.0,175.04750061035156
KLAC,2020-09-08 14:39:00,174.92999267578125,175.08999633789062,175.05250549316406,7697.0,175.08999633789062
KLAC,2020-09-08 14:38:00,175.02999877929688,175.25999450683594,175.22999572753906,5732.0,175.25
KLAC,2020-09-08 14:37:00,175.1300048828125,175.38999938964844,175.19000244140625,9484.0,175.38999938964844
KLAC,2020-09-08 14:36:00,175.47999572753906,175.77000427246094,175.47999572753906,2632.0,175.718994140625
KLAC,2020-09-08 14:35:00,175.59500122070312,175.74000549316406,175.59500122070312,2344.0,175.74000549316406
KLAC,2020-09-08 14:34:00,175.66000366210938,175.82000732421875,175.8000030517578,4169.0,175.77000427246094
KLAC,2020-09-08 14:33:00,175.73500061035156,175.88999938964844,175.7899932861328,3968.0,175.8000030517578
KLAC,2020-09-08 14:32:00,175.72000122070312,175.8905029296875,175.72000122070312,4236.0,175.81500244140625
KLAC,2020-09-08 14:31:00,175.7100067138672,175.88999938964844,175.8300018310547,6379.0,175.88999938964844
KLAC,2020-09-08 14:30:00,175.908203125,176.0800018310547,175.9499969482422,2802.0,176.0800018310547
KLAC,2020-09-08 14:29:00,175.9499969482422,176.11000061035156,176.02499389648438,3315.0,176.10000610351562
KLAC,2020-09-08 14:28:00,175.9600067138672,176.1300048828125,176.0800018310547,6867.0,176.08999633789062
KLAC,2020-09-08 14:27:00,176.0010986328125,176.21499633789062,176.08999633789062,4590.0,176.14999389648438
KLAC,2020-09-08 14:26:00,176.25999450683594,176.39999389648438,176.2899932861328,3927.0,176.39999389648438
KLAC,2020-09-08 14:25:00,176.35000610351562,176.44000244140625,176.41000366210938,2491.0,176.41000366210938
KLAC,2020-09-08 14:24:00,176.33999633789062,176.55999755859375,176.3699951171875,2334.0,176.33999633789062
KLAC,2020-09-08 14:23:00,176.33999633789062,176.49000549316406,176.33999633789062,2995.0,176.41000366210938
KLAC,2020-09-08 14:22:00,176.38999938964844,176.6699981689453,176.38999938964844,2830.0,176.6699981689453
KLAC,2020-09-08 14:21:00,176.47000122070312,176.75999450683594,176.6300048828125,2099.0,176.61000061035156
KLAC,2020-09-08 14:20:00,176.3000030517578,176.6300048828125,176.55999755859375,10061.0,176.4499969482422
KLAC,2020-09-08 14:19:00,176.2899932861328,176.3699951171875,176.35850524902344,2055.0,176.2899932861328
KLAC,2020-09-08 14:18:00,176.27999877929688,176.50999450683594,176.36000061035156,3388.0,176.3699951171875
KLAC,2020-09-08 14:17:00,176.3000030517578,176.52000427246094,176.4499969482422,5541.0,176.42999267578125
KLAC,2020-09-08 14:16:00,176.43499755859375,176.74000549316406,176.43499755859375,2604.0,176.63999938964844
KLAC,2020-09-08 14:15:00,176.61000061035156,176.8000030517578,176.8000030517578,3530.0,176.72000122070312
KLAC,2020-09-08 14:14:00,176.67030334472656,176.97999572753906,176.7100067138672,4878.0,176.9199981689453
KLAC,2020-09-08 14:13:00,176.8300018310547,177.0399932861328,176.83999633789062,2011.0,177.0399932861328
KLAC,2020-09-08 14:12:00,176.86000061035156,177.16000366210938,177.0800018310547,3945.0,176.9364013671875
KLAC,2020-09-08 14:11:00,176.91000366210938,177.0800018310547,176.9949951171875,3360.0,176.91000366210938
KLAC,2020-09-08 14:10:00,176.99000549316406,176.99000549316406,176.99000549316406,509.0,176.99000549316406
