symbol,date,close,open,volume,high,low
AVGO,2020-09-08 15:59:00,350.96990966796875,350.7900085449219,73079.0,350.96990966796875,350.1499938964844
AVGO,2020-09-08 15:58:00,350.760009765625,350.3999938964844,39033.0,350.8699951171875,350.3599853515625
AVGO,2020-09-08 15:57:00,350.489990234375,351.3399963378906,65366.0,351.3399963378906,350.0
AVGO,2020-09-08 15:56:00,351.3500061035156,351.2900085449219,14599.0,351.4599914550781,351.20001220703125
AVGO,2020-09-08 15:55:00,351.35260009765625,351.510009765625,26348.0,351.57000732421875,351.1600036621094
AVGO,2020-09-08 15:54:00,351.5849914550781,351.8699951171875,14546.0,351.9750061035156,351.5199890136719
AVGO,2020-09-08 15:53:00,351.7699890136719,351.8399963378906,10958.0,351.9800109863281,351.510009765625
AVGO,2020-09-08 15:52:00,351.9800109863281,351.4700012207031,14012.0,351.9800109863281,351.2300109863281
AVGO,2020-09-08 15:51:00,351.4700012207031,351.54998779296875,12523.0,351.8999938964844,351.4100036621094
AVGO,2020-09-08 15:50:00,351.7900085449219,352.5799865722656,20705.0,352.6050109863281,351.70001220703125
AVGO,2020-09-08 15:49:00,352.8500061035156,352.7200012207031,11897.0,352.92999267578125,352.57000732421875
AVGO,2020-09-08 15:48:00,352.75,352.1449890136719,9212.0,352.8699951171875,352.1449890136719
AVGO,2020-09-08 15:47:00,352.07000732421875,352.6171875,10466.0,352.7049865722656,351.9599914550781
AVGO,2020-09-08 15:46:00,352.55999755859375,353.1700134277344,9634.0,353.18499755859375,352.4324951171875
AVGO,2020-09-08 15:45:00,353.25,353.6700134277344,14011.0,353.7900085449219,353.02520751953125
AVGO,2020-09-08 15:44:00,353.7200012207031,354.25,7934.0,354.25,353.55999755859375
AVGO,2020-09-08 15:43:00,354.32659912109375,354.30999755859375,4607.0,354.3599853515625,354.1499938964844
AVGO,2020-09-08 15:42:00,354.31500244140625,354.55999755859375,5565.0,354.57000732421875,354.1400146484375
AVGO,2020-09-08 15:41:00,354.5400085449219,354.4100036621094,6747.0,354.57000732421875,354.0000915527344
