symbol,date,high,volume,close,open,low
CCH.L,2020-09-09 13:05:05,2072.0,0.0,2072.0,2072.0,2072.0
CCH.L,2020-09-09 13:04:00,2076.0,1250.0,2073.0,2076.0,2073.0
CCH.L,2020-09-09 13:03:00,2076.0,471.0,2076.0,2076.0,2075.199951171875
CCH.L,2020-09-09 13:01:00,2075.0,361.0,2075.0,2074.0,2074.0
CCH.L,2020-09-09 12:59:00,2074.0,497.0,2072.0,2070.76171875,2070.76171875
CCH.L,2020-09-09 12:57:00,2073.0,158.0,2073.0,2072.199951171875,2072.199951171875
CCH.L,2020-09-09 12:56:00,2073.0,89.0,2073.0,2073.0,2073.0
CCH.L,2020-09-09 12:52:00,2074.0,174.0,2074.0,2074.0,2074.0
CCH.L,2020-09-09 12:51:00,2074.0,87.0,2074.0,2074.0,2074.0
CCH.L,2020-09-09 12:50:00,2074.0,652.0,2074.0,2073.0,2073.0
CCH.L,2020-09-09 12:49:00,2073.0,454.0,2073.0,2072.0,2072.0
CCH.L,2020-09-09 12:47:00,2072.09130859375,647.0,2072.09130859375,2072.0,2072.0
CCH.L,2020-09-09 12:45:00,2073.0,306.0,2073.0,2073.0,2073.0
CCH.L,2020-09-09 12:44:00,2072.0,10.0,2070.0,2072.0,2070.0
CCH.L,2020-09-09 12:42:00,2071.0,161.0,2071.0,2070.0,2070.0
CCH.L,2020-09-09 12:41:00,2070.0,138.0,2070.0,2070.0,2070.0
CCH.L,2020-09-09 12:40:00,2071.0,744.0,2071.0,2071.0,2071.0
CCH.L,2020-09-09 12:39:00,2072.0,67.0,2072.0,2072.0,2072.0
CCH.L,2020-09-09 12:37:00,2071.0,86.0,2071.0,2071.0,2071.0
CCH.L,2020-09-09 12:35:00,2071.0,26.0,2071.0,2071.0,2071.0
CCH.L,2020-09-09 12:34:00,2070.0,120.0,2070.0,2070.0,2070.0
CCH.L,2020-09-09 12:33:00,2069.0,658.0,2069.0,2068.0,2068.0
CCH.L,2020-09-09 12:31:00,2069.0,925.0,2065.0,2069.0,2065.0
CCH.L,2020-09-09 12:30:00,2071.0,804.0,2070.0,2071.0,2070.0
CCH.L,2020-09-09 12:29:00,2072.0,734.0,2072.0,2070.205078125,2070.205078125
CCH.L,2020-09-09 12:27:00,2070.0,109.0,2070.0,2070.0,2070.0
CCH.L,2020-09-09 12:25:00,2069.0,417.0,2069.0,2067.0,2067.0
CCH.L,2020-09-09 12:21:00,2068.0,253.0,2068.0,2068.0,2068.0
CCH.L,2020-09-09 12:18:00,2067.0,511.0,2067.0,2064.800048828125,2064.800048828125
CCH.L,2020-09-09 12:17:00,2064.0,14.0,2064.0,2064.0,2064.0
CCH.L,2020-09-09 12:15:00,2063.0,160.0,2063.0,2063.0,2063.0
CCH.L,2020-09-09 12:14:00,2063.0,697.0,2063.0,2063.0,2063.0
CCH.L,2020-09-09 12:12:00,2065.0,1527.0,2065.0,2063.0,2062.0
CCH.L,2020-09-09 12:11:00,2063.0,280.0,2063.0,2063.0,2063.0
CCH.L,2020-09-09 12:07:00,2062.0,261.0,2062.0,2061.0,2061.0
CCH.L,2020-09-09 12:05:00,2063.0,1.0,2063.0,2063.0,2063.0
CCH.L,2020-09-09 12:04:00,2065.0,185.0,2065.0,2065.0,2065.0
CCH.L,2020-09-09 12:03:00,2067.0,285.0,2067.0,2067.0,2067.0
CCH.L,2020-09-09 12:02:00,2067.0,713.0,2067.0,2066.0,2066.0
CCH.L,2020-09-09 11:57:00,2066.800048828125,92.0,2066.800048828125,2066.800048828125,2066.800048828125
CCH.L,2020-09-09 11:56:00,2067.0,365.0,2067.0,2066.0,2066.0
CCH.L,2020-09-09 11:55:00,2066.0,1053.0,2066.0,2065.0,2064.73974609375
CCH.L,2020-09-09 11:54:00,2064.0,110.0,2064.0,2064.0,2064.0
CCH.L,2020-09-09 11:52:00,2065.0,503.0,2062.0,2065.0,2062.0
CCH.L,2020-09-09 11:51:00,2067.0,515.0,2067.0,2067.0,2066.205078125
CCH.L,2020-09-09 11:50:00,2067.0,120.0,2067.0,2067.0,2067.0
CCH.L,2020-09-09 11:49:00,2066.0,787.0,2066.0,2065.0,2065.0
CCH.L,2020-09-09 11:48:00,2066.0,497.0,2066.0,2065.0,2065.0
CCH.L,2020-09-09 11:43:00,2065.405029296875,3.0,2065.405029296875,2065.405029296875,2065.405029296875
CCH.L,2020-09-09 11:42:00,2066.48486328125,132.0,2066.48486328125,2066.48486328125,2066.48486328125
CCH.L,2020-09-09 11:40:00,2067.0,182.0,2066.0,2067.0,2066.0
CCH.L,2020-09-09 11:38:00,2068.0,342.0,2068.0,2068.0,2068.0
CCH.L,2020-09-09 11:37:00,2067.39990234375,20.0,2067.39990234375,2067.39990234375,2067.39990234375
CCH.L,2020-09-09 11:36:00,2068.0,698.0,2068.0,2067.0,2067.0
