symbol,date,high,volume,close,open,low
INTU,2020-09-08 15:59:00,320.82000732421875,59035.0,320.80999755859375,320.5299987792969,320.29998779296875
INTU,2020-09-08 15:58:00,320.6600036621094,25073.0,320.54998779296875,320.2799987792969,320.1600036621094
INTU,2020-09-08 15:57:00,320.3699951171875,19538.0,320.2300109863281,320.2699890136719,320.1400146484375
INTU,2020-09-08 15:56:00,320.3399963378906,19878.0,320.3299865722656,320.2099914550781,319.9599914550781
INTU,2020-09-08 15:55:00,320.4599914550781,14120.0,320.30999755859375,320.44000244140625,320.1400146484375
INTU,2020-09-08 15:54:00,320.6600036621094,11962.0,320.3800048828125,320.4100036621094,320.32000732421875
INTU,2020-09-08 15:53:00,320.4549865722656,14916.0,320.3999938964844,320.2900085449219,319.8999938964844
INTU,2020-09-08 15:52:00,320.55999755859375,18802.0,320.3900146484375,320.489990234375,320.0299987792969
INTU,2020-09-08 15:51:00,320.94000244140625,14104.0,320.5199890136719,320.94000244140625,320.3800048828125
INTU,2020-09-08 15:50:00,321.7799987792969,8466.0,320.8523864746094,321.7799987792969,320.8523864746094
INTU,2020-09-08 15:49:00,321.80999755859375,11526.0,321.80999755859375,321.1000061035156,321.07000732421875
INTU,2020-09-08 15:48:00,321.5299987792969,11087.0,321.04998779296875,320.80999755859375,320.80999755859375
INTU,2020-09-08 15:47:00,321.0400085449219,14895.0,320.6600036621094,320.7699890136719,320.6499938964844
INTU,2020-09-08 15:46:00,322.0899963378906,31853.0,320.8599853515625,322.0899963378906,319.70001220703125
INTU,2020-09-08 15:45:00,322.55999755859375,6455.0,322.1499938964844,322.4700012207031,321.9700012207031
INTU,2020-09-08 15:44:00,323.6499938964844,12468.0,322.54998779296875,322.75,322.54998779296875
INTU,2020-09-08 15:43:00,322.8699951171875,14173.0,322.8450012207031,322.55999755859375,322.20001220703125
INTU,2020-09-08 15:42:00,322.8900146484375,25468.0,322.552490234375,322.760009765625,322.4100036621094
INTU,2020-09-08 15:41:00,323.239990234375,9380.0,322.8999938964844,322.9200134277344,322.81500244140625
INTU,2020-09-08 15:40:00,323.42999267578125,5075.0,322.9849853515625,323.3900146484375,322.8800048828125
INTU,2020-09-08 15:39:00,323.489990234375,3846.0,323.260009765625,323.489990234375,323.07501220703125
INTU,2020-09-08 15:38:00,323.70001220703125,4367.0,323.42999267578125,323.5199890136719,323.42999267578125
INTU,2020-09-08 15:37:00,323.96990966796875,5817.0,323.6600036621094,323.95001220703125,323.6600036621094
INTU,2020-09-08 15:36:00,323.95001220703125,7041.0,323.9049987792969,323.4725036621094,323.4725036621094
INTU,2020-09-08 15:35:00,323.5450134277344,4480.0,323.5400085449219,323.1700134277344,323.1700134277344
INTU,2020-09-08 15:34:00,323.6099853515625,4016.0,323.30999755859375,323.510009765625,323.2950134277344
INTU,2020-09-08 15:33:00,323.7200012207031,3108.0,323.4100036621094,323.489990234375,323.3550109863281
INTU,2020-09-08 15:32:00,323.739990234375,4587.0,323.6199951171875,323.3949890136719,323.2449951171875
INTU,2020-09-08 15:31:00,323.79998779296875,3505.0,323.239990234375,323.79998779296875,323.1300048828125
INTU,2020-09-08 15:30:00,324.1099853515625,5671.0,323.82000732421875,323.510009765625,323.239990234375
INTU,2020-09-08 15:29:00,323.510009765625,2987.0,323.489990234375,323.3900146484375,323.2900085449219
INTU,2020-09-08 15:28:00,323.4599914550781,1507.0,323.42999267578125,323.1499938964844,323.1499938964844
INTU,2020-09-08 15:27:00,323.1499938964844,3848.0,323.125,322.79998779296875,322.79998779296875
INTU,2020-09-08 15:26:00,322.7099914550781,4088.0,322.6300048828125,322.5400085449219,322.3999938964844
INTU,2020-09-08 15:25:00,323.0,4661.0,322.4649963378906,322.7900085449219,322.29998779296875
INTU,2020-09-08 15:24:00,322.9200134277344,4901.0,322.55999755859375,322.8500061035156,322.4200134277344
INTU,2020-09-08 15:23:00,322.92999267578125,2450.0,322.8500061035156,322.8399963378906,322.7749938964844
INTU,2020-09-08 15:22:00,322.989990234375,3214.0,322.8900146484375,322.7300109863281,322.7300109863281
INTU,2020-09-08 15:21:00,322.6700134277344,2230.0,322.6700134277344,322.4100036621094,322.2200012207031
INTU,2020-09-08 15:20:00,322.70001220703125,5439.0,322.55999755859375,322.57000732421875,322.4252014160156
INTU,2020-09-08 15:19:00,322.75,4361.0,322.4849853515625,322.6199951171875,322.385009765625
INTU,2020-09-08 15:18:00,322.43499755859375,3562.0,322.43499755859375,322.2749938964844,321.9049987792969
INTU,2020-09-08 15:17:00,323.0199890136719,2676.0,322.29998779296875,322.67999267578125,322.29998779296875
INTU,2020-09-08 15:16:00,322.3999938964844,5241.0,322.3999938964844,322.0450134277344,321.8500061035156
INTU,2020-09-08 15:15:00,322.42999267578125,1563.0,322.3399963378906,322.17999267578125,322.17999267578125
INTU,2020-09-08 15:14:00,322.8399963378906,4703.0,322.68499755859375,322.56500244140625,322.44500732421875
INTU,2020-09-08 15:13:00,322.80999755859375,2292.0,322.70001220703125,322.80999755859375,322.70001220703125
INTU,2020-09-08 15:12:00,323.1000061035156,2779.0,322.80999755859375,323.0,322.5199890136719
INTU,2020-09-08 15:11:00,323.19000244140625,1687.0,323.1199951171875,322.7799987792969,322.6499938964844
INTU,2020-09-08 15:10:00,322.79998779296875,2347.0,322.79998779296875,322.2699890136719,322.1400146484375
INTU,2020-09-08 15:09:00,322.1199951171875,2503.0,321.8699951171875,322.1199951171875,321.70001220703125
INTU,2020-09-08 15:08:00,322.0,2205.0,321.94000244140625,322.0,321.79998779296875
INTU,2020-09-08 15:07:00,322.2099914550781,3104.0,322.010009765625,321.6700134277344,321.6700134277344
INTU,2020-09-08 15:06:00,322.1000061035156,2017.0,321.9700012207031,322.1000061035156,321.875
INTU,2020-09-08 15:05:00,322.2200012207031,2263.0,322.2200012207031,321.8399963378906,321.7449951171875
INTU,2020-09-08 15:04:00,322.2250061035156,2318.0,321.614990234375,322.2250061035156,321.614990234375
INTU,2020-09-08 15:03:00,322.2900085449219,218.0,322.239990234375,322.2900085449219,322.239990234375
INTU,2020-09-08 15:02:00,322.54998779296875,3483.0,322.54998779296875,322.4049987792969,322.30999755859375
INTU,2020-09-08 15:01:00,323.29998779296875,2665.0,322.80999755859375,323.29998779296875,322.6199951171875
INTU,2020-09-08 15:00:00,323.1700134277344,2340.0,323.07000732421875,323.1549987792969,322.95001220703125
INTU,2020-09-08 14:59:00,323.3900146484375,2807.0,323.1600036621094,323.30999755859375,322.95001220703125
INTU,2020-09-08 14:58:00,323.6700134277344,3164.0,323.5050048828125,323.5799865722656,323.1499938964844
INTU,2020-09-08 14:57:00,322.9599914550781,2508.0,322.82000732421875,322.8500061035156,322.7099914550781
INTU,2020-09-08 14:56:00,322.6000061035156,1250.0,322.6000061035156,322.1099853515625,322.1099853515625
INTU,2020-09-08 14:55:00,322.0299987792969,2706.0,322.0299987792969,321.5899963378906,321.3800048828125
INTU,2020-09-08 14:54:00,321.8399963378906,2024.0,321.79998779296875,321.32000732421875,321.32000732421875
INTU,2020-09-08 14:53:00,321.32000732421875,1614.0,321.31500244140625,321.2099914550781,321.2099914550781
INTU,2020-09-08 14:52:00,321.45001220703125,656.0,321.1300048828125,321.44000244140625,321.1300048828125
INTU,2020-09-08 14:51:00,321.9800109863281,1708.0,321.45001220703125,321.9800109863281,321.42999267578125
INTU,2020-09-08 14:50:00,322.3699951171875,4000.0,322.25,322.3500061035156,322.1400146484375
INTU,2020-09-08 14:49:00,322.56201171875,3448.0,322.31500244140625,322.3699951171875,322.2699890136719
INTU,2020-09-08 14:48:00,322.20001220703125,1864.0,322.20001220703125,321.7699890136719,321.7699890136719
INTU,2020-09-08 14:47:00,321.8399963378906,969.0,321.69000244140625,321.8399963378906,321.510009765625
INTU,2020-09-08 14:46:00,322.3599853515625,796.0,322.25,322.17498779296875,322.17498779296875
INTU,2020-09-08 14:45:00,322.4700012207031,2933.0,322.4700012207031,322.1300048828125,322.1300048828125
INTU,2020-09-08 14:44:00,322.5899963378906,8229.0,321.8399963378906,322.5899963378906,321.7900085449219
INTU,2020-09-08 14:43:00,322.9800109863281,1972.0,322.8699951171875,322.768798828125,322.7200012207031
INTU,2020-09-08 14:42:00,323.04998779296875,2328.0,322.9508972167969,322.8900146484375,322.6300048828125
INTU,2020-09-08 14:41:00,323.260009765625,384.0,322.9599914550781,323.260009765625,322.9599914550781
INTU,2020-09-08 14:40:00,323.5,3897.0,323.5,323.3999938964844,323.0199890136719
INTU,2020-09-08 14:39:00,323.5899963378906,2328.0,323.4599914550781,323.5899963378906,323.0400085449219
INTU,2020-09-08 14:38:00,323.70001220703125,3667.0,323.70001220703125,323.30999755859375,323.1199951171875
INTU,2020-09-08 14:37:00,323.79998779296875,1232.0,323.4200134277344,323.79998779296875,323.260009765625
INTU,2020-09-08 14:36:00,324.2099914550781,2642.0,323.92999267578125,323.9700012207031,323.7950134277344
INTU,2020-09-08 14:35:00,324.239990234375,3225.0,323.8399963378906,324.17999267578125,323.8399963378906
INTU,2020-09-08 14:34:00,324.3299865722656,3301.0,324.239990234375,324.05999755859375,323.8500061035156
INTU,2020-09-08 14:33:00,324.0299987792969,2324.0,324.0,323.7900085449219,323.7900085449219
INTU,2020-09-08 14:32:00,323.760009765625,1378.0,323.6499938964844,323.7349853515625,323.4599914550781
INTU,2020-09-08 14:31:00,323.94500732421875,1747.0,323.82501220703125,323.94500732421875,323.49700927734375
INTU,2020-09-08 14:30:00,324.0,343.0,323.94000244140625,324.0,323.9100036621094
INTU,2020-09-08 14:29:00,324.1300048828125,1248.0,323.95001220703125,324.1300048828125,323.95001220703125
INTU,2020-09-08 14:28:00,324.3299865722656,2886.0,324.1297912597656,323.8299865722656,323.8299865722656
INTU,2020-09-08 14:27:00,324.7200012207031,3835.0,324.25,324.6300048828125,324.25
INTU,2020-09-08 14:26:00,324.7850036621094,3020.0,324.760009765625,324.7799987792969,324.42498779296875
INTU,2020-09-08 14:25:00,324.8590087890625,1756.0,324.7049865722656,324.7550048828125,324.69000244140625
INTU,2020-09-08 14:24:00,324.8550109863281,1845.0,324.6199951171875,324.6000061035156,324.5249938964844
INTU,2020-09-08 14:23:00,324.9100036621094,4670.0,324.70001220703125,324.70001220703125,324.6000061035156
INTU,2020-09-08 14:22:00,324.8299865722656,950.0,324.489990234375,324.8299865722656,324.489990234375
INTU,2020-09-08 14:21:00,325.04998779296875,1584.0,324.9100036621094,324.8599853515625,324.8349914550781
