,symbol,date,close,low,high,open,volume
0,ADBE,2020-09-14 15:59:02,486.4200134277344,486.4200134277344,486.4200134277344,486.4200134277344,0.0
1,ADBE,2020-09-14 15:58:00,486.2850036621094,485.8900146484375,486.4200134277344,486.3800048828125,26212.0
2,ADBE,2020-09-14 15:57:00,486.3900146484375,486.3244018554688,486.7699890136719,486.5299987792969,23127.0
3,ADBE,2020-09-14 15:56:00,486.5499877929688,485.7300109863281,486.6654052734375,486.0,23427.0
4,ADBE,2020-09-14 15:55:00,485.9599914550781,485.57501220703125,486.010009765625,485.8999938964844,24737.0
5,ADBE,2020-09-14 15:54:00,485.8399963378906,485.6499938964844,486.1600036621094,485.7699890136719,18408.0
6,ADBE,2020-09-14 15:53:00,485.6875,485.6875,486.385986328125,486.239990234375,24188.0
7,ADBE,2020-09-14 15:52:00,486.3399963378906,485.8500061035156,486.3799133300781,486.2799987792969,21521.0
8,ADBE,2020-09-14 15:51:00,486.2099914550781,486.20001220703125,487.2799987792969,486.9949951171875,19282.0
9,ADBE,2020-09-14 15:50:00,486.9200134277344,486.760009765625,488.0899963378906,488.010009765625,24285.0
10,ADBE,2020-09-14 15:49:00,488.260009765625,487.8500061035156,488.3699951171875,487.8500061035156,23228.0
11,ADBE,2020-09-14 15:48:00,487.9700012207031,487.3200073242188,487.989990234375,487.364990234375,14933.0
12,ADBE,2020-09-14 15:47:00,487.3599853515625,486.8399963378906,487.3800048828125,487.1099853515625,15241.0
13,ADBE,2020-09-14 15:46:00,487.0299987792969,486.7349853515625,487.0899963378906,486.8999938964844,8889.0
14,ADBE,2020-09-14 15:45:00,486.8599853515625,486.6300048828125,487.0899963378906,487.010009765625,11043.0
15,ADBE,2020-09-14 15:44:00,486.9700012207031,486.8900146484375,487.3200073242188,486.9700012207031,0.0
16,ADBE,2020-09-14 15:43:00,486.9699096679688,486.5,486.9800109863281,486.9400024414063,10309.0
17,ADBE,2020-09-14 15:42:00,486.9000854492188,486.6400146484375,487.1000061035156,487.0199890136719,15728.0
18,ADBE,2020-09-14 15:41:00,487.0899963378906,486.8699951171875,487.20001220703125,487.20001220703125,11173.0
19,ADBE,2020-09-14 15:40:00,487.2300109863281,486.5199890136719,487.3500061035156,486.5199890136719,13123.0
20,ADBE,2020-09-14 15:39:00,486.510009765625,486.4136962890625,486.8793029785156,486.8793029785156,8815.0
21,ADBE,2020-09-14 15:38:00,486.739990234375,485.8699951171875,486.739990234375,485.8900146484375,10985.0
22,ADBE,2020-09-14 15:37:00,485.8200073242188,485.510009765625,485.8299865722656,485.5899963378906,5796.0
23,ADBE,2020-09-14 15:36:00,485.6099853515625,485.5,485.82989501953125,485.5799865722656,10650.0
24,ADBE,2020-09-14 15:35:00,485.55499267578125,485.1300048828125,485.55499267578125,485.2699890136719,7975.0
25,ADBE,2020-09-14 15:34:00,485.3200073242188,485.05999755859375,485.4400024414063,485.2099914550781,8061.0
26,ADBE,2020-09-14 15:33:00,485.2699890136719,485.0299987792969,485.5,485.4100036621094,15030.0
27,ADBE,2020-09-14 15:32:00,485.5299987792969,485.4100036621094,485.7999877929688,485.6000061035156,12598.0
28,ADBE,2020-09-14 15:31:00,485.5,485.4700012207031,485.8200073242188,485.510009765625,11145.0
29,ADBE,2020-09-14 15:30:00,485.6099853515625,485.510009765625,485.9700012207031,485.7900085449219,6594.0
30,ADBE,2020-09-14 15:29:00,485.6600036621094,485.6499938964844,485.95001220703125,485.67999267578125,12652.0
31,ADBE,2020-09-14 15:28:00,485.7250061035156,485.28009033203125,485.7250061035156,485.3900146484375,6965.0
32,ADBE,2020-09-14 15:27:00,485.2799987792969,484.2290954589844,485.2799987792969,484.25,7462.0
33,ADBE,2020-09-14 15:26:00,484.3431091308594,484.17999267578125,484.5,484.2900085449219,5779.0
34,ADBE,2020-09-14 15:25:00,484.4049987792969,483.9800109863281,484.5199890136719,484.010009765625,4045.0
35,ADBE,2020-09-14 15:24:00,484.0400085449219,483.7799987792969,484.2099914550781,484.1535949707031,5121.0
36,ADBE,2020-09-14 15:23:00,484.0299987792969,483.6499938964844,484.0299987792969,484.0,6082.0
37,ADBE,2020-09-14 15:22:00,484.0199890136719,484.0199890136719,484.8500061035156,484.8500061035156,4463.0
38,ADBE,2020-09-14 15:21:00,484.80999755859375,484.68499755859375,485.7999877929688,485.70001220703125,6974.0
39,ADBE,2020-09-14 15:20:00,485.7099914550781,485.7099914550781,486.18499755859375,486.18499755859375,8108.0
40,ADBE,2020-09-14 15:19:00,486.1300048828125,485.7099914550781,486.1499938964844,485.80999755859375,19902.0
41,ADBE,2020-09-14 15:18:00,485.8349914550781,484.9200134277344,485.8349914550781,484.9400024414063,8173.0
42,ADBE,2020-09-14 15:17:00,484.6099853515625,483.92999267578125,484.6099853515625,483.92999267578125,6053.0
43,ADBE,2020-09-14 15:16:00,483.8399963378906,483.4100036621094,483.9100036621094,483.45001220703125,6761.0
44,ADBE,2020-09-14 15:15:00,483.42999267578125,483.3599853515625,484.0700073242188,484.0700073242188,14843.0
45,ADBE,2020-09-14 15:14:00,484.1400146484375,483.8599853515625,484.30999755859375,484.0700073242188,5922.0
