symbol,date,close,volume,low,high,open
ADBE,2020-09-14 15:59:00,486.0,47802.0,485.67999267578125,486.5199890136719,486.3699951171875
ADBE,2020-09-14 15:58:00,486.2900085449219,25982.0,485.8900146484375,486.42999267578125,486.3800048828125
ADBE,2020-09-14 15:57:00,486.4200134277344,22845.0,486.30999755859375,486.7799987792969,486.5299987792969
ADBE,2020-09-14 15:56:00,486.54998779296875,23919.0,485.7300109863281,486.6698913574219,486.0
ADBE,2020-09-14 15:55:00,485.9599914550781,24792.0,485.57501220703125,486.010009765625,485.8500061035156
ADBE,2020-09-14 15:54:00,485.7300109863281,17902.0,485.6061096191406,486.239990234375,485.7699890136719
ADBE,2020-09-14 15:53:00,485.6875,24156.0,485.6875,486.3999938964844,486.239990234375
ADBE,2020-09-14 15:52:00,486.3599853515625,21610.0,485.79998779296875,486.3799133300781,486.2799987792969
ADBE,2020-09-14 15:51:00,486.31500244140625,19212.0,486.20001220703125,487.2799987792969,486.9949951171875
ADBE,2020-09-14 15:50:00,486.9200134277344,25156.0,486.760009765625,488.1600036621094,488.1600036621094
ADBE,2020-09-14 15:49:00,488.2550048828125,22471.0,487.8500061035156,488.3699951171875,487.9700012207031
ADBE,2020-09-14 15:48:00,487.8800048828125,15054.0,487.32000732421875,487.989990234375,487.364990234375
ADBE,2020-09-14 15:47:00,487.3599853515625,15047.0,486.8399963378906,487.3800048828125,487.1099853515625
ADBE,2020-09-14 15:46:00,487.0299987792969,9896.0,486.67999267578125,487.0899963378906,486.8695068359375
ADBE,2020-09-14 15:45:00,486.82000732421875,9964.0,486.6300048828125,487.1632080078125,487.010009765625
ADBE,2020-09-14 15:44:00,486.9700012207031,17884.0,486.8900146484375,487.32000732421875,486.9700012207031
ADBE,2020-09-14 15:43:00,486.96990966796875,10309.0,486.5,486.9800109863281,486.94000244140625
ADBE,2020-09-14 15:42:00,486.90008544921875,15728.0,486.6400146484375,487.1000061035156,487.0199890136719
ADBE,2020-09-14 15:41:00,487.0899963378906,11173.0,486.8699951171875,487.20001220703125,487.20001220703125
ADBE,2020-09-14 15:40:00,487.2300109863281,13123.0,486.5199890136719,487.3500061035156,486.5199890136719
ADBE,2020-09-14 15:39:00,486.510009765625,8815.0,486.4136962890625,486.8793029785156,486.8793029785156
ADBE,2020-09-14 15:38:00,486.739990234375,10985.0,485.8699951171875,486.739990234375,485.8900146484375
ADBE,2020-09-14 15:37:00,485.82000732421875,5796.0,485.510009765625,485.8299865722656,485.5899963378906
ADBE,2020-09-14 15:36:00,485.6099853515625,10650.0,485.5,485.82989501953125,485.5799865722656
ADBE,2020-09-14 15:35:00,485.55499267578125,7975.0,485.1300048828125,485.55499267578125,485.2699890136719
ADBE,2020-09-14 15:34:00,485.32000732421875,8061.0,485.05999755859375,485.44000244140625,485.2099914550781
ADBE,2020-09-14 15:33:00,485.2699890136719,15030.0,485.0299987792969,485.5,485.4100036621094
ADBE,2020-09-14 15:32:00,485.5299987792969,12598.0,485.4100036621094,485.79998779296875,485.6000061035156
ADBE,2020-09-14 15:31:00,485.5,11145.0,485.4700012207031,485.82000732421875,485.510009765625
ADBE,2020-09-14 15:30:00,485.6099853515625,6594.0,485.510009765625,485.9700012207031,485.7900085449219
ADBE,2020-09-14 15:29:00,485.6600036621094,12652.0,485.6499938964844,485.95001220703125,485.67999267578125
ADBE,2020-09-14 15:28:00,485.7250061035156,6965.0,485.28009033203125,485.7250061035156,485.3900146484375
ADBE,2020-09-14 15:27:00,485.2799987792969,7462.0,484.2290954589844,485.2799987792969,484.25
ADBE,2020-09-14 15:26:00,484.3431091308594,5779.0,484.17999267578125,484.5,484.2900085449219
ADBE,2020-09-14 15:25:00,484.4049987792969,4045.0,483.9800109863281,484.5199890136719,484.010009765625
ADBE,2020-09-14 15:24:00,484.0400085449219,5121.0,483.7799987792969,484.2099914550781,484.1535949707031
ADBE,2020-09-14 15:23:00,484.0299987792969,6082.0,483.6499938964844,484.0299987792969,484.0
ADBE,2020-09-14 15:22:00,484.0199890136719,4463.0,484.0199890136719,484.8500061035156,484.8500061035156
ADBE,2020-09-14 15:21:00,484.80999755859375,6974.0,484.68499755859375,485.79998779296875,485.70001220703125
ADBE,2020-09-14 15:20:00,485.7099914550781,8108.0,485.7099914550781,486.18499755859375,486.18499755859375
ADBE,2020-09-14 15:19:00,486.1300048828125,19902.0,485.7099914550781,486.1499938964844,485.80999755859375
ADBE,2020-09-14 15:18:00,485.8349914550781,8173.0,484.9200134277344,485.8349914550781,484.94000244140625
ADBE,2020-09-14 15:17:00,484.6099853515625,6053.0,483.92999267578125,484.6099853515625,483.92999267578125
ADBE,2020-09-14 15:16:00,483.8399963378906,6761.0,483.4100036621094,483.9100036621094,483.45001220703125
ADBE,2020-09-14 15:15:00,483.42999267578125,14843.0,483.3599853515625,484.07000732421875,484.07000732421875
ADBE,2020-09-14 15:14:00,484.1400146484375,5922.0,483.8599853515625,484.30999755859375,484.07000732421875
ADBE,2020-09-14 15:13:00,484.16009521484375,5471.0,484.16009521484375,484.7200012207031,484.44000244140625
ADBE,2020-09-14 15:12:00,484.3800964355469,3786.0,484.3299865722656,484.6099853515625,484.3299865722656
ADBE,2020-09-14 15:11:00,484.54998779296875,2879.0,484.25,484.54998779296875,484.4743957519531
ADBE,2020-09-14 15:10:00,484.3399963378906,5486.0,484.25,484.6499938964844,484.6499938964844
ADBE,2020-09-14 15:09:00,484.70001220703125,4589.0,484.3900146484375,484.82000732421875,484.3900146484375
ADBE,2020-09-14 15:08:00,484.3450012207031,2695.0,484.1199951171875,484.3699951171875,484.25
ADBE,2020-09-14 15:07:00,484.4548034667969,4931.0,484.0150146484375,484.5,484.5
ADBE,2020-09-14 15:06:00,484.43499755859375,4061.0,484.0899963378906,484.6499938964844,484.1300048828125
ADBE,2020-09-14 15:05:00,484.57000732421875,4207.0,483.8900146484375,484.57000732421875,484.1300048828125
ADBE,2020-09-14 15:04:00,484.0,3658.0,483.94000244140625,484.2699890136719,484.20001220703125
ADBE,2020-09-14 15:03:00,484.29998779296875,7882.0,484.1400146484375,484.5076904296875,484.5050048828125
ADBE,2020-09-14 15:02:00,484.5249938964844,4276.0,484.2300109863281,484.58331298828125,484.5
ADBE,2020-09-14 15:01:00,484.6300048828125,3289.0,484.45001220703125,484.7200012207031,484.6199951171875
ADBE,2020-09-14 15:00:00,484.510009765625,4736.0,484.1300048828125,484.9700012207031,484.5400085449219
ADBE,2020-09-14 14:59:00,484.5299987792969,9220.0,484.2699890136719,484.9100036621094,484.7300109863281
ADBE,2020-09-14 14:58:00,484.4200134277344,3446.0,483.9599914550781,484.4200134277344,484.1700134277344
ADBE,2020-09-14 14:57:00,484.29998779296875,4188.0,483.7699890136719,484.3800048828125,483.7699890136719
ADBE,2020-09-14 14:56:00,483.5799865722656,4420.0,483.5799865722656,484.0400085449219,483.5899963378906
ADBE,2020-09-14 14:55:00,483.739990234375,10095.0,483.739990234375,484.3299865722656,484.1400146484375
ADBE,2020-09-14 14:54:00,484.5299987792969,6053.0,484.5299987792969,485.6600036621094,485.6300048828125
ADBE,2020-09-14 14:53:00,485.760009765625,2680.0,485.3999938964844,485.8900146484375,485.6499938964844
