,symbol,date,close,volume,low,high,open
0,ANSS,2020-09-11 15:59:00,313.8800048828125,6641.0,313.8800048828125,314.2749938964844,314.2749938964844
1,ANSS,2020-09-11 15:58:00,314.2300109863281,8432.0,313.6499938964844,314.25,313.6499938964844
2,ANSS,2020-09-11 15:57:00,313.739990234375,4526.0,313.5400085449219,313.9100036621094,313.9100036621094
3,ANSS,2020-09-11 15:56:00,313.7799987792969,3743.0,313.3999938964844,314.04998779296875,313.5799865722656
4,ANSS,2020-09-11 15:55:00,313.510009765625,4521.0,313.32000732421875,313.67999267578125,313.3999938964844
5,ANSS,2020-09-11 15:54:00,313.07000732421875,3639.0,312.9599914550781,313.2300109863281,313.0
6,ANSS,2020-09-11 15:53:00,313.2099914550781,2699.0,313.1099853515625,313.3999938964844,313.17999267578125
7,ANSS,2020-09-11 15:52:00,313.1300048828125,2347.0,312.9100036621094,313.2200012207031,312.9100036621094
8,ANSS,2020-09-11 15:51:00,313.0199890136719,669.0,312.9100036621094,313.0950012207031,313.0950012207031
9,ANSS,2020-09-11 15:50:00,313.17999267578125,2811.0,312.9100036621094,313.5199890136719,312.9100036621094
10,ANSS,2020-09-11 15:49:00,313.8900146484375,1955.0,313.6199951171875,313.92999267578125,313.8999938964844
11,ANSS,2020-09-11 15:48:00,314.2900085449219,817.0,313.6199951171875,314.2900085449219,313.6199951171875
12,ANSS,2020-09-11 15:47:00,313.3999938964844,1307.0,313.3999938964844,313.6400146484375,313.4800109863281
13,ANSS,2020-09-11 15:46:00,313.3800048828125,1128.0,313.3500061035156,313.6199951171875,313.6199951171875
14,ANSS,2020-09-11 15:45:00,314.1099853515625,632.0,313.9700012207031,314.1099853515625,313.9700012207031
15,ANSS,2020-09-11 15:44:00,313.7699890136719,1516.0,313.7099914550781,313.9200134277344,313.9200134277344
16,ANSS,2020-09-11 15:43:00,313.82000732421875,863.0,313.82000732421875,313.82000732421875,313.82000732421875
17,ANSS,2020-09-11 15:42:00,313.70001220703125,981.0,313.6600036621094,313.8500061035156,313.8500061035156
18,ANSS,2020-09-11 15:41:00,314.010009765625,1296.0,313.8999938964844,314.010009765625,314.0
19,ANSS,2020-09-11 15:40:00,313.9849853515625,1932.0,313.95001220703125,314.1700134277344,314.1700134277344
20,ANSS,2020-09-11 15:39:00,313.8500061035156,1845.0,313.6300048828125,313.8500061035156,313.6499938964844
21,ANSS,2020-09-11 15:37:00,313.9700012207031,1039.0,313.9700012207031,314.364990234375,314.364990234375
22,ANSS,2020-09-11 15:36:00,314.510009765625,1734.0,314.2349853515625,314.5400085449219,314.2349853515625
23,ANSS,2020-09-11 15:35:00,314.17498779296875,926.0,314.17498779296875,314.3699951171875,314.3699951171875
24,ANSS,2020-09-11 15:34:00,314.5849914550781,527.0,314.5849914550781,314.6600036621094,314.6600036621094
25,ANSS,2020-09-11 15:33:00,314.3500061035156,725.0,314.3500061035156,314.510009765625,314.510009765625
26,ANSS,2020-09-11 15:32:00,314.4700012207031,1072.0,314.2099914550781,314.55999755859375,314.2099914550781
27,ANSS,2020-09-11 15:30:00,314.1300048828125,1845.0,314.0,314.239990234375,314.0
28,ANSS,2020-09-11 15:29:00,314.0199890136719,666.0,314.0199890136719,314.4100036621094,314.4100036621094
29,ANSS,2020-09-11 15:28:00,314.05999755859375,755.0,314.0,314.07000732421875,314.0
30,ANSS,2020-09-11 15:27:00,313.6050109863281,876.0,313.45001220703125,313.6050109863281,313.45001220703125
31,ANSS,2020-09-11 15:26:00,313.7099914550781,690.0,313.489990234375,313.7099914550781,313.489990234375
32,ANSS,2020-09-11 15:25:00,313.5,415.0,313.2250061035156,313.510009765625,313.2250061035156
33,ANSS,2020-09-11 15:24:00,313.3699951171875,817.0,313.3699951171875,313.8599853515625,313.8599853515625
34,ANSS,2020-09-11 15:23:00,313.5,773.0,313.5,313.5,313.5
35,ANSS,2020-09-11 15:22:00,313.2749938964844,693.0,313.0150146484375,313.2749938964844,313.0400085449219
36,ANSS,2020-09-11 15:21:00,313.0400085449219,397.0,312.95001220703125,313.0400085449219,312.95001220703125
37,ANSS,2020-09-11 15:20:00,312.9150085449219,669.0,312.79998779296875,312.9150085449219,312.79998779296875
38,ANSS,2020-09-11 15:19:00,312.8699951171875,629.0,312.8699951171875,313.0299987792969,313.0299987792969
39,ANSS,2020-09-11 15:18:00,312.3500061035156,986.0,312.1549987792969,312.3500061035156,312.25
40,ANSS,2020-09-11 15:17:00,311.8999938964844,464.0,311.8999938964844,312.0950012207031,312.0950012207031
41,ANSS,2020-09-11 15:16:00,312.07000732421875,1002.0,312.0199890136719,312.07000732421875,312.07000732421875
42,ANSS,2020-09-11 15:15:00,311.9800109863281,1263.0,311.82000732421875,311.9800109863281,311.82000732421875
43,ANSS,2020-09-11 15:14:00,311.43499755859375,832.0,310.9849853515625,311.5,310.9849853515625
44,ANSS,2020-09-11 15:13:00,311.1700134277344,725.0,311.0799865722656,311.3599853515625,311.3599853515625
45,ANSS,2020-09-11 15:12:00,311.6099853515625,777.0,311.6099853515625,311.6300048828125,311.6300048828125
46,ANSS,2020-09-11 15:11:00,311.5199890136719,489.0,311.239990234375,311.5199890136719,311.239990234375
47,ANSS,2020-09-11 15:10:00,311.1400146484375,858.0,311.1400146484375,311.29998779296875,311.29998779296875
48,ANSS,2020-09-11 15:09:00,311.29998779296875,1328.0,311.29998779296875,311.8949890136719,311.8949890136719
49,ANSS,2020-09-11 15:08:00,312.1400146484375,630.0,311.9700012207031,312.1400146484375,311.9700012207031
50,ANSS,2020-09-11 15:07:00,311.80999755859375,1713.0,311.80999755859375,312.2300109863281,312.1600036621094
51,ANSS,2020-09-11 15:06:00,312.239990234375,182.0,312.239990234375,312.239990234375,312.239990234375
52,ANSS,2020-09-11 15:05:00,312.2550048828125,1263.0,312.2550048828125,312.6499938964844,312.5299987792969
53,ANSS,2020-09-11 15:04:00,312.3599853515625,845.0,312.3599853515625,312.489990234375,312.489990234375
54,ANSS,2020-09-11 15:03:00,312.55499267578125,688.0,312.43499755859375,312.55499267578125,312.489990234375
55,ANSS,2020-09-11 15:02:00,312.44000244140625,774.0,312.2200012207031,312.44000244140625,312.2200012207031
56,ANSS,2020-09-11 15:01:00,312.0150146484375,1738.0,312.0050048828125,312.29998779296875,312.2850036621094
57,ANSS,2020-09-11 15:00:00,312.4800109863281,340.0,312.4800109863281,312.4800109863281,312.4800109863281
58,ANSS,2020-09-11 14:59:00,312.385009765625,652.0,312.385009765625,312.385009765625,312.385009765625
59,ANSS,2020-09-11 14:58:00,312.75,662.0,312.75,312.75,312.75
60,ANSS,2020-09-11 14:55:00,313.29998779296875,1381.0,312.7250061035156,313.29998779296875,312.7250061035156
61,ANSS,2020-09-11 14:54:00,312.77020263671875,705.0,312.77020263671875,313.29998779296875,313.29998779296875
62,ANSS,2020-09-11 14:53:00,313.0350036621094,232.0,313.0350036621094,313.07501220703125,313.07501220703125
63,ANSS,2020-09-11 14:51:00,312.9599914550781,211.0,312.9599914550781,312.9599914550781,312.9599914550781
64,ANSS,2020-09-11 14:50:00,312.5,1138.0,312.29998779296875,312.6300048828125,312.29998779296875
65,ANSS,2020-09-11 14:49:00,312.2300109863281,550.0,312.2300109863281,312.2300109863281,312.2300109863281
66,ANSS,2020-09-11 14:48:00,312.69000244140625,648.0,312.6600036621094,312.8900146484375,312.8299865722656
67,ANSS,2020-09-11 14:47:00,312.5299987792969,505.0,312.5299987792969,312.6650085449219,312.6650085449219
68,ANSS,2020-09-11 14:45:00,312.7300109863281,1012.0,312.7300109863281,313.1400146484375,313.1400146484375
69,ANSS,2020-09-11 14:44:00,313.32000732421875,385.0,313.2200012207031,313.32000732421875,313.2200012207031
70,ANSS,2020-09-11 14:43:00,313.19500732421875,1336.0,313.0450134277344,313.2799987792969,313.0450134277344
71,ANSS,2020-09-11 14:42:00,313.0050048828125,633.0,313.0050048828125,313.1099853515625,313.010009765625
72,ANSS,2020-09-11 14:40:00,313.17999267578125,638.0,313.17999267578125,313.17999267578125,313.17999267578125
73,ANSS,2020-09-11 14:38:00,313.4599914550781,1483.0,313.1099853515625,313.4599914550781,313.1099853515625
74,ANSS,2020-09-11 14:37:00,312.75,1132.0,312.75,312.82000732421875,312.82000732421875
75,ANSS,2020-09-11 14:36:00,313.0299987792969,763.0,312.8800048828125,313.1199951171875,312.9100036621094
76,ANSS,2020-09-11 14:34:00,312.1400146484375,1203.0,312.1400146484375,312.2200012207031,312.2200012207031
77,ANSS,2020-09-11 14:33:00,312.4800109863281,218.0,312.4800109863281,312.4800109863281,312.4800109863281
78,ANSS,2020-09-11 14:32:00,312.6400146484375,481.0,312.6300048828125,313.17999267578125,312.6300048828125
79,ANSS,2020-09-11 14:30:00,312.0,838.0,311.9200134277344,312.0,311.9200134277344
80,ANSS,2020-09-11 14:28:00,311.67999267578125,738.0,311.67999267578125,311.7099914550781,311.7099914550781
81,ANSS,2020-09-11 14:26:00,312.4200134277344,346.0,312.1499938964844,312.4200134277344,312.1499938964844
82,ANSS,2020-09-11 14:25:00,312.364013671875,869.0,312.1700134277344,312.364013671875,312.1700134277344
83,ANSS,2020-09-11 14:24:00,312.2799987792969,306.0,312.2099914550781,312.2799987792969,312.2099914550781
84,ANSS,2020-09-11 14:23:00,311.94500732421875,412.0,311.94500732421875,312.0050048828125,312.0
85,ANSS,2020-09-11 14:20:00,311.70001220703125,1572.0,311.5,312.2099914550781,312.2099914550781
86,ANSS,2020-09-11 14:19:00,312.32000732421875,1899.0,312.32000732421875,312.69000244140625,312.3550109863281
87,ANSS,2020-09-11 14:18:00,312.2200012207031,253.0,312.2200012207031,312.2200012207031,312.2200012207031
88,ANSS,2020-09-11 14:17:00,312.82000732421875,126.0,312.82000732421875,312.82000732421875,312.82000732421875
89,ANSS,2020-09-11 14:15:00,312.70001220703125,682.0,312.70001220703125,312.7099914550781,312.7099914550781
90,ANSS,2020-09-11 14:14:00,312.9599914550781,218.0,312.9599914550781,313.19000244140625,313.19000244140625
91,ANSS,2020-09-11 14:13:00,312.9200134277344,519.0,312.9200134277344,312.9200134277344,312.9200134277344
92,ANSS,2020-09-11 14:12:00,312.0299987792969,374.0,312.0299987792969,312.0299987792969,312.0299987792969
93,ANSS,2020-09-11 14:11:00,312.19000244140625,977.0,312.0,312.3299865722656,312.2149963378906
94,ANSS,2020-09-11 14:10:00,312.3299865722656,444.0,312.3299865722656,312.3500061035156,312.3500061035156
95,ANSS,2020-09-11 14:09:00,312.57000732421875,127.0,312.57000732421875,312.57000732421875,312.57000732421875
96,ANSS,2020-09-11 14:08:00,312.05999755859375,1453.0,311.6499938964844,312.07000732421875,312.0299987792969
97,ANSS,2020-09-11 14:07:00,311.8999938964844,513.0,311.8800048828125,311.8999938964844,311.8999938964844
98,ANSS,2020-09-11 14:06:00,311.67999267578125,240.0,311.3399963378906,311.67999267578125,311.3399963378906
99,ANSS,2020-09-11 14:05:00,311.3399963378906,415.0,311.3399963378906,311.3399963378906,311.3399963378906
100,ANSS,2020-09-11 14:03:00,310.8900146484375,811.0,310.3699951171875,310.8900146484375,310.3699951171875
101,ANSS,2020-09-11 14:02:00,310.3699951171875,219.0,310.1099853515625,310.3699951171875,310.1099853515625
102,ANSS,2020-09-11 14:00:00,310.510009765625,1311.0,310.489990234375,310.7200012207031,310.489990234375
103,ANSS,2020-09-11 13:59:00,310.4750061035156,781.0,310.4750061035156,310.4750061035156,310.4750061035156
104,ANSS,2020-09-11 13:58:00,310.6499938964844,306.0,310.6499938964844,310.6499938964844,310.6499938964844
105,ANSS,2020-09-11 13:56:00,310.79998779296875,437.0,310.79998779296875,310.79998779296875,310.79998779296875
106,ANSS,2020-09-11 13:55:00,310.9949951171875,697.0,310.94000244140625,311.18499755859375,311.1499938964844
107,ANSS,2020-09-11 13:54:00,311.2300109863281,103.0,311.2300109863281,311.2300109863281,311.2300109863281
108,ANSS,2020-09-11 13:53:00,311.5899963378906,398.0,311.5899963378906,311.5899963378906,311.5899963378906
109,ANSS,2020-09-11 13:52:00,311.9750061035156,133.0,311.9750061035156,311.9750061035156,311.9750061035156
110,ANSS,2020-09-11 13:51:00,311.7200012207031,268.0,311.7099914550781,311.7200012207031,311.7099914550781
111,ANSS,2020-09-11 13:49:00,311.4800109863281,585.0,311.4800109863281,311.4800109863281,311.4800109863281
112,ANSS,2020-09-11 13:48:00,310.989990234375,560.0,310.989990234375,311.1400146484375,311.1400146484375
113,ANSS,2020-09-11 13:47:00,311.489990234375,433.0,311.45001220703125,311.489990234375,311.45001220703125
114,ANSS,2020-09-11 13:45:00,311.32879638671875,709.0,311.32879638671875,311.5899963378906,311.5899963378906
115,ANSS,2020-09-11 13:44:00,311.8399963378906,140.0,311.8399963378906,311.8399963378906,311.8399963378906
116,ANSS,2020-09-11 13:43:00,311.7475891113281,503.0,311.7475891113281,311.7475891113281,311.7475891113281
117,ANSS,2020-09-11 13:42:00,311.1700134277344,353.0,311.1700134277344,311.1700134277344,311.1700134277344
118,ANSS,2020-09-11 13:41:00,311.42999267578125,108.0,311.42999267578125,311.42999267578125,311.42999267578125
119,ANSS,2020-09-11 13:40:00,311.385009765625,975.0,310.95001220703125,311.385009765625,310.95001220703125
120,ANSS,2020-09-11 13:38:00,310.70001220703125,236.0,310.70001220703125,310.95001220703125,310.95001220703125
121,ANSS,2020-09-11 13:37:00,311.04998779296875,426.0,311.04998779296875,311.04998779296875,311.04998779296875
122,ANSS,2020-09-11 13:36:00,310.9800109863281,248.0,310.510009765625,310.9800109863281,310.510009765625
123,ANSS,2020-09-11 13:34:00,310.0325012207031,2202.0,309.739990234375,310.2200012207031,309.739990234375
124,ANSS,2020-09-11 13:31:00,310.0,1399.0,310.0,310.0,310.0
125,ANSS,2020-09-11 13:30:00,310.9800109863281,602.0,310.9800109863281,310.9800109863281,310.9800109863281
126,ANSS,2020-09-11 13:29:00,311.364990234375,233.0,311.364990234375,311.364990234375,311.364990234375
127,ANSS,2020-09-11 13:28:00,311.2300109863281,695.0,311.2300109863281,311.760009765625,311.760009765625
128,ANSS,2020-09-11 13:27:00,312.4200134277344,761.0,312.2699890136719,312.4200134277344,312.2699890136719
129,ANSS,2020-09-11 13:26:00,311.989990234375,3268.0,311.8500061035156,312.0,311.8500061035156
