,symbol,date,open,low,close,volume,high
0,VRTX,2020-09-14 15:59:00,264.76998901367193,264.67999267578125,264.79998779296875,29542.0,264.95001220703125
1,VRTX,2020-09-14 15:58:00,264.67999267578125,264.51998901367193,264.739990234375,14585.0,264.77999877929693
2,VRTX,2020-09-14 15:57:00,264.67999267578125,264.35000610351557,264.6199951171875,11170.0,264.70999145507807
3,VRTX,2020-09-14 15:56:00,264.64999389648443,264.33999633789057,264.66000366210943,10454.0,264.73001098632807
4,VRTX,2020-09-14 15:55:00,264.27999877929693,264.27999877929693,264.52999877929693,11937.0,264.6400146484375
5,VRTX,2020-09-14 15:54:00,264.69000244140625,264.17999267578125,264.17999267578125,28669.0,265.20999145507807
6,VRTX,2020-09-14 15:53:00,264.76998901367193,264.72000122070307,264.79000854492193,9965.0,264.91000366210943
7,VRTX,2020-09-14 15:52:00,264.510009765625,264.45001220703125,264.64999389648443,4547.0,264.69000244140625
8,VRTX,2020-09-14 15:51:00,264.95999145507807,264.57998657226557,264.57998657226557,6594.0,264.97000122070307
9,VRTX,2020-09-14 15:50:00,265.51998901367193,264.70001220703125,264.83999633789057,12433.0,265.51998901367193
10,VRTX,2020-09-14 15:49:00,265.07000732421875,264.97000122070307,265.54000854492193,7130.0,265.54000854492193
11,VRTX,2020-09-14 15:48:00,265.04998779296875,265.02999877929693,265.0775146484375,4345.0,265.17498779296875
12,VRTX,2020-09-14 15:47:00,265.02999877929693,264.92999267578125,265.04998779296875,5320.0,265.10000610351557
13,VRTX,2020-09-14 15:46:00,264.98001098632807,264.8175048828125,265.08999633789057,6533.0,265.08999633789057
14,VRTX,2020-09-14 15:45:00,265.1400146484375,264.760009765625,264.92001342773443,0.0,265.17999267578125
15,VRTX,2020-09-14 15:44:00,265.42001342773443,265.1400146484375,265.19500732421875,5411.0,265.54998779296875
16,VRTX,2020-09-14 15:43:00,265.17999267578125,265.1099853515625,265.44000244140625,2450.0,265.44000244140625
17,VRTX,2020-09-14 15:42:00,265.1199951171875,264.97000122070307,265.2550048828125,3766.0,265.2550048828125
18,VRTX,2020-09-14 15:41:00,265.0599975585937,264.92001342773443,265.17001342773443,5459.0,265.19000244140625
19,VRTX,2020-09-14 15:40:00,264.94500732421875,264.92999267578125,265.0599975585937,2690.0,265.07000732421875
20,VRTX,2020-09-14 15:39:00,265.01998901367193,264.82000732421875,264.95498657226557,3053.0,265.03500366210943
21,VRTX,2020-09-14 15:38:00,264.635009765625,264.635009765625,265.0599975585937,2630.0,265.14999389648443
22,VRTX,2020-09-14 15:37:00,264.52999877929693,264.51998901367193,264.6400146484375,1537.0,264.6400146484375
23,VRTX,2020-09-14 15:36:00,264.76998901367193,264.489990234375,264.489990234375,4067.0,264.76998901367193
24,VRTX,2020-09-14 15:35:00,264.510009765625,264.510009765625,264.64999389648443,1699.0,264.70999145507807
25,VRTX,2020-09-14 15:34:00,264.260009765625,264.260009765625,264.6099853515625,3274.0,264.6099853515625
26,VRTX,2020-09-14 15:33:00,264.1099853515625,264.1099853515625,264.19000244140625,2806.0,264.44000244140625
27,VRTX,2020-09-14 15:32:00,264.41000366210943,264.17999267578125,264.17999267578125,2736.0,264.41000366210943
28,VRTX,2020-09-14 15:31:00,264.19000244140625,264.16000366210943,264.41000366210943,1977.0,264.45001220703125
29,VRTX,2020-09-14 15:30:00,264.32998657226557,264.32998657226557,264.32998657226557,103.0,264.32998657226557
30,VRTX,2020-09-14 15:29:00,264.02499389648443,263.79998779296875,264.0599975585937,2985.0,264.10000610351557
31,VRTX,2020-09-14 15:28:00,264.1400146484375,263.98001098632807,264.10000610351557,2879.0,264.16000366210943
32,VRTX,2020-09-14 15:27:00,264.02999877929693,263.94000244140625,264.07000732421875,4680.0,264.1400146484375
33,VRTX,2020-09-14 15:26:00,264.0599975585937,263.8800048828125,264.11349487304693,1883.0,264.11349487304693
34,VRTX,2020-09-14 15:25:00,263.64999389648443,263.64999389648443,264.07998657226557,1403.0,264.07998657226557
35,VRTX,2020-09-14 15:24:00,263.95001220703125,263.67001342773443,263.67001342773443,2441.0,263.95001220703125
36,VRTX,2020-09-14 15:23:00,263.69000244140625,263.64999389648443,263.75,1999.0,263.8599853515625
37,VRTX,2020-09-14 15:22:00,263.95001220703125,263.8900146484375,263.8900146484375,1383.0,264.01998901367193
38,VRTX,2020-09-14 15:21:00,264.114990234375,263.98001098632807,264.04998779296875,1028.0,264.114990234375
39,VRTX,2020-09-14 15:20:00,264.07998657226557,264.010009765625,264.1300048828125,2318.0,264.1300048828125
40,VRTX,2020-09-14 15:19:00,264.29000854492193,264.19000244140625,264.22000122070307,2841.0,264.32998657226557
41,VRTX,2020-09-14 15:18:00,264.07998657226557,264.07998657226557,264.2904052734375,2282.0,264.3900146484375
42,VRTX,2020-09-14 15:17:00,263.84500122070307,263.79000854492193,263.92999267578125,6412.0,264.04998779296875
43,VRTX,2020-09-14 15:16:00,263.82998657226557,263.79998779296875,263.79998779296875,1694.0,263.95999145507807
44,VRTX,2020-09-14 15:15:00,263.95999145507807,263.82998657226557,263.8900146484375,1312.0,263.95999145507807
45,VRTX,2020-09-14 15:14:00,264.08999633789057,263.95001220703125,263.95001220703125,713.0,264.08999633789057
46,VRTX,2020-09-14 15:13:00,263.8699951171875,263.8699951171875,264.0050048828125,827.0,264.0050048828125
47,VRTX,2020-09-14 15:12:00,264.239990234375,264.02499389648443,264.02999877929693,2497.0,264.32998657226557
48,VRTX,2020-09-14 15:11:00,264.41000366210943,264.04501342773443,264.20001220703125,1963.0,264.41000366210943
49,VRTX,2020-09-14 15:10:00,264.6400146484375,264.32000732421875,264.32000732421875,1513.0,264.6400146484375
50,VRTX,2020-09-14 15:09:00,264.64999389648443,264.64999389648443,264.82000732421875,1283.0,264.8599853515625
51,VRTX,2020-09-14 15:08:00,264.53500366210943,264.53500366210943,264.53500366210943,438.0,264.53500366210943
52,VRTX,2020-09-14 15:07:00,264.69000244140625,264.3599853515625,264.42001342773443,1994.0,264.69000244140625
53,VRTX,2020-09-14 15:06:00,264.52999877929693,264.52999877929693,264.52999877929693,752.0,264.53579711914057
54,VRTX,2020-09-14 15:04:00,264.6400146484375,264.5599975585937,264.5599975585937,1314.0,264.6400146484375
55,VRTX,2020-09-14 15:03:00,264.69000244140625,264.69000244140625,264.70001220703125,876.0,264.72000122070307
56,VRTX,2020-09-14 15:02:00,264.59600830078125,264.59600830078125,264.8900146484375,421.0,264.8900146484375
57,VRTX,2020-09-14 15:01:00,264.6099853515625,264.57000732421875,264.57000732421875,1153.0,264.78500366210943
58,VRTX,2020-09-14 15:00:00,264.7650146484375,264.7650146484375,264.7650146484375,182.0,264.7650146484375
59,VRTX,2020-09-14 14:59:00,264.79000854492193,264.739990234375,264.739990234375,629.0,264.79000854492193
60,VRTX,2020-09-14 14:58:00,264.17999267578125,264.17001342773443,264.42999267578125,1577.0,264.42999267578125
61,VRTX,2020-09-14 14:57:00,264.04000854492193,264.010009765625,264.27999877929693,1171.0,264.27999877929693
62,VRTX,2020-09-14 14:56:00,264.19000244140625,264.1400146484375,264.1400146484375,1558.0,264.32000732421875
63,VRTX,2020-09-14 14:55:00,264.39999389648443,264.07000732421875,264.07000732421875,2216.0,264.39999389648443
64,VRTX,2020-09-14 14:54:00,264.73001098632807,264.42999267578125,264.42999267578125,2320.0,264.82998657226557
65,VRTX,2020-09-14 14:53:00,265.10000610351557,264.94000244140625,264.94000244140625,1128.0,265.10000610351557
66,VRTX,2020-09-14 14:52:00,264.95999145507807,264.95999145507807,264.95999145507807,502.0,264.95999145507807
67,VRTX,2020-09-14 14:51:00,264.80499267578125,264.80499267578125,265.010009765625,2053.0,265.1099853515625
68,VRTX,2020-09-14 14:50:00,264.98001098632807,264.79000854492193,264.85501098632807,3091.0,265.0
69,VRTX,2020-09-14 14:49:00,264.76998901367193,264.75,265.14999389648443,1475.0,265.14999389648443
70,VRTX,2020-09-14 14:48:00,264.6400146484375,264.6400146484375,264.89498901367193,729.0,264.89498901367193
71,VRTX,2020-09-14 14:47:00,264.76998901367193,264.67999267578125,264.67999267578125,413.0,264.76998901367193
72,VRTX,2020-09-14 14:46:00,264.5599975585937,264.44000244140625,264.57000732421875,1185.0,264.57000732421875
73,VRTX,2020-09-14 14:45:00,264.64999389648443,264.51998901367193,264.51998901367193,1246.0,264.69000244140625
74,VRTX,2020-09-14 14:44:00,264.6300048828125,264.6300048828125,264.6300048828125,1695.0,264.6300048828125
75,VRTX,2020-09-14 14:43:00,264.6300048828125,264.52999877929693,264.57998657226557,957.0,264.76998901367193
76,VRTX,2020-09-14 14:42:00,264.39498901367193,264.39498901367193,264.42999267578125,588.0,264.42999267578125
77,VRTX,2020-09-14 14:41:00,264.70999145507807,264.25,264.25,5953.0,264.739990234375
78,VRTX,2020-09-14 14:40:00,264.91000366210943,264.8099975585937,264.85000610351557,1089.0,264.91000366210943
79,VRTX,2020-09-14 14:39:00,264.8699951171875,264.79269409179693,264.8699951171875,31254.0,264.89999389648443
80,VRTX,2020-09-14 14:38:00,264.94110107421875,264.94110107421875,264.94110107421875,293.0,264.94110107421875
81,VRTX,2020-09-14 14:37:00,264.91000366210943,264.89999389648443,265.0050048828125,1481.0,265.04501342773443
82,VRTX,2020-09-14 14:36:00,264.8900146484375,264.8800048828125,264.8800048828125,838.0,264.8900146484375
83,VRTX,2020-09-14 14:35:00,265.02999877929693,264.760009765625,264.760009765625,1691.0,265.02999877929693
84,VRTX,2020-09-14 14:34:00,265.10501098632807,265.10501098632807,265.1099853515625,377.0,265.1099853515625
