symbol,date,volume,open,close,high,low
ULTA,2020-09-14 15:59:00,15084.0,234.27999877929688,234.2100067138672,234.33990478515625,233.97999572753906
ULTA,2020-09-14 15:58:00,9217.0,234.33999633789062,234.29400634765625,234.36000061035156,234.16000366210938
ULTA,2020-09-14 15:57:00,6362.0,234.4499969482422,234.3800048828125,234.49989318847656,234.30999755859375
ULTA,2020-09-14 15:56:00,6877.0,234.32000732421875,234.39999389648438,234.49099731445312,234.19000244140625
ULTA,2020-09-14 15:55:00,9222.0,234.1999969482422,234.19000244140625,234.3000030517578,234.0500946044922
ULTA,2020-09-14 15:54:00,6337.0,234.1199951171875,234.1999969482422,234.41000366210938,234.0500030517578
ULTA,2020-09-14 15:53:00,7651.0,234.22000122070312,234.16000366210938,234.27000427246094,234.02000427246094
ULTA,2020-09-14 15:52:00,4873.0,234.3249969482422,234.1999969482422,234.3300018310547,234.08999633789062
ULTA,2020-09-14 15:51:00,3513.0,234.22000122070312,234.4550018310547,234.47000122070312,234.22000122070312
ULTA,2020-09-14 15:50:00,9505.0,234.6199951171875,234.2100067138672,234.6199951171875,234.08999633789062
ULTA,2020-09-14 15:49:00,4147.0,234.57000732421875,234.58999633789062,234.6300048828125,234.5399932861328
ULTA,2020-09-14 15:48:00,2809.0,234.35000610351562,234.53500366210938,234.5800018310547,234.35000610351562
ULTA,2020-09-14 15:47:00,4777.0,234.22999572753906,234.35499572753906,234.36000061035156,234.1699981689453
ULTA,2020-09-14 15:46:00,4453.0,233.9600067138672,234.22000122070312,234.22000122070312,233.92999267578125
ULTA,2020-09-14 15:45:00,5064.0,233.96499633789062,233.97999572753906,234.0,233.8800048828125
ULTA,2020-09-14 15:44:00,2047.0,233.99000549316406,233.91000366210938,234.0,233.875
ULTA,2020-09-14 15:43:00,1296.0,233.8800048828125,233.99000549316406,234.0,233.8800048828125
ULTA,2020-09-14 15:42:00,1549.0,233.6699981689453,233.89999389648438,233.89999389648438,233.6699981689453
ULTA,2020-09-14 15:41:00,4738.0,233.72000122070312,233.63999938964844,233.72000122070312,233.5850067138672
ULTA,2020-09-14 15:40:00,2751.0,233.79969787597656,233.73500061035156,233.86500549316406,233.73500061035156
ULTA,2020-09-14 15:39:00,1812.0,233.67999267578125,233.7949981689453,233.7949981689453,233.67999267578125
ULTA,2020-09-14 15:38:00,3923.0,234.0,233.7550048828125,234.0500030517578,233.57200622558594
ULTA,2020-09-14 15:37:00,1298.0,233.94000244140625,233.99000549316406,234.02999877929688,233.85000610351562
ULTA,2020-09-14 15:36:00,649.0,233.83999633789062,233.88999938964844,233.88999938964844,233.8000030517578
ULTA,2020-09-14 15:35:00,3129.0,233.9600067138672,233.83999633789062,233.9600067138672,233.65499877929688
ULTA,2020-09-14 15:34:00,795.0,233.8800048828125,233.92999267578125,233.9499969482422,233.86000061035156
ULTA,2020-09-14 15:33:00,2265.0,233.69000244140625,233.8800048828125,233.94500732421875,233.66000366210938
ULTA,2020-09-14 15:32:00,643.0,233.75999450683594,233.65499877929688,233.77000427246094,233.65499877929688
ULTA,2020-09-14 15:31:00,2088.0,233.9199981689453,233.97999572753906,234.10000610351562,233.9199981689453
ULTA,2020-09-14 15:30:00,2324.0,233.52999877929688,234.0,234.0,233.41000366210938
ULTA,2020-09-14 15:29:00,1130.0,233.58999633789062,233.44000244140625,233.58999633789062,233.39869689941406
ULTA,2020-09-14 15:28:00,1464.0,233.35000610351562,233.52000427246094,233.52000427246094,233.35000610351562
ULTA,2020-09-14 15:27:00,3883.0,233.10000610351562,233.2899932861328,233.2899932861328,232.8699951171875
ULTA,2020-09-14 15:26:00,7792.0,233.4499969482422,233.0,233.5449981689453,233.0
ULTA,2020-09-14 15:25:00,1919.0,233.52000427246094,233.5570068359375,233.6300048828125,233.50999450683594
ULTA,2020-09-14 15:24:00,700.0,233.4600067138672,233.5594024658203,233.5594024658203,233.4600067138672
ULTA,2020-09-14 15:23:00,3957.0,233.38999938964844,233.24000549316406,233.38999938964844,233.11000061035156
ULTA,2020-09-14 15:22:00,1378.0,233.67999267578125,233.4949951171875,233.67999267578125,233.4600067138672
ULTA,2020-09-14 15:21:00,1546.0,233.75999450683594,233.6199951171875,233.75999450683594,233.57000732421875
ULTA,2020-09-14 15:20:00,1939.0,234.13999938964844,233.83999633789062,234.1999969482422,233.83999633789062
ULTA,2020-09-14 15:19:00,2029.0,233.92999267578125,234.16000366210938,234.22999572753906,233.92999267578125
ULTA,2020-09-14 15:18:00,4587.0,233.63999938964844,233.91000366210938,233.91000366210938,233.5399932861328
ULTA,2020-09-14 15:17:00,1014.0,233.6300048828125,233.52000427246094,233.6300048828125,233.52000427246094
ULTA,2020-09-14 15:16:00,998.0,233.61500549316406,233.48399353027344,233.61500549316406,233.48399353027344
ULTA,2020-09-14 15:15:00,407.0,233.6300048828125,233.7100067138672,233.7100067138672,233.5850067138672
ULTA,2020-09-14 15:14:00,1035.0,233.6199951171875,233.77999877929688,233.80499267578125,233.59010314941406
ULTA,2020-09-14 15:13:00,8682.0,233.7490997314453,233.61000061035156,233.8350067138672,233.5399932861328
ULTA,2020-09-14 15:12:00,1367.0,233.85499572753906,233.8251953125,233.85499572753906,233.73500061035156
ULTA,2020-09-14 15:11:00,331.0,233.75,233.77000427246094,233.85499572753906,233.75
ULTA,2020-09-14 15:10:00,2022.0,233.6999969482422,233.74330139160156,233.75,233.5709991455078
ULTA,2020-09-14 15:09:00,3711.0,233.92999267578125,233.85000610351562,234.0,233.85000610351562
ULTA,2020-09-14 15:08:00,1217.0,233.61000061035156,233.82000732421875,233.82000732421875,233.61000061035156
ULTA,2020-09-14 15:07:00,1578.0,233.63999938964844,233.47000122070312,233.6699981689453,233.47000122070312
ULTA,2020-09-14 15:06:00,525.0,233.61000061035156,233.75,233.75,233.61000061035156
ULTA,2020-09-14 15:05:00,2574.0,233.57000732421875,233.61500549316406,233.77000427246094,233.44000244140625
ULTA,2020-09-14 15:04:00,1376.0,233.50999450683594,233.6199951171875,233.6199951171875,233.3699951171875
ULTA,2020-09-14 15:03:00,588.0,233.64999389648438,233.5749969482422,233.64999389648438,233.50999450683594
ULTA,2020-09-14 15:02:00,547.0,233.5,233.5,233.5,233.5
ULTA,2020-09-14 15:01:00,468.0,233.38999938964844,233.42999267578125,233.5,233.38999938964844
ULTA,2020-09-14 15:00:00,3160.0,233.33999633789062,233.52999877929688,233.77999877929688,233.33999633789062
ULTA,2020-09-14 14:59:00,1345.0,233.39999389648438,233.4199981689453,233.4600067138672,233.38999938964844
ULTA,2020-09-14 14:58:00,313.0,233.2100067138672,233.2100067138672,233.2100067138672,233.2100067138672
ULTA,2020-09-14 14:57:00,1518.0,232.90499877929688,233.0800018310547,233.0800018310547,232.90499877929688
ULTA,2020-09-14 14:56:00,1452.0,232.8000030517578,232.83999633789062,232.91000366210938,232.8000030517578
ULTA,2020-09-14 14:55:00,2181.0,233.0500030517578,232.77999877929688,233.17999267578125,232.77999877929688
ULTA,2020-09-14 14:54:00,1015.0,233.44000244140625,233.13499450683594,233.44000244140625,233.13499450683594
ULTA,2020-09-14 14:53:00,439.0,233.57000732421875,233.55999755859375,233.58999633789062,233.55999755859375
ULTA,2020-09-14 14:52:00,339.0,233.57000732421875,233.57000732421875,233.57000732421875,233.57000732421875
ULTA,2020-09-14 14:51:00,626.0,233.47000122070312,233.6199951171875,233.6199951171875,233.47000122070312
ULTA,2020-09-14 14:50:00,1062.0,233.25,233.2100067138672,233.3155975341797,233.2100067138672
ULTA,2020-09-14 14:49:00,613.0,233.0800018310547,233.14999389648438,233.19000244140625,233.07000732421875
ULTA,2020-09-14 14:48:00,623.0,233.0500030517578,233.16000366210938,233.3300018310547,233.0399932861328
ULTA,2020-09-14 14:47:00,1994.0,232.67999267578125,232.9499969482422,232.9499969482422,232.67999267578125
ULTA,2020-09-14 14:46:00,223.0,232.44000244140625,232.44000244140625,232.44000244140625,232.44000244140625
ULTA,2020-09-14 14:45:00,1019.0,232.9600067138672,232.91000366210938,233.02999877929688,232.80999755859375
ULTA,2020-09-14 14:44:00,712.0,233.07000732421875,232.91000366210938,233.22000122070312,232.91000366210938
ULTA,2020-09-14 14:43:00,940.0,233.07000732421875,232.9949951171875,233.125,232.9949951171875
ULTA,2020-09-14 14:42:00,418.0,233.05999755859375,233.07000732421875,233.07000732421875,232.97999572753906
ULTA,2020-09-14 14:41:00,1696.0,233.43499755859375,233.10000610351562,233.43499755859375,233.10000610351562
ULTA,2020-09-14 14:40:00,748.0,233.2100067138672,233.47000122070312,233.47000122070312,233.2100067138672
ULTA,2020-09-14 14:39:00,3382.0,232.74000549316406,232.97500610351562,233.05999755859375,232.74000549316406
ULTA,2020-09-14 14:38:00,1724.0,232.52999877929688,232.6699981689453,232.6699981689453,232.52999877929688
