symbol,date,volume,open,close,high,low
TXN,2020-09-14 15:59:00,128801.0,138.62750244140625,138.50999450683594,138.69000244140625,138.42999267578125
TXN,2020-09-14 15:58:00,30644.0,138.67999267578125,138.6199951171875,138.6999969482422,138.5800018310547
TXN,2020-09-14 15:57:00,22968.0,138.6699981689453,138.6699981689453,138.69000244140625,138.5500030517578
TXN,2020-09-14 15:56:00,22263.0,138.6699981689453,138.6699981689453,138.7100067138672,138.64500427246094
TXN,2020-09-14 15:55:00,22619.0,138.75999450683594,138.6699981689453,138.75999450683594,138.6199951171875
TXN,2020-09-14 15:54:00,40913.0,138.67999267578125,138.8000030517578,138.9499969482422,138.66000366210938
TXN,2020-09-14 15:53:00,21368.0,138.7899932861328,138.6699981689453,138.7899932861328,138.64999389648438
TXN,2020-09-14 15:52:00,11075.0,138.74000549316406,138.75,138.77000427246094,138.6699981689453
TXN,2020-09-14 15:51:00,6202.0,138.91000366210938,138.75,138.9499969482422,138.72999572753906
TXN,2020-09-14 15:50:00,15177.0,138.91000366210938,138.9199981689453,138.97999572753906,138.85000610351562
TXN,2020-09-14 15:49:00,10692.0,138.8699951171875,138.97000122070312,138.97000122070312,138.85000610351562
TXN,2020-09-14 15:48:00,13328.0,138.9199981689453,138.8800048828125,138.92999267578125,138.83999633789062
TXN,2020-09-14 15:47:00,8370.0,138.875,138.91000366210938,138.91000366210938,138.82000732421875
TXN,2020-09-14 15:46:00,10619.0,138.77000427246094,138.85000610351562,138.86000061035156,138.75999450683594
TXN,2020-09-14 15:45:00,9773.0,138.75,138.7899932861328,138.7899932861328,138.74000549316406
TXN,2020-09-14 15:44:00,8075.0,138.74000549316406,138.77000427246094,138.8000030517578,138.74000549316406
TXN,2020-09-14 15:43:00,8529.0,138.75999450683594,138.75,138.8000030517578,138.74000549316406
TXN,2020-09-14 15:42:00,7395.0,138.72999572753906,138.8000030517578,138.8000030517578,138.6699981689453
TXN,2020-09-14 15:41:00,10304.0,138.74000549316406,138.7100067138672,138.77000427246094,138.6699981689453
TXN,2020-09-14 15:40:00,7744.0,138.59500122070312,138.75999450683594,138.75999450683594,138.59500122070312
TXN,2020-09-14 15:39:00,5860.0,138.5800018310547,138.61000061035156,138.61000061035156,138.5500030517578
TXN,2020-09-14 15:38:00,4727.0,138.4250030517578,138.53500366210938,138.53500366210938,138.4199981689453
TXN,2020-09-14 15:37:00,6033.0,138.38999938964844,138.42999267578125,138.42999267578125,138.3699951171875
