,symbol,date,volume,high,low,close,open
0,BARC.L,2020-09-11 16:29:00,46037.0,102.94499969482422,102.83999633789062,102.91999816894531,102.83999633789062
1,BARC.L,2020-09-11 16:28:00,107109.0,102.94000244140624,102.8000030517578,102.86000061035156,102.94000244140624
2,BARC.L,2020-09-11 16:27:00,40283.0,103.04000091552734,102.94000244140624,102.94000244140624,103.04000091552734
3,BARC.L,2020-09-11 16:26:00,98544.0,103.04000091552734,102.95709991455078,102.99970245361328,102.95999908447266
4,BARC.L,2020-09-11 16:25:00,109770.0,103.0199966430664,102.94000244140624,102.95999908447266,103.0199966430664
5,BARC.L,2020-09-11 16:24:00,19648.0,103.05999755859376,103.0199966430664,103.04000091552734,103.0199966430664
6,BARC.L,2020-09-11 16:23:00,47962.0,103.0999984741211,103.0199966430664,103.0199966430664,103.08000183105469
7,BARC.L,2020-09-11 16:22:00,20541.0,103.11710357666016,103.07949829101562,103.0999984741211,103.0999984741211
8,BARC.L,2020-09-11 16:21:00,144824.0,103.1999969482422,103.08000183105469,103.08000183105469,103.16000366210938
9,BARC.L,2020-09-11 16:20:00,42595.0,103.23999786376952,103.13999938964844,103.16000366210938,103.1999969482422
10,BARC.L,2020-09-11 16:19:00,16300.0,103.27999877929688,103.1999969482422,103.20929718017578,103.22000122070312
11,BARC.L,2020-09-11 16:18:00,25389.0,103.23999786376952,103.18000030517578,103.18000030517578,103.23999786376952
12,BARC.L,2020-09-11 16:17:00,11745.0,103.28900146484376,103.22000122070312,103.22000122070312,103.27999877929688
13,BARC.L,2020-09-11 16:16:00,6820.0,103.23999786376952,103.1999969482422,103.1999969482422,103.1999969482422
14,BARC.L,2020-09-11 16:15:00,56103.0,103.22000122070312,103.12000274658205,103.18000030517578,103.12000274658205
15,BARC.L,2020-09-11 16:14:00,130950.0,103.18000030517578,103.0199966430664,103.18000030517578,103.0999984741211
16,BARC.L,2020-09-11 16:13:00,54875.0,103.08000183105469,102.9800033569336,103.04000091552734,103.0199966430664
17,BARC.L,2020-09-11 16:12:00,81579.0,103.05999755859376,102.9800033569336,103.0199966430664,102.9800033569336
18,BARC.L,2020-09-11 16:11:00,38505.0,103.08000183105469,103.0,103.0,103.08000183105469
19,BARC.L,2020-09-11 16:10:00,63813.0,103.16000366210938,103.04000091552734,103.04000091552734,103.13999938964844
20,BARC.L,2020-09-11 16:09:00,69440.0,103.18000030517578,103.08000183105469,103.18000030517578,103.08000183105469
21,BARC.L,2020-09-11 16:08:00,12574.0,103.13999938964844,103.08000183105469,103.08000183105469,103.13999938964844
22,BARC.L,2020-09-11 16:07:00,50903.0,103.18000030517578,103.0999984741211,103.12000274658205,103.12000274658205
23,BARC.L,2020-09-11 16:06:00,46318.0,103.12000274658205,103.08000183105469,103.0999984741211,103.08000183105469
24,BARC.L,2020-09-11 16:05:00,36447.0,103.12000274658205,103.05999755859376,103.12000274658205,103.08000183105469
25,BARC.L,2020-09-11 16:04:00,21362.0,103.0999984741211,103.04000091552734,103.05999755859376,103.04000091552734
26,BARC.L,2020-09-11 16:03:00,49238.0,103.05999755859376,102.9800033569336,103.04000091552734,102.9800033569336
27,BARC.L,2020-09-11 16:02:00,88968.0,103.04000091552734,102.94000244140624,102.95999908447266,102.95999908447266
28,BARC.L,2020-09-11 16:01:00,42331.0,102.95999908447266,102.83999633789062,102.95999908447266,102.83999633789062
29,BARC.L,2020-09-11 16:00:00,95514.0,102.91999816894531,102.8000030517578,102.83999633789062,102.83999633789062
30,BARC.L,2020-09-11 15:59:00,50610.0,102.86000061035156,102.8000030517578,102.81999969482422,102.83999633789062
31,BARC.L,2020-09-11 15:58:00,20963.0,102.87999725341795,102.8000030517578,102.81999969482422,102.87999725341795
32,BARC.L,2020-09-11 15:57:00,35810.0,102.95999908447266,102.9000015258789,102.91999816894531,102.91999816894531
33,BARC.L,2020-09-11 15:56:00,34198.0,103.0199966430664,102.91999816894531,102.91999816894531,103.0199966430664
34,BARC.L,2020-09-11 15:55:00,34380.0,103.0999984741211,103.04000091552734,103.05999755859376,103.05999755859376
35,BARC.L,2020-09-11 15:54:00,28902.0,103.0999984741211,103.02989959716795,103.0999984741211,103.08000183105469
36,BARC.L,2020-09-11 15:53:00,31464.0,103.04000091552734,102.95999908447266,103.0199966430664,102.95999908447266
37,BARC.L,2020-09-11 15:52:00,34784.0,103.02999877929688,102.97979736328124,103.0,103.02999877929688
38,BARC.L,2020-09-11 15:51:00,48519.0,103.13999938964844,103.04000091552734,103.04000091552734,103.12000274658205
39,BARC.L,2020-09-11 15:50:00,123331.0,103.1999969482422,103.0999984741211,103.12000274658205,103.0999984741211
40,BARC.L,2020-09-11 15:49:00,50182.0,103.13999938964844,103.11000061035156,103.13999938964844,103.12000274658205
41,BARC.L,2020-09-11 15:48:00,13327.0,103.14440155029295,103.08000183105469,103.0999984741211,103.08000183105469
42,BARC.L,2020-09-11 15:47:00,9671.0,103.16000366210938,103.08000183105469,103.08000183105469,103.08000183105469
43,BARC.L,2020-09-11 15:46:00,21131.0,103.08000183105469,103.04740142822266,103.05999755859376,103.08000183105469
44,BARC.L,2020-09-11 15:45:00,19463.0,103.12000274658205,103.05999755859376,103.08000183105469,103.05999755859376
45,BARC.L,2020-09-11 15:44:00,27306.0,103.0999984741211,103.0199966430664,103.04000091552734,103.08000183105469
46,BARC.L,2020-09-11 15:43:00,23578.0,103.1999969482422,103.12000274658205,103.13050079345705,103.17050170898438
47,BARC.L,2020-09-11 15:42:00,27262.0,103.1999969482422,103.12000274658205,103.13999938964844,103.1999969482422
48,BARC.L,2020-09-11 15:41:00,93340.0,103.27999877929688,103.16000366210938,103.22000122070312,103.16000366210938
49,BARC.L,2020-09-11 15:40:00,30832.0,103.12000274658205,103.08000183105469,103.12000274658205,103.0999984741211
50,BARC.L,2020-09-11 15:39:00,40311.0,103.16000366210938,103.05999755859376,103.16000366210938,103.05999755859376
51,BARC.L,2020-09-11 15:38:00,37155.0,103.13999938964844,103.04000091552734,103.13999938964844,103.08000183105469
