symbol,date,volume,high,low,close,open
BARC.L,2020-09-11 16:29:00,46037.0,102.94499969482422,102.83999633789062,102.91999816894531,102.83999633789062
BARC.L,2020-09-11 16:28:00,107109.0,102.94000244140625,102.80000305175781,102.86000061035156,102.94000244140625
BARC.L,2020-09-11 16:27:00,40283.0,103.04000091552734,102.94000244140625,102.94000244140625,103.04000091552734
BARC.L,2020-09-11 16:26:00,98544.0,103.04000091552734,102.95709991455078,102.99970245361328,102.95999908447266
BARC.L,2020-09-11 16:25:00,109770.0,103.0199966430664,102.94000244140625,102.95999908447266,103.0199966430664
BARC.L,2020-09-11 16:24:00,19648.0,103.05999755859375,103.0199966430664,103.04000091552734,103.0199966430664
BARC.L,2020-09-11 16:23:00,47962.0,103.0999984741211,103.0199966430664,103.0199966430664,103.08000183105469
BARC.L,2020-09-11 16:22:00,20541.0,103.11710357666016,103.07949829101562,103.0999984741211,103.0999984741211
BARC.L,2020-09-11 16:21:00,144824.0,103.19999694824219,103.08000183105469,103.08000183105469,103.16000366210938
BARC.L,2020-09-11 16:20:00,42595.0,103.23999786376953,103.13999938964844,103.16000366210938,103.19999694824219
BARC.L,2020-09-11 16:19:00,16300.0,103.27999877929688,103.19999694824219,103.20929718017578,103.22000122070312
BARC.L,2020-09-11 16:18:00,25389.0,103.23999786376953,103.18000030517578,103.18000030517578,103.23999786376953
BARC.L,2020-09-11 16:17:00,11745.0,103.28900146484375,103.22000122070312,103.22000122070312,103.27999877929688
BARC.L,2020-09-11 16:16:00,6820.0,103.23999786376953,103.19999694824219,103.19999694824219,103.19999694824219
BARC.L,2020-09-11 16:15:00,56103.0,103.22000122070312,103.12000274658203,103.18000030517578,103.12000274658203
BARC.L,2020-09-11 16:14:00,130950.0,103.18000030517578,103.0199966430664,103.18000030517578,103.0999984741211
BARC.L,2020-09-11 16:13:00,54875.0,103.08000183105469,102.9800033569336,103.04000091552734,103.0199966430664
BARC.L,2020-09-11 16:12:00,81579.0,103.05999755859375,102.9800033569336,103.0199966430664,102.9800033569336
BARC.L,2020-09-11 16:11:00,38505.0,103.08000183105469,103.0,103.0,103.08000183105469
BARC.L,2020-09-11 16:10:00,63813.0,103.16000366210938,103.04000091552734,103.04000091552734,103.13999938964844
BARC.L,2020-09-11 16:09:00,69440.0,103.18000030517578,103.08000183105469,103.18000030517578,103.08000183105469
BARC.L,2020-09-11 16:08:00,12574.0,103.13999938964844,103.08000183105469,103.08000183105469,103.13999938964844
BARC.L,2020-09-11 16:07:00,50903.0,103.18000030517578,103.0999984741211,103.12000274658203,103.12000274658203
BARC.L,2020-09-11 16:06:00,46318.0,103.12000274658203,103.08000183105469,103.0999984741211,103.08000183105469
BARC.L,2020-09-11 16:05:00,36447.0,103.12000274658203,103.05999755859375,103.12000274658203,103.08000183105469
BARC.L,2020-09-11 16:04:00,21362.0,103.0999984741211,103.04000091552734,103.05999755859375,103.04000091552734
BARC.L,2020-09-11 16:03:00,49238.0,103.05999755859375,102.9800033569336,103.04000091552734,102.9800033569336
BARC.L,2020-09-11 16:02:00,88968.0,103.04000091552734,102.94000244140625,102.95999908447266,102.95999908447266
BARC.L,2020-09-11 16:01:00,42331.0,102.95999908447266,102.83999633789062,102.95999908447266,102.83999633789062
BARC.L,2020-09-11 16:00:00,95514.0,102.91999816894531,102.80000305175781,102.83999633789062,102.83999633789062
BARC.L,2020-09-11 15:59:00,50610.0,102.86000061035156,102.80000305175781,102.81999969482422,102.83999633789062
BARC.L,2020-09-11 15:58:00,20963.0,102.87999725341797,102.80000305175781,102.81999969482422,102.87999725341797
BARC.L,2020-09-11 15:57:00,35810.0,102.95999908447266,102.9000015258789,102.91999816894531,102.91999816894531
BARC.L,2020-09-11 15:56:00,34198.0,103.0199966430664,102.91999816894531,102.91999816894531,103.0199966430664
BARC.L,2020-09-11 15:55:00,34380.0,103.0999984741211,103.04000091552734,103.05999755859375,103.05999755859375
BARC.L,2020-09-11 15:54:00,28902.0,103.0999984741211,103.02989959716797,103.0999984741211,103.08000183105469
