,symbol,date,close,volume,low,high,open
0,ASML,2020-09-14 15:58:57,368.4599914550781,0.0,368.4599914550781,368.4599914550781,368.4599914550781
1,ASML,2020-09-14 15:58:00,368.4599914550781,6694.0,368.42999267578125,368.70001220703125,368.70001220703125
2,ASML,2020-09-14 15:57:00,368.6499938964844,6534.0,368.5499877929688,368.8399963378906,368.80499267578125
3,ASML,2020-09-14 15:56:00,368.8999938964844,2472.0,368.7550048828125,368.8999938964844,368.8800048828125
4,ASML,2020-09-14 15:55:00,368.80999755859375,8368.0,368.6600036621094,368.8500061035156,368.7300109863281
5,ASML,2020-09-14 15:54:00,368.80999755859375,6798.0,368.6499938964844,368.9100036621094,368.6499938964844
6,ASML,2020-09-14 15:53:00,368.6199951171875,5950.0,368.30999755859375,368.6199951171875,368.5299987792969
7,ASML,2020-09-14 15:52:00,368.5299987792969,6491.0,368.1650085449219,368.5299987792969,368.3550109863281
8,ASML,2020-09-14 15:51:00,368.3550109863281,2086.0,368.3550109863281,368.5849914550781,368.55999755859375
9,ASML,2020-09-14 15:50:00,368.42999267578125,8435.0,368.1400146484375,368.42999267578125,368.2200012207031
10,ASML,2020-09-14 15:49:00,368.2300109863281,3699.0,368.1600036621094,368.45989990234375,368.260009765625
11,ASML,2020-09-14 15:48:00,368.239990234375,2261.0,368.1400146484375,368.3599853515625,368.2049865722656
12,ASML,2020-09-14 15:47:00,368.1400146484375,205.0,368.1400146484375,368.1400146484375,368.1400146484375
13,ASML,2020-09-14 15:46:00,368.0790100097656,2077.0,367.95001220703125,368.0790100097656,367.95001220703125
14,ASML,2020-09-14 15:45:00,368.0199890136719,1762.0,367.9100036621094,368.0683898925781,367.9100036621094
15,ASML,2020-09-14 15:44:00,367.9549865722656,2135.0,367.9549865722656,368.0899963378906,367.989990234375
16,ASML,2020-09-14 15:43:00,368.0899963378906,0.0,367.9100036621094,368.0899963378906,367.9599914550781
17,ASML,2020-09-14 15:42:00,368.0268859863281,1594.0,367.7900085449219,368.0268859863281,367.8999938964844
18,ASML,2020-09-14 15:41:00,367.9549865722656,4465.0,367.7999877929688,368.0,368.0
19,ASML,2020-09-14 15:40:00,368.0299987792969,1863.0,367.8399963378906,368.0700073242188,367.92999267578125
20,ASML,2020-09-14 15:39:00,367.8200073242188,495.0,367.8200073242188,367.8299865722656,367.8299865722656
21,ASML,2020-09-14 15:38:00,367.8500061035156,1376.0,367.5799865722656,367.8500061035156,367.5799865722656
22,ASML,2020-09-14 15:37:00,367.6099853515625,2249.0,367.5400085449219,367.6099853515625,367.6000061035156
23,ASML,2020-09-14 15:36:00,367.5350036621094,1394.0,367.5150146484375,367.6600036621094,367.6000061035156
24,ASML,2020-09-14 15:34:00,367.489990234375,607.0,367.489990234375,367.489990234375,367.489990234375
25,ASML,2020-09-14 15:33:00,367.4200134277344,2626.0,367.4200134277344,367.6300048828125,367.5
26,ASML,2020-09-14 15:32:00,367.6499938964844,639.0,367.6000061035156,367.6499938964844,367.6499938964844
27,ASML,2020-09-14 15:31:00,367.739990234375,351.0,367.739990234375,367.739990234375,367.739990234375
28,ASML,2020-09-14 15:30:00,367.8599853515625,825.0,367.8599853515625,367.8599853515625,367.8599853515625
29,ASML,2020-09-14 15:29:00,367.70001220703125,830.0,367.5499877929688,367.9100036621094,367.9100036621094
30,ASML,2020-09-14 15:28:00,367.7799987792969,2514.0,367.7699890136719,367.95001220703125,367.9200134277344
31,ASML,2020-09-14 15:27:00,367.760009765625,1252.0,367.45001220703125,367.760009765625,367.45001220703125
32,ASML,2020-09-14 15:26:00,367.3800048828125,2493.0,367.0950012207031,367.3800048828125,367.0950012207031
33,ASML,2020-09-14 15:25:00,367.1300048828125,2080.0,366.9800109863281,367.1549987792969,366.9800109863281
