symbol,date,volume,open,high,low,close
ASML,2020-09-14 15:59:00,13225.0,368.4800109863281,368.54998779296875,367.4700012207031,367.94000244140625
ASML,2020-09-14 15:58:00,6757.0,368.70001220703125,368.70001220703125,368.3299865722656,368.5400085449219
ASML,2020-09-14 15:57:00,6485.0,368.80499267578125,368.8599853515625,368.54998779296875,368.6499938964844
ASML,2020-09-14 15:56:00,2382.0,368.8800048828125,368.8999938964844,368.7550048828125,368.7699890136719
ASML,2020-09-14 15:55:00,8568.0,368.7300109863281,368.8500061035156,368.6600036621094,368.80999755859375
ASML,2020-09-14 15:54:00,6598.0,368.6499938964844,368.9100036621094,368.6499938964844,368.80999755859375
ASML,2020-09-14 15:53:00,5954.0,368.5299987792969,368.6400146484375,368.30999755859375,368.6199951171875
ASML,2020-09-14 15:52:00,6487.0,368.3550109863281,368.5299987792969,368.1650085449219,368.5299987792969
ASML,2020-09-14 15:51:00,2596.0,368.55999755859375,368.5849914550781,368.30999755859375,368.3550109863281
ASML,2020-09-14 15:50:00,8154.0,368.1499938964844,368.42999267578125,368.1400146484375,368.42999267578125
ASML,2020-09-14 15:49:00,3532.0,368.260009765625,368.45989990234375,368.1199951171875,368.2300109863281
ASML,2020-09-14 15:48:00,2304.0,368.2049865722656,368.3599853515625,368.1400146484375,368.239990234375
ASML,2020-09-14 15:47:00,1248.0,367.9549865722656,368.1400146484375,367.9549865722656,368.1400146484375
ASML,2020-09-14 15:46:00,1285.0,367.989990234375,368.0790100097656,367.95001220703125,368.0
ASML,2020-09-14 15:45:00,1477.0,367.9100036621094,368.0683898925781,367.8999938964844,368.0199890136719
ASML,2020-09-14 15:44:00,2064.0,367.989990234375,368.0899963378906,367.9549865722656,367.9549865722656
ASML,2020-09-14 15:43:00,877.0,367.9599914550781,368.0899963378906,367.9100036621094,368.0199890136719
ASML,2020-09-14 15:42:00,1594.0,367.8999938964844,368.0268859863281,367.7900085449219,368.0268859863281
ASML,2020-09-14 15:41:00,4465.0,368.0,368.0,367.79998779296875,367.9549865722656
ASML,2020-09-14 15:40:00,1863.0,367.92999267578125,368.07000732421875,367.8399963378906,368.0299987792969
ASML,2020-09-14 15:39:00,495.0,367.8299865722656,367.8299865722656,367.82000732421875,367.82000732421875
ASML,2020-09-14 15:38:00,1376.0,367.5799865722656,367.8500061035156,367.5799865722656,367.8500061035156
ASML,2020-09-14 15:37:00,2249.0,367.6000061035156,367.6099853515625,367.5400085449219,367.6099853515625
ASML,2020-09-14 15:36:00,1394.0,367.6000061035156,367.6600036621094,367.5150146484375,367.5350036621094
ASML,2020-09-14 15:34:00,607.0,367.489990234375,367.489990234375,367.489990234375,367.489990234375
ASML,2020-09-14 15:33:00,2626.0,367.5,367.6300048828125,367.4200134277344,367.4200134277344
ASML,2020-09-14 15:32:00,639.0,367.6499938964844,367.6499938964844,367.6000061035156,367.6499938964844
ASML,2020-09-14 15:31:00,351.0,367.739990234375,367.739990234375,367.739990234375,367.739990234375
ASML,2020-09-14 15:30:00,825.0,367.8599853515625,367.8599853515625,367.8599853515625,367.8599853515625
ASML,2020-09-14 15:29:00,830.0,367.9100036621094,367.9100036621094,367.54998779296875,367.70001220703125
ASML,2020-09-14 15:28:00,2514.0,367.9200134277344,367.95001220703125,367.7699890136719,367.7799987792969
ASML,2020-09-14 15:27:00,1252.0,367.45001220703125,367.760009765625,367.45001220703125,367.760009765625
ASML,2020-09-14 15:26:00,2493.0,367.0950012207031,367.3800048828125,367.0950012207031,367.3800048828125
ASML,2020-09-14 15:25:00,2080.0,366.9800109863281,367.1549987792969,366.9800109863281,367.1300048828125
ASML,2020-09-14 15:24:00,1821.0,367.1549987792969,367.1549987792969,367.0,367.0950012207031
ASML,2020-09-14 15:23:00,1101.0,366.9700012207031,367.1499938964844,366.9700012207031,367.1199951171875
