,symbol,date,low,high,open,close,volume
0,DLTR,2020-09-14 15:59:00,88.88999938964844,89.02999877929688,88.98999786376953,88.91999816894531,23466.0
1,DLTR,2020-09-14 15:58:00,88.9800033569336,89.05000305175781,89.0199966430664,88.98660278320312,15946.0
2,DLTR,2020-09-14 15:57:00,89.0199966430664,89.05999755859375,89.04000091552734,89.0199966430664,18431.0
3,DLTR,2020-09-14 15:56:00,88.95999908447266,89.05000305175781,88.95999908447266,89.05000305175781,18658.0
4,DLTR,2020-09-14 15:55:00,88.93000030517578,89.0801010131836,89.07499694824219,88.95999908447266,35205.0
5,DLTR,2020-09-14 15:54:00,89.01499938964844,89.08000183105469,89.04000091552734,89.05999755859375,35429.0
6,DLTR,2020-09-14 15:53:00,88.9800033569336,89.06999969482422,89.0,89.04000091552734,13295.0
7,DLTR,2020-09-14 15:52:00,89.0,89.05999755859375,89.0199966430664,89.0,9677.0
8,DLTR,2020-09-14 15:51:00,88.9800033569336,89.08999633789062,89.08000183105469,89.0199966430664,10815.0
9,DLTR,2020-09-14 15:50:00,89.06999969482422,89.20999908447266,89.19000244140625,89.07499694824219,19883.0
10,DLTR,2020-09-14 15:49:00,88.94999694824219,89.16999816894531,89.01000213623047,89.12999725341797,14122.0
11,DLTR,2020-09-14 15:48:00,88.98999786376953,89.05500030517578,89.05500030517578,88.98999786376953,18203.0
12,DLTR,2020-09-14 15:47:00,89.0199966430664,89.12999725341797,89.05000305175781,89.05999755859375,12836.0
13,DLTR,2020-09-14 15:46:00,89.0199966430664,89.31999969482422,89.31999969482422,89.05000305175781,0.0
14,DLTR,2020-09-14 15:45:00,89.29000091552734,89.33999633789062,89.31999969482422,89.30999755859375,10954.0
15,DLTR,2020-09-14 15:44:00,89.30000305175781,89.33000183105469,89.31999969482422,89.33000183105469,8526.0
16,DLTR,2020-09-14 15:43:00,89.2300033569336,89.30999755859375,89.2300033569336,89.30999755859375,3716.0
17,DLTR,2020-09-14 15:42:00,89.17500305175781,89.2300033569336,89.19000244140625,89.2249984741211,5688.0
18,DLTR,2020-09-14 15:41:00,89.18000030517578,89.22000122070312,89.22000122070312,89.19999694824219,6578.0
19,DLTR,2020-09-14 15:40:00,89.1780014038086,89.19999694824219,89.19999694824219,89.19999694824219,8300.0
20,DLTR,2020-09-14 15:39:00,89.12999725341797,89.18000030517578,89.16999816894531,89.18000030517578,7020.0
21,DLTR,2020-09-14 15:38:00,89.05000305175781,89.18000030517578,89.05999755859375,89.17500305175781,6824.0
22,DLTR,2020-09-14 15:37:00,89.02300262451172,89.05999755859375,89.02999877929688,89.05999755859375,1489.0
23,DLTR,2020-09-14 15:36:00,88.95999908447266,89.0199966430664,88.95999908447266,88.98999786376953,6145.0
24,DLTR,2020-09-14 15:35:00,88.88999938964844,89.01000213623047,89.00499725341797,88.97000122070312,5574.0
25,DLTR,2020-09-14 15:34:00,88.95999908447266,89.0199966430664,88.95999908447266,89.0199966430664,4145.0
26,DLTR,2020-09-14 15:33:00,88.9800033569336,89.0199966430664,88.9800033569336,88.98999786376953,5444.0
27,DLTR,2020-09-14 15:32:00,88.98999786376953,89.08999633789062,89.08000183105469,88.98999786376953,4719.0
28,DLTR,2020-09-14 15:31:00,89.02660369873047,89.08000183105469,89.05000305175781,89.05999755859375,5439.0
29,DLTR,2020-09-14 15:30:00,89.0199966430664,89.05999755859375,89.0199966430664,89.05000305175781,4839.0
30,DLTR,2020-09-14 15:29:00,88.9800033569336,89.0199966430664,89.0,89.0,4562.0
31,DLTR,2020-09-14 15:28:00,88.97000122070312,89.0199966430664,88.99500274658203,88.98519897460938,4526.0
32,DLTR,2020-09-14 15:27:00,88.91999816894531,88.9800033569336,88.91999816894531,88.9800033569336,7127.0
33,DLTR,2020-09-14 15:26:00,88.88999938964844,88.94000244140625,88.91999816894531,88.94000244140625,1465.0
34,DLTR,2020-09-14 15:25:00,88.88999938964844,88.94000244140625,88.88999938964844,88.9000015258789,2710.0
35,DLTR,2020-09-14 15:24:00,88.83999633789062,88.87999725341797,88.87000274658203,88.875,2910.0
36,DLTR,2020-09-14 15:23:00,88.81999969482422,88.8949966430664,88.8949966430664,88.86000061035156,3447.0
37,DLTR,2020-09-14 15:22:00,88.87000274658203,89.00499725341797,88.98999786376953,88.87000274658203,4035.0
38,DLTR,2020-09-14 15:21:00,88.95999908447266,89.0199966430664,89.01000213623047,88.9749984741211,1448.0
39,DLTR,2020-09-14 15:20:00,89.0199966430664,89.08999633789062,89.08000183105469,89.0199966430664,4716.0
40,DLTR,2020-09-14 15:19:00,89.06500244140625,89.0999984741211,89.08999633789062,89.08999633789062,3352.0
41,DLTR,2020-09-14 15:18:00,88.95500183105469,89.08999633789062,88.9800033569336,89.08000183105469,4338.0
42,DLTR,2020-09-14 15:17:00,88.87000274658203,88.95500183105469,88.88999938964844,88.95500183105469,3312.0
43,DLTR,2020-09-14 15:16:00,88.83999633789062,88.91000366210938,88.88159942626953,88.88999938964844,2916.0
44,DLTR,2020-09-14 15:15:00,88.83999633789062,88.91999816894531,88.91000366210938,88.83999633789062,1320.0
45,DLTR,2020-09-14 15:14:00,88.87000274658203,88.94000244140625,88.87000274658203,88.91999816894531,3259.0
46,DLTR,2020-09-14 15:13:00,88.86000061035156,88.97000122070312,88.8949966430664,88.86000061035156,5137.0
47,DLTR,2020-09-14 15:12:00,88.86000061035156,88.9000015258789,88.88999938964844,88.86000061035156,1493.0
48,DLTR,2020-09-14 15:11:00,88.83999633789062,88.87999725341797,88.86000061035156,88.87999725341797,1846.0
49,DLTR,2020-09-14 15:10:00,88.83999633789062,88.87999725341797,88.87999725341797,88.86000061035156,2789.0
50,DLTR,2020-09-14 15:09:00,88.80999755859375,88.92500305175781,88.80999755859375,88.87999725341797,9007.0
51,DLTR,2020-09-14 15:08:00,88.75,88.80999755859375,88.76000213623047,88.80999755859375,2554.0
52,DLTR,2020-09-14 15:07:00,88.76000213623047,88.81500244140625,88.80999755859375,88.79000091552734,3448.0
53,DLTR,2020-09-14 15:06:00,88.79000091552734,88.8550033569336,88.84500122070312,88.79000091552734,2716.0
54,DLTR,2020-09-14 15:05:00,88.77999877929688,88.8499984741211,88.78500366210938,88.83000183105469,4020.0
55,DLTR,2020-09-14 15:04:00,88.79000091552734,88.8550033569336,88.83999633789062,88.81500244140625,3146.0
56,DLTR,2020-09-14 15:03:00,88.81500244140625,88.87999725341797,88.83999633789062,88.8499984741211,4544.0
57,DLTR,2020-09-14 15:02:00,88.77999877929688,88.83999633789062,88.81999969482422,88.81999969482422,2953.0
58,DLTR,2020-09-14 15:01:00,88.76000213623047,88.80000305175781,88.7750015258789,88.80000305175781,3516.0
59,DLTR,2020-09-14 15:00:00,88.76000213623047,88.81999969482422,88.80999755859375,88.76000213623047,7026.0
60,DLTR,2020-09-14 14:59:00,88.78500366210938,88.81999969482422,88.78500366210938,88.80999755859375,1747.0
61,DLTR,2020-09-14 14:58:00,88.67500305175781,88.80000305175781,88.67500305175781,88.78500366210938,4452.0
62,DLTR,2020-09-14 14:57:00,88.61000061035156,88.66999816894531,88.61000061035156,88.66999816894531,1918.0
63,DLTR,2020-09-14 14:56:00,88.5999984741211,88.66000366210938,88.62770080566406,88.5999984741211,5438.0
64,DLTR,2020-09-14 14:55:00,88.6500015258789,88.78500366210938,88.76000213623047,88.6500015258789,4099.0
65,DLTR,2020-09-14 14:54:00,88.78450012207031,88.87999725341797,88.86000061035156,88.80000305175781,14267.0
66,DLTR,2020-09-14 14:53:00,88.8499984741211,88.87999725341797,88.87999725341797,88.87000274658203,1783.0
67,DLTR,2020-09-14 14:52:00,88.8499984741211,88.86000061035156,88.86000061035156,88.86000061035156,2534.0
68,DLTR,2020-09-14 14:51:00,88.86000061035156,88.87999725341797,88.86499786376953,88.86000061035156,1514.0
69,DLTR,2020-09-14 14:50:00,88.83999633789062,88.87000274658203,88.86000061035156,88.86000061035156,3335.0
70,DLTR,2020-09-14 14:49:00,88.80000305175781,88.86000061035156,88.81999969482422,88.83999633789062,8097.0
71,DLTR,2020-09-14 14:48:00,88.81999969482422,88.87999725341797,88.86000061035156,88.81999969482422,2092.0
72,DLTR,2020-09-14 14:47:00,88.82499694824219,88.86000061035156,88.8499984741211,88.86000061035156,1676.0
73,DLTR,2020-09-14 14:46:00,88.80000305175781,88.87000274658203,88.86000061035156,88.80000305175781,2695.0
74,DLTR,2020-09-14 14:45:00,88.88500213623047,88.97000122070312,88.94999694824219,88.88500213623047,4401.0
75,DLTR,2020-09-14 14:44:00,88.91000366210938,88.9478988647461,88.91999816894531,88.94000244140625,2086.0
76,DLTR,2020-09-14 14:43:00,88.81500244140625,88.91999816894531,88.81500244140625,88.91799926757812,2365.0
77,DLTR,2020-09-14 14:42:00,88.80999755859375,88.83000183105469,88.81500244140625,88.81999969482422,1620.0
78,DLTR,2020-09-14 14:41:00,88.81999969482422,88.9000015258789,88.9000015258789,88.81999969482422,3982.0
79,DLTR,2020-09-14 14:40:00,88.86000061035156,88.93000030517578,88.87999725341797,88.88999938964844,3200.0
80,DLTR,2020-09-14 14:39:00,88.79000091552734,88.87999725341797,88.79000091552734,88.87999725341797,3188.0
81,DLTR,2020-09-14 14:38:00,88.77999877929688,88.79499816894531,88.77999877929688,88.78500366210938,3868.0
82,DLTR,2020-09-14 14:37:00,88.77999877929688,88.80000305175781,88.79000091552734,88.77999877929688,2958.0
83,DLTR,2020-09-14 14:36:00,88.80000305175781,88.81999969482422,88.80999755859375,88.80000305175781,2172.0
84,DLTR,2020-09-14 14:35:00,88.77999877929688,88.83000183105469,88.81999969482422,88.79000091552734,3086.0
85,DLTR,2020-09-14 14:34:00,88.7699966430664,88.87000274658203,88.87000274658203,88.77999877929688,8566.0
86,DLTR,2020-09-14 14:33:00,88.83000183105469,88.87999725341797,88.86000061035156,88.87999725341797,3232.0
87,DLTR,2020-09-14 14:32:00,88.80000305175781,88.88999938964844,88.81999969482422,88.86000061035156,31750.0
88,DLTR,2020-09-14 14:31:00,88.75,88.8499984741211,88.77999877929688,88.81999969482422,6842.0
89,DLTR,2020-09-14 14:30:00,88.70999908447266,88.7699966430664,88.72319793701172,88.7699966430664,5627.0
90,DLTR,2020-09-14 14:29:00,88.63999938964844,88.70999908447266,88.6500015258789,88.70500183105469,3757.0
91,DLTR,2020-09-14 14:28:00,88.62000274658203,88.66000366210938,88.63500213623047,88.66000366210938,2382.0
92,DLTR,2020-09-14 14:27:00,88.58999633789062,88.62999725341797,88.62000274658203,88.62999725341797,4598.0
93,DLTR,2020-09-14 14:26:00,88.58999633789062,88.62999725341797,88.5999984741211,88.6218032836914,6149.0
94,DLTR,2020-09-14 14:25:00,88.52999877929688,88.5999984741211,88.52999877929688,88.56999969482422,10728.0
95,DLTR,2020-09-14 14:24:00,88.5199966430664,88.55999755859375,88.55000305175781,88.52999877929688,30182.0
96,DLTR,2020-09-14 14:23:00,88.41999816894531,88.55999755859375,88.43000030517578,88.55989837646484,8936.0
97,DLTR,2020-09-14 14:22:00,88.2699966430664,88.44000244140625,88.2699966430664,88.43000030517578,11698.0
98,DLTR,2020-09-14 14:21:00,88.13999938964844,88.26499938964844,88.13999938964844,88.26499938964844,4364.0
99,DLTR,2020-09-14 14:20:00,88.0999984741211,88.16999816894531,88.11000061035156,88.125,13262.0
100,DLTR,2020-09-14 14:19:00,88.0,88.08499908447266,88.0,88.08499908447266,1822.0
101,DLTR,2020-09-14 14:18:00,87.98999786376953,88.02999877929688,87.99500274658203,88.0,5642.0
102,DLTR,2020-09-14 14:17:00,87.88999938964844,88.0,88.0,87.9800033569336,21101.0
103,DLTR,2020-09-14 14:16:00,87.9800033569336,88.02999877929688,87.9800033569336,88.00499725341797,9396.0
104,DLTR,2020-09-14 14:15:00,87.97000122070312,88.01000213623047,87.97000122070312,87.98500061035156,6937.0
105,DLTR,2020-09-14 14:14:00,87.88999938964844,88.0,87.91500091552734,87.97000122070312,13387.0
106,DLTR,2020-09-14 14:13:00,87.91999816894531,88.05000305175781,88.05000305175781,87.91999816894531,27707.0
107,DLTR,2020-09-14 14:12:00,88.05999755859375,88.12000274658203,88.11000061035156,88.06189727783203,8108.0
108,DLTR,2020-09-14 14:11:00,88.08999633789062,88.11000061035156,88.11000061035156,88.11000061035156,1283.0
109,DLTR,2020-09-14 14:10:00,88.125,88.20500183105469,88.19000244140625,88.125,8051.0
110,DLTR,2020-09-14 14:09:00,88.13999938964844,88.19999694824219,88.13999938964844,88.19999694824219,3987.0
111,DLTR,2020-09-14 14:08:00,88.08000183105469,88.13999938964844,88.11000061035156,88.12000274658203,21002.0
112,DLTR,2020-09-14 14:07:00,88.08000183105469,88.13999938964844,88.0999984741211,88.12000274658203,5615.0
113,DLTR,2020-09-14 14:06:00,88.11000061035156,88.16999816894531,88.16000366210938,88.11000061035156,15558.0
114,DLTR,2020-09-14 14:05:00,88.16000366210938,88.24500274658203,88.22989654541016,88.16999816894531,14219.0
115,DLTR,2020-09-14 14:04:00,88.20500183105469,88.23999786376953,88.20999908447266,88.22000122070312,7943.0
116,DLTR,2020-09-14 14:03:00,88.20500183105469,88.24500274658203,88.20999908447266,88.20999908447266,7431.0
117,DLTR,2020-09-14 14:02:00,88.2300033569336,88.2699966430664,88.23999786376953,88.23999786376953,3656.0
118,DLTR,2020-09-14 14:01:00,88.1500015258789,88.24500274658203,88.24500274658203,88.19999694824219,14762.0
119,DLTR,2020-09-14 14:00:00,88.22000122070312,88.39630126953125,88.38999938964844,88.22000122070312,8353.0
120,DLTR,2020-09-14 13:59:00,88.38999938964844,88.41999816894531,88.41000366210938,88.4000015258789,1355.0
121,DLTR,2020-09-14 13:58:00,88.43000030517578,88.4697036743164,88.45999908447266,88.43000030517578,3735.0
122,DLTR,2020-09-14 13:57:00,88.41000366210938,88.4800033569336,88.41999816894531,88.45999908447266,3652.0
