symbol,date,volume,open,high,low,close
DLTR,2020-09-14 15:59:00,23592.0,88.98999786376953,89.02999877929688,88.88999938964844,88.94000244140625
DLTR,2020-09-14 15:58:00,15620.0,89.01000213623047,89.05000305175781,88.97000122070312,88.98999786376953
DLTR,2020-09-14 15:57:00,18635.0,89.04000091552734,89.05999755859375,89.01000213623047,89.0199966430664
DLTR,2020-09-14 15:56:00,18555.0,88.95999908447266,89.05000305175781,88.95999908447266,89.05000305175781
DLTR,2020-09-14 15:55:00,35816.0,89.06999969482422,89.0801010131836,88.93000030517578,88.95999908447266
DLTR,2020-09-14 15:54:00,34817.0,89.04000091552734,89.08000183105469,89.01499938964844,89.04000091552734
DLTR,2020-09-14 15:53:00,13295.0,89.0,89.06999969482422,88.9800033569336,89.04000091552734
DLTR,2020-09-14 15:52:00,10280.0,89.0199966430664,89.05999755859375,89.0,89.0
DLTR,2020-09-14 15:51:00,10487.0,89.08999633789062,89.08999633789062,88.9800033569336,89.0199966430664
DLTR,2020-09-14 15:50:00,19608.0,89.19000244140625,89.20999908447266,89.06999969482422,89.07499694824219
DLTR,2020-09-14 15:49:00,14244.0,89.01000213623047,89.16999816894531,88.94999694824219,89.12999725341797
DLTR,2020-09-14 15:48:00,17981.0,89.05500030517578,89.05500030517578,88.98999786376953,88.98999786376953
DLTR,2020-09-14 15:47:00,12936.0,89.05000305175781,89.12999725341797,89.0199966430664,89.05999755859375
DLTR,2020-09-14 15:46:00,40184.0,89.30999755859375,89.31999969482422,89.0199966430664,89.05000305175781
DLTR,2020-09-14 15:45:00,10954.0,89.31999969482422,89.33999633789062,89.29000091552734,89.30999755859375
DLTR,2020-09-14 15:44:00,8526.0,89.31999969482422,89.33000183105469,89.30000305175781,89.33000183105469
DLTR,2020-09-14 15:43:00,3716.0,89.2300033569336,89.30999755859375,89.2300033569336,89.30999755859375
DLTR,2020-09-14 15:42:00,5688.0,89.19000244140625,89.2300033569336,89.17500305175781,89.2249984741211
DLTR,2020-09-14 15:41:00,6578.0,89.22000122070312,89.22000122070312,89.18000030517578,89.19999694824219
DLTR,2020-09-14 15:40:00,8300.0,89.19999694824219,89.19999694824219,89.1780014038086,89.19999694824219
DLTR,2020-09-14 15:39:00,7020.0,89.16999816894531,89.18000030517578,89.12999725341797,89.18000030517578
DLTR,2020-09-14 15:38:00,6824.0,89.05999755859375,89.18000030517578,89.05000305175781,89.17500305175781
DLTR,2020-09-14 15:37:00,1489.0,89.02999877929688,89.05999755859375,89.02300262451172,89.05999755859375
DLTR,2020-09-14 15:36:00,6145.0,88.95999908447266,89.0199966430664,88.95999908447266,88.98999786376953
DLTR,2020-09-14 15:35:00,5574.0,89.00499725341797,89.01000213623047,88.88999938964844,88.97000122070312
DLTR,2020-09-14 15:34:00,4145.0,88.95999908447266,89.0199966430664,88.95999908447266,89.0199966430664
DLTR,2020-09-14 15:33:00,5444.0,88.9800033569336,89.0199966430664,88.9800033569336,88.98999786376953
DLTR,2020-09-14 15:32:00,4719.0,89.08000183105469,89.08999633789062,88.98999786376953,88.98999786376953
DLTR,2020-09-14 15:31:00,5439.0,89.05000305175781,89.08000183105469,89.02660369873047,89.05999755859375
DLTR,2020-09-14 15:30:00,4839.0,89.0199966430664,89.05999755859375,89.0199966430664,89.05000305175781
DLTR,2020-09-14 15:29:00,4562.0,89.0,89.0199966430664,88.9800033569336,89.0
DLTR,2020-09-14 15:28:00,4526.0,88.99500274658203,89.0199966430664,88.97000122070312,88.98519897460938
DLTR,2020-09-14 15:27:00,7127.0,88.91999816894531,88.9800033569336,88.91999816894531,88.9800033569336
DLTR,2020-09-14 15:26:00,1465.0,88.91999816894531,88.94000244140625,88.88999938964844,88.94000244140625
DLTR,2020-09-14 15:25:00,2710.0,88.88999938964844,88.94000244140625,88.88999938964844,88.9000015258789
DLTR,2020-09-14 15:24:00,2910.0,88.87000274658203,88.87999725341797,88.83999633789062,88.875
DLTR,2020-09-14 15:23:00,3447.0,88.8949966430664,88.8949966430664,88.81999969482422,88.86000061035156
DLTR,2020-09-14 15:22:00,4035.0,88.98999786376953,89.00499725341797,88.87000274658203,88.87000274658203
DLTR,2020-09-14 15:21:00,1448.0,89.01000213623047,89.0199966430664,88.95999908447266,88.9749984741211
DLTR,2020-09-14 15:20:00,4716.0,89.08000183105469,89.08999633789062,89.0199966430664,89.0199966430664
DLTR,2020-09-14 15:19:00,3352.0,89.08999633789062,89.0999984741211,89.06500244140625,89.08999633789062
