,symbol,date,close,open,high,low,volume
0,REGN,2020-09-14 15:59:00,564.2000122070312,563.8900146484375,564.3400268554688,563.52001953125,11116.0
1,REGN,2020-09-14 15:58:00,563.6699829101562,563.760009765625,563.760009765625,563.5,8007.0
2,REGN,2020-09-14 15:57:00,563.8599853515625,564.5,564.75,563.7650146484375,6891.0
3,REGN,2020-09-14 15:56:00,564.1699829101562,564.2249755859375,564.3200073242188,564.0750122070312,2708.0
4,REGN,2020-09-14 15:55:00,564.364990234375,564.5499877929688,564.5999755859375,564.27001953125,3615.0
5,REGN,2020-09-14 15:54:00,564.3927001953125,564.0399780273438,565.0399780273438,563.9600219726562,10190.0
6,REGN,2020-09-14 15:53:00,564.0499877929688,564.2100219726562,564.5399780273438,563.8200073242188,4305.0
7,REGN,2020-09-14 15:52:00,564.1599731445312,564.0599975585938,564.6300048828125,563.6824951171875,5601.0
8,REGN,2020-09-14 15:51:00,564.280029296875,564.802490234375,564.8900146484375,564.280029296875,5874.0
9,REGN,2020-09-14 15:50:00,564.739990234375,565.2100219726562,565.4400024414062,564.4099731445312,7129.0
10,REGN,2020-09-14 15:49:00,565.5900268554688,564.97998046875,565.5900268554688,564.97998046875,1904.0
11,REGN,2020-09-14 15:48:00,564.9149780273438,564.9149780273438,564.9149780273438,564.9149780273438,323.0
12,REGN,2020-09-14 15:47:00,565.010009765625,564.9199829101562,565.010009765625,564.9199829101562,1732.0
13,REGN,2020-09-14 15:46:00,564.6699829101562,564.47998046875,564.77001953125,564.4299926757812,2786.0
14,REGN,2020-09-14 15:45:00,564.4249877929688,564.72998046875,564.9199829101562,564.4099731445312,0.0
15,REGN,2020-09-14 15:44:00,564.9500122070312,564.969970703125,565.010009765625,564.9349975585938,2022.0
16,REGN,2020-09-14 15:43:00,564.7100219726562,564.2100219726562,564.7100219726562,564.2100219726562,1963.0
17,REGN,2020-09-14 15:42:00,564.47998046875,564.4099731445312,564.47998046875,564.3400268554688,1676.0
18,REGN,2020-09-14 15:41:00,564.219970703125,564.3099975585938,564.3099975585938,564.0750122070312,2231.0
19,REGN,2020-09-14 15:40:00,564.3150024414062,564.0811767578125,564.4400024414062,564.030029296875,3437.0
20,REGN,2020-09-14 15:39:00,564.02001953125,563.8499755859375,564.02001953125,563.8400268554688,2251.0
21,REGN,2020-09-14 15:38:00,563.9500122070312,563.6799926757812,563.9500122070312,563.6799926757812,2006.0
22,REGN,2020-09-14 15:37:00,563.5650024414062,563.5399780273438,563.5650024414062,563.5399780273438,676.0
23,REGN,2020-09-14 15:36:00,563.6699829101562,563.6699829101562,563.739990234375,563.530029296875,3198.0
24,REGN,2020-09-14 15:35:00,563.4000244140625,563.489990234375,563.489990234375,563.25,1675.0
25,REGN,2020-09-14 15:34:00,563.3099975585938,563.02001953125,563.3099975585938,563.02001953125,1264.0
26,REGN,2020-09-14 15:33:00,562.9249877929689,562.77001953125,562.9249877929689,562.5549926757811,2716.0
27,REGN,2020-09-14 15:32:00,562.6300048828125,563.0650024414062,563.0650024414062,562.5700073242189,2324.0
28,REGN,2020-09-14 15:31:00,563.510009765625,563.0700073242188,563.510009765625,563.0700073242188,1077.0
29,REGN,2020-09-14 15:30:00,563.3049926757812,563.510009765625,563.9400024414062,563.0999755859375,2573.0
30,REGN,2020-09-14 15:29:00,563.5,562.780029296875,563.510009765625,562.780029296875,1699.0
31,REGN,2020-09-14 15:28:00,562.9000244140625,563.1300048828125,563.1300048828125,562.864990234375,437.0
32,REGN,2020-09-14 15:27:00,562.7650146484375,562.260009765625,562.77001953125,562.260009765625,3113.0
33,REGN,2020-09-14 15:26:00,562.6900024414061,562.2899780273439,562.6900024414061,562.280029296875,1766.0
34,REGN,2020-09-14 15:25:00,562.72998046875,562.47998046875,562.760009765625,562.47998046875,740.0
35,REGN,2020-09-14 15:24:00,562.219970703125,562.0499877929689,562.219970703125,562.0499877929689,1646.0
36,REGN,2020-09-14 15:23:00,561.9600219726561,561.9299926757811,562.1199951171875,561.6699829101561,3183.0
37,REGN,2020-09-14 15:22:00,561.9199829101561,562.47998046875,562.47998046875,561.9199829101561,595.0
38,REGN,2020-09-14 15:21:00,562.4400024414061,562.4400024414061,562.594970703125,562.27001953125,1370.0
39,REGN,2020-09-14 15:20:00,562.594970703125,562.6500244140625,562.6500244140625,562.5599975585939,835.0
40,REGN,2020-09-14 15:19:00,562.9400024414061,563.1749877929688,563.1749877929688,562.75,1058.0
41,REGN,2020-09-14 15:18:00,563.0549926757812,562.989990234375,563.1599731445312,562.989990234375,751.0
42,REGN,2020-09-14 15:17:00,562.5,562.239990234375,562.6599731445311,562.22998046875,2171.0
43,REGN,2020-09-14 15:16:00,562.0399780273439,561.8599853515625,562.0399780273439,561.8300170898439,1661.0
44,REGN,2020-09-14 15:15:00,561.5650024414061,561.2899780273439,561.6599731445311,561.2650146484375,2407.0
45,REGN,2020-09-14 15:14:00,561.4000244140625,561.2291870117189,561.4000244140625,561.2291870117189,494.0
46,REGN,2020-09-14 15:13:00,561.3200073242189,561.5700073242189,562.0,561.3200073242189,1781.0
47,REGN,2020-09-14 15:12:00,561.7449951171875,562.02001953125,562.02001953125,561.6799926757811,1069.0
48,REGN,2020-09-14 15:11:00,561.9299926757811,561.9199829101561,561.9949951171875,561.60498046875,2210.0
49,REGN,2020-09-14 15:10:00,562.0900268554689,562.5499877929689,562.5675048828125,561.99267578125,1362.0
50,REGN,2020-09-14 15:09:00,562.9400024414061,562.3699951171875,562.9400024414061,562.3699951171875,956.0
51,REGN,2020-09-14 15:08:00,562.5900268554689,562.3599853515625,562.6300048828125,562.3599853515625,983.0
52,REGN,2020-09-14 15:07:00,563.0599975585938,563.219970703125,563.219970703125,563.0599975585938,1138.0
53,REGN,2020-09-14 15:06:00,563.1799926757812,563.1799926757812,563.1799926757812,563.1799926757812,385.0
54,REGN,2020-09-14 15:05:00,563.260009765625,562.6699829101561,563.260009765625,562.6699829101561,1614.0
55,REGN,2020-09-14 15:04:00,562.7999877929689,563.0150146484375,563.0150146484375,562.5800170898439,1443.0
56,REGN,2020-09-14 15:03:00,562.9500122070312,562.8848266601561,562.9500122070312,562.8848266601561,483.0
57,REGN,2020-09-14 15:02:00,563.1300048828125,563.2000122070312,563.219970703125,563.0800170898438,1704.0
58,REGN,2020-09-14 15:01:00,563.1400146484375,562.9099731445311,563.1400146484375,562.52001953125,2447.0
59,REGN,2020-09-14 15:00:00,563.4099731445312,563.4099731445312,563.4099731445312,563.4099731445312,1153.0
60,REGN,2020-09-14 14:59:00,563.3599853515625,563.3599853515625,563.3599853515625,563.3599853515625,677.0
61,REGN,2020-09-14 14:58:00,562.72998046875,561.75,562.72998046875,561.75,1210.0
62,REGN,2020-09-14 14:56:00,561.239990234375,561.6099853515625,561.6099853515625,561.02001953125,3082.0
63,REGN,2020-09-14 14:55:00,561.569580078125,561.8800048828125,562.1799926757811,561.569580078125,1965.0
64,REGN,2020-09-14 14:54:00,562.9000244140625,563.9849853515625,563.9849853515625,562.9000244140625,2691.0
65,REGN,2020-09-14 14:53:00,563.9849853515625,563.9500122070312,563.9849853515625,563.9000244140625,1362.0
66,REGN,2020-09-14 14:51:00,563.9400024414062,562.52001953125,563.9400024414062,562.469970703125,4143.0
67,REGN,2020-09-14 14:49:00,562.864990234375,562.489990234375,562.8699951171875,562.489990234375,2422.0
68,REGN,2020-09-14 14:48:00,562.9199829101561,563.0900268554688,563.1699829101562,562.8900146484375,2223.0
69,REGN,2020-09-14 14:46:00,563.135009765625,563.4099731445312,563.4099731445312,563.135009765625,1126.0
