,symbol,date,close,low,high,open,volume
0,V,2020-09-14 15:59:00,205.0,205.0,205.9199981689453,205.8500061035156,382546.0
1,V,2020-09-14 15:58:00,205.7899932861328,205.6100006103516,205.82000732421875,205.7400054931641,86990.0
2,V,2020-09-14 15:57:00,205.75999450683597,205.6450042724609,205.7700042724609,205.72999572753903,45814.0
3,V,2020-09-14 15:56:00,205.7400054931641,205.6100006103516,205.7400054931641,205.6699981689453,56820.0
4,V,2020-09-14 15:55:00,205.6450042724609,205.63999938964844,205.9199981689453,205.8300018310547,69310.0
5,V,2020-09-14 15:54:00,205.80999755859372,205.77999877929688,205.97000122070312,205.8000030517578,45969.0
6,V,2020-09-14 15:53:00,205.80999755859372,205.7899932861328,205.92999267578125,205.8500061035156,42003.0
7,V,2020-09-14 15:52:00,205.8699951171875,205.8000030517578,205.91000366210938,205.83999633789062,48143.0
8,V,2020-09-14 15:51:00,205.83999633789062,205.83999633789062,206.15989685058597,206.09500122070312,28466.0
9,V,2020-09-14 15:50:00,206.1100006103516,205.91749572753903,206.2899932861328,206.2700042724609,59576.0
10,V,2020-09-14 15:49:00,206.30999755859372,206.2700042724609,206.41000366210938,206.2700042724609,30068.0
11,V,2020-09-14 15:48:00,206.2899932861328,206.25999450683597,206.3484039306641,206.3249969482422,23108.0
12,V,2020-09-14 15:47:00,206.3300018310547,206.0850067138672,206.3300018310547,206.22000122070312,31392.0
13,V,2020-09-14 15:46:00,206.22000122070312,206.08999633789062,206.22000122070312,206.1199951171875,0.0
14,V,2020-09-14 15:45:00,206.1000061035156,206.0800018310547,206.22999572753903,206.1000061035156,33314.0
15,V,2020-09-14 15:44:00,206.1000061035156,206.05999755859372,206.18499755859372,206.1300048828125,24079.0
16,V,2020-09-14 15:43:00,206.1000061035156,205.9900054931641,206.1000061035156,206.0500030517578,20129.0
17,V,2020-09-14 15:42:00,206.0399932861328,205.94000244140625,206.05999755859372,205.9499969482422,29543.0
18,V,2020-09-14 15:41:00,205.96499633789062,205.8500061035156,206.0,205.97000122070312,33365.0
19,V,2020-09-14 15:40:00,205.97999572753903,205.7700042724609,205.97999572753903,205.82000732421875,22561.0
20,V,2020-09-14 15:39:00,205.8300018310547,205.6999969482422,205.83999633789062,205.8000030517578,23817.0
21,V,2020-09-14 15:38:00,205.8000030517578,205.6199951171875,205.81500244140625,205.6199951171875,20310.0
22,V,2020-09-14 15:37:00,205.6199951171875,205.5800018310547,205.6699981689453,205.58999633789062,18138.0
23,V,2020-09-14 15:36:00,205.5749969482422,205.5749969482422,205.69000244140625,205.5800018310547,16364.0
24,V,2020-09-14 15:35:00,205.58999633789062,205.41000366210938,205.6000061035156,205.5,20536.0
25,V,2020-09-14 15:34:00,205.5,205.2949981689453,205.52999877929688,205.2949981689453,17340.0
26,V,2020-09-14 15:33:00,205.3000030517578,205.3000030517578,205.5,205.3999938964844,24101.0
27,V,2020-09-14 15:32:00,205.41000366210938,205.3699951171875,205.4499969482422,205.3699951171875,14971.0
28,V,2020-09-14 15:31:00,205.3800048828125,205.3699951171875,205.55999755859372,205.55999755859372,27618.0
29,V,2020-09-14 15:30:00,205.57000732421875,205.42999267578125,205.5850067138672,205.42999267578125,15861.0
30,V,2020-09-14 15:29:00,205.42999267578125,205.37359619140625,205.4600067138672,205.41000366210938,10294.0
31,V,2020-09-14 15:28:00,205.4199981689453,205.3699951171875,205.44500732421875,205.4199981689453,18252.0
32,V,2020-09-14 15:27:00,205.38999938964844,205.1000061035156,205.38999938964844,205.17999267578125,15501.0
33,V,2020-09-14 15:26:00,205.1649932861328,205.00999450683597,205.17999267578125,205.02810668945312,7754.0
34,V,2020-09-14 15:25:00,205.02999877929688,204.97000122070312,205.1300048828125,205.00999450683597,7537.0
35,V,2020-09-14 15:24:00,205.0200042724609,204.9199981689453,205.0399932861328,204.9530029296875,11023.0
