symbol,date,volume,open,close,high,low
MSFT,2020-09-14 15:59:00,704287.0,205.47000122070312,205.34579467773438,205.74000549316406,205.19000244140625
MSFT,2020-09-14 15:58:00,254400.0,205.38999938964844,205.47999572753906,205.49000549316406,205.2100067138672
MSFT,2020-09-14 15:57:00,232707.0,205.3699951171875,205.35000610351562,205.49000549316406,205.14999389648438
MSFT,2020-09-14 15:56:00,194124.0,205.47000122070312,205.35000610351562,205.52999877929688,205.3000030517578
MSFT,2020-09-14 15:55:00,195898.0,205.58999633789062,205.47000122070312,205.8300018310547,205.3699951171875
MSFT,2020-09-14 15:54:00,207269.0,205.9199981689453,205.5800018310547,206.0,205.4600067138672
MSFT,2020-09-14 15:53:00,125650.0,206.1199951171875,205.9199981689453,206.22999572753906,205.82000732421875
MSFT,2020-09-14 15:52:00,120590.0,206.27999877929688,206.14889526367188,206.3000030517578,206.0301055908203
MSFT,2020-09-14 15:51:00,100697.0,206.60000610351562,206.28990173339844,206.6999969482422,206.18099975585938
MSFT,2020-09-14 15:50:00,169580.0,206.9600067138672,206.58999633789062,206.9600067138672,206.10000610351562
MSFT,2020-09-14 15:49:00,126116.0,206.77000427246094,206.99000549316406,207.02999877929688,206.76100158691406
MSFT,2020-09-14 15:48:00,90919.0,206.77000427246094,206.75999450683594,206.8800048828125,206.63999938964844
MSFT,2020-09-14 15:47:00,82927.0,206.58999633789062,206.77000427246094,206.7899932861328,206.35000610351562
MSFT,2020-09-14 15:46:00,90754.0,206.55999755859375,206.60000610351562,206.6300048828125,206.3699951171875
MSFT,2020-09-14 15:45:00,81849.0,206.63999938964844,206.5500030517578,206.75,206.4199981689453
MSFT,2020-09-14 15:44:00,79233.0,206.58999633789062,206.61000061035156,206.74000549316406,206.55999755859375
MSFT,2020-09-14 15:43:00,88886.0,206.6699981689453,206.56500244140625,206.68499755859375,206.33999633789062
MSFT,2020-09-14 15:42:00,88368.0,206.61000061035156,206.67999267578125,206.75,206.47000122070312
MSFT,2020-09-14 15:41:00,67047.0,206.6199951171875,206.61500549316406,206.67999267578125,206.44000244140625
MSFT,2020-09-14 15:40:00,74203.0,206.41000366210938,206.60000610351562,206.63999938964844,206.3800048828125
MSFT,2020-09-14 15:39:00,69562.0,206.54010009765625,206.44000244140625,206.57000732421875,206.36000061035156
MSFT,2020-09-14 15:38:00,94657.0,206.22000122070312,206.55499267578125,206.55499267578125,206.13999938964844
MSFT,2020-09-14 15:37:00,74534.0,206.0749969482422,206.1999969482422,206.25,206.0500030517578
MSFT,2020-09-14 15:36:00,46614.0,205.9499969482422,206.06500244140625,206.13999938964844,205.9499969482422
MSFT,2020-09-14 15:35:00,39674.0,205.91000366210938,205.97999572753906,206.00999450683594,205.79010009765625
MSFT,2020-09-14 15:34:00,39137.0,205.75,205.9199981689453,205.97000122070312,205.72000122070312
MSFT,2020-09-14 15:33:00,49070.0,205.83999633789062,205.75999450683594,206.02000427246094,205.75999450683594
MSFT,2020-09-14 15:32:00,44036.0,205.8800048828125,205.8800048828125,206.0500030517578,205.86000061035156
MSFT,2020-09-14 15:31:00,79539.0,206.2100067138672,205.83999633789062,206.22000122070312,205.83999633789062
MSFT,2020-09-14 15:30:00,60295.0,205.97999572753906,206.1999969482422,206.25,205.9499969482422
MSFT,2020-09-14 15:29:00,79148.0,205.9949951171875,205.9600067138672,206.1199951171875,205.80999755859375
MSFT,2020-09-14 15:28:00,69023.0,205.97000122070312,206.01010131835938,206.17990112304688,205.97000122070312
MSFT,2020-09-14 15:27:00,81954.0,205.5800018310547,205.94000244140625,205.97000122070312,205.52999877929688
MSFT,2020-09-14 15:26:00,53494.0,205.4499969482422,205.57000732421875,205.61000061035156,205.33999633789062
MSFT,2020-09-14 15:25:00,48546.0,205.32000732421875,205.42999267578125,205.5800018310547,205.24000549316406
MSFT,2020-09-14 15:24:00,43180.0,205.27999877929688,205.30499267578125,205.42999267578125,205.2100067138672
MSFT,2020-09-14 15:23:00,89984.0,205.56500244140625,205.2899932861328,205.60000610351562,205.13999938964844
MSFT,2020-09-14 15:22:00,57073.0,205.74000549316406,205.5500030517578,205.80999755859375,205.5500030517578
MSFT,2020-09-14 15:21:00,43080.0,205.94000244140625,205.74000549316406,206.00999450683594,205.74000549316406
MSFT,2020-09-14 15:20:00,65157.0,206.14500427246094,205.97000122070312,206.16000366210938,205.89999389648438
MSFT,2020-09-14 15:19:00,69802.0,206.14999389648438,206.14999389648438,206.2100067138672,206.00999450683594
MSFT,2020-09-14 15:18:00,107051.0,205.67999267578125,206.1300048828125,206.1699981689453,205.67999267578125
MSFT,2020-09-14 15:17:00,59924.0,205.43060302734375,205.6699981689453,205.67999267578125,205.3800048828125
MSFT,2020-09-14 15:16:00,62751.0,205.42709350585938,205.4250030517578,205.5800018310547,205.35000610351562
MSFT,2020-09-14 15:15:00,46408.0,205.63999938964844,205.42999267578125,205.6699981689453,205.4199981689453
MSFT,2020-09-14 15:14:00,65732.0,205.5399932861328,205.647705078125,205.8000030517578,205.47999572753906
MSFT,2020-09-14 15:13:00,46660.0,205.72999572753906,205.5500030517578,205.85000610351562,205.52999877929688
MSFT,2020-09-14 15:12:00,47781.0,205.6199951171875,205.69000244140625,205.77999877929688,205.52999877929688
MSFT,2020-09-14 15:11:00,38501.0,205.58999633789062,205.61349487304688,205.6999969482422,205.4600067138672
MSFT,2020-09-14 15:10:00,42695.0,205.6999969482422,205.57000732421875,205.72000122070312,205.47000122070312
MSFT,2020-09-14 15:09:00,38853.0,205.6999969482422,205.72500610351562,205.8699951171875,205.67999267578125
MSFT,2020-09-14 15:08:00,38084.0,205.66000366210938,205.6999969482422,205.74000549316406,205.49000549316406
MSFT,2020-09-14 15:07:00,44751.0,205.7100067138672,205.67300415039062,205.7899932861328,205.4149932861328
MSFT,2020-09-14 15:06:00,32539.0,205.6300048828125,205.7100067138672,205.82000732421875,205.5800018310547
MSFT,2020-09-14 15:05:00,44353.0,205.55999755859375,205.625,205.8000030517578,205.4499969482422
MSFT,2020-09-14 15:04:00,39173.0,205.57000732421875,205.54010009765625,205.60989379882812,205.39999389648438
MSFT,2020-09-14 15:03:00,51992.0,205.89999389648438,205.5500946044922,205.89999389648438,205.52999877929688
MSFT,2020-09-14 15:02:00,35950.0,205.8699951171875,205.91000366210938,205.9499969482422,205.69000244140625
MSFT,2020-09-14 15:01:00,41547.0,205.7899932861328,205.8699951171875,205.91000366210938,205.6999969482422
MSFT,2020-09-14 15:00:00,64878.0,205.72999572753906,205.8000030517578,205.9600067138672,205.60000610351562
MSFT,2020-09-14 14:59:00,62003.0,205.58999633789062,205.72000122070312,205.82000732421875,205.57020568847656
MSFT,2020-09-14 14:58:00,50163.0,205.27000427246094,205.61000061035156,205.61000061035156,205.16000366210938
MSFT,2020-09-14 14:57:00,33768.0,205.14999389648438,205.25,205.3800048828125,205.14999389648438
MSFT,2020-09-14 14:56:00,47191.0,204.92999267578125,205.14990234375,205.22000122070312,204.91000366210938
MSFT,2020-09-14 14:55:00,91259.0,205.2899932861328,204.93800354003906,205.32000732421875,204.8000030517578
MSFT,2020-09-14 14:54:00,65433.0,205.82000732421875,205.30999755859375,205.86000061035156,205.30999755859375
MSFT,2020-09-14 14:53:00,34216.0,205.85000610351562,205.8000946044922,205.89999389648438,205.77999877929688
MSFT,2020-09-14 14:52:00,46843.0,205.64630126953125,205.83999633789062,205.83999633789062,205.61500549316406
MSFT,2020-09-14 14:51:00,67368.0,205.33999633789062,205.64630126953125,205.69000244140625,205.30999755859375
MSFT,2020-09-14 14:50:00,37014.0,205.22999572753906,205.3300018310547,205.33999633789062,205.15499877929688
MSFT,2020-09-14 14:49:00,38146.0,205.22000122070312,205.27000427246094,205.3000030517578,205.08999633789062
MSFT,2020-09-14 14:48:00,35073.0,205.27000427246094,205.22000122070312,205.32000732421875,205.16000366210938
MSFT,2020-09-14 14:47:00,34288.0,205.02999877929688,205.2613067626953,205.27999877929688,205.02999877929688
MSFT,2020-09-14 14:46:00,42720.0,205.0,205.02000427246094,205.1300048828125,204.9600067138672
MSFT,2020-09-14 14:45:00,48509.0,205.22000122070312,204.98500061035156,205.25999450683594,204.9586944580078
MSFT,2020-09-14 14:44:00,43982.0,205.16000366210938,205.2100067138672,205.32000732421875,205.16000366210938
MSFT,2020-09-14 14:43:00,41351.0,205.05999755859375,205.14999389648438,205.17999267578125,205.0500030517578
MSFT,2020-09-14 14:42:00,80463.0,204.97999572753906,205.05780029296875,205.27999877929688,204.960205078125
MSFT,2020-09-14 14:41:00,145046.0,205.44000244140625,204.9499969482422,205.63999938964844,204.9499969482422
MSFT,2020-09-14 14:40:00,47365.0,205.47999572753906,205.4499969482422,205.5500030517578,205.3927001953125
MSFT,2020-09-14 14:39:00,31942.0,205.4600067138672,205.47000122070312,205.49000549316406,205.35000610351562
MSFT,2020-09-14 14:38:00,27210.0,205.5,205.47999572753906,205.57000732421875,205.44500732421875
MSFT,2020-09-14 14:37:00,35359.0,205.47999572753906,205.50999450683594,205.5500030517578,205.4600067138672
MSFT,2020-09-14 14:36:00,83739.0,205.4949951171875,205.47000122070312,205.60000610351562,205.41000366210938
MSFT,2020-09-14 14:35:00,51251.0,205.72999572753906,205.5,205.78500366210938,205.4499969482422
MSFT,2020-09-14 14:34:00,34708.0,205.7949981689453,205.72000122070312,205.90989685058594,205.63999938964844
MSFT,2020-09-14 14:33:00,37032.0,205.71499633789062,205.77000427246094,205.9199981689453,205.7100067138672
MSFT,2020-09-14 14:32:00,39004.0,205.69500732421875,205.72999572753906,205.86000061035156,205.625
MSFT,2020-09-14 14:31:00,37479.0,205.61000061035156,205.7100067138672,205.75,205.61000061035156
MSFT,2020-09-14 14:30:00,33781.0,205.66000366210938,205.5800018310547,205.77999877929688,205.5800018310547
MSFT,2020-09-14 14:29:00,37090.0,205.67999267578125,205.64999389648438,205.74000549316406,205.55999755859375
MSFT,2020-09-14 14:28:00,47199.0,205.60000610351562,205.67999267578125,205.88999938964844,205.57000732421875
MSFT,2020-09-14 14:27:00,45080.0,205.7100067138672,205.60389709472656,205.77000427246094,205.52000427246094
MSFT,2020-09-14 14:26:00,69419.0,205.72999572753906,205.72000122070312,205.82000732421875,205.59010314941406
