,symbol,date,high,low,open,volume,close
0,NFLX,2020-09-14 15:59:01,475.95001220703125,475.95001220703125,475.95001220703125,0.0,475.95001220703125
1,NFLX,2020-09-14 15:58:00,475.8699951171875,475.2999877929688,475.3999938964844,47127.0,475.8500061035156
2,NFLX,2020-09-14 15:57:00,475.9400024414063,475.3500061035156,475.5675048828125,32831.0,475.3800048828125
3,NFLX,2020-09-14 15:56:00,476.20001220703125,475.5199890136719,476.0899963378906,28027.0,475.5499877929688
4,NFLX,2020-09-14 15:55:00,476.6600036621094,475.70001220703125,476.4700012207031,31932.0,475.989990234375
5,NFLX,2020-09-14 15:54:00,476.5499877929688,475.7250061035156,475.93499755859375,36438.0,476.3299865722656
6,NFLX,2020-09-14 15:53:00,476.5,475.7999877929688,475.9800109863281,25920.0,475.9249877929688
7,NFLX,2020-09-14 15:52:00,476.159912109375,475.80999755859375,476.159912109375,18903.0,476.0450134277344
8,NFLX,2020-09-14 15:51:00,476.7699890136719,475.989990234375,476.5199890136719,28206.0,476.0899963378906
9,NFLX,2020-09-14 15:50:00,477.2099914550781,475.6401062011719,477.1499938964844,38017.0,476.3299865722656
10,NFLX,2020-09-14 15:49:00,477.9100036621094,477.2999877929688,477.8299865722656,18888.0,477.3299865722656
11,NFLX,2020-09-14 15:48:00,477.8800048828125,477.29150390625,477.3533020019531,25989.0,477.8699951171875
12,NFLX,2020-09-14 15:47:00,477.427490234375,476.8949890136719,477.097412109375,16587.0,477.427490234375
13,NFLX,2020-09-14 15:46:00,477.1400146484375,476.75,476.9000854492188,12913.0,477.1000061035156
14,NFLX,2020-09-14 15:45:00,477.4700012207031,476.8800048828125,477.2999877929688,16794.0,477.03460693359375
15,NFLX,2020-09-14 15:44:00,477.5,477.2101135253906,477.3299865722656,0.0,477.2999877929688
16,NFLX,2020-09-14 15:43:00,477.40618896484375,476.6650085449219,477.40618896484375,15680.0,477.17999267578125
17,NFLX,2020-09-14 15:42:00,477.4700012207031,477.20001220703125,477.3500061035156,12260.0,477.4150085449219
18,NFLX,2020-09-14 15:41:00,477.45001220703125,477.1333923339844,477.3599853515625,17072.0,477.3299865722656
19,NFLX,2020-09-14 15:40:00,477.45001220703125,477.110107421875,477.148193359375,18828.0,477.3999938964844
20,NFLX,2020-09-14 15:39:00,477.3200073242188,476.8500061035156,477.2001037597656,14315.0,477.239990234375
21,NFLX,2020-09-14 15:38:00,477.3598937988281,476.7597961425781,476.8800048828125,14925.0,477.30499267578125
22,NFLX,2020-09-14 15:37:00,476.7999877929688,476.3900146484375,476.42999267578125,14787.0,476.7999877929688
23,NFLX,2020-09-14 15:36:00,476.860107421875,476.5,476.6300048828125,14314.0,476.5
24,NFLX,2020-09-14 15:35:00,476.760009765625,476.1700134277344,476.34698486328125,9401.0,476.6802062988281
25,NFLX,2020-09-14 15:34:00,476.7900085449219,476.2200012207031,476.2991943359375,14259.0,476.4100036621094
26,NFLX,2020-09-14 15:33:00,476.7099914550781,476.0700073242188,476.6109924316406,12092.0,476.2200012207031
27,NFLX,2020-09-14 15:32:00,476.7999877929688,476.30999755859375,476.30999755859375,10036.0,476.6199951171875
28,NFLX,2020-09-14 15:31:00,476.739990234375,476.0,476.5799865722656,17681.0,476.30999755859375
29,NFLX,2020-09-14 15:30:00,476.9699096679688,476.375,476.375,16480.0,476.5801086425781
30,NFLX,2020-09-14 15:29:00,476.4100036621094,475.8999938964844,476.1081848144531,12343.0,476.3200073242188
31,NFLX,2020-09-14 15:28:00,476.2300109863281,475.4444885253906,476.0,11056.0,476.0899963378906
32,NFLX,2020-09-14 15:27:00,475.7900085449219,475.0499877929688,475.3599853515625,12829.0,475.7900085449219
33,NFLX,2020-09-14 15:26:00,475.4599914550781,474.80999755859375,474.9599914550781,9084.0,475.2799987792969
34,NFLX,2020-09-14 15:25:00,475.2699890136719,474.6400146484375,474.6400146484375,13691.0,475.0299987792969
35,NFLX,2020-09-14 15:24:00,475.20111083984375,474.6000061035156,474.63848876953125,10394.0,474.8116149902344
36,NFLX,2020-09-14 15:23:00,475.1228942871094,474.30999755859375,475.047607421875,18896.0,474.7300109863281
37,NFLX,2020-09-14 15:22:00,475.9798889160156,475.0101013183594,475.67999267578125,12519.0,475.148193359375
38,NFLX,2020-09-14 15:21:00,476.4700012207031,475.6900024414063,476.4699096679688,13551.0,475.7900085449219
39,NFLX,2020-09-14 15:20:00,476.7073059082031,476.2699890136719,476.55499267578125,12925.0,476.3800048828125
40,NFLX,2020-09-14 15:19:00,476.7900085449219,476.2099914550781,476.7300109863281,14992.0,476.5369873046875
