symbol,date,volume,open,high,low,close
CHKP,2020-09-14 15:59:00,29087.0,121.0999984741211,121.1500015258789,120.98999786376953,121.0
CHKP,2020-09-14 15:58:00,17355.0,121.04000091552734,121.08000183105469,120.9906005859375,121.05000305175781
CHKP,2020-09-14 15:57:00,18471.0,121.08999633789062,121.0999984741211,121.0,121.02999877929688
CHKP,2020-09-14 15:56:00,9995.0,121.05999755859375,121.08999633789062,121.0199966430664,121.08000183105469
CHKP,2020-09-14 15:55:00,6720.0,121.0250015258789,121.06999969482422,121.00060272216797,121.05000305175781
CHKP,2020-09-14 15:54:00,10768.0,121.1500015258789,121.16999816894531,121.01000213623047,121.01000213623047
CHKP,2020-09-14 15:53:00,9548.0,121.16999816894531,121.22000122070312,121.12000274658203,121.12000274658203
CHKP,2020-09-14 15:52:00,6570.0,121.18000030517578,121.18000030517578,121.05999755859375,121.18000030517578
CHKP,2020-09-14 15:51:00,4751.0,121.23999786376953,121.23999786376953,121.1500015258789,121.1500015258789
CHKP,2020-09-14 15:50:00,9487.0,121.41000366210938,121.41000366210938,121.16999816894531,121.22000122070312
CHKP,2020-09-14 15:49:00,2280.0,121.33000183105469,121.41999816894531,121.32050323486328,121.41999816894531
CHKP,2020-09-14 15:48:00,17538.0,121.37000274658203,121.37000274658203,121.22000122070312,121.32499694824219
CHKP,2020-09-14 15:47:00,6202.0,121.30999755859375,121.4000015258789,121.30999755859375,121.37000274658203
CHKP,2020-09-14 15:46:00,4005.0,121.30000305175781,121.30000305175781,121.23999786376953,121.30000305175781
CHKP,2020-09-14 15:45:00,3626.0,121.26000213623047,121.29000091552734,121.23500061035156,121.26000213623047
CHKP,2020-09-14 15:44:00,6564.0,121.3499984741211,121.3499984741211,121.26000213623047,121.26000213623047
CHKP,2020-09-14 15:43:00,2862.0,121.27999877929688,121.33000183105469,121.27999877929688,121.33000183105469
CHKP,2020-09-14 15:42:00,3973.0,121.26000213623047,121.29000091552734,121.25060272216797,121.2699966430664
CHKP,2020-09-14 15:41:00,3256.0,121.30000305175781,121.30000305175781,121.25,121.26000213623047
CHKP,2020-09-14 15:40:00,1723.0,121.26000213623047,121.30000305175781,121.25,121.28060150146484
CHKP,2020-09-14 15:39:00,7360.0,121.30000305175781,121.33999633789062,121.25,121.25
CHKP,2020-09-14 15:38:00,2202.0,121.11000061035156,121.30000305175781,121.11000061035156,121.30000305175781
CHKP,2020-09-14 15:37:00,4363.0,121.08999633789062,121.12999725341797,121.08000183105469,121.12999725341797
CHKP,2020-09-14 15:36:00,5583.0,121.13999938964844,121.16999816894531,121.05000305175781,121.07499694824219
CHKP,2020-09-14 15:35:00,4637.0,121.18000030517578,121.19999694824219,121.06999969482422,121.1406021118164
CHKP,2020-09-14 15:34:00,3899.0,121.15499877929688,121.19999694824219,121.1500015258789,121.19999694824219
CHKP,2020-09-14 15:33:00,6186.0,121.12999725341797,121.2300033569336,121.12999725341797,121.16000366210938
CHKP,2020-09-14 15:32:00,2628.0,121.12999725341797,121.13999938964844,121.05000305175781,121.12999725341797
CHKP,2020-09-14 15:31:00,3091.0,121.25,121.25,121.12999725341797,121.12999725341797
CHKP,2020-09-14 15:30:00,4842.0,121.26000213623047,121.30999755859375,121.25,121.2699966430664
