,symbol,date,open,close,high,volume,low
0,SGE.L,2020-09-11 16:29:00,723.4000244140625,722.7999877929688,723.5999755859375,3329.0,722.7999877929688
1,SGE.L,2020-09-11 16:28:00,723.5999755859375,723.2000122070312,723.5999755859375,4987.0,723.0
2,SGE.L,2020-09-11 16:27:00,723.7999877929688,723.4000244140625,724.0,2826.0,723.4000244140625
3,SGE.L,2020-09-11 16:26:00,723.5999755859375,723.5999755859375,723.7999877929688,3858.0,723.5999755859375
4,SGE.L,2020-09-11 16:25:00,723.7999877929688,723.5999755859375,723.7999877929688,3080.0,723.2000122070312
5,SGE.L,2020-09-11 16:24:00,723.7999877929688,724.0,724.0,755.0,723.7999877929688
6,SGE.L,2020-09-11 16:23:00,724.0,723.5999755859375,724.0,1923.0,723.5999755859375
7,SGE.L,2020-09-11 16:22:00,723.5999755859375,724.0,724.2000122070312,4160.0,723.5999755859375
8,SGE.L,2020-09-11 16:21:00,724.0,723.4000244140625,724.0,2608.0,723.2000122070312
9,SGE.L,2020-09-11 16:20:00,724.4000244140625,724.0,724.5999755859375,1658.0,724.0
10,SGE.L,2020-09-11 16:19:00,725.0,724.4000244140625,725.0,1778.0,724.4000244140625
11,SGE.L,2020-09-11 16:18:00,724.4000244140625,724.4000244140625,724.4000244140625,1211.0,724.4000244140625
12,SGE.L,2020-09-11 16:17:00,724.4000244140625,724.2000122070312,725.0,4164.0,724.2000122070312
13,SGE.L,2020-09-11 16:16:00,724.2000122070312,724.4000244140625,724.4000244140625,1152.0,724.2000122070312
14,SGE.L,2020-09-11 16:15:00,724.0,724.2000122070312,724.4000244140625,3520.0,724.0
15,SGE.L,2020-09-11 16:14:00,723.7999877929688,724.0,724.0,559.0,723.7999877929688
16,SGE.L,2020-09-11 16:13:00,724.4000244140625,723.7999877929688,724.4000244140625,2441.0,723.7999877929688
17,SGE.L,2020-09-11 16:12:00,723.5999755859375,724.4000244140625,724.4000244140625,1168.0,723.5999755859375
18,SGE.L,2020-09-11 16:11:00,723.7999877929688,723.5999755859375,723.7999877929688,1979.0,723.5999755859375
19,SGE.L,2020-09-11 16:10:00,724.5999755859375,724.0,724.5999755859375,2702.0,723.5999755859375
20,SGE.L,2020-09-11 16:09:00,724.0,725.0,725.0,931.0,724.0
21,SGE.L,2020-09-11 16:08:00,724.0,724.0,724.0,847.0,724.0
22,SGE.L,2020-09-11 16:07:00,723.7999877929688,723.7999877929688,723.7999877929688,498.0,723.7999877929688
23,SGE.L,2020-09-11 16:06:00,724.0,723.7999877929688,724.0,2425.0,723.7999877929688
24,SGE.L,2020-09-11 16:05:00,723.5999755859375,724.0,724.0,324.0,723.5999755859375
25,SGE.L,2020-09-11 16:04:00,723.5999755859375,723.5999755859375,723.5999755859375,1588.0,723.5999755859375
26,SGE.L,2020-09-11 16:02:00,722.7999877929688,723.4000244140625,723.4000244140625,1190.0,722.7999877929688
27,SGE.L,2020-09-11 16:01:00,722.4000244140625,722.5999755859375,722.7999877929688,2242.0,722.4000244140625
28,SGE.L,2020-09-11 16:00:00,722.0,722.2000122070312,722.4000244140625,4105.0,722.0
29,SGE.L,2020-09-11 15:59:00,722.7999877929688,722.0,722.7999877929688,1519.0,722.0
30,SGE.L,2020-09-11 15:58:00,723.4000244140625,723.0,723.4000244140625,584.0,723.0
31,SGE.L,2020-09-11 15:57:00,723.7999877929688,723.4000244140625,723.7999877929688,573.0,723.4000244140625
32,SGE.L,2020-09-11 15:56:00,724.2000122070312,723.4000244140625,724.2000122070312,2569.0,723.4000244140625
33,SGE.L,2020-09-11 15:55:00,724.0,724.4000244140625,724.4000244140625,3095.0,724.0
34,SGE.L,2020-09-11 15:54:00,724.4000244140625,724.2000122070312,724.5999755859375,1789.0,724.2000122070312
35,SGE.L,2020-09-11 15:53:00,723.5999755859375,724.2000122070312,724.2000122070312,1339.0,723.5999755859375
36,SGE.L,2020-09-11 15:52:00,723.5999755859375,723.5999755859375,723.5999755859375,6047.0,723.5999755859375
37,SGE.L,2020-09-11 15:49:00,723.2000122070312,723.2000122070312,723.2000122070312,570.0,723.2000122070312
38,SGE.L,2020-09-11 15:48:00,722.4000244140625,723.0,723.0,2441.0,722.4000244140625
39,SGE.L,2020-09-11 15:47:00,722.2000122070312,722.2000122070312,722.4000244140625,3466.0,722.0
40,SGE.L,2020-09-11 15:46:00,722.7999877929688,722.4000244140625,722.7999877929688,1494.0,722.4000244140625
41,SGE.L,2020-09-11 15:45:00,722.7999877929688,723.0,723.0,3549.0,722.7999877929688
42,SGE.L,2020-09-11 15:44:00,722.5999755859375,722.4000244140625,722.5999755859375,206.0,722.4000244140625
43,SGE.L,2020-09-11 15:43:00,722.7999877929688,722.7999877929688,722.7999877929688,838.0,722.5999755859375
44,SGE.L,2020-09-11 15:42:00,723.2000122070312,722.7999877929688,723.2000122070312,2425.0,722.7999877929688
45,SGE.L,2020-09-11 15:41:00,723.2000122070312,723.2000122070312,723.2000122070312,144.0,723.2000122070312
46,SGE.L,2020-09-11 15:40:00,721.5999755859375,722.0,722.0,2123.0,721.4000244140625
47,SGE.L,2020-09-11 15:39:00,721.4000244140625,721.5999755859375,722.0,3553.0,721.4000244140625
48,SGE.L,2020-09-11 15:38:00,721.5999755859375,721.4000244140625,721.5999755859375,3857.0,721.0
49,SGE.L,2020-09-11 15:37:00,721.0,721.5999755859375,721.5999755859375,1963.0,721.0
50,SGE.L,2020-09-11 15:36:00,721.0,721.0,721.0,443.0,721.0
51,SGE.L,2020-09-11 15:35:00,721.0,721.0,721.2000122070312,1370.0,721.0
52,SGE.L,2020-09-11 15:34:00,721.5999755859375,721.0,721.5999755859375,2083.0,721.0
53,SGE.L,2020-09-11 15:33:00,721.4000244140625,721.4000244140625,721.4000244140625,255.0,721.4000244140625
54,SGE.L,2020-09-11 15:32:00,720.4000244140625,721.0,721.0,903.0,720.4000244140625
55,SGE.L,2020-09-11 15:31:00,720.7999877929688,720.5999755859375,720.7999877929688,1504.0,720.5999755859375
56,SGE.L,2020-09-11 15:30:00,721.0,721.2000122070312,722.0,3748.0,721.0
57,SGE.L,2020-09-11 15:29:00,721.4000244140625,721.0,721.5999755859375,4074.0,720.7999877929688
58,SGE.L,2020-09-11 15:28:00,721.2000122070312,721.4000244140625,721.7999877929688,8104.0,721.2000122070312
59,SGE.L,2020-09-11 15:27:00,721.4000244140625,721.2000122070312,721.5999755859375,2852.0,721.2000122070312
60,SGE.L,2020-09-11 15:26:00,721.7999877929688,721.4000244140625,721.7999877929688,439.0,721.4000244140625
61,SGE.L,2020-09-11 15:25:00,721.5999755859375,722.0,722.0,1561.0,721.4000244140625
62,SGE.L,2020-09-11 15:24:00,721.7999877929688,721.7999877929688,722.0,1710.0,721.5999755859375
63,SGE.L,2020-09-11 15:23:00,721.7999877929688,722.4000244140625,722.4000244140625,3334.0,721.5999755859375
64,SGE.L,2020-09-11 15:22:00,721.7999877929688,722.0,722.2000122070312,3671.0,721.7999877929688
65,SGE.L,2020-09-11 15:21:00,721.7999877929688,721.7999877929688,721.7999877929688,533.0,721.7999877929688
66,SGE.L,2020-09-11 15:20:00,722.0,721.7999877929688,722.2000122070312,7717.0,721.7999877929688
67,SGE.L,2020-09-11 15:19:00,721.4000244140625,722.2000122070312,722.2000122070312,2834.0,721.4000244140625
68,SGE.L,2020-09-11 15:18:00,722.2000122070312,721.4000244140625,722.2000122070312,1661.0,721.2000122070312
69,SGE.L,2020-09-11 15:17:00,721.5999755859375,721.7999877929688,721.7999877929688,1859.0,721.4000244140625
70,SGE.L,2020-09-11 15:16:00,721.4000244140625,721.5999755859375,721.7999877929688,2191.0,721.2000122070312
71,SGE.L,2020-09-11 15:15:00,720.4000244140625,721.0,721.0,1955.0,720.2000122070312
72,SGE.L,2020-09-11 15:14:00,720.3049926757812,720.4000244140625,720.4000244140625,1319.0,720.2000122070312
73,SGE.L,2020-09-11 15:13:00,720.0,720.0,720.2000122070312,1526.0,719.7999877929688
74,SGE.L,2020-09-11 15:12:00,719.2000122070312,720.2000122070312,720.2000122070312,2473.0,718.7999877929688
75,SGE.L,2020-09-11 15:11:00,718.4000244140625,718.7999877929688,718.7999877929688,3443.0,718.4000244140625
76,SGE.L,2020-09-11 15:10:00,718.7999877929688,718.7999877929688,718.7999877929688,750.0,718.7999877929688
77,SGE.L,2020-09-11 15:09:00,719.7999877929688,719.4000244140625,719.7999877929688,784.0,719.4000244140625
78,SGE.L,2020-09-11 15:08:00,720.0,720.0,720.2000122070312,2046.0,719.4000244140625
79,SGE.L,2020-09-11 15:07:00,721.7999877929688,720.2000122070312,722.0,3015.0,720.2000122070312
80,SGE.L,2020-09-11 15:06:00,722.4000244140625,722.0,722.5999755859375,2343.0,722.0
81,SGE.L,2020-09-11 15:05:00,723.4000244140625,723.0,723.4000244140625,1867.0,723.0
82,SGE.L,2020-09-11 15:04:00,724.0,723.7999877929688,724.2000122070312,2188.0,723.7999877929688
83,SGE.L,2020-09-11 15:03:00,722.5999755859375,724.0,724.0,3708.0,722.5999755859375
84,SGE.L,2020-09-11 15:02:00,723.5999755859375,723.5999755859375,723.5999755859375,400.0,723.5999755859375
85,SGE.L,2020-09-11 15:01:00,724.5999755859375,723.5999755859375,724.5999755859375,2085.0,723.5999755859375
86,SGE.L,2020-09-11 15:00:00,723.5999755859375,724.4000244140625,724.4000244140625,1954.0,723.5999755859375
87,SGE.L,2020-09-11 14:59:00,725.0,723.7999877929688,725.0,5059.0,723.7999877929688
88,SGE.L,2020-09-11 14:58:00,725.2000122070312,725.0,725.4000244140625,10440.0,724.7999877929688
89,SGE.L,2020-09-11 14:57:00,724.7999877929688,724.5999755859375,725.4000244140625,14702.0,724.5999755859375
90,SGE.L,2020-09-11 14:56:00,725.0,724.5999755859375,725.2000122070312,17488.0,724.4000244140625
91,SGE.L,2020-09-11 14:55:00,725.7999877929688,725.4000244140625,726.0,2779.0,725.4000244140625
92,SGE.L,2020-09-11 14:54:00,725.7999877929688,726.2000122070312,726.2000122070312,2107.0,725.7999877929688
93,SGE.L,2020-09-11 14:53:00,725.7999877929688,725.5999755859375,725.7999877929688,1118.0,725.5999755859375
94,SGE.L,2020-09-11 14:52:00,726.5999755859375,726.2000122070312,726.5999755859375,920.0,726.2000122070312
95,SGE.L,2020-09-11 14:51:00,726.5999755859375,726.5999755859375,726.5999755859375,1035.0,726.5999755859375
96,SGE.L,2020-09-11 14:50:00,727.4000244140625,727.2000122070312,727.4000244140625,1401.0,727.0
97,SGE.L,2020-09-11 14:49:00,727.2000122070312,727.2000122070312,727.2000122070312,145.0,727.2000122070312
98,SGE.L,2020-09-11 14:48:00,726.7999877929688,726.7999877929688,727.0,3121.0,726.7999877929688
99,SGE.L,2020-09-11 14:47:00,726.4000244140625,726.5999755859375,726.5999755859375,581.0,726.4000244140625
100,SGE.L,2020-09-11 14:46:00,726.5999755859375,726.2000122070312,726.5999755859375,679.0,726.2000122070312
101,SGE.L,2020-09-11 14:45:00,724.7999877929688,726.2000122070312,726.2000122070312,5009.0,724.7999877929688
102,SGE.L,2020-09-11 14:44:00,725.2000122070312,725.0,725.2000122070312,5966.0,725.0
103,SGE.L,2020-09-11 14:43:00,725.2000122070312,725.4000244140625,725.4000244140625,908.0,725.0
104,SGE.L,2020-09-11 14:42:00,725.2000122070312,725.0,725.2000122070312,4950.0,724.4000244140625
105,SGE.L,2020-09-11 14:41:00,725.4000244140625,725.4000244140625,725.4000244140625,1227.0,725.4000244140625
106,SGE.L,2020-09-11 14:40:00,725.0,725.0,725.0,1656.0,725.0
107,SGE.L,2020-09-11 14:38:00,725.2000122070312,725.2000122070312,725.2000122070312,444060.0,725.2000122070312
108,SGE.L,2020-09-11 14:37:00,725.0,725.0,725.0,0.0,725.0
109,SGE.L,2020-09-11 14:34:00,725.5999755859375,725.5999755859375,725.5999755859375,1246.0,725.5999755859375
110,SGE.L,2020-09-11 14:33:00,725.7999877929688,725.5999755859375,726.2000122070312,13473.0,725.4000244140625
111,SGE.L,2020-09-11 14:32:00,726.4000244140625,726.0,726.4000244140625,1115.0,726.0
112,SGE.L,2020-09-11 14:31:00,726.4000244140625,726.5999755859375,727.0,4128.0,726.2000122070312
113,SGE.L,2020-09-11 14:30:00,725.0,725.5999755859375,725.7999877929688,2420.0,725.0
114,SGE.L,2020-09-11 14:29:00,724.4000244140625,724.4000244140625,724.4000244140625,1461.0,724.4000244140625
115,SGE.L,2020-09-11 14:28:00,724.4000244140625,724.5999755859375,724.5999755859375,1723.0,724.4000244140625
116,SGE.L,2020-09-11 14:27:00,724.2000122070312,724.2000122070312,724.4000244140625,1444.0,724.0
117,SGE.L,2020-09-11 14:25:00,724.5999755859375,724.4000244140625,724.5999755859375,1482.0,724.4000244140625
118,SGE.L,2020-09-11 14:23:00,724.5999755859375,724.5999755859375,724.5999755859375,972.0,724.5999755859375
119,SGE.L,2020-09-11 14:22:00,725.0,724.5999755859375,725.0,1392.0,724.5999755859375
120,SGE.L,2020-09-11 14:21:00,725.0,725.0,725.0,248.0,725.0
121,SGE.L,2020-09-11 14:19:00,725.4000244140625,725.3070068359375,725.4000244140625,397.0,725.3070068359375
122,SGE.L,2020-09-11 14:18:00,726.0,725.5999755859375,726.0,1508.0,725.5999755859375
123,SGE.L,2020-09-11 14:17:00,725.7999877929688,726.2000122070312,726.2000122070312,1016.0,725.7999877929688
124,SGE.L,2020-09-11 14:16:00,725.5999755859375,725.5999755859375,725.5999755859375,1438.0,725.5999755859375
125,SGE.L,2020-09-11 14:14:00,725.2919921875,725.5999755859375,725.5999755859375,1620.0,725.2919921875
126,SGE.L,2020-09-11 14:13:00,725.0,725.2000122070312,725.2000122070312,1275.0,724.9539794921875
127,SGE.L,2020-09-11 14:12:00,725.0,725.0,725.0,4058.0,724.5999755859375
128,SGE.L,2020-09-11 14:11:00,724.5999755859375,724.7999877929688,724.7999877929688,1044.0,724.5999755859375
129,SGE.L,2020-09-11 14:08:00,724.2000122070312,724.2000122070312,724.2000122070312,673.0,724.2000122070312
130,SGE.L,2020-09-11 14:07:00,724.2000122070312,724.2000122070312,724.2000122070312,935.0,724.2000122070312
131,SGE.L,2020-09-11 14:05:00,724.2000122070312,724.0,724.2000122070312,2271.0,724.0
132,SGE.L,2020-09-11 14:04:00,724.2000122070312,724.2000122070312,724.4000244140625,1831.0,724.2000122070312
133,SGE.L,2020-09-11 14:02:00,724.5545043945312,724.4000244140625,724.5545043945312,2895.0,724.4000244140625
134,SGE.L,2020-09-11 14:00:00,724.7999877929688,724.4000244140625,724.7999877929688,939.0,724.4000244140625
135,SGE.L,2020-09-11 13:59:00,724.5999755859375,724.5999755859375,724.5999755859375,1066.0,724.5999755859375
136,SGE.L,2020-09-11 13:58:00,724.5999755859375,724.7999877929688,724.7999877929688,1006.0,724.5999755859375
137,SGE.L,2020-09-11 13:57:00,724.7999877929688,724.7999877929688,724.7999877929688,448.0,724.7999877929688
138,SGE.L,2020-09-11 13:56:00,724.7999877929688,724.7999877929688,724.7999877929688,428.0,724.7999877929688
139,SGE.L,2020-09-11 13:54:00,724.5999755859375,724.5999755859375,724.5999755859375,100.0,724.5999755859375
140,SGE.L,2020-09-11 13:51:00,724.2000122070312,724.5999755859375,724.5999755859375,1502.0,724.2000122070312
141,SGE.L,2020-09-11 13:50:00,724.0,724.0,724.0,482.0,724.0
142,SGE.L,2020-09-11 13:48:00,724.2000122070312,724.0,724.2000122070312,1024.0,724.0
143,SGE.L,2020-09-11 13:47:00,724.2000122070312,724.2000122070312,724.2000122070312,551.0,724.2000122070312
144,SGE.L,2020-09-11 13:46:00,724.2000122070312,724.2000122070312,724.2000122070312,727.0,724.2000122070312
145,SGE.L,2020-09-11 13:44:00,724.5999755859375,724.5999755859375,724.5999755859375,72.0,724.5999755859375
146,SGE.L,2020-09-11 13:43:00,724.5999755859375,724.5999755859375,724.5999755859375,314.0,724.5999755859375
