,symbol,date,close,low,high,open,volume
0,TTWO,2020-09-14 15:59:00,156.6300048828125,156.42999267578125,156.82000732421875,156.82000732421875,53885.0
1,TTWO,2020-09-14 15:58:00,156.75999450683594,156.6999969482422,156.8000030517578,156.72999572753906,27352.0
2,TTWO,2020-09-14 15:57:00,156.74000549316406,156.69000244140625,156.80999755859375,156.80999755859375,15253.0
3,TTWO,2020-09-14 15:56:00,156.82000732421875,156.67999267578125,156.8300018310547,156.7550048828125,13525.0
4,TTWO,2020-09-14 15:55:00,156.7698974609375,156.6699981689453,156.8300018310547,156.8000030517578,13987.0
5,TTWO,2020-09-14 15:54:00,156.80999755859375,156.7899932861328,156.99000549316406,156.97000122070312,18956.0
6,TTWO,2020-09-14 15:53:00,156.97999572753906,156.91000366210938,157.11000061035156,157.11000061035156,7705.0
7,TTWO,2020-09-14 15:52:00,157.0800018310547,157.0399932861328,157.1300048828125,157.1300048828125,9281.0
8,TTWO,2020-09-14 15:51:00,157.14999389648438,157.0800018310547,157.27999877929688,157.27000427246094,7527.0
9,TTWO,2020-09-14 15:50:00,157.27000427246094,157.1999969482422,157.58999633789062,157.58999633789062,21998.0
10,TTWO,2020-09-14 15:49:00,157.58999633789062,157.58999633789062,157.64999389648438,157.61000061035156,5225.0
11,TTWO,2020-09-14 15:48:00,157.60000610351562,157.5399932861328,157.63999938964844,157.5800018310547,4770.0
12,TTWO,2020-09-14 15:47:00,157.5500030517578,157.4600067138672,157.5500030517578,157.52999877929688,5263.0
13,TTWO,2020-09-14 15:46:00,157.50999450683594,157.3699951171875,157.50999450683594,157.4600067138672,7053.0
14,TTWO,2020-09-14 15:45:00,157.41000366210938,157.41000366210938,157.4199981689453,157.4199981689453,0.0
15,TTWO,2020-09-14 15:44:00,157.38999938964844,157.3800048828125,157.4499969482422,157.4199981689453,3389.0
16,TTWO,2020-09-14 15:43:00,157.41000366210938,157.3831024169922,157.47000122070312,157.47000122070312,2998.0
17,TTWO,2020-09-14 15:42:00,157.47000122070312,157.36000061035156,157.47000122070312,157.43499755859375,3925.0
18,TTWO,2020-09-14 15:41:00,157.44000244140625,157.33999633789062,157.47000122070312,157.43499755859375,3925.0
19,TTWO,2020-09-14 15:40:00,157.47000122070312,157.36000061035156,157.52000427246094,157.36000061035156,4469.0
20,TTWO,2020-09-14 15:39:00,157.32000732421875,157.32000732421875,157.4600067138672,157.42999267578125,3610.0
21,TTWO,2020-09-14 15:38:00,157.41000366210938,157.22999572753906,157.41000366210938,157.25,3724.0
22,TTWO,2020-09-14 15:37:00,157.22000122070312,157.14999389648438,157.22000122070312,157.14999389648438,1080.0
23,TTWO,2020-09-14 15:36:00,157.1199951171875,157.11500549316406,157.17999267578125,157.16000366210938,4665.0
24,TTWO,2020-09-14 15:35:00,157.11500549316406,157.0500030517578,157.11500549316406,157.09500122070312,3315.0
25,TTWO,2020-09-14 15:34:00,157.11000061035156,157.10000610351562,157.16000366210938,157.10000610351562,2252.0
26,TTWO,2020-09-14 15:33:00,157.0399932861328,157.0399932861328,157.16000366210938,157.0500030517578,4846.0
27,TTWO,2020-09-14 15:32:00,157.11000061035156,157.11000061035156,157.16000366210938,157.16000366210938,1087.0
28,TTWO,2020-09-14 15:31:00,157.11000061035156,157.11000061035156,157.24000549316406,157.22500610351562,2443.0
29,TTWO,2020-09-14 15:30:00,157.22000122070312,157.13999938964844,157.27000427246094,157.13999938964844,3152.0
30,TTWO,2020-09-14 15:29:00,157.08999633789062,157.05999755859375,157.22000122070312,157.2050018310547,3561.0
31,TTWO,2020-09-14 15:28:00,157.25,157.21499633789062,157.33999633789062,157.33999633789062,3031.0
32,TTWO,2020-09-14 15:27:00,157.27000427246094,157.07000732421875,157.27000427246094,157.10000610351562,4760.0
33,TTWO,2020-09-14 15:26:00,157.11000061035156,157.03500366210938,157.11000061035156,157.0399932861328,828.0
34,TTWO,2020-09-14 15:25:00,157.11000061035156,156.91000366210938,157.11000061035156,156.92999267578125,2873.0
35,TTWO,2020-09-14 15:24:00,156.92999267578125,156.92999267578125,157.02999877929688,156.97999572753906,2231.0
36,TTWO,2020-09-14 15:23:00,156.92999267578125,156.82000732421875,157.02000427246094,157.02000427246094,3346.0
37,TTWO,2020-09-14 15:22:00,157.10000610351562,157.07000732421875,157.15499877929688,157.15499877929688,1337.0
38,TTWO,2020-09-14 15:21:00,157.15499877929688,157.15499877929688,157.22000122070312,157.22000122070312,1094.0
39,TTWO,2020-09-14 15:20:00,157.25999450683594,157.25,157.32000732421875,157.30999755859375,2515.0
40,TTWO,2020-09-14 15:19:00,157.35000610351562,157.27999877929688,157.35000610351562,157.34500122070312,1280.0
41,TTWO,2020-09-14 15:18:00,157.3800048828125,157.19000244140625,157.3800048828125,157.1999969482422,3555.0
42,TTWO,2020-09-14 15:17:00,157.1999969482422,157.05999755859375,157.2100067138672,157.08999633789062,5029.0
43,TTWO,2020-09-14 15:16:00,157.0399932861328,157.00999450683594,157.1300048828125,157.10000610351562,3214.0
44,TTWO,2020-09-14 15:15:00,157.11000061035156,157.0800018310547,157.11000061035156,157.11000061035156,927.0
45,TTWO,2020-09-14 15:14:00,157.09500122070312,157.09500122070312,157.17999267578125,157.10000610351562,1758.0
46,TTWO,2020-09-14 15:13:00,157.13999938964844,157.0500030517578,157.22999572753906,157.22999572753906,2111.0
47,TTWO,2020-09-14 15:12:00,157.1999969482422,157.14999389648438,157.22000122070312,157.17999267578125,1392.0
48,TTWO,2020-09-14 15:11:00,157.10000610351562,157.05999755859375,157.11000061035156,157.08999633789062,1991.0
49,TTWO,2020-09-14 15:10:00,157.08999633789062,157.05999755859375,157.36000061035156,157.36000061035156,3090.0
50,TTWO,2020-09-14 15:09:00,157.3699951171875,157.30999755859375,157.42999267578125,157.30999755859375,1193.0
51,TTWO,2020-09-14 15:08:00,157.30499267578125,157.26499938964844,157.30999755859375,157.27000427246094,2163.0
52,TTWO,2020-09-14 15:07:00,157.28500366210938,157.11000061035156,157.2899932861328,157.25,2581.0
53,TTWO,2020-09-14 15:06:00,157.22000122070312,157.22000122070312,157.33999633789062,157.27999877929688,478.0
54,TTWO,2020-09-14 15:05:00,157.25999450683594,157.22999572753906,157.35000610351562,157.32000732421875,2796.0
55,TTWO,2020-09-14 15:04:00,157.32000732421875,157.19000244140625,157.32000732421875,157.23500061035156,669.0
56,TTWO,2020-09-14 15:03:00,157.3000030517578,157.1699981689453,157.3699951171875,157.3350067138672,5320.0
57,TTWO,2020-09-14 15:02:00,157.32000732421875,157.1649932861328,157.32000732421875,157.1649932861328,1879.0
58,TTWO,2020-09-14 15:01:00,157.17999267578125,157.14999389648438,157.27999877929688,157.22999572753906,4582.0
59,TTWO,2020-09-14 15:00:00,157.22000122070312,157.1999969482422,157.2899932861328,157.2100067138672,1286.0
60,TTWO,2020-09-14 14:59:00,157.32000732421875,157.15499877929688,157.32000732421875,157.22000122070312,1840.0
61,TTWO,2020-09-14 14:58:00,157.00999450683594,156.83999633789062,157.0399932861328,156.875,1756.0
62,TTWO,2020-09-14 14:57:00,156.8699951171875,156.6699981689453,157.10000610351562,157.05999755859375,6509.0
63,TTWO,2020-09-14 14:56:00,157.02999877929688,157.0,157.0749969482422,157.0,1888.0
64,TTWO,2020-09-14 14:55:00,157.00999450683594,156.91000366210938,157.00999450683594,157.00999450683594,2843.0
65,TTWO,2020-09-14 14:54:00,157.00999450683594,157.00999450683594,157.36000061035156,157.36000061035156,4986.0
66,TTWO,2020-09-14 14:53:00,157.36000061035156,157.35000610351562,157.44500732421875,157.44500732421875,2096.0
67,TTWO,2020-09-14 14:52:00,157.4600067138672,157.35000610351562,157.4600067138672,157.41000366210938,1499.0
68,TTWO,2020-09-14 14:51:00,157.4199981689453,157.32809448242188,157.4199981689453,157.32809448242188,915.0
69,TTWO,2020-09-14 14:50:00,157.19000244140625,157.11000061035156,157.19000244140625,157.16000366210938,2397.0
70,TTWO,2020-09-14 14:49:00,157.1199951171875,157.1199951171875,157.1750030517578,157.16000366210938,980.0
71,TTWO,2020-09-14 14:48:00,157.13999938964844,157.0500030517578,157.1999969482422,157.17999267578125,2166.0
72,TTWO,2020-09-14 14:47:00,157.10000610351562,157.10000610351562,157.10000610351562,157.10000610351562,347.0
73,TTWO,2020-09-14 14:46:00,157.05999755859375,157.02000427246094,157.05999755859375,157.02000427246094,801.0
74,TTWO,2020-09-14 14:45:00,157.0399932861328,157.02999877929688,157.13999938964844,157.1300048828125,1694.0
75,TTWO,2020-09-14 14:44:00,157.1300048828125,157.1300048828125,157.19000244140625,157.18499755859375,1149.0
76,TTWO,2020-09-14 14:43:00,157.13999938964844,157.0399932861328,157.13999938964844,157.0399932861328,534.0
77,TTWO,2020-09-14 14:42:00,156.99000549316406,156.88999938964844,157.02999877929688,156.99000549316406,1678.0
78,TTWO,2020-09-14 14:41:00,156.9600067138672,156.9600067138672,157.30999755859375,157.30999755859375,4948.0
79,TTWO,2020-09-14 14:40:00,157.27999877929688,157.11000061035156,157.27999877929688,157.11000061035156,1787.0
