,symbol,date,open,close,high,volume,low
0,RDSA.L,2020-09-11 16:29:00,1087.199951171875,1087.0,1088.199951171875,7039.0,1087.0
1,RDSA.L,2020-09-11 16:28:00,1087.800048828125,1087.199951171875,1087.800048828125,9619.0,1086.800048828125
2,RDSA.L,2020-09-11 16:27:00,1089.199951171875,1089.0,1089.5999755859377,8947.0,1088.4000244140623
3,RDSA.L,2020-09-11 16:26:00,1089.199951171875,1089.199951171875,1089.800048828125,6026.0,1088.800048828125
4,RDSA.L,2020-09-11 16:25:00,1089.4000244140623,1089.4000244140623,1089.800048828125,4513.0,1089.0
5,RDSA.L,2020-09-11 16:24:00,1090.4000244140623,1090.4000244140623,1090.5999755859377,1925.0,1090.199951171875
6,RDSA.L,2020-09-11 16:23:00,1090.800048828125,1090.5999755859377,1091.199951171875,10309.0,1090.199951171875
7,RDSA.L,2020-09-11 16:22:00,1090.199951171875,1091.0,1091.0,1884.0,1090.199951171875
8,RDSA.L,2020-09-11 16:21:00,1090.4000244140623,1090.0,1090.800048828125,22313.0,1089.199951171875
9,RDSA.L,2020-09-11 16:20:00,1089.800048828125,1090.5999755859377,1091.0,7509.0,1089.800048828125
10,RDSA.L,2020-09-11 16:19:00,1089.5999755859377,1090.0,1090.4000244140623,9428.0,1089.5999755859377
11,RDSA.L,2020-09-11 16:18:00,1088.4000244140623,1089.4000244140623,1089.800048828125,16222.0,1088.4000244140623
12,RDSA.L,2020-09-11 16:17:00,1088.5999755859377,1088.4000244140623,1089.199951171875,10881.0,1087.800048828125
13,RDSA.L,2020-09-11 16:16:00,1088.800048828125,1088.4000244140623,1089.4000244140623,16281.0,1087.800048828125
14,RDSA.L,2020-09-11 16:15:00,1088.0,1089.4000244140623,1089.4000244140623,8514.0,1088.0
15,RDSA.L,2020-09-11 16:14:00,1088.199951171875,1087.800048828125,1088.800048828125,14902.0,1087.0
16,RDSA.L,2020-09-11 16:13:00,1088.199951171875,1088.0,1088.5999755859377,33440.0,1087.4000244140623
17,RDSA.L,2020-09-11 16:12:00,1088.5999755859377,1088.5999755859377,1089.800048828125,39681.0,1088.199951171875
18,RDSA.L,2020-09-11 16:11:00,1091.800048828125,1088.800048828125,1091.800048828125,16330.0,1088.800048828125
19,RDSA.L,2020-09-11 16:10:00,1092.0,1091.800048828125,1092.199951171875,17690.0,1091.4000244140623
20,RDSA.L,2020-09-11 16:09:00,1091.5999755859377,1092.199951171875,1092.199951171875,5293.0,1091.5999755859377
21,RDSA.L,2020-09-11 16:08:00,1090.800048828125,1091.199951171875,1091.199951171875,5303.0,1090.199951171875
22,RDSA.L,2020-09-11 16:07:00,1090.800048828125,1090.5999755859377,1090.800048828125,8794.0,1090.0
23,RDSA.L,2020-09-11 16:06:00,1091.0,1090.12353515625,1091.0,21082.0,1089.800048828125
24,RDSA.L,2020-09-11 16:05:00,1090.4000244140623,1091.0,1091.4000244140623,22070.0,1090.0
25,RDSA.L,2020-09-11 16:04:00,1088.4000244140623,1089.800048828125,1090.0,16687.0,1088.4000244140623
26,RDSA.L,2020-09-11 16:03:00,1088.0,1087.800048828125,1088.5999755859377,30847.0,1087.199951171875
27,RDSA.L,2020-09-11 16:02:00,1086.800048828125,1087.5999755859377,1087.800048828125,15390.0,1086.4000244140623
