symbol,date,volume,open,close,high,low
PG,2020-09-14 15:59:00,103553.0,138.66000366210938,138.6199951171875,138.77999877929688,138.55999755859375
PG,2020-09-14 15:58:00,49933.0,138.64999389648438,138.66000366210938,138.7100067138672,138.61000061035156
PG,2020-09-14 15:57:00,49855.0,138.66000366210938,138.64999389648438,138.72000122070312,138.60000610351562
PG,2020-09-14 15:56:00,23084.0,138.66000366210938,138.64999389648438,138.67999267578125,138.63999938964844
PG,2020-09-14 15:55:00,27026.0,138.75,138.6479949951172,138.77999877929688,138.6300048828125
PG,2020-09-14 15:54:00,22344.0,138.8300018310547,138.74000549316406,138.8699951171875,138.72999572753906
PG,2020-09-14 15:53:00,34764.0,138.8699951171875,138.82000732421875,138.9199981689453,138.82000732421875
PG,2020-09-14 15:52:00,16919.0,138.91000366210938,138.86000061035156,138.94000244140625,138.86000061035156
PG,2020-09-14 15:51:00,10962.0,139.02999877929688,138.89999389648438,139.05999755859375,138.89999389648438
PG,2020-09-14 15:50:00,24045.0,139.0800018310547,139.02000427246094,139.10000610351562,138.9600067138672
PG,2020-09-14 15:49:00,12995.0,139.0,139.11000061035156,139.1343994140625,139.0
PG,2020-09-14 15:48:00,12136.0,139.05499267578125,138.99989318847656,139.05999755859375,138.99989318847656
PG,2020-09-14 15:47:00,36039.0,138.97999572753906,139.05999755859375,139.05999755859375,138.9499969482422
PG,2020-09-14 15:46:00,30928.0,138.9600067138672,138.97999572753906,138.97999572753906,138.9499969482422
PG,2020-09-14 15:45:00,19840.0,138.97999572753906,138.96499633789062,139.02999877929688,138.9550018310547
PG,2020-09-14 15:44:00,25377.0,139.05999755859375,138.97500610351562,139.07000732421875,138.9499969482422
PG,2020-09-14 15:43:00,9201.0,139.02999877929688,139.05999755859375,139.07000732421875,139.0
PG,2020-09-14 15:42:00,29463.0,138.99000549316406,139.0449981689453,139.05999755859375,138.97000122070312
PG,2020-09-14 15:41:00,11319.0,138.92999267578125,138.97999572753906,139.0,138.89999389648438
PG,2020-09-14 15:40:00,6098.0,138.93499755859375,138.94000244140625,138.95790100097656,138.91000366210938
PG,2020-09-14 15:39:00,8704.0,138.9499969482422,138.92999267578125,138.9499969482422,138.91000366210938
PG,2020-09-14 15:38:00,8384.0,138.91000366210938,138.94000244140625,138.9600067138672,138.89999389648438
PG,2020-09-14 15:37:00,6073.0,138.8699951171875,138.9199981689453,138.92999267578125,138.8699951171875
PG,2020-09-14 15:36:00,7728.0,138.86000061035156,138.86000061035156,138.89999389648438,138.86000061035156
PG,2020-09-14 15:35:00,7252.0,138.8800048828125,138.8699951171875,138.89999389648438,138.8000030517578
PG,2020-09-14 15:34:00,7203.0,138.80999755859375,138.88499450683594,138.88999938964844,138.80999755859375
PG,2020-09-14 15:33:00,16687.0,138.85000610351562,138.82000732421875,138.89999389648438,138.82000732421875
PG,2020-09-14 15:32:00,10390.0,138.94000244140625,138.85000610351562,138.94000244140625,138.83999633789062
PG,2020-09-14 15:31:00,16031.0,138.9199981689453,138.9499969482422,138.99000549316406,138.91000366210938
PG,2020-09-14 15:30:00,28193.0,138.86000061035156,138.9199981689453,138.92999267578125,138.85000610351562
PG,2020-09-14 15:29:00,8728.0,138.80999755859375,138.85499572753906,138.8699951171875,138.7899932861328
PG,2020-09-14 15:28:00,7946.0,138.85000610351562,138.80999755859375,138.85000610351562,138.8000030517578
