symbol,date,open,close,volume,high,low
MELI,2020-09-14 15:59:00,1035.02001953125,1036.760009765625,8650.0,1037.0799560546875,1035.02001953125
MELI,2020-09-14 15:58:00,1035.06494140625,1035.0,7102.0,1036.780029296875,1034.8800048828125
MELI,2020-09-14 15:57:00,1038.0400390625,1035.030029296875,5233.0,1039.949951171875,1035.02001953125
MELI,2020-09-14 15:56:00,1038.8699951171875,1037.9599609375,3704.0,1038.8699951171875,1037.0
MELI,2020-09-14 15:55:00,1038.989990234375,1039.6300048828125,1121.0,1039.760009765625,1037.550048828125
MELI,2020-09-14 15:54:00,1038.43994140625,1037.050048828125,4748.0,1039.8399658203125,1037.050048828125
MELI,2020-09-14 15:53:00,1037.300048828125,1038.4200439453125,1186.0,1038.4200439453125,1037.0
MELI,2020-09-14 15:52:00,1039.0350341796875,1037.550048828125,698.0,1039.0350341796875,1037.300048828125
MELI,2020-09-14 15:51:00,1040.3399658203125,1039.5,3589.0,1040.35498046875,1039.260009765625
MELI,2020-09-14 15:50:00,1040.0,1040.5450439453125,3427.0,1041.31005859375,1039.300048828125
MELI,2020-09-14 15:49:00,1041.0587158203125,1041.1600341796875,898.0,1041.31005859375,1040.7950439453125
MELI,2020-09-14 15:48:00,1041.0555419921875,1041.9599609375,1904.0,1043.1800537109375,1040.4849853515625
MELI,2020-09-14 15:47:00,1040.18505859375,1039.489990234375,1809.0,1040.18994140625,1039.1099853515625
MELI,2020-09-14 15:46:00,1041.1400146484375,1038.47998046875,1931.0,1041.1400146484375,1038.47998046875
MELI,2020-09-14 15:45:00,1041.6600341796875,1041.6031494140625,801.0,1042.0799560546875,1041.6031494140625
MELI,2020-09-14 15:44:00,1042.8699951171875,1042.8699951171875,477.0,1042.8699951171875,1042.8699951171875
MELI,2020-09-14 15:43:00,1042.4200439453125,1042.4200439453125,236.0,1042.4200439453125,1042.4200439453125
MELI,2020-09-14 15:42:00,1041.02001953125,1042.449951171875,1403.0,1042.510009765625,1040.9200439453125
MELI,2020-09-14 15:41:00,1043.5899658203125,1042.22998046875,2057.0,1043.5899658203125,1040.22998046875
MELI,2020-09-14 15:40:00,1041.1300048828125,1043.4649658203125,1095.0,1043.4649658203125,1041.114990234375
MELI,2020-09-14 15:39:00,1040.0799560546875,1040.0799560546875,386.0,1040.0799560546875,1040.0799560546875
MELI,2020-09-14 15:38:00,1040.6300048828125,1041.155029296875,859.0,1041.155029296875,1039.3399658203125
MELI,2020-09-14 15:37:00,1038.68994140625,1037.3900146484375,601.0,1039.5853271484375,1037.3900146484375
MELI,2020-09-14 15:36:00,1038.7449951171875,1038.6949462890625,280.0,1038.7449951171875,1038.6949462890625
MELI,2020-09-14 15:35:00,1040.1800537109375,1038.7550048828125,2323.0,1040.18994140625,1038.7550048828125
MELI,2020-09-14 15:34:00,1039.050048828125,1039.050048828125,200.0,1039.050048828125,1039.050048828125
MELI,2020-09-14 15:33:00,1038.1700439453125,1038.1700439453125,114.0,1038.1700439453125,1038.1700439453125
MELI,2020-09-14 15:32:00,1040.6199951171875,1037.260009765625,1334.0,1040.6199951171875,1037.260009765625
MELI,2020-09-14 15:30:00,1041.43505859375,1041.43505859375,328.0,1041.43505859375,1041.43505859375
MELI,2020-09-14 15:28:00,1041.219970703125,1041.3299560546875,373.0,1041.3299560546875,1041.219970703125
MELI,2020-09-14 15:27:00,1040.1754150390625,1039.3299560546875,577.0,1040.1754150390625,1039.3299560546875
MELI,2020-09-14 15:26:00,1038.1949462890625,1039.0,237.0,1039.0,1038.1949462890625
MELI,2020-09-14 15:25:00,1038.280029296875,1038.2449951171875,714.0,1038.3499755859375,1037.1600341796875
MELI,2020-09-14 15:24:00,1037.8863525390625,1039.7249755859375,1234.0,1039.739990234375,1037.8863525390625
MELI,2020-09-14 15:23:00,1039.260009765625,1039.260009765625,190.0,1039.260009765625,1039.260009765625
MELI,2020-09-14 15:22:00,1039.8800048828125,1039.469970703125,766.0,1039.8800048828125,1039.280029296875
MELI,2020-09-14 15:21:00,1040.875,1040.875,243.0,1040.875,1040.875
MELI,2020-09-14 15:20:00,1043.0,1042.18505859375,1337.0,1043.010009765625,1042.18505859375
MELI,2020-09-14 15:18:00,1041.739990234375,1043.5849609375,1127.0,1043.5849609375,1041.739990234375
MELI,2020-09-14 15:16:00,1041.2750244140625,1041.2750244140625,309.0,1041.2750244140625,1041.2750244140625
MELI,2020-09-14 15:15:00,1040.8299560546875,1041.2449951171875,263.0,1041.2449951171875,1040.8299560546875
MELI,2020-09-14 15:14:00,1040.5899658203125,1041.27001953125,1675.0,1041.27001953125,1039.2049560546875
MELI,2020-09-14 15:13:00,1039.93994140625,1041.14501953125,1179.0,1041.31005859375,1039.93994140625
