,symbol,date,close,volume,low,high,open
0,ISRG,2020-09-11 15:59:00,702.3599853515625,6957.0,702.2899780273438,703.3400268554688,702.7000122070312
1,ISRG,2020-09-11 15:58:00,702.8099975585938,3739.0,701.5850219726562,702.8099975585938,701.5850219726562
2,ISRG,2020-09-11 15:57:00,701.7849731445312,9223.0,700.989990234375,702.0900268554688,701.8499755859375
3,ISRG,2020-09-11 15:56:00,701.9199829101562,13420.0,701.9000244140625,703.4000244140625,702.3099975585938
4,ISRG,2020-09-11 15:55:00,702.27001953125,4445.0,701.989990234375,702.72998046875,702.5499877929688
5,ISRG,2020-09-11 15:54:00,702.8250122070312,5766.0,701.9949951171875,703.27001953125,702.22998046875
6,ISRG,2020-09-11 15:53:00,702.0399780273438,5018.0,701.5800170898438,702.9450073242188,702.9450073242188
7,ISRG,2020-09-11 15:52:00,702.25,3781.0,702.219970703125,703.1799926757812,702.6400146484375
8,ISRG,2020-09-11 15:51:00,702.8800048828125,3303.0,702.239990234375,702.9099731445312,702.4199829101562
9,ISRG,2020-09-11 15:50:00,702.510009765625,2100.0,701.0499877929688,702.9450073242188,701.0499877929688
10,ISRG,2020-09-11 15:49:00,702.25,5573.0,702.1699829101562,702.969970703125,702.969970703125
11,ISRG,2020-09-11 15:48:00,703.0599975585938,4672.0,702.1500244140625,703.9450073242188,702.1500244140625
12,ISRG,2020-09-11 15:47:00,702.3200073242188,1186.0,702.3200073242188,702.7750244140625,702.7750244140625
13,ISRG,2020-09-11 15:46:00,702.27001953125,3922.0,701.8599853515625,703.364990234375,703.364990234375
14,ISRG,2020-09-11 15:45:00,703.5349731445312,8464.0,702.9500122070312,704.6400146484375,703.9199829101562
15,ISRG,2020-09-11 15:44:00,703.8900146484375,566.0,703.8900146484375,703.97998046875,703.97998046875
16,ISRG,2020-09-11 15:43:00,704.3599853515625,1044.0,704.3599853515625,704.8499755859375,704.739990234375
17,ISRG,2020-09-11 15:42:00,703.5700073242188,1411.0,703.5599975585938,704.9600219726562,704.9600219726562
18,ISRG,2020-09-11 15:41:00,704.7150268554688,159.0,704.7150268554688,704.7150268554688,704.7150268554688
19,ISRG,2020-09-11 15:40:00,705.0499877929688,593.0,704.6500244140625,705.0499877929688,704.6500244140625
20,ISRG,2020-09-11 15:39:00,704.1950073242188,901.0,704.1950073242188,704.2100219726562,704.2100219726562
21,ISRG,2020-09-11 15:38:00,704.6749877929688,298.0,704.6749877929688,704.6749877929688,704.6749877929688
22,ISRG,2020-09-11 15:37:00,705.0499877929688,2290.0,704.5499877929688,705.510009765625,704.5499877929688
23,ISRG,2020-09-11 15:36:00,705.0999755859375,839.0,705.0999755859375,705.72998046875,705.72998046875
24,ISRG,2020-09-11 15:35:00,705.3300170898438,549.0,705.3300170898438,705.5050048828125,705.47998046875
25,ISRG,2020-09-11 15:34:00,705.77001953125,660.0,705.77001953125,706.3099975585938,706.3099975585938
26,ISRG,2020-09-11 15:33:00,706.0399780273438,850.0,705.875,706.510009765625,706.1699829101562
27,ISRG,2020-09-11 15:32:00,706.1699829101562,486.0,706.1699829101562,706.510009765625,706.510009765625
28,ISRG,2020-09-11 15:31:00,706.0150146484375,644.0,705.75,706.0900268554688,706.0900268554688
29,ISRG,2020-09-11 15:30:00,705.47998046875,722.0,705.405029296875,705.8699951171875,705.8699951171875
30,ISRG,2020-09-11 15:29:00,705.7899780273438,394.0,705.7899780273438,705.7899780273438,705.7899780273438
31,ISRG,2020-09-11 15:28:00,705.6500244140625,412.0,705.6500244140625,705.6500244140625,705.6500244140625
32,ISRG,2020-09-11 15:27:00,705.2899780273438,730.0,705.2899780273438,705.2999877929688,705.2999877929688
33,ISRG,2020-09-11 15:26:00,706.22998046875,621.0,705.8699951171875,706.22998046875,705.8699951171875
34,ISRG,2020-09-11 15:25:00,705.0800170898438,1047.0,705.0800170898438,705.7249755859375,705.7249755859375
35,ISRG,2020-09-11 15:24:00,705.739990234375,285.0,705.739990234375,705.739990234375,705.739990234375
36,ISRG,2020-09-11 15:23:00,705.8400268554688,1499.0,704.3101196289062,706.010009765625,704.3101196289062
37,ISRG,2020-09-11 15:22:00,705.64501953125,1016.0,704.77001953125,705.64501953125,704.77001953125
38,ISRG,2020-09-11 15:19:00,704.6375122070312,1476.0,703.8099975585938,704.7000122070312,703.8699951171875
39,ISRG,2020-09-11 15:16:00,702.4400024414062,643.0,702.4400024414062,702.4400024414062,702.4400024414062
40,ISRG,2020-09-11 15:15:00,703.1400146484375,1666.0,701.9149780273438,703.1400146484375,702.1300048828125
41,ISRG,2020-09-11 15:14:00,702.0900268554688,796.0,701.1400146484375,702.0900268554688,701.1400146484375
42,ISRG,2020-09-11 15:13:00,701.2849731445312,332.0,701.2849731445312,701.6199951171875,701.6199951171875
43,ISRG,2020-09-11 15:12:00,701.5050048828125,1116.0,701.469970703125,701.9400024414062,701.469970703125
44,ISRG,2020-09-11 15:11:00,700.8350219726562,1117.0,700.739990234375,700.8350219726562,700.739990234375
45,ISRG,2020-09-11 15:10:00,701.030029296875,762.0,701.030029296875,701.77001953125,701.6199951171875
46,ISRG,2020-09-11 15:09:00,701.02001953125,661.0,701.02001953125,701.5399780273438,701.5399780273438
47,ISRG,2020-09-11 15:08:00,701.6900024414062,640.0,701.6400146484375,701.9500122070312,701.6400146484375
48,ISRG,2020-09-11 15:07:00,701.7877807617188,2067.0,701.4199829101562,703.0900268554688,703.0900268554688
49,ISRG,2020-09-11 15:05:00,703.4400024414062,553.0,703.4400024414062,703.4400024414062,703.4400024414062
50,ISRG,2020-09-11 15:04:00,702.8499755859375,618.0,702.8499755859375,703.1199951171875,703.1099853515625
51,ISRG,2020-09-11 15:03:00,702.9600219726562,294.0,702.9600219726562,702.9600219726562,702.9600219726562
52,ISRG,2020-09-11 15:02:00,703.3499755859375,1386.0,703.2000122070312,704.1699829101562,703.5
53,ISRG,2020-09-11 15:01:00,702.8800048828125,1022.0,702.8800048828125,703.2999877929688,703.1199951171875
54,ISRG,2020-09-11 14:59:00,703.9550170898438,981.0,703.6500244140625,703.9550170898438,703.85498046875
55,ISRG,2020-09-11 14:58:00,704.3200073242188,1193.0,704.3200073242188,705.2550048828125,704.739990234375
56,ISRG,2020-09-11 14:56:00,704.6224975585938,1220.0,704.6224975585938,705.3300170898438,705.3300170898438
57,ISRG,2020-09-11 14:55:00,705.02001953125,116.0,705.02001953125,705.02001953125,705.02001953125
58,ISRG,2020-09-11 14:54:00,705.89501953125,184.0,705.89501953125,705.89501953125,705.89501953125
59,ISRG,2020-09-11 14:53:00,705.510009765625,646.0,705.0499877929688,706.2449951171875,705.0499877929688
60,ISRG,2020-09-11 14:51:00,705.1400146484375,228.0,705.1400146484375,705.1400146484375,705.1400146484375
61,ISRG,2020-09-11 14:49:00,703.760009765625,725.0,703.760009765625,703.760009765625,703.760009765625
62,ISRG,2020-09-11 14:48:00,704.280029296875,597.0,704.0125732421875,704.5800170898438,704.0125732421875
63,ISRG,2020-09-11 14:47:00,704.52001953125,1223.0,704.3699951171875,704.8200073242188,704.3699951171875
64,ISRG,2020-09-11 14:46:00,703.827392578125,514.0,703.827392578125,704.094970703125,704.094970703125
65,ISRG,2020-09-11 14:45:00,704.7299194335938,118.0,704.7299194335938,704.7299194335938,704.7299194335938
66,ISRG,2020-09-11 14:44:00,705.3699951171875,624.0,705.3699951171875,705.3699951171875,705.3699951171875
67,ISRG,2020-09-11 14:43:00,705.4199829101562,590.0,704.9600219726562,705.8400268554688,704.9600219726562
68,ISRG,2020-09-11 14:41:00,703.8800048828125,1594.0,703.614990234375,704.5700073242188,704.5700073242188
69,ISRG,2020-09-11 14:38:00,704.7949829101562,629.0,704.7949829101562,704.7949829101562,704.7949829101562
70,ISRG,2020-09-11 14:37:00,704.5499877929688,492.0,703.9500122070312,704.5499877929688,703.9500122070312
71,ISRG,2020-09-11 14:36:00,704.280029296875,985.0,703.6900024414062,704.280029296875,703.6900024414062
72,ISRG,2020-09-11 14:35:00,702.7550048828125,393.0,702.7550048828125,704.0499877929688,704.0499877929688
73,ISRG,2020-09-11 14:32:00,703.594970703125,898.0,703.114990234375,703.594970703125,703.114990234375
74,ISRG,2020-09-11 14:30:00,702.239990234375,611.0,701.8800048828125,702.239990234375,701.8800048828125
75,ISRG,2020-09-11 14:29:00,701.6199951171875,444.0,701.6199951171875,701.6199951171875,701.6199951171875
76,ISRG,2020-09-11 14:28:00,702.219970703125,623.0,702.219970703125,702.530029296875,702.530029296875
77,ISRG,2020-09-11 14:27:00,703.1699829101562,2054.0,702.4099731445312,703.1699829101562,702.6849975585938
78,ISRG,2020-09-11 14:26:00,702.7100219726562,724.0,702.7100219726562,703.5599975585938,703.2249755859375
79,ISRG,2020-09-11 14:24:00,702.77001953125,566.0,702.77001953125,702.77001953125,702.77001953125
80,ISRG,2020-09-11 14:23:00,702.9559936523438,279.0,702.9559936523438,702.9559936523438,702.9559936523438
81,ISRG,2020-09-11 14:22:00,702.47998046875,548.0,702.47998046875,702.47998046875,702.47998046875
82,ISRG,2020-09-11 14:20:00,702.2000122070312,518.0,702.2000122070312,702.2000122070312,702.2000122070312
83,ISRG,2020-09-11 14:19:00,703.2449951171875,1065.0,702.132080078125,703.2449951171875,702.780029296875
84,ISRG,2020-09-11 14:18:00,702.3499755859375,563.0,702.3499755859375,702.4500122070312,702.4500122070312
85,ISRG,2020-09-11 14:16:00,703.0050048828125,477.0,702.3800048828125,703.0050048828125,702.3800048828125
86,ISRG,2020-09-11 14:15:00,703.0750122070312,431.0,702.8350219726562,703.0750122070312,703.0700073242188
87,ISRG,2020-09-11 14:13:00,703.10498046875,759.0,703.10498046875,703.10498046875,703.10498046875
88,ISRG,2020-09-11 14:12:00,702.1099853515625,449.0,702.1099853515625,702.7000122070312,702.7000122070312
89,ISRG,2020-09-11 14:11:00,702.1900024414062,1032.0,701.5999755859375,702.1900024414062,701.6500244140625
90,ISRG,2020-09-11 14:09:00,703.0,779.0,702.7899780273438,703.0,702.7899780273438
91,ISRG,2020-09-11 14:07:00,702.3499755859375,943.0,702.3499755859375,702.5,702.5
92,ISRG,2020-09-11 14:05:00,700.739990234375,1304.0,700.6300048828125,700.9500122070312,700.6300048828125
93,ISRG,2020-09-11 14:04:00,701.2100219726562,201.0,701.2100219726562,701.2100219726562,701.2100219726562
94,ISRG,2020-09-11 14:03:00,700.219970703125,1042.0,700.1599731445312,700.510009765625,700.1599731445312
95,ISRG,2020-09-11 14:02:00,699.1699829101562,477.0,699.1699829101562,699.1699829101562,699.1699829101562
96,ISRG,2020-09-11 14:01:00,698.4500122070312,1511.0,697.989990234375,698.8900146484375,698.7100219726562
97,ISRG,2020-09-11 14:00:00,698.1400146484375,654.0,698.1400146484375,698.3699951171875,698.3699951171875
98,ISRG,2020-09-11 13:58:00,700.2349853515625,1153.0,700.2349853515625,700.280029296875,700.280029296875
99,ISRG,2020-09-11 13:57:00,699.4600219726562,738.0,699.4600219726562,699.4600219726562,699.4600219726562
100,ISRG,2020-09-11 13:56:00,699.6900024414062,528.0,699.47998046875,700.030029296875,700.030029296875
101,ISRG,2020-09-11 13:55:00,700.739990234375,1086.0,700.739990234375,701.6599731445312,701.3400268554688
102,ISRG,2020-09-11 13:54:00,702.364990234375,791.0,702.3400268554688,702.364990234375,702.3400268554688
103,ISRG,2020-09-11 13:53:00,702.4400024414062,1225.0,702.1500244140625,702.9500122070312,702.2999877929688
104,ISRG,2020-09-11 13:52:00,702.4400024414062,979.0,702.4400024414062,702.5,702.5
105,ISRG,2020-09-11 13:51:00,702.9400024414062,1036.0,702.1900024414062,702.9400024414062,702.27001953125
106,ISRG,2020-09-11 13:50:00,701.875,613.0,701.719970703125,702.0549926757812,702.0549926757812
107,ISRG,2020-09-11 13:49:00,701.5872192382812,894.0,701.5872192382812,702.1300048828125,701.75
108,ISRG,2020-09-11 13:47:00,701.8800048828125,1406.0,701.8800048828125,701.9400024414062,701.9400024414062
109,ISRG,2020-09-11 13:46:00,701.36279296875,467.0,701.36279296875,701.36279296875,701.36279296875
110,ISRG,2020-09-11 13:45:00,701.5499877929688,560.0,701.489990234375,701.5499877929688,701.489990234375
111,ISRG,2020-09-11 13:44:00,700.4099731445312,1384.0,700.4099731445312,701.3499755859375,700.9099731445312
112,ISRG,2020-09-11 13:43:00,701.1400146484375,448.0,701.0,701.1400146484375,701.0
113,ISRG,2020-09-11 13:41:00,700.8099975585938,1110.0,700.8099975585938,700.8099975585938,700.8099975585938
114,ISRG,2020-09-11 13:40:00,700.5800170898438,966.0,699.4099731445312,700.75,699.4099731445312
115,ISRG,2020-09-11 13:39:00,699.1400146484375,1111.0,699.1400146484375,699.1503295898438,699.1503295898438
116,ISRG,2020-09-11 13:36:00,699.2899780273438,797.0,699.2899780273438,699.4099731445312,699.4099731445312
117,ISRG,2020-09-11 13:35:00,699.380615234375,1335.0,698.5700073242188,699.380615234375,698.5700073242188
118,ISRG,2020-09-11 13:33:00,698.5700073242188,1166.0,698.0999755859375,698.5700073242188,698.1400146484375
119,ISRG,2020-09-11 13:32:00,698.0,1559.0,698.0,698.0700073242188,698.0700073242188
120,ISRG,2020-09-11 13:31:00,698.0,2396.0,698.0,698.989990234375,698.989990234375
121,ISRG,2020-09-11 13:30:00,698.5800170898438,3771.0,698.405029296875,699.1500244140625,699.0
122,ISRG,2020-09-11 13:29:00,699.1199951171875,543.0,699.1199951171875,699.1199951171875,699.1199951171875
123,ISRG,2020-09-11 13:28:00,698.6055908203125,1389.0,698.6055908203125,700.6552124023438,700.6552124023438
124,ISRG,2020-09-11 13:27:00,700.4450073242188,945.0,700.1300048828125,700.4450073242188,700.1300048828125
125,ISRG,2020-09-11 13:26:00,699.6494140625,475.0,699.6494140625,699.8499755859375,699.8499755859375
126,ISRG,2020-09-11 13:25:00,700.0900268554688,2274.0,699.760009765625,700.0900268554688,700.0
127,ISRG,2020-09-11 13:22:00,701.1400146484375,539.0,701.1400146484375,701.1400146484375,701.1400146484375
128,ISRG,2020-09-11 13:19:00,700.489990234375,4129.0,699.219970703125,700.489990234375,699.219970703125
129,ISRG,2020-09-11 13:18:00,698.4678955078125,3147.0,698.4678955078125,700.0700073242188,700.0700073242188
130,ISRG,2020-09-11 13:17:00,701.0,824.0,700.8099975585938,701.8200073242188,701.8200073242188
131,ISRG,2020-09-11 13:16:00,701.7100219726562,1198.0,701.173095703125,701.7100219726562,701.173095703125
132,ISRG,2020-09-11 13:15:00,700.5900268554688,1111.0,700.530029296875,701.0399780273438,700.530029296875
133,ISRG,2020-09-11 13:14:00,699.280029296875,775.0,699.280029296875,699.6099853515625,699.6099853515625
134,ISRG,2020-09-11 13:13:00,700.010009765625,1724.0,699.1900024414062,700.5650024414062,700.5650024414062
135,ISRG,2020-09-11 13:12:00,701.1699829101562,357.0,700.5599975585938,701.1699829101562,700.5599975585938
136,ISRG,2020-09-11 13:11:00,699.77001953125,1115.0,699.64501953125,700.0,700.0
137,ISRG,2020-09-11 13:10:00,700.6199951171875,250.0,700.6199951171875,700.6199951171875,700.6199951171875
138,ISRG,2020-09-11 13:09:00,699.739990234375,404.0,699.739990234375,699.739990234375,699.739990234375
139,ISRG,2020-09-11 13:07:00,700.030029296875,2077.0,699.8099975585938,700.52001953125,700.52001953125
140,ISRG,2020-09-11 13:06:00,700.7000122070312,776.0,700.6400146484375,701.0900268554688,700.6400146484375
141,ISRG,2020-09-11 13:05:00,701.0,394.0,701.0,701.0,701.0
142,ISRG,2020-09-11 13:03:00,702.4199829101562,791.0,702.4199829101562,702.4199829101562,702.4199829101562
143,ISRG,2020-09-11 13:01:00,702.52001953125,844.0,701.8699951171875,702.52001953125,702.469970703125
144,ISRG,2020-09-11 13:00:00,703.469970703125,214.0,703.469970703125,703.469970703125,703.469970703125
145,ISRG,2020-09-11 12:59:00,702.094970703125,265.0,702.094970703125,702.094970703125,702.094970703125
146,ISRG,2020-09-11 12:57:00,702.489990234375,411.0,702.489990234375,702.489990234375,702.489990234375
147,ISRG,2020-09-11 12:56:00,702.77001953125,1107.0,702.77001953125,703.3200073242188,703.3200073242188
148,ISRG,2020-09-11 12:55:00,704.469970703125,1288.0,704.469970703125,704.469970703125,704.469970703125
149,ISRG,2020-09-11 12:53:00,704.3800048828125,2026.0,704.3800048828125,705.4000244140625,705.3699951171875
150,ISRG,2020-09-11 12:52:00,704.7000122070312,116.0,704.7000122070312,704.7000122070312,704.7000122070312
151,ISRG,2020-09-11 12:51:00,704.9299926757812,443.0,704.9299926757812,705.010009765625,705.010009765625
152,ISRG,2020-09-11 12:48:00,703.489990234375,1037.0,703.489990234375,703.6699829101562,703.6699829101562
153,ISRG,2020-09-11 12:44:00,704.0800170898438,1137.0,703.9349975585938,704.0800170898438,704.010009765625
154,ISRG,2020-09-11 12:43:00,704.375,248.0,704.375,704.375,704.375
155,ISRG,2020-09-11 12:40:00,704.530029296875,1224.0,704.530029296875,704.5399780273438,704.5399780273438
156,ISRG,2020-09-11 12:37:00,705.1300048828125,1334.0,704.5599975585938,705.2100219726562,705.2100219726562
157,ISRG,2020-09-11 12:36:00,704.9299926757812,116.0,704.9299926757812,704.9299926757812,704.9299926757812
158,ISRG,2020-09-11 12:35:00,704.8400268554688,238.0,704.8400268554688,704.8400268554688,704.8400268554688
159,ISRG,2020-09-11 12:34:00,704.35498046875,1057.0,704.35498046875,704.760009765625,704.760009765625
160,ISRG,2020-09-11 12:32:00,704.8709716796875,1950.0,704.6099853515625,704.8709716796875,704.6099853515625
161,ISRG,2020-09-11 12:31:00,705.510009765625,787.0,705.510009765625,705.5499877929688,705.5499877929688
162,ISRG,2020-09-11 12:30:00,705.719970703125,3702.0,705.5700073242188,706.4500122070312,706.2999877929688
163,ISRG,2020-09-11 12:29:00,706.7650146484375,487.0,706.7650146484375,706.9320068359375,706.9320068359375
164,ISRG,2020-09-11 12:27:00,707.969970703125,1344.0,707.4299926757812,707.969970703125,707.4299926757812
165,ISRG,2020-09-11 12:26:00,707.614990234375,426.0,707.614990234375,707.614990234375,707.614990234375
166,ISRG,2020-09-11 12:25:00,707.4299926757812,389.0,707.4299926757812,707.6300048828125,707.6300048828125
167,ISRG,2020-09-11 12:22:00,708.135009765625,879.0,708.135009765625,708.135009765625,708.135009765625
168,ISRG,2020-09-11 12:21:00,708.1699829101562,549.0,708.1699829101562,708.5549926757812,708.5549926757812
169,ISRG,2020-09-11 12:20:00,708.010009765625,2314.0,708.010009765625,708.0499877929688,708.0150146484375
170,ISRG,2020-09-11 12:19:00,708.0900268554688,551.0,708.0900268554688,708.0900268554688,708.0900268554688
171,ISRG,2020-09-11 12:18:00,707.9099731445312,748.0,707.5499877929688,707.9600219726562,707.5499877929688
172,ISRG,2020-09-11 12:16:00,706.9970703125,999.0,706.9970703125,706.9970703125,706.9970703125
173,ISRG,2020-09-11 12:15:00,706.25,1526.0,706.25,707.0800170898438,707.0800170898438
174,ISRG,2020-09-11 12:14:00,707.4650268554688,579.0,707.4650268554688,707.760009765625,707.760009765625
175,ISRG,2020-09-11 12:13:00,708.0399780273438,543.0,708.0399780273438,708.0399780273438,708.0399780273438
176,ISRG,2020-09-11 12:12:00,708.0,278.0,708.0,708.0,708.0
177,ISRG,2020-09-11 12:10:00,707.9600219726562,851.0,707.9600219726562,708.9000244140625,708.9000244140625
178,ISRG,2020-09-11 12:09:00,708.4517211914062,845.0,708.10498046875,709.1500244140625,709.1500244140625
179,ISRG,2020-09-11 12:07:00,708.77001953125,259.0,708.77001953125,708.77001953125,708.77001953125
180,ISRG,2020-09-11 12:05:00,708.4099731445312,801.0,708.4099731445312,708.8300170898438,708.510009765625
