symbol,date,volume,high,low,close,open
CDW,2020-09-11 15:59:00,32589.0,111.44000244140625,111.19999694824219,111.36000061035156,111.22000122070312
CDW,2020-09-11 15:58:00,11758.0,111.2300033569336,111.12999725341797,111.19999694824219,111.12999725341797
CDW,2020-09-11 15:57:00,8152.0,111.2699966430664,111.12000274658203,111.12999725341797,111.2699966430664
CDW,2020-09-11 15:56:00,8926.0,111.27999877929688,111.12000274658203,111.2699966430664,111.13500213623047
CDW,2020-09-11 15:55:00,13120.0,111.20999908447266,111.12000274658203,111.125,111.16999816894531
CDW,2020-09-11 15:54:00,8390.0,111.2300033569336,110.98999786376953,111.19499969482422,111.06999969482422
CDW,2020-09-11 15:53:00,9230.0,111.1500015258789,111.01499938964844,111.08000183105469,111.11000061035156
CDW,2020-09-11 15:52:00,6921.0,111.12999725341797,111.06999969482422,111.12999725341797,111.0999984741211
CDW,2020-09-11 15:51:00,8834.0,111.23999786376953,111.08000183105469,111.1050033569336,111.18000030517578
CDW,2020-09-11 15:50:00,6564.0,111.30999755859375,111.05000305175781,111.1500015258789,111.30999755859375
CDW,2020-09-11 15:49:00,3515.0,111.37000274658203,111.29000091552734,111.33999633789062,111.33000183105469
CDW,2020-09-11 15:48:00,4002.0,111.38999938964844,111.22000122070312,111.36969757080078,111.22000122070312
CDW,2020-09-11 15:47:00,3498.0,111.25,111.16999816894531,111.16999816894531,111.23999786376953
CDW,2020-09-11 15:46:00,4340.0,111.19999694824219,111.08000183105469,111.19000244140625,111.0999984741211
CDW,2020-09-11 15:45:00,3416.0,111.23999786376953,111.16000366210938,111.16000366210938,111.16000366210938
CDW,2020-09-11 15:44:00,1363.0,111.16000366210938,111.12999725341797,111.16000366210938,111.16000366210938
CDW,2020-09-11 15:43:00,2574.0,111.19000244140625,111.08999633789062,111.13999938964844,111.08999633789062
CDW,2020-09-11 15:42:00,4039.0,111.19000244140625,110.98999786376953,111.05999755859375,111.18000030517578
CDW,2020-09-11 15:41:00,1521.0,111.22000122070312,111.18000030517578,111.19999694824219,111.22000122070312
CDW,2020-09-11 15:40:00,3256.0,111.2300033569336,111.1500015258789,111.19999694824219,111.1500015258789
CDW,2020-09-11 15:39:00,3941.0,111.12000274658203,111.01000213623047,111.12000274658203,111.06800079345703
CDW,2020-09-11 15:38:00,2100.0,111.1500015258789,111.05999755859375,111.05999755859375,111.1500015258789
CDW,2020-09-11 15:37:00,4400.0,111.19999694824219,111.11000061035156,111.12999725341797,111.11000061035156
CDW,2020-09-11 15:36:00,3004.0,111.26000213623047,111.1500015258789,111.20999908447266,111.16000366210938
CDW,2020-09-11 15:35:00,1007.0,111.19999694824219,111.16500091552734,111.16500091552734,111.16999816894531
CDW,2020-09-11 15:34:00,1461.0,111.33000183105469,111.26000213623047,111.26000213623047,111.33000183105469
CDW,2020-09-11 15:33:00,2207.0,111.33999633789062,111.25,111.25,111.33000183105469
CDW,2020-09-11 15:32:00,1445.0,111.29000091552734,111.26000213623047,111.29000091552734,111.29000091552734
CDW,2020-09-11 15:31:00,1497.0,111.29499816894531,111.22000122070312,111.22000122070312,111.25
CDW,2020-09-11 15:30:00,1989.0,111.31999969482422,111.18000030517578,111.29000091552734,111.19000244140625
CDW,2020-09-11 15:29:00,1679.0,111.23999786376953,111.19000244140625,111.19000244140625,111.2300033569336
CDW,2020-09-11 15:28:00,3468.0,111.2699966430664,111.12000274658203,111.26000213623047,111.12000274658203
CDW,2020-09-11 15:27:00,1492.0,111.1500015258789,111.0999984741211,111.0999984741211,111.1500015258789
CDW,2020-09-11 15:26:00,1181.0,111.19000244140625,111.16000366210938,111.19000244140625,111.16000366210938
CDW,2020-09-11 15:25:00,1521.0,111.11000061035156,111.05000305175781,111.06999969482422,111.11000061035156
CDW,2020-09-11 15:24:00,1189.0,111.16000366210938,111.12000274658203,111.12000274658203,111.16000366210938
CDW,2020-09-11 15:23:00,1828.0,111.12000274658203,111.01000213623047,111.12000274658203,111.06999969482422
CDW,2020-09-11 15:22:00,2354.0,111.04000091552734,110.94000244140625,111.01000213623047,110.94000244140625
CDW,2020-09-11 15:21:00,984.0,110.94000244140625,110.91000366210938,110.91000366210938,110.92500305175781
CDW,2020-09-11 15:20:00,2046.0,110.98999786376953,110.87000274658203,110.98999786376953,110.87000274658203
CDW,2020-09-11 15:19:00,2724.0,110.93000030517578,110.79000091552734,110.9000015258789,110.79000091552734
CDW,2020-09-11 15:18:00,1820.0,110.7667007446289,110.69999694824219,110.7667007446289,110.69999694824219
CDW,2020-09-11 15:17:00,602.0,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531
CDW,2020-09-11 15:16:00,1119.0,110.76000213623047,110.69000244140625,110.69999694824219,110.76000213623047
CDW,2020-09-11 15:15:00,1363.0,110.76000213623047,110.5999984741211,110.76000213623047,110.5999984741211
CDW,2020-09-11 15:14:00,1081.0,110.51000213623047,110.4800033569336,110.51000213623047,110.4800033569336
CDW,2020-09-11 15:13:00,1075.0,110.55999755859375,110.51000213623047,110.51000213623047,110.55999755859375
CDW,2020-09-11 15:12:00,1819.0,110.56999969482422,110.4800033569336,110.55500030517578,110.5199966430664
CDW,2020-09-11 15:11:00,2596.0,110.44999694824219,110.37999725341797,110.44499969482422,110.43000030517578
CDW,2020-09-11 15:10:00,3128.0,110.4800033569336,110.40499877929688,110.44000244140625,110.40499877929688
CDW,2020-09-11 15:09:00,4155.0,110.47000122070312,110.37999725341797,110.41000366210938,110.44999694824219
CDW,2020-09-11 15:08:00,1580.0,110.5,110.44999694824219,110.44999694824219,110.45999908447266
CDW,2020-09-11 15:07:00,5062.0,110.5,110.3550033569336,110.4000015258789,110.5
CDW,2020-09-11 15:06:00,5250.0,110.55500030517578,110.41999816894531,110.52999877929688,110.4800033569336
CDW,2020-09-11 15:05:00,10904.0,110.4800033569336,110.43499755859375,110.4800033569336,110.4800033569336
CDW,2020-09-11 15:04:00,1879.0,110.5,110.44650268554688,110.47000122070312,110.5
CDW,2020-09-11 15:03:00,855.0,110.54000091552734,110.5,110.5,110.54000091552734
CDW,2020-09-11 15:02:00,1798.0,110.61000061035156,110.45500183105469,110.58499908447266,110.4800033569336
CDW,2020-09-11 15:01:00,1855.0,110.5,110.43000030517578,110.43000030517578,110.5
CDW,2020-09-11 15:00:00,1386.0,110.5999984741211,110.56999969482422,110.56999969482422,110.57499694824219
CDW,2020-09-11 14:59:00,649.0,110.62999725341797,110.62999725341797,110.62999725341797,110.62999725341797
CDW,2020-09-11 14:58:00,1117.0,110.7300033569336,110.6500015258789,110.66000366210938,110.6500015258789
CDW,2020-09-11 14:57:00,2021.0,110.69000244140625,110.61000061035156,110.61000061035156,110.67500305175781
CDW,2020-09-11 14:56:00,1794.0,110.9000015258789,110.70999908447266,110.70999908447266,110.87000274658203
CDW,2020-09-11 14:55:00,1467.0,110.91999816894531,110.8499984741211,110.90450286865234,110.8499984741211
CDW,2020-09-11 14:54:00,3651.0,110.87999725341797,110.79000091552734,110.87999725341797,110.80500030517578
CDW,2020-09-11 14:53:00,2114.0,110.83000183105469,110.78500366210938,110.80999755859375,110.83000183105469
CDW,2020-09-11 14:52:00,1466.0,110.80999755859375,110.7699966430664,110.77999877929688,110.80000305175781
CDW,2020-09-11 14:51:00,860.0,110.80000305175781,110.66000366210938,110.7750015258789,110.66000366210938
CDW,2020-09-11 14:50:00,2120.0,110.69000244140625,110.63999938964844,110.6500015258789,110.6500015258789
CDW,2020-09-11 14:49:00,275.0,110.63999938964844,110.63999938964844,110.63999938964844,110.63999938964844
CDW,2020-09-11 14:48:00,2092.0,110.75499725341797,110.66000366210938,110.68000030517578,110.69999694824219
CDW,2020-09-11 14:47:00,312.0,110.70999908447266,110.70999908447266,110.70999908447266,110.70999908447266
CDW,2020-09-11 14:46:00,1878.0,110.68499755859375,110.62999725341797,110.62999725341797,110.62999725341797
CDW,2020-09-11 14:45:00,819.0,110.80999755859375,110.75,110.75,110.80999755859375
CDW,2020-09-11 14:44:00,812.0,110.80999755859375,110.75,110.80999755859375,110.79000091552734
CDW,2020-09-11 14:43:00,1547.0,110.87000274658203,110.76000213623047,110.86499786376953,110.76000213623047
CDW,2020-09-11 14:42:00,1146.0,110.76000213623047,110.69000244140625,110.76000213623047,110.69000244140625
CDW,2020-09-11 14:41:00,920.0,110.6500015258789,110.58000183105469,110.58000183105469,110.6500015258789
CDW,2020-09-11 14:40:00,2557.0,110.87999725341797,110.7300033569336,110.73999786376953,110.75499725341797
CDW,2020-09-11 14:39:00,1791.0,110.80000305175781,110.69999694824219,110.7699966430664,110.73999786376953
CDW,2020-09-11 14:38:00,1014.0,110.69000244140625,110.6500015258789,110.69000244140625,110.6500015258789
CDW,2020-09-11 14:37:00,1190.0,110.63999938964844,110.61000061035156,110.62999725341797,110.63999938964844
CDW,2020-09-11 14:36:00,1556.0,110.66999816894531,110.5999984741211,110.66999816894531,110.5999984741211
CDW,2020-09-11 14:35:00,548.0,110.54000091552734,110.51000213623047,110.51000213623047,110.54000091552734
CDW,2020-09-11 14:34:00,1071.0,110.51000213623047,110.4800033569336,110.5,110.4800033569336
CDW,2020-09-11 14:33:00,799.0,110.55000305175781,110.48999786376953,110.48999786376953,110.55000305175781
CDW,2020-09-11 14:32:00,2238.0,110.54000091552734,110.30000305175781,110.54000091552734,110.30999755859375
CDW,2020-09-11 14:31:00,371.0,110.41000366210938,110.4000015258789,110.4000015258789,110.41000366210938
CDW,2020-09-11 14:30:00,1491.0,110.4000015258789,110.3499984741211,110.37000274658203,110.3499984741211
CDW,2020-09-11 14:29:00,479.0,110.36499786376953,110.36000061035156,110.36499786376953,110.36000061035156
CDW,2020-09-11 14:28:00,3014.0,110.375,110.33000183105469,110.3499984741211,110.37000274658203
CDW,2020-09-11 14:27:00,1014.0,110.4000015258789,110.36499786376953,110.36499786376953,110.37999725341797
CDW,2020-09-11 14:26:00,2175.0,110.37999725341797,110.30500030517578,110.37000274658203,110.37999725341797
CDW,2020-09-11 14:25:00,1367.0,110.41000366210938,110.37000274658203,110.38999938964844,110.37999725341797
CDW,2020-09-11 14:24:00,1593.0,110.44000244140625,110.38999938964844,110.41999816894531,110.38999938964844
CDW,2020-09-11 14:23:00,1623.0,110.37000274658203,110.36499786376953,110.37000274658203,110.36499786376953
CDW,2020-09-11 14:22:00,132.0,110.37000274658203,110.37000274658203,110.37000274658203,110.37000274658203
CDW,2020-09-11 14:21:00,1081.0,110.33000183105469,110.28500366210938,110.28500366210938,110.33000183105469
CDW,2020-09-11 14:20:00,4181.0,110.37999725341797,110.28500366210938,110.28500366210938,110.37999725341797
CDW,2020-09-11 14:19:00,3256.0,110.38999938964844,110.33049774169922,110.37000274658203,110.3499984741211
CDW,2020-09-11 14:18:00,1816.0,110.36000061035156,110.31500244140625,110.31500244140625,110.36000061035156
